"0","# Create the faceted line plot of summary time for each participant and speech rate"
"0",""
"0","# Get a list of unique participants"
"0","participants <- unique(df.raw$participant)"
"0",""
"0","# Loop through each participant to create and print a plot"
"0","for (part_id in participants) {"
"0","  # Filter the data for the current participant"
"0","  df.part <- filter(df.raw, participant == part_id)"
"0","  "
"0","  # Create the plot for the current participant"
"0","  p <- ggplot(df.part, aes(x = index, y = summary_duration)) +"
"0","    geom_line() + # Draw lines"
"0","    facet_wrap(~ speech_rate, scales = ""free_y"", ncol = 3) + # Facet column numbers"
"0","    theme_minimal() +"
"0","    labs(title = paste(""Summary Duration for Participant"", part_id, ""by Speech Rate""),"
"0","         x = ""Trial Index"","
"0","         y = ""Summary Duration (second)"") +"
"0","    theme(strip.text.x = element_text(size = 8)) # Adjust the facet label text size "
"0","  "
"0","  print(p) # Print the plot"
"0","}"
