"0","# Depict slider movements "
"0",""
"0","df.raw$slider_values_rescaled <- sapply(df.raw$slider_values_rescaled, "
"0","                                               function(x) paste(x, collapse = "",""))"
"0",""
"0","df.slider <- df.raw%>%"
"0","  mutate(slider_values_rescaled = strsplit(slider_values_rescaled, "","")) %>%"
"0","  mutate(slider_rescale_float = map(slider_values_rescaled, ~as.numeric(.x)))"
"0",""
"0","df_long <- df.slider %>%"
"0","  mutate(id = row_number()) %>%"
"0","  unnest(slider_rescale_float) %>%"
"0","  rename(slider_value = slider_rescale_float) %>%"
"0","  group_by(id, speech_rate) %>%"
"0","  mutate(index = row_number()) %>%"
"0","  ungroup() %>%"
"0","  select(-slider_values_rescaled)"
"0",""
"0","# Set the x-axis limits "
"0","p_slider_per_rate <- ggplot(df_long, aes(x = index, "
"0","                                         y = slider_value, "
"0","                                         group = interaction(id), "
"0","                                         color = as.factor(id))) +"
"0","  geom_line(alpha = 0.5, size = 0.5) +"
"0","  scale_x_continuous(name = ""Index of the Slider Value"") +"
"0","  scale_y_continuous(name = ""Slider Value"") +"
"0","  facet_wrap(~ speech_rate, "
"0","             scales = 'free_x', "
"0","             ncol = 1) +"
"0","  scale_color_manual(values = colorRampPalette(brewer.pal(12, ""Paired""))"
"0","                     (length(unique(df_long$id)))) +"
"0","  theme(legend.position = ""none"") +"
"0","  labs(title = 'Slider Values by Speech Rate',"
"0","      caption = ""Each line represents the comprehension trajectory at different speech rates."
"0","      As the speech rate increases, comprehension scores seem to get lower."""
"0",")"
"0",""
"0","# histograms "
"0",""
"0","p_flipped_histogram_per_rate <- ggplot(df_long, aes(x = slider_value)) +"
"0","  geom_histogram(bins = 10, fill = ""skyblue"", color = ""navy"") +"
"0","  coord_flip() +"
"0","  facet_wrap(~speech_rate, scales = 'free_x', ncol = 1) +"
"0","  labs(y = ""Slider Value Range"", x = ""Count"", title = ""Number of Slider Values by Speech Rate"") +"
"0","  theme(legend.position = ""none"") +"
"0","  scale_y_continuous(labels = comma) "
"0",""
"0","# combine"
"0","combined_plot <- p_slider_per_rate + p_flipped_histogram_per_rate + "
"0","  plot_layout(ncol = 2, widths = c(2, 1)) +"
"0","  theme(strip.background = element_rect(fill = ""white"", color = ""black""))"
"0","  "
"0",""
"0",""
"0","print(combined_plot)"
"0",""
