"0","# per participant"
"0",""
"0","# Assuming df.data is your data frame and it includes a 'participant' column"
"0","average_similarity_sent_participant <- df.data %>%"
"0","  group_by(participant, speech_rate) %>%"
"0","  summarise(average_similarity_sent = mean(cosine_similarity, na.rm = TRUE)) %>%"
"0","  ungroup()"
"2","`summarise()` has grouped output by 'participant'. You can override using the `.groups` argument."
"0","# Plot with bars, faceted per participant"
"0","ggplot(average_similarity_sent_participant, aes(x = factor(speech_rate), y = average_similarity_sent, fill = as.factor(speech_rate))) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"", fill = ""darkseagreen1"") + "
"0","  labs(x = ""Speech Rate"", y = ""Average Sentence Embedding Similarity"","
"0","       title = ""Average Cosine Similarity by Speech Rate and Participant"") +"
"0","  geom_text(aes(label = round(average_similarity_sent, 2)), vjust = -0.3, position = position_dodge(width = 0.9), size = 3) +"
"0","  theme(legend.position = ""none"") +"
"0","  facet_wrap(~participant, ncol = 5) # Adjust the number of columns based on the number of participants"
