-3.3114580000401475,13520.68854199996
value,time
0,3.952957999956652
0,7.952957999956652
0,11.952957999956652
0,15.952957999956652
0,19.952957999956652
0,23.952957999956652
0,27.952957999956652
0,31.952957999956652
0,35.95295799995665
0,39.95295799995665
0,43.95295799995665
0,47.95295799995665
0,51.95295799995665
0,55.95295799995665
0,59.95295799995665
0,63.95295799995665
0,67.95295799995665
0,71.95295799995665
0,75.95295799995665
0,79.95295799995665
0,83.95295799995665
0,87.95295799995665
0,91.95295799995665
0,95.95295799995665
0,99.95295799995665
0,103.95295799995665
0,107.95295799995665
0,111.95295799995665
0,115.95295799995665
0,119.95295799995665
0,123.95295799995665
0,127.95295799995665
0,131.95295799995665
0,135.95295799995665
0,139.95295799995665
0,143.95295799995665
0,147.95295799995665
0,151.95295799995665
0,155.95295799995665
0,159.95295799995665
0,163.95295799995665
0,167.95295799995665
0,171.95295799995665
0,175.95295799995665
0,179.95295799995665
0,183.95295799995665
0,187.95295799995665
0,191.95295799995665
0,195.95295799995665
0,199.95295799995665
0,203.95295799995665
0,207.95295799995665
0,211.95295799995665
0,215.95295799995665
0,219.95295799995665
0,223.95295799995665
0,227.95295799995665
0,231.95295799995665
0,235.95295799995665
0,239.95295799995665
0,243.95295799995665
0,247.95295799995665
0,251.95295799995665
0,255.95295799995665
0,259.95295799995665
0,263.95295799995665
0,267.95295799995665
0,271.95295799995665
0,275.95295799995665
0,279.95295799995665
0,283.95295799995665
0,287.95295799995665
0,291.95295799995665
0,295.95295799995665
0,299.95295799995665
0,303.95295799995665
0,307.95295799995665
0,311.95295799995665
0,315.95295799995665
0,319.95295799995665
0,323.95295799995665
0,327.95295799995665
0,331.95295799995665
0,335.95295799995665
0,339.95295799995665
0,343.95295799995665
0,347.95295799995665
0,351.95295799995665
0,355.95295799995665
0,359.95295799995665
0,363.95295799995665
0,367.95295799995665
0,371.95295799995665
0,375.95295799995665
0,379.95295799995665
0,383.95295799995665
0,387.95295799995665
0,391.95295799995665
0,395.95295799995665
0,399.95295799995665
0,403.95295799995665
0,407.95295799995665
0,411.95295799995665
0,415.95295799995665
0,419.95295799995665
0,423.95295799995665
0,427.95295799995665
0,431.95295799995665
0,435.95295799995665
0,439.95295799995665
0,443.95295799995665
0,447.95295799995665
0,451.95295799995665
0,455.95295799995665
0,459.95295799995665
0,463.95295799995665
0,467.95295799995665
0,471.95295799995665
0,475.95295799995665
0,479.95295799995665
0,483.95295799995665
0,487.95295799995665
0,491.95295799995665
0,495.95295799995665
0,499.95295799995665
0,503.95295799995665
0,507.95295799995665
0,511.95295799995665
0,515.9529579999567
1,519.9529579999567
2,523.9529579999567
2,527.9529579999567
3,531.9529579999567
3,535.9529579999567
4,539.9529579999567
4,543.9529579999567
5,547.9529579999567
5,551.9529579999567
5,555.9529579999567
5,559.9529579999567
6,563.9529579999567
6,567.9529579999567
6,571.9529579999567
6,575.9529579999567
6,579.9529579999567
7,583.9529579999567
7,587.9529579999567
7,591.9529579999567
7,595.9529579999567
7,599.9529579999567
7,603.9529579999567
7,607.9529579999567
7,611.9529579999567
7,615.9529579999567
7,619.9529579999567
7,623.9529579999567
8,627.9529579999567
8,631.9529579999567
8,635.9529579999567
8,639.9529579999567
8,643.9529579999567
8,647.9529579999567
9,651.9529579999567
9,655.9529579999567
9,659.9529579999567
9,663.9529579999567
10,667.9529579999567
10,671.9529579999567
11,675.9529579999567
11,679.9529579999567
11,683.9529579999567
11,687.9529579999567
12,691.9529579999567
12,695.9529579999567
13,699.9529579999567
13,703.9529579999567
14,707.9529579999567
14,711.9529579999567
14,715.9529579999567
15,719.9529579999567
14,723.9529579999567
15,727.9529579999567
15,731.9529579999567
16,735.9529579999567
16,739.9529579999567
16,743.9529579999567
16,747.9529579999567
16,751.9529579999567
17,755.9529579999567
17,759.9529579999567
17,763.9529579999567
17,767.9529579999567
18,771.9529579999567
18,775.9529579999567
18,779.9529579999567
19,783.9529579999567
19,787.9529579999567
19,791.9529579999567
19,795.9529579999567
20,799.9529579999567
20,803.9529579999567
20,807.9529579999567
21,811.9529579999567
21,815.9529579999567
21,819.9529579999567
22,823.9529579999567
22,827.9529579999567
23,831.9529579999567
23,835.9529579999567
24,839.9529579999567
24,843.9529579999567
25,847.9529579999567
25,851.9529579999567
26,855.9529579999567
26,859.9529579999567
27,863.9529579999567
27,867.9529579999567
28,871.9529579999567
28,875.9529579999567
29,879.9529579999567
29,883.9529579999567
30,887.9529579999567
30,891.9529579999567
31,895.9529579999567
31,899.9529579999567
32,903.9529579999567
32,907.9529579999567
33,911.9529579999567
33,915.9529579999567
34,919.9529579999567
34,923.9529579999567
35,927.9529579999567
35,931.9529579999567
36,935.9529579999567
36,939.9529579999567
37,943.9529579999567
37,947.9529579999567
38,951.9529579999567
38,955.9529579999567
39,959.9529579999567
39,963.9529579999567
40,967.9529579999567
40,971.9529579999567
41,975.9529579999567
42,979.9529579999567
42,983.9529579999567
42,987.9529579999567
43,991.9529579999567
43,995.9529579999567
44,999.9529579999567
44,1003.9529579999567
44,1007.9529579999567
45,1011.9529579999567
46,1015.9529579999567
46,1019.9529579999567
46,1023.9529579999567
47,1027.9529579999567
48,1031.9529579999567
48,1035.9529579999567
48,1039.9529579999567
49,1043.9529579999567
49,1047.9529579999567
50,1051.9529579999567
51,1055.9529579999567
51,1059.9529579999567
52,1063.9529579999567
53,1067.9529579999567
53,1071.9529579999567
54,1075.9529579999567
54,1079.9529579999567
55,1083.9529579999567
55,1087.9529579999567
56,1091.9529579999567
56,1095.9529579999567
57,1099.9529579999567
58,1103.9529579999567
58,1107.9529579999567
59,1111.9529579999567
60,1115.9529579999567
61,1119.9529579999567
62,1123.9529579999567
63,1127.9529579999567
64,1131.9529579999567
65,1135.9529579999567
66,1139.9529579999567
66,1143.9529579999567
68,1147.9529579999567
69,1151.9529579999567
70,1155.9529579999567
71,1159.9529579999567
72,1163.9529579999567
73,1167.9529579999567
74,1171.9529579999567
75,1175.9529579999567
76,1179.9529579999567
77,1183.9529579999567
78,1187.9529579999567
79,1191.9529579999567
80,1195.9529579999567
81,1199.9529579999567
82,1203.9529579999567
83,1207.9529579999567
84,1211.9529579999567
85,1215.9529579999567
85,1219.9529579999567
86,1223.9529579999567
87,1227.9529579999567
88,1231.9529579999567
89,1235.9529579999567
90,1239.9529579999567
91,1243.9529579999567
92,1247.9529579999567
93,1251.9529579999567
93,1255.9529579999567
94,1259.9529579999567
95,1263.9529579999567
96,1267.9529579999567
97,1271.9529579999567
98,1275.9529579999567
99,1279.9529579999567
100,1283.9529579999567
101,1287.9529579999567
102,1291.9529579999567
103,1295.9529579999567
103,1299.9529579999567
105,1303.9529579999567
105,1307.9529579999567
106,1311.9529579999567
107,1315.9529579999567
108,1319.9529579999567
108,1323.9529579999567
109,1327.9529579999567
110,1331.9529579999567
111,1335.9529579999567
112,1339.9529579999567
112,1343.9529579999567
113,1347.9529579999567
114,1351.9529579999567
115,1355.9529579999567
116,1359.9529579999567
117,1363.9529579999567
118,1367.9529579999567
118,1371.9529579999567
119,1375.9529579999567
120,1379.9529579999567
121,1383.9529579999567
122,1387.9529579999567
123,1391.9529579999567
124,1395.9529579999567
125,1399.9529579999567
126,1403.9529579999567
127,1407.9529579999567
127,1411.9529579999567
128,1415.9529579999567
129,1419.9529579999567
130,1423.9529579999567
130,1427.9529579999567
131,1431.9529579999567
132,1435.9529579999567
133,1439.9529579999567
133,1443.9529579999567
134,1447.9529579999567
134,1451.9529579999567
135,1455.9529579999567
135,1459.9529579999567
136,1463.9529579999567
136,1467.9529579999567
136,1471.9529579999567
137,1475.9529579999567
137,1479.9529579999567
137,1483.9529579999567
138,1487.9529579999567
138,1491.9529579999567
138,1495.9529579999567
139,1499.9529579999567
139,1503.9529579999567
140,1507.9529579999567
141,1511.9529579999567
141,1515.9529579999567
142,1519.9529579999567
143,1523.9529579999567
143,1527.9529579999567
144,1531.9529579999567
145,1535.9529579999567
146,1539.9529579999567
147,1543.9529579999567
147,1547.9529579999567
148,1551.9529579999567
149,1555.9529579999567
150,1559.9529579999567
150,1563.9529579999567
151,1567.9529579999567
151,1571.9529579999567
153,1575.9529579999567
153,1579.9529579999567
154,1583.9529579999567
154,1587.9529579999567
155,1591.9529579999567
156,1595.9529579999567
156,1599.9529579999567
157,1603.9529579999567
157,1607.9529579999567
158,1611.9529579999567
158,1615.9529579999567
159,1619.9529579999567
159,1623.9529579999567
159,1627.9529579999567
160,1631.9529579999567
160,1635.9529579999567
161,1639.9529579999567
161,1643.9529579999567
161,1647.9529579999567
161,1651.9529579999567
161,1655.9529579999567
161,1659.9529579999567
162,1663.9529579999567
162,1667.9529579999567
162,1671.9529579999567
163,1675.9529579999567
163,1679.9529579999567
164,1683.9529579999567
165,1687.9529579999567
166,1691.9529579999567
166,1695.9529579999567
167,1699.9529579999567
168,1703.9529579999567
168,1707.9529579999567
168,1711.9529579999567
169,1715.9529579999567
169,1719.9529579999567
169,1723.9529579999567
170,1727.9529579999567
171,1731.9529579999567
170,1735.9529579999567
171,1739.9529579999567
171,1743.9529579999567
171,1747.9529579999567
171,1751.9529579999567
171,1755.9529579999567
171,1759.9529579999567
172,1763.9529579999567
171,1767.9529579999567
171,1771.9529579999567
171,1775.9529579999567
172,1779.9529579999567
171,1783.9529579999567
172,1787.9529579999567
172,1791.9529579999567
172,1795.9529579999567
172,1799.9529579999567
172,1803.9529579999567
172,1807.9529579999567
172,1811.9529579999567
172,1815.9529579999567
172,1819.9529579999567
172,1823.9529579999567
173,1827.9529579999567
173,1831.9529579999567
173,1835.9529579999567
173,1839.9529579999567
173,1843.9529579999567
173,1847.9529579999567
174,1851.9529579999567
174,1855.9529579999567
174,1859.9529579999567
174,1863.9529579999567
174,1867.9529579999567
175,1871.9529579999567
175,1875.9529579999567
175,1879.9529579999567
176,1883.9529579999567
176,1887.9529579999567
176,1891.9529579999567
176,1895.9529579999567
176,1899.9529579999567
177,1903.9529579999567
177,1907.9529579999567
177,1911.9529579999567
177,1915.9529579999567
177,1919.9529579999567
177,1923.9529579999567
177,1927.9529579999567
177,1931.9529579999567
178,1935.9529579999567
178,1939.9529579999567
178,1943.9529579999567
178,1947.9529579999567
178,1951.9529579999567
178,1955.9529579999567
178,1959.9529579999567
178,1963.9529579999567
178,1967.9529579999567
178,1971.9529579999567
178,1975.9529579999567
178,1979.9529579999567
178,1983.9529579999567
178,1987.9529579999567
179,1991.9529579999567
178,1995.9529579999567
179,1999.9529579999567
179,2003.9529579999567
179,2007.9529579999567
179,2011.9529579999567
179,2015.9529579999567
179,2019.9529579999567
179,2023.9529579999567
180,2027.9529579999567
179,2031.9529579999567
180,2035.9529579999567
180,2039.9529579999567
180,2043.9529579999567
180,2047.9529579999567
181,2051.9529579999567
181,2055.9529579999567
181,2059.9529579999567
181,2063.9529579999567
181,2067.9529579999567
181,2071.9529579999567
181,2075.9529579999567
181,2079.9529579999567
181,2083.9529579999567
181,2087.9529579999567
182,2091.9529579999567
182,2095.9529579999567
182,2099.9529579999567
182,2103.9529579999567
182,2107.9529579999567
182,2111.9529579999567
182,2115.9529579999567
182,2119.9529579999567
182,2123.9529579999567
182,2127.9529579999567
183,2131.9529579999567
183,2135.9529579999567
183,2139.9529579999567
183,2143.9529579999567
183,2147.9529579999567
183,2151.9529579999567
183,2155.9529579999567
183,2159.9529579999567
184,2163.9529579999567
184,2167.9529579999567
184,2171.9529579999567
184,2175.9529579999567
184,2179.9529579999567
184,2183.9529579999567
184,2187.9529579999567
184,2191.9529579999567
185,2195.9529579999567
185,2199.9529579999567
185,2203.9529579999567
185,2207.9529579999567
185,2211.9529579999567
185,2215.9529579999567
185,2219.9529579999567
185,2223.9529579999567
185,2227.9529579999567
185,2231.9529579999567
185,2235.9529579999567
185,2239.9529579999567
185,2243.9529579999567
186,2247.9529579999567
186,2251.9529579999567
186,2255.9529579999567
186,2259.9529579999567
186,2263.9529579999567
186,2267.9529579999567
186,2271.9529579999567
187,2275.9529579999567
187,2279.9529579999567
187,2283.9529579999567
187,2287.9529579999567
187,2291.9529579999567
187,2295.9529579999567
187,2299.9529579999567
187,2303.9529579999567
187,2307.9529579999567
187,2311.9529579999567
188,2315.9529579999567
187,2319.9529579999567
187,2323.9529579999567
187,2327.9529579999567
187,2331.9529579999567
187,2335.9529579999567
187,2339.9529579999567
188,2343.9529579999567
188,2347.9529579999567
187,2351.9529579999567
188,2355.9529579999567
187,2359.9529579999567
188,2363.9529579999567
188,2367.9529579999567
188,2371.9529579999567
188,2375.9529579999567
188,2379.9529579999567
189,2383.9529579999567
189,2387.9529579999567
189,2391.9529579999567
189,2395.9529579999567
189,2399.9529579999567
189,2403.9529579999567
190,2407.9529579999567
190,2411.9529579999567
190,2415.9529579999567
190,2419.9529579999567
191,2423.9529579999567
191,2427.9529579999567
191,2431.9529579999567
191,2435.9529579999567
192,2439.9529579999567
192,2443.9529579999567
192,2447.9529579999567
193,2451.9529579999567
193,2455.9529579999567
193,2459.9529579999567
194,2463.9529579999567
194,2467.9529579999567
195,2471.9529579999567
195,2475.9529579999567
196,2479.9529579999567
196,2483.9529579999567
196,2487.9529579999567
197,2491.9529579999567
197,2495.9529579999567
197,2499.9529579999567
198,2503.9529579999567
198,2507.9529579999567
199,2511.9529579999567
199,2515.9529579999567
200,2519.9529579999567
200,2523.9529579999567
201,2527.9529579999567
201,2531.9529579999567
202,2535.9529579999567
202,2539.9529579999567
203,2543.9529579999567
203,2547.9529579999567
204,2551.9529579999567
204,2555.9529579999567
205,2559.9529579999567
205,2563.9529579999567
206,2567.9529579999567
207,2571.9529579999567
207,2575.9529579999567
208,2579.9529579999567
209,2583.9529579999567
209,2587.9529579999567
210,2591.9529579999567
210,2595.9529579999567
211,2599.9529579999567
211,2603.9529579999567
212,2607.9529579999567
212,2611.9529579999567
213,2615.9529579999567
214,2619.9529579999567
215,2623.9529579999567
215,2627.9529579999567
216,2631.9529579999567
216,2635.9529579999567
217,2639.9529579999567
217,2643.9529579999567
218,2647.9529579999567
219,2651.9529579999567
219,2655.9529579999567
220,2659.9529579999567
221,2663.9529579999567
221,2667.9529579999567
222,2671.9529579999567
222,2675.9529579999567
223,2679.9529579999567
223,2683.9529579999567
224,2687.9529579999567
225,2691.9529579999567
225,2695.9529579999567
226,2699.9529579999567
226,2703.9529579999567
226,2707.9529579999567
227,2711.9529579999567
228,2715.9529579999567
228,2719.9529579999567
229,2723.9529579999567
229,2727.9529579999567
229,2731.9529579999567
230,2735.9529579999567
230,2739.9529579999567
230,2743.9529579999567
231,2747.9529579999567
231,2751.9529579999567
231,2755.9529579999567
232,2759.9529579999567
232,2763.9529579999567
232,2767.9529579999567
232,2771.9529579999567
232,2775.9529579999567
233,2779.9529579999567
233,2783.9529579999567
233,2787.9529579999567
233,2791.9529579999567
233,2795.9529579999567
234,2799.9529579999567
234,2803.9529579999567
235,2807.9529579999567
235,2811.9529579999567
235,2815.9529579999567
235,2819.9529579999567
236,2823.9529579999567
236,2827.9529579999567
236,2831.9529579999567
237,2835.9529579999567
237,2839.9529579999567
237,2843.9529579999567
237,2847.9529579999567
238,2851.9529579999567
238,2855.9529579999567
238,2859.9529579999567
238,2863.9529579999567
238,2867.9529579999567
238,2871.9529579999567
238,2875.9529579999567
239,2879.9529579999567
239,2883.9529579999567
239,2887.9529579999567
239,2891.9529579999567
239,2895.9529579999567
239,2899.9529579999567
239,2903.9529579999567
240,2907.9529579999567
240,2911.9529579999567
240,2915.9529579999567
240,2919.9529579999567
240,2923.9529579999567
241,2927.9529579999567
241,2931.9529579999567
241,2935.9529579999567
241,2939.9529579999567
241,2943.9529579999567
241,2947.9529579999567
241,2951.9529579999567
242,2955.9529579999567
242,2959.9529579999567
242,2963.9529579999567
242,2967.9529579999567
242,2971.9529579999567
242,2975.9529579999567
242,2979.9529579999567
242,2983.9529579999567
243,2987.9529579999567
243,2991.9529579999567
243,2995.9529579999567
243,2999.9529579999567
243,3003.9529579999567
243,3007.9529579999567
243,3011.9529579999567
244,3015.9529579999567
244,3019.9529579999567
244,3023.9529579999567
244,3027.9529579999567
244,3031.9529579999567
245,3035.9529579999567
245,3039.9529579999567
245,3043.9529579999567
245,3047.9529579999567
246,3051.9529579999567
246,3055.9529579999567
246,3059.9529579999567
246,3063.9529579999567
247,3067.9529579999567
247,3071.9529579999567
248,3075.9529579999567
248,3079.9529579999567
248,3083.9529579999567
249,3087.9529579999567
249,3091.9529579999567
249,3095.9529579999567
250,3099.9529579999567
250,3103.9529579999567
250,3107.9529579999567
251,3111.9529579999567
251,3115.9529579999567
251,3119.9529579999567
252,3123.9529579999567
252,3127.9529579999567
253,3131.9529579999567
253,3135.9529579999567
254,3139.9529579999567
254,3143.9529579999567
254,3147.9529579999567
255,3151.9529579999567
255,3155.9529579999567
255,3159.9529579999567
255,3163.9529579999567
255,3167.9529579999567
255,3171.9529579999567
255,3175.9529579999567
255,3179.9529579999567
255,3183.9529579999567
255,3187.9529579999567
255,3191.9529579999567
255,3195.9529579999567
255,3199.9529579999567
255,3203.9529579999567
255,3207.9529579999567
255,3211.9529579999567
255,3215.9529579999567
255,3219.9529579999567
255,3223.9529579999567
255,3227.9529579999567
255,3231.9529579999567
255,3235.9529579999567
255,3239.9529579999567
255,3243.9529579999567
255,3247.9529579999567
255,3251.9529579999567
255,3255.9529579999567
255,3259.9529579999567
255,3263.9529579999567
255,3267.9529579999567
255,3271.9529579999567
255,3275.9529579999567
255,3279.9529579999567
255,3283.9529579999567
255,3287.9529579999567
255,3291.9529579999567
255,3295.9529579999567
255,3299.9529579999567
255,3303.9529579999567
255,3307.9529579999567
255,3311.9529579999567
255,3315.9529579999567
255,3319.9529579999567
255,3323.9529579999567
255,3327.9529579999567
255,3331.9529579999567
255,3335.9529579999567
255,3339.9529579999567
255,3343.9529579999567
255,3347.9529579999567
255,3351.9529579999567
255,3355.9529579999567
255,3359.9529579999567
255,3363.9529579999567
255,3367.9529579999567
255,3371.9529579999567
255,3375.9529579999567
255,3379.9529579999567
255,3383.9529579999567
255,3387.9529579999567
255,3391.9529579999567
255,3395.9529579999567
255,3399.9529579999567
255,3403.9529579999567
255,3407.9529579999567
255,3411.9529579999567
255,3415.9529579999567
255,3419.9529579999567
255,3423.9529579999567
255,3427.9529579999567
255,3431.9529579999567
255,3435.9529579999567
255,3439.9529579999567
255,3443.9529579999567
255,3447.9529579999567
255,3451.9529579999567
255,3455.9529579999567
255,3459.9529579999567
255,3463.9529579999567
255,3467.9529579999567
255,3471.9529579999567
255,3475.9529579999567
255,3479.9529579999567
255,3483.9529579999567
255,3487.9529579999567
255,3491.9529579999567
255,3495.9529579999567
255,3499.9529579999567
255,3503.9529579999567
255,3507.9529579999567
255,3511.9529579999567
255,3515.9529579999567
255,3519.9529579999567
255,3523.9529579999567
255,3527.9529579999567
255,3531.9529579999567
255,3535.9529579999567
255,3539.9529579999567
255,3543.9529579999567
255,3547.9529579999567
255,3551.9529579999567
255,3555.9529579999567
255,3559.9529579999567
255,3563.9529579999567
255,3567.9529579999567
255,3571.9529579999567
255,3575.9529579999567
255,3579.9529579999567
255,3583.9529579999567
255,3587.9529579999567
255,3591.9529579999567
255,3595.9529579999567
255,3599.9529579999567
255,3603.9529579999567
255,3607.9529579999567
255,3611.9529579999567
255,3615.9529579999567
255,3619.9529579999567
255,3623.9529579999567
255,3627.9529579999567
255,3631.9529579999567
255,3635.9529579999567
255,3639.9529579999567
255,3643.9529579999567
255,3647.9529579999567
255,3651.9529579999567
255,3655.9529579999567
255,3659.9529579999567
255,3663.9529579999567
255,3667.9529579999567
255,3671.9529579999567
255,3675.9529579999567
255,3679.9529579999567
255,3683.9529579999567
255,3687.9529579999567
255,3691.9529579999567
255,3695.9529579999567
255,3699.9529579999567
255,3703.9529579999567
255,3707.9529579999567
255,3711.9529579999567
255,3715.9529579999567
255,3719.9529579999567
255,3723.9529579999567
255,3727.9529579999567
255,3731.9529579999567
255,3735.9529579999567
255,3739.9529579999567
255,3743.9529579999567
255,3747.9529579999567
255,3751.9529579999567
255,3755.9529579999567
255,3759.9529579999567
255,3763.9529579999567
255,3767.9529579999567
255,3771.9529579999567
255,3775.9529579999567
255,3779.9529579999567
255,3783.9529579999567
255,3787.9529579999567
255,3791.9529579999567
255,3795.9529579999567
255,3799.9529579999567
255,3803.9529579999567
255,3807.9529579999567
255,3811.9529579999567
255,3815.9529579999567
255,3819.9529579999567
255,3823.9529579999567
255,3827.9529579999567
255,3831.9529579999567
255,3835.9529579999567
255,3839.9529579999567
255,3843.9529579999567
255,3847.9529579999567
255,3851.9529579999567
255,3855.9529579999567
255,3859.9529579999567
255,3863.9529579999567
255,3867.9529579999567
255,3871.9529579999567
255,3875.9529579999567
255,3879.9529579999567
255,3883.9529579999567
255,3887.9529579999567
255,3891.9529579999567
255,3895.9529579999567
255,3899.9529579999567
255,3903.9529579999567
255,3907.9529579999567
255,3911.9529579999567
255,3915.9529579999567
255,3919.9529579999567
255,3923.9529579999567
255,3927.9529579999567
255,3931.9529579999567
255,3935.9529579999567
255,3939.9529579999567
255,3943.9529579999567
255,3947.9529579999567
255,3951.9529579999567
255,3955.9529579999567
255,3959.9529579999567
255,3963.9529579999567
255,3967.9529579999567
255,3971.9529579999567
255,3975.9529579999567
255,3979.9529579999567
255,3983.9529579999567
255,3987.9529579999567
255,3991.9529579999567
255,3995.9529579999567
255,3999.9529579999567
255,4003.9529579999567
255,4007.9529579999567
255,4011.9529579999567
255,4015.9529579999567
255,4019.9529579999567
255,4023.9529579999567
255,4027.9529579999567
255,4031.9529579999567
255,4035.9529579999567
255,4039.9529579999567
255,4043.9529579999567
255,4047.9529579999567
255,4051.9529579999567
255,4055.9529579999567
255,4059.9529579999567
255,4063.9529579999567
255,4067.9529579999567
255,4071.9529579999567
255,4075.9529579999567
255,4079.9529579999567
255,4083.9529579999567
255,4087.9529579999567
255,4091.9529579999567
255,4095.9529579999567
255,4099.952957999956
255,4103.952957999956
255,4107.952957999956
255,4111.952957999956
255,4115.952957999956
255,4119.952957999956
255,4123.952957999956
255,4127.952957999956
255,4131.952957999956
255,4135.952957999956
255,4139.952957999956
255,4143.952957999956
255,4147.952957999956
255,4151.952957999956
255,4155.952957999956
255,4159.952957999956
255,4163.952957999956
255,4167.952957999956
255,4171.952957999956
255,4175.952957999956
255,4179.952957999956
255,4183.952957999956
255,4187.952957999956
255,4191.952957999956
255,4195.952957999956
255,4199.952957999956
255,4203.952957999956
255,4207.952957999956
255,4211.952957999956
255,4215.952957999956
255,4219.952957999956
255,4223.952957999956
255,4227.952957999956
255,4231.952957999956
255,4235.952957999956
255,4239.952957999956
255,4243.952957999956
255,4247.952957999956
255,4251.952957999956
255,4255.952957999956
255,4259.952957999956
255,4263.952957999956
255,4267.952957999956
255,4271.952957999956
255,4275.952957999956
255,4279.952957999956
255,4283.952957999956
255,4287.952957999956
255,4291.952957999956
255,4295.952957999956
255,4299.952957999956
255,4303.952957999956
255,4307.952957999956
255,4311.952957999956
255,4315.952957999956
255,4319.952957999956
255,4323.952957999956
255,4327.952957999956
255,4331.952957999956
255,4335.952957999956
255,4339.952957999956
255,4343.952957999956
255,4347.952957999956
255,4351.952957999956
255,4355.952957999956
255,4359.952957999956
255,4363.952957999956
255,4367.952957999956
255,4371.952957999956
255,4375.952957999956
255,4379.952957999956
255,4383.952957999956
255,4387.952957999956
255,4391.952957999956
255,4395.952957999956
255,4399.952957999956
255,4403.952957999956
255,4407.952957999956
255,4411.952957999956
255,4415.952957999956
255,4419.952957999956
255,4423.952957999956
255,4427.952957999956
255,4431.952957999956
255,4435.952957999956
255,4439.952957999956
255,4443.952957999956
255,4447.952957999956
255,4451.952957999956
255,4455.952957999956
255,4459.952957999956
255,4463.952957999956
255,4467.952957999956
255,4471.952957999956
255,4475.952957999956
255,4479.952957999956
255,4483.952957999956
255,4487.952957999956
255,4491.952957999956
255,4495.952957999956
255,4499.952957999956
255,4503.952957999956
255,4507.952957999956
