-3.3114580000401475,13520.68854199996
255,4511.952957999956
255,4515.952957999956
255,4519.952957999956
255,4523.952957999956
255,4527.952957999956
255,4531.952957999956
255,4535.952957999956
255,4539.952957999956
255,4543.952957999956
255,4547.952957999956
255,4551.952957999956
255,4555.952957999956
255,4559.952957999956
255,4563.952957999956
255,4567.952957999956
255,4571.952957999956
255,4575.952957999956
255,4579.952957999956
255,4583.952957999956
255,4587.952957999956
255,4591.952957999956
255,4595.952957999956
255,4599.952957999956
255,4603.952957999956
255,4607.952957999956
255,4611.952957999956
255,4615.952957999956
255,4619.952957999956
255,4623.952957999956
255,4627.952957999956
255,4631.952957999956
255,4635.952957999956
255,4639.952957999956
255,4643.952957999956
255,4647.952957999956
255,4651.952957999956
255,4655.952957999956
255,4659.952957999956
255,4663.952957999956
255,4667.952957999956
255,4671.952957999956
255,4675.952957999956
255,4679.952957999956
255,4683.952957999956
255,4687.952957999956
255,4691.952957999956
255,4695.952957999956
255,4699.952957999956
255,4703.952957999956
255,4707.952957999956
255,4711.952957999956
255,4715.952957999956
255,4719.952957999956
255,4723.952957999956
255,4727.952957999956
255,4731.952957999956
255,4735.952957999956
255,4739.952957999956
255,4743.952957999956
255,4747.952957999956
255,4751.952957999956
255,4755.952957999956
255,4759.952957999956
255,4763.952957999956
255,4767.952957999956
255,4771.952957999956
255,4775.952957999956
255,4779.952957999956
255,4783.952957999956
255,4787.952957999956
255,4791.952957999956
255,4795.952957999956
255,4799.952957999956
255,4803.952957999956
255,4807.952957999956
255,4811.952957999956
255,4815.952957999956
255,4819.952957999956
255,4823.952957999956
255,4827.952957999956
255,4831.952957999956
255,4835.952957999956
255,4839.952957999956
255,4843.952957999956
255,4847.952957999956
255,4851.952957999956
255,4855.952957999956
255,4859.952957999956
255,4863.952957999956
255,4867.952957999956
255,4871.952957999956
255,4875.952957999956
255,4879.952957999956
255,4883.952957999956
255,4887.952957999956
255,4891.952957999956
255,4895.952957999956
255,4899.952957999956
255,4903.952957999956
255,4907.952957999956
255,4911.952957999956
255,4915.952957999956
255,4919.952957999956
255,4923.952957999956
255,4927.952957999956
255,4931.952957999956
255,4935.952957999956
255,4939.952957999956
255,4943.952957999956
255,4947.952957999956
255,4951.952957999956
255,4955.952957999956
255,4959.952957999956
255,4963.952957999956
255,4967.952957999956
255,4971.952957999956
255,4975.952957999956
255,4979.952957999956
255,4983.952957999956
255,4987.952957999956
255,4991.952957999956
255,4995.952957999956
255,4999.952957999956
255,5003.952957999956
255,5007.952957999956
255,5011.952957999956
255,5015.952957999956
255,5019.952957999956
255,5023.952957999956
255,5027.952957999956
255,5031.952957999956
255,5035.952957999956
255,5039.952957999956
255,5043.952957999956
255,5047.952957999956
255,5051.952957999956
255,5055.952957999956
255,5059.952957999956
255,5063.952957999956
255,5067.952957999956
255,5071.952957999956
255,5075.952957999956
255,5079.952957999956
255,5083.952957999956
255,5087.952957999956
255,5091.952957999956
255,5095.952957999956
255,5099.952957999956
255,5103.952957999956
255,5107.952957999956
255,5111.952957999956
255,5115.952957999956
255,5119.952957999956
255,5123.952957999956
255,5127.952957999956
255,5131.952957999956
255,5135.952957999956
255,5139.952957999956
255,5143.952957999956
255,5147.952957999956
255,5151.952957999956
255,5155.952957999956
255,5159.952957999956
255,5163.952957999956
255,5167.952957999956
255,5171.952957999956
255,5175.952957999956
255,5179.952957999956
255,5183.952957999956
255,5187.952957999956
255,5191.952957999956
255,5195.952957999956
255,5199.952957999956
255,5203.952957999956
255,5207.952957999956
255,5211.952957999956
255,5215.952957999956
255,5219.952957999956
255,5223.952957999956
255,5227.952957999956
255,5231.952957999956
255,5235.952957999956
255,5239.952957999956
255,5243.952957999956
255,5247.952957999956
255,5251.952957999956
255,5255.952957999956
255,5259.952957999956
255,5263.952957999956
255,5267.952957999956
255,5271.952957999956
255,5275.952957999956
255,5279.952957999956
255,5283.952957999956
255,5287.952957999956
255,5291.952957999956
255,5295.952957999956
255,5299.952957999956
255,5303.952957999956
255,5307.952957999956
255,5311.952957999956
255,5315.952957999956
255,5319.952957999956
255,5323.952957999956
255,5327.952957999956
255,5331.952957999956
255,5335.952957999956
255,5339.952957999956
255,5343.952957999956
255,5347.952957999956
255,5351.952957999956
255,5355.952957999956
255,5359.952957999956
255,5363.952957999956
255,5367.952957999956
255,5371.952957999956
255,5375.952957999956
255,5379.952957999956
255,5383.952957999956
255,5387.952957999956
255,5391.952957999956
255,5395.952957999956
255,5399.952957999956
255,5403.952957999956
255,5407.952957999956
255,5411.952957999956
255,5415.952957999956
255,5419.952957999956
255,5423.952957999956
255,5427.952957999956
255,5431.952957999956
255,5435.952957999956
255,5439.952957999956
255,5443.952957999956
255,5447.952957999956
255,5451.952957999956
255,5455.952957999956
255,5459.952957999956
255,5463.952957999956
255,5467.952957999956
255,5471.952957999956
255,5475.952957999956
255,5479.952957999956
255,5483.952957999956
255,5487.952957999956
255,5491.952957999956
255,5495.952957999956
255,5499.952957999956
255,5503.952957999956
255,5507.952957999956
255,5511.952957999956
255,5515.952957999956
255,5519.952957999956
255,5523.952957999956
255,5527.952957999956
255,5531.952957999956
255,5535.952957999956
255,5539.952957999956
255,5543.952957999956
255,5547.952957999956
255,5551.952957999956
255,5555.952957999956
255,5559.952957999956
255,5563.952957999956
255,5567.952957999956
255,5571.952957999956
255,5575.952957999956
255,5579.952957999956
255,5583.952957999956
255,5587.952957999956
255,5591.952957999956
255,5595.952957999956
255,5599.952957999956
255,5603.952957999956
255,5607.952957999956
255,5611.952957999956
255,5615.952957999956
255,5619.952957999956
255,5623.952957999956
255,5627.952957999956
255,5631.952957999956
255,5635.952957999956
255,5639.952957999956
255,5643.952957999956
255,5647.952957999956
255,5651.952957999956
255,5655.952957999956
255,5659.952957999956
255,5663.952957999956
255,5667.952957999956
255,5671.952957999956
255,5675.952957999956
255,5679.952957999956
255,5683.952957999956
255,5687.952957999956
255,5691.952957999956
255,5695.952957999956
255,5699.952957999956
255,5703.952957999956
255,5707.952957999956
255,5711.952957999956
255,5715.952957999956
255,5719.952957999956
255,5723.952957999956
255,5727.952957999956
255,5731.952957999956
255,5735.952957999956
255,5739.952957999956
255,5743.952957999956
255,5747.952957999956
255,5751.952957999956
255,5755.952957999956
255,5759.952957999956
255,5763.952957999956
255,5767.952957999956
255,5771.952957999956
255,5775.952957999956
255,5779.952957999956
255,5783.952957999956
255,5787.952957999956
255,5791.952957999956
255,5795.952957999956
255,5799.952957999956
255,5803.952957999956
255,5807.952957999956
255,5811.952957999956
255,5815.952957999956
255,5819.952957999956
255,5823.952957999956
255,5827.952957999956
255,5831.952957999956
255,5835.952957999956
255,5839.952957999956
255,5843.952957999956
255,5847.952957999956
255,5851.952957999956
255,5855.952957999956
255,5859.952957999956
255,5863.952957999956
255,5867.952957999956
255,5871.952957999956
255,5875.952957999956
255,5879.952957999956
255,5883.952957999956
255,5887.952957999956
255,5891.952957999956
255,5895.952957999956
255,5899.952957999956
255,5903.952957999956
255,5907.952957999956
255,5911.952957999956
255,5915.952957999956
255,5919.952957999956
255,5923.952957999956
255,5927.952957999956
255,5931.952957999956
255,5935.952957999956
255,5939.952957999956
255,5943.952957999956
255,5947.952957999956
255,5951.952957999956
255,5955.952957999956
255,5959.952957999956
255,5963.952957999956
255,5967.952957999956
255,5971.952957999956
255,5975.952957999956
255,5979.952957999956
255,5983.952957999956
255,5987.952957999956
255,5991.952957999956
255,5995.952957999956
255,5999.952957999956
255,6003.952957999956
255,6007.952957999956
255,6011.952957999956
255,6015.952957999956
255,6019.952957999956
255,6023.952957999956
255,6027.952957999956
255,6031.952957999956
255,6035.952957999956
255,6039.952957999956
255,6043.952957999956
255,6047.952957999956
255,6051.952957999956
255,6055.952957999956
255,6059.952957999956
255,6063.952957999956
255,6067.952957999956
255,6071.952957999956
255,6075.952957999956
255,6079.952957999956
255,6083.952957999956
255,6087.952957999956
255,6091.952957999956
255,6095.952957999956
255,6099.952957999956
255,6103.952957999956
255,6107.952957999956
255,6111.952957999956
255,6115.952957999956
255,6119.952957999956
255,6123.952957999956
255,6127.952957999956
255,6131.952957999956
255,6135.952957999956
255,6139.952957999956
255,6143.952957999956
255,6147.952957999956
255,6151.952957999956
255,6155.952957999956
255,6159.952957999956
255,6163.952957999956
255,6167.952957999956
255,6171.952957999956
255,6175.952957999956
255,6179.952957999956
255,6183.952957999956
255,6187.952957999956
255,6191.952957999956
255,6195.952957999956
255,6199.952957999956
255,6203.952957999956
255,6207.952957999956
255,6211.952957999956
255,6215.952957999956
255,6219.952957999956
255,6223.952957999956
255,6227.952957999956
255,6231.952957999956
255,6235.952957999956
255,6239.952957999956
255,6243.952957999956
255,6247.952957999956
255,6251.952957999956
255,6255.952957999956
255,6259.952957999956
255,6263.952957999956
255,6267.952957999956
255,6271.952957999956
255,6275.952957999956
255,6279.952957999956
255,6283.952957999956
255,6287.952957999956
255,6291.952957999956
255,6295.952957999956
255,6299.952957999956
255,6303.952957999956
255,6307.952957999956
255,6311.952957999956
255,6315.952957999956
255,6319.952957999956
255,6323.952957999956
255,6327.952957999956
255,6331.952957999956
255,6335.952957999956
255,6339.952957999956
255,6343.952957999956
255,6347.952957999956
255,6351.952957999956
255,6355.952957999956
255,6359.952957999956
255,6363.952957999956
255,6367.952957999956
255,6371.952957999956
255,6375.952957999956
255,6379.952957999956
255,6383.952957999956
255,6387.952957999956
255,6391.952957999956
255,6395.952957999956
255,6399.952957999956
255,6403.952957999956
255,6407.952957999956
255,6411.952957999956
255,6415.952957999956
255,6419.952957999956
255,6423.952957999956
255,6427.952957999956
255,6431.952957999956
255,6435.952957999956
255,6439.952957999956
255,6443.952957999956
255,6447.952957999956
255,6451.952957999956
255,6455.952957999956
255,6459.952957999956
255,6463.952957999956
255,6467.952957999956
255,6471.952957999956
255,6475.952957999956
255,6479.952957999956
255,6483.952957999956
255,6487.952957999956
255,6491.952957999956
255,6495.952957999956
255,6499.952957999956
255,6503.952957999956
255,6507.952957999956
255,6511.952957999956
255,6515.952957999956
255,6519.952957999956
255,6523.952957999956
255,6527.952957999956
255,6531.952957999956
255,6535.952957999956
255,6539.952957999956
255,6543.952957999956
255,6547.952957999956
255,6551.952957999956
255,6555.952957999956
255,6559.952957999956
255,6563.952957999956
255,6567.952957999956
255,6571.952957999956
255,6575.952957999956
255,6579.952957999956
255,6583.952957999956
255,6587.952957999956
255,6591.952957999956
255,6595.952957999956
255,6599.952957999956
255,6603.952957999956
255,6607.952957999956
255,6611.952957999956
255,6615.952957999956
255,6619.952957999956
255,6623.952957999956
255,6627.952957999956
255,6631.952957999956
255,6635.952957999956
255,6639.952957999956
255,6643.952957999956
255,6647.952957999956
255,6651.952957999956
255,6655.952957999956
255,6659.952957999956
255,6663.952957999956
255,6667.952957999956
255,6671.952957999956
255,6675.952957999956
255,6679.952957999956
255,6683.952957999956
255,6687.952957999956
255,6691.952957999956
255,6695.952957999956
255,6699.952957999956
255,6703.952957999956
255,6707.952957999956
255,6711.952957999956
255,6715.952957999956
255,6719.952957999956
255,6723.952957999956
255,6727.952957999956
255,6731.952957999956
255,6735.952957999956
255,6739.952957999956
255,6743.952957999956
255,6747.952957999956
255,6751.952957999956
255,6755.952957999956
255,6759.952957999956
255,6763.952957999956
255,6767.952957999956
255,6771.952957999956
255,6775.952957999956
255,6779.952957999956
255,6783.952957999956
255,6787.952957999956
255,6791.952957999956
255,6795.952957999956
255,6799.952957999956
255,6803.952957999956
255,6807.952957999956
255,6811.952957999956
255,6815.952957999956
255,6819.952957999956
255,6823.952957999956
255,6827.952957999956
255,6831.952957999956
255,6835.952957999956
255,6839.952957999956
255,6843.952957999956
255,6847.952957999956
255,6851.952957999956
255,6855.952957999956
255,6859.952957999956
255,6863.952957999956
255,6867.952957999956
255,6871.952957999956
255,6875.952957999956
255,6879.952957999956
255,6883.952957999956
255,6887.952957999956
255,6891.952957999956
255,6895.952957999956
255,6899.952957999956
255,6903.952957999956
255,6907.952957999956
255,6911.952957999956
255,6915.952957999956
255,6919.952957999956
255,6923.952957999956
255,6927.952957999956
255,6931.952957999956
255,6935.952957999956
255,6939.952957999956
255,6943.952957999956
255,6947.952957999956
255,6951.952957999956
255,6955.952957999956
255,6959.952957999956
255,6963.952957999956
255,6967.952957999956
255,6971.952957999956
255,6975.952957999956
255,6979.952957999956
255,6983.952957999956
255,6987.952957999956
255,6991.952957999956
255,6995.952957999956
255,6999.952957999956
255,7003.952957999956
255,7007.952957999956
255,7011.952957999956
255,7015.952957999956
255,7019.952957999956
255,7023.952957999956
255,7027.952957999956
255,7031.952957999956
255,7035.952957999956
255,7039.952957999956
255,7043.952957999956
255,7047.952957999956
255,7051.952957999956
255,7055.952957999956
255,7059.952957999956
255,7063.952957999956
255,7067.952957999956
255,7071.952957999956
255,7075.952957999956
255,7079.952957999956
255,7083.952957999956
255,7087.952957999956
255,7091.952957999956
255,7095.952957999956
255,7099.952957999956
255,7103.952957999956
255,7107.952957999956
255,7111.952957999956
255,7115.952957999956
255,7119.952957999956
255,7123.952957999956
255,7127.952957999956
255,7131.952957999956
255,7135.952957999956
255,7139.952957999956
255,7143.952957999956
255,7147.952957999956
255,7151.952957999956
255,7155.952957999956
255,7159.952957999956
255,7163.952957999956
255,7167.952957999956
255,7171.952957999956
255,7175.952957999956
255,7179.952957999956
255,7183.952957999956
255,7187.952957999956
255,7191.952957999956
255,7195.952957999956
255,7199.952957999956
255,7203.952957999956
255,7207.952957999956
255,7211.952957999956
255,7215.952957999956
255,7219.952957999956
255,7223.952957999956
255,7227.952957999956
255,7231.952957999956
255,7235.952957999956
255,7239.952957999956
255,7243.952957999956
255,7247.952957999956
255,7251.952957999956
255,7255.952957999956
255,7259.952957999956
255,7263.952957999956
255,7267.952957999956
255,7271.952957999956
255,7275.952957999956
255,7279.952957999956
255,7283.952957999956
255,7287.952957999956
255,7291.952957999956
255,7295.952957999956
255,7299.952957999956
255,7303.952957999956
255,7307.952957999956
255,7311.952957999956
255,7315.952957999956
255,7319.952957999956
255,7323.952957999956
255,7327.952957999956
255,7331.952957999956
255,7335.952957999956
255,7339.952957999956
255,7343.952957999956
255,7347.952957999956
255,7351.952957999956
255,7355.952957999956
255,7359.952957999956
255,7363.952957999956
255,7367.952957999956
255,7371.952957999956
255,7375.952957999956
255,7379.952957999956
255,7383.952957999956
255,7387.952957999956
255,7391.952957999956
255,7395.952957999956
255,7399.952957999956
255,7403.952957999956
255,7407.952957999956
255,7411.952957999956
255,7415.952957999956
255,7419.952957999956
255,7423.952957999956
255,7427.952957999956
255,7431.952957999956
255,7435.952957999956
255,7439.952957999956
255,7443.952957999956
255,7447.952957999956
255,7451.952957999956
255,7455.952957999956
255,7459.952957999956
255,7463.952957999956
255,7467.952957999956
255,7471.952957999956
255,7475.952957999956
255,7479.952957999956
255,7483.952957999956
255,7487.952957999956
255,7491.952957999956
255,7495.952957999956
255,7499.952957999956
255,7503.952957999956
255,7507.952957999956
255,7511.952957999956
255,7515.952957999956
255,7519.952957999956
255,7523.952957999956
255,7527.952957999956
255,7531.952957999956
255,7535.952957999956
255,7539.952957999956
255,7543.952957999956
255,7547.952957999956
255,7551.952957999956
255,7555.952957999956
255,7559.952957999956
255,7563.952957999956
255,7567.952957999956
255,7571.952957999956
255,7575.952957999956
255,7579.952957999956
255,7583.952957999956
255,7587.952957999956
255,7591.952957999956
255,7595.952957999956
255,7599.952957999956
255,7603.952957999956
255,7607.952957999956
255,7611.952957999956
255,7615.952957999956
255,7619.952957999956
255,7623.952957999956
255,7627.952957999956
255,7631.952957999956
255,7635.952957999956
255,7639.952957999956
255,7643.952957999956
255,7647.952957999956
255,7651.952957999956
255,7655.952957999956
255,7659.952957999956
255,7663.952957999956
255,7667.952957999956
255,7671.952957999956
255,7675.952957999956
255,7679.952957999956
255,7683.952957999956
255,7687.952957999956
255,7691.952957999956
255,7695.952957999956
255,7699.952957999956
255,7703.952957999956
255,7707.952957999956
255,7711.952957999956
255,7715.952957999956
255,7719.952957999956
255,7723.952957999956
255,7727.952957999956
255,7731.952957999956
255,7735.952957999956
255,7739.952957999956
255,7743.952957999956
255,7747.952957999956
255,7751.952957999956
255,7755.952957999956
255,7759.952957999956
255,7763.952957999956
255,7767.952957999956
255,7771.952957999956
255,7775.952957999956
255,7779.952957999956
255,7783.952957999956
255,7787.952957999956
255,7791.952957999956
255,7795.952957999956
255,7799.952957999956
255,7803.952957999956
255,7807.952957999956
255,7811.952957999956
255,7815.952957999956
255,7819.952957999956
255,7823.952957999956
255,7827.952957999956
255,7831.952957999956
255,7835.952957999956
255,7839.952957999956
255,7843.952957999956
255,7847.952957999956
255,7851.952957999956
255,7855.952957999956
255,7859.952957999956
255,7863.952957999956
255,7867.952957999956
255,7871.952957999956
255,7875.952957999956
255,7879.952957999956
255,7883.952957999956
255,7887.952957999956
255,7891.952957999956
255,7895.952957999956
255,7899.952957999956
255,7903.952957999956
255,7907.952957999956
255,7911.952957999956
255,7915.952957999956
255,7919.952957999956
255,7923.952957999956
255,7927.952957999956
255,7931.952957999956
255,7935.952957999956
255,7939.952957999956
255,7943.952957999956
255,7947.952957999956
255,7951.952957999956
255,7955.952957999956
255,7959.952957999956
255,7963.952957999956
255,7967.952957999956
255,7971.952957999956
255,7975.952957999956
255,7979.952957999956
255,7983.952957999956
255,7987.952957999956
255,7991.952957999956
255,7995.952957999956
255,7999.952957999956
255,8003.952957999956
255,8007.952957999956
255,8011.952957999956
255,8015.952957999956
255,8019.952957999956
255,8023.952957999956
255,8027.952957999956
255,8031.952957999956
255,8035.952957999956
255,8039.952957999956
255,8043.952957999956
255,8047.952957999956
255,8051.952957999956
255,8055.952957999956
255,8059.952957999956
255,8063.952957999956
255,8067.952957999956
255,8071.952957999956
255,8075.952957999956
255,8079.952957999956
255,8083.952957999956
255,8087.952957999956
255,8091.952957999956
255,8095.952957999956
255,8099.952957999956
255,8103.952957999956
255,8107.952957999956
255,8111.952957999956
255,8115.952957999956
255,8119.952957999956
255,8123.952957999956
255,8127.952957999956
255,8131.952957999956
255,8135.952957999956
255,8139.952957999956
255,8143.952957999956
255,8147.952957999956
255,8151.952957999956
255,8155.952957999956
255,8159.952957999956
255,8163.952957999956
255,8167.952957999956
255,8171.952957999956
255,8175.952957999956
255,8179.952957999956
255,8183.952957999956
255,8187.952957999956
255,8191.952957999956
255,8195.952957999956
255,8199.952957999956
255,8203.952957999956
255,8207.952957999956
255,8211.952957999956
255,8215.952957999956
255,8219.952957999956
255,8223.952957999956
255,8227.952957999956
255,8231.952957999956
255,8235.952957999956
255,8239.952957999956
255,8243.952957999956
255,8247.952957999956
255,8251.952957999956
255,8255.952957999956
255,8259.952957999956
255,8263.952957999956
255,8267.952957999956
255,8271.952957999956
255,8275.952957999956
255,8279.952957999956
255,8283.952957999956
255,8287.952957999956
255,8291.952957999956
255,8295.952957999956
255,8299.952957999956
255,8303.952957999956
255,8307.952957999956
255,8311.952957999956
255,8315.952957999956
255,8319.952957999956
255,8323.952957999956
255,8327.952957999956
255,8331.952957999956
255,8335.952957999956
255,8339.952957999956
255,8343.952957999956
255,8347.952957999956
255,8351.952957999956
255,8355.952957999956
255,8359.952957999956
255,8363.952957999956
255,8367.952957999956
255,8371.952957999956
255,8375.952957999956
255,8379.952957999956
255,8383.952957999956
255,8387.952957999956
255,8391.952957999956
255,8395.952957999956
255,8399.952957999956
255,8403.952957999956
255,8407.952957999956
255,8411.952957999956
255,8415.952957999956
255,8419.952957999956
255,8423.952957999956
255,8427.952957999956
255,8431.952957999956
255,8435.952957999956
255,8439.952957999956
255,8443.952957999956
255,8447.952957999956
255,8451.952957999956
255,8455.952957999956
255,8459.952957999956
255,8463.952957999956
255,8467.952957999956
255,8471.952957999956
255,8475.952957999956
255,8479.952957999956
255,8483.952957999956
255,8487.952957999956
255,8491.952957999956
255,8495.952957999956
255,8499.952957999956
255,8503.952957999956
255,8507.952957999956
255,8511.952957999956
255,8515.952957999956
255,8519.952957999956
255,8523.952957999956
255,8527.952957999956
255,8531.952957999956
255,8535.952957999956
255,8539.952957999956
255,8543.952957999956
255,8547.952957999956
255,8551.952957999956
255,8555.952957999956
255,8559.952957999956
255,8563.952957999956
255,8567.952957999956
255,8571.952957999956
255,8575.952957999956
255,8579.952957999956
255,8583.952957999956
255,8587.952957999956
255,8591.952957999956
255,8595.952957999956
255,8599.952957999956
255,8603.952957999956
255,8607.952957999956
255,8611.952957999956
255,8615.952957999956
255,8619.952957999956
255,8623.952957999956
255,8627.952957999956
255,8631.952957999956
255,8635.952957999956
255,8639.952957999956
255,8643.952957999956
255,8647.952957999956
255,8651.952957999956
255,8655.952957999956
255,8659.952957999956
255,8663.952957999956
255,8667.952957999956
255,8671.952957999956
255,8675.952957999956
255,8679.952957999956
255,8683.952957999956
255,8687.952957999956
255,8691.952957999956
255,8695.952957999956
255,8699.952957999956
255,8703.952957999956
255,8707.952957999956
255,8711.952957999956
255,8715.952957999956
255,8719.952957999956
255,8723.952957999956
255,8727.952957999956
255,8731.952957999956
255,8735.952957999956
255,8739.952957999956
255,8743.952957999956
255,8747.952957999956
255,8751.952957999956
255,8755.952957999956
255,8759.952957999956
255,8763.952957999956
255,8767.952957999956
255,8771.952957999956
255,8775.952957999956
255,8779.952957999956
255,8783.952957999956
255,8787.952957999956
255,8791.952957999956
255,8795.952957999956
255,8799.952957999956
255,8803.952957999956
255,8807.952957999956
255,8811.952957999956
255,8815.952957999956
255,8819.952957999956
255,8823.952957999956
255,8827.952957999956
255,8831.952957999956
255,8835.952957999956
255,8839.952957999956
255,8843.952957999956
255,8847.952957999956
255,8851.952957999956
255,8855.952957999956
255,8859.952957999956
255,8863.952957999956
255,8867.952957999956
255,8871.952957999956
255,8875.952957999956
255,8879.952957999956
255,8883.952957999956
255,8887.952957999956
255,8891.952957999956
255,8895.952957999956
255,8899.952957999956
255,8903.952957999956
255,8907.952957999956
255,8911.952957999956
255,8915.952957999956
255,8919.952957999956
255,8923.952957999956
255,8927.952957999956
255,8931.952957999956
255,8935.952957999956
255,8939.952957999956
255,8943.952957999956
255,8947.952957999956
255,8951.952957999956
255,8955.952957999956
255,8959.952957999956
255,8963.952957999956
255,8967.952957999956
255,8971.952957999956
255,8975.952957999956
255,8979.952957999956
255,8983.952957999956
255,8987.952957999956
255,8991.952957999956
255,8995.952957999956
255,8999.952957999956
255,9003.952957999956
255,9007.952957999956
255,9011.952957999956
255,9015.952957999956
255,9019.952957999956
255,9023.952957999956
255,9027.952957999956
255,9031.952957999956
255,9035.952957999956
255,9039.952957999956
255,9043.952957999956
255,9047.952957999956
255,9051.952957999956
255,9055.952957999956
255,9059.952957999956
255,9063.952957999956
255,9067.952957999956
255,9071.952957999956
255,9075.952957999956
255,9079.952957999956
255,9083.952957999956
255,9087.952957999956
255,9091.952957999956
