-3.3114580000401475,13520.68854199996
255,9095.952957999956
255,9099.952957999956
255,9103.952957999956
255,9107.952957999956
255,9111.952957999956
255,9115.952957999956
255,9119.952957999956
255,9123.952957999956
255,9127.952957999956
255,9131.952957999956
255,9135.952957999956
255,9139.952957999956
255,9143.952957999956
255,9147.952957999956
255,9151.952957999956
255,9155.952957999956
255,9159.952957999956
255,9163.952957999956
255,9167.952957999956
255,9171.952957999956
255,9175.952957999956
255,9179.952957999956
255,9183.952957999956
255,9187.952957999956
255,9191.952957999956
255,9195.952957999956
255,9199.952957999956
255,9203.952957999956
255,9207.952957999956
255,9211.952957999956
255,9215.952957999956
255,9219.952957999956
255,9223.952957999956
255,9227.952957999956
255,9231.952957999956
255,9235.952957999956
255,9239.952957999956
255,9243.952957999956
255,9247.952957999956
255,9251.952957999956
255,9255.952957999956
255,9259.952957999956
255,9263.952957999956
255,9267.952957999956
255,9271.952957999956
255,9275.952957999956
255,9279.952957999956
255,9283.952957999956
255,9287.952957999956
255,9291.952957999956
255,9295.952957999956
255,9299.952957999956
255,9303.952957999956
255,9307.952957999956
255,9311.952957999956
255,9315.952957999956
255,9319.952957999956
255,9323.952957999956
255,9327.952957999956
255,9331.952957999956
255,9335.952957999956
255,9339.952957999956
255,9343.952957999956
255,9347.952957999956
255,9351.952957999956
255,9355.952957999956
255,9359.952957999956
255,9363.952957999956
255,9367.952957999956
255,9371.952957999956
255,9375.952957999956
255,9379.952957999956
255,9383.952957999956
255,9387.952957999956
255,9391.952957999956
255,9395.952957999956
255,9399.952957999956
255,9403.952957999956
255,9407.952957999956
255,9411.952957999956
255,9415.952957999956
255,9419.952957999956
255,9423.952957999956
255,9427.952957999956
255,9431.952957999956
255,9435.952957999956
255,9439.952957999956
255,9443.952957999956
255,9447.952957999956
255,9451.952957999956
255,9455.952957999956
255,9459.952957999956
255,9463.952957999956
255,9467.952957999956
255,9471.952957999956
255,9475.952957999956
255,9479.952957999956
255,9483.952957999956
255,9487.952957999956
255,9491.952957999956
255,9495.952957999956
255,9499.952957999956
255,9503.952957999956
255,9507.952957999956
255,9511.952957999956
255,9515.952957999956
255,9519.952957999956
255,9523.952957999956
255,9527.952957999956
255,9531.952957999956
255,9535.952957999956
255,9539.952957999956
255,9543.952957999956
255,9547.952957999956
255,9551.952957999956
255,9555.952957999956
255,9559.952957999956
255,9563.952957999956
255,9567.952957999956
255,9571.952957999956
255,9575.952957999956
255,9579.952957999956
255,9583.952957999956
255,9587.952957999956
255,9591.952957999956
255,9595.952957999956
255,9599.952957999956
255,9603.952957999956
255,9607.952957999956
255,9611.952957999956
255,9615.952957999956
255,9619.952957999956
255,9623.952957999956
255,9627.952957999956
255,9631.952957999956
255,9635.952957999956
255,9639.952957999956
255,9643.952957999956
255,9647.952957999956
255,9651.952957999956
255,9655.952957999956
255,9659.952957999956
255,9663.952957999956
255,9667.952957999956
255,9671.952957999956
255,9675.952957999956
255,9679.952957999956
255,9683.952957999956
255,9687.952957999956
255,9691.952957999956
255,9695.952957999956
255,9699.952957999956
255,9703.952957999956
255,9707.952957999956
255,9711.952957999956
255,9715.952957999956
255,9719.952957999956
255,9723.952957999956
255,9727.952957999956
255,9731.952957999956
255,9735.952957999956
255,9739.952957999956
255,9743.952957999956
255,9747.952957999956
255,9751.952957999956
255,9755.952957999956
255,9759.952957999956
255,9763.952957999956
255,9767.952957999956
255,9771.952957999956
255,9775.952957999956
255,9779.952957999956
255,9783.952957999956
255,9787.952957999956
255,9791.952957999956
255,9795.952957999956
255,9799.952957999956
255,9803.952957999956
255,9807.952957999956
255,9811.952957999956
255,9815.952957999956
255,9819.952957999956
255,9823.952957999956
255,9827.952957999956
255,9831.952957999956
255,9835.952957999956
255,9839.952957999956
255,9843.952957999956
255,9847.952957999956
255,9851.952957999956
255,9855.952957999956
255,9859.952957999956
255,9863.952957999956
255,9867.952957999956
255,9871.952957999956
255,9875.952957999956
255,9879.952957999956
255,9883.952957999956
255,9887.952957999956
255,9891.952957999956
255,9895.952957999956
255,9899.952957999956
255,9903.952957999956
255,9907.952957999956
255,9911.952957999956
255,9915.952957999956
255,9919.952957999956
255,9923.952957999956
255,9927.952957999956
255,9931.952957999956
255,9935.952957999956
255,9939.952957999956
255,9943.952957999956
255,9947.952957999956
255,9951.952957999956
255,9955.952957999956
255,9959.952957999956
255,9963.952957999956
255,9967.952957999956
255,9971.952957999956
255,9975.952957999956
255,9979.952957999956
255,9983.952957999956
255,9987.952957999956
255,9991.952957999956
255,9995.952957999956
255,9999.952957999956
255,10003.952957999956
255,10007.952957999956
255,10011.952957999956
255,10015.952957999956
255,10019.952957999956
255,10023.952957999956
255,10027.952957999956
255,10031.952957999956
255,10035.952957999956
255,10039.952957999956
255,10043.952957999956
255,10047.952957999956
255,10051.952957999956
255,10055.952957999956
255,10059.952957999956
255,10063.952957999956
255,10067.952957999956
255,10071.952957999956
255,10075.952957999956
255,10079.952957999956
255,10083.952957999956
255,10087.952957999956
255,10091.952957999956
255,10095.952957999956
255,10099.952957999956
255,10103.952957999956
255,10107.952957999956
255,10111.952957999956
255,10115.952957999956
255,10119.952957999956
255,10123.952957999956
255,10127.952957999956
255,10131.952957999956
255,10135.952957999956
255,10139.952957999956
255,10143.952957999956
255,10147.952957999956
255,10151.952957999956
255,10155.952957999956
255,10159.952957999956
255,10163.952957999956
255,10167.952957999956
255,10171.952957999956
255,10175.952957999956
255,10179.952957999956
255,10183.952957999956
255,10187.952957999956
255,10191.952957999956
255,10195.952957999956
255,10199.952957999956
255,10203.952957999956
255,10207.952957999956
255,10211.952957999956
255,10215.952957999956
255,10219.952957999956
255,10223.952957999956
255,10227.952957999956
255,10231.952957999956
255,10235.952957999956
255,10239.952957999956
255,10243.952957999956
255,10247.952957999956
255,10251.952957999956
255,10255.952957999956
255,10259.952957999956
255,10263.952957999956
255,10267.952957999956
255,10271.952957999956
255,10275.952957999956
255,10279.952957999956
255,10283.952957999956
255,10287.952957999956
255,10291.952957999956
255,10295.952957999956
255,10299.952957999956
255,10303.952957999956
255,10307.952957999956
255,10311.952957999956
255,10315.952957999956
255,10319.952957999956
255,10323.952957999956
255,10327.952957999956
255,10331.952957999956
255,10335.952957999956
255,10339.952957999956
255,10343.952957999956
255,10347.952957999956
255,10351.952957999956
255,10355.952957999956
255,10359.952957999956
255,10363.952957999956
255,10367.952957999956
255,10371.952957999956
255,10375.952957999956
255,10379.952957999956
255,10383.952957999956
255,10387.952957999956
255,10391.952957999956
255,10395.952957999956
255,10399.952957999956
255,10403.952957999956
255,10407.952957999956
255,10411.952957999956
255,10415.952957999956
255,10419.952957999956
255,10423.952957999956
255,10427.952957999956
255,10431.952957999956
255,10435.952957999956
255,10439.952957999956
255,10443.952957999956
255,10447.952957999956
255,10451.952957999956
255,10455.952957999956
255,10459.952957999956
255,10463.952957999956
255,10467.952957999956
255,10471.952957999956
255,10475.952957999956
255,10479.952957999956
255,10483.952957999956
255,10487.952957999956
255,10491.952957999956
255,10495.952957999956
255,10499.952957999956
255,10503.952957999956
255,10507.952957999956
255,10511.952957999956
255,10515.952957999956
255,10519.952957999956
255,10523.952957999956
255,10527.952957999956
255,10531.952957999956
255,10535.952957999956
255,10539.952957999956
255,10543.952957999956
255,10547.952957999956
255,10551.952957999956
255,10555.952957999956
255,10559.952957999956
255,10563.952957999956
255,10567.952957999956
255,10571.952957999956
255,10575.952957999956
255,10579.952957999956
255,10583.952957999956
255,10587.952957999956
255,10591.952957999956
255,10595.952957999956
255,10599.952957999956
255,10603.952957999956
255,10607.952957999956
255,10611.952957999956
255,10615.952957999956
255,10619.952957999956
255,10623.952957999956
255,10627.952957999956
255,10631.952957999956
255,10635.952957999956
255,10639.952957999956
255,10643.952957999956
255,10647.952957999956
255,10651.952957999956
255,10655.952957999956
255,10659.952957999956
255,10663.952957999956
255,10667.952957999956
255,10671.952957999956
255,10675.952957999956
255,10679.952957999956
255,10683.952957999956
255,10687.952957999956
255,10691.952957999956
255,10695.952957999956
255,10699.952957999956
255,10703.952957999956
255,10707.952957999956
255,10711.952957999956
255,10715.952957999956
255,10719.952957999956
255,10723.952957999956
255,10727.952957999956
255,10731.952957999956
255,10735.952957999956
255,10739.952957999956
255,10743.952957999956
255,10747.952957999956
255,10751.952957999956
255,10755.952957999956
255,10759.952957999956
255,10763.952957999956
255,10767.952957999956
255,10771.952957999956
255,10775.952957999956
255,10779.952957999956
255,10783.952957999956
255,10787.952957999956
255,10791.952957999956
255,10795.952957999956
255,10799.952957999956
255,10803.952957999956
255,10807.952957999956
255,10811.952957999956
255,10815.952957999956
255,10819.952957999956
255,10823.952957999956
255,10827.952957999956
255,10831.952957999956
255,10835.952957999956
255,10839.952957999956
255,10843.952957999956
255,10847.952957999956
255,10851.952957999956
255,10855.952957999956
255,10859.952957999956
255,10863.952957999956
255,10867.952957999956
255,10871.952957999956
255,10875.952957999956
255,10879.952957999956
255,10883.952957999956
255,10887.952957999956
255,10891.952957999956
255,10895.952957999956
255,10899.952957999956
255,10903.952957999956
255,10907.952957999956
255,10911.952957999956
255,10915.952957999956
255,10919.952957999956
255,10923.952957999956
255,10927.952957999956
255,10931.952957999956
255,10935.952957999956
255,10939.952957999956
255,10943.952957999956
255,10947.952957999956
255,10951.952957999956
255,10955.952957999956
255,10959.952957999956
255,10963.952957999956
255,10967.952957999956
255,10971.952957999956
255,10975.952957999956
255,10979.952957999956
255,10983.952957999956
255,10987.952957999956
255,10991.952957999956
255,10995.952957999956
255,10999.952957999956
255,11003.952957999956
255,11007.952957999956
255,11011.952957999956
255,11015.952957999956
255,11019.952957999956
255,11023.952957999956
255,11027.952957999956
255,11031.952957999956
255,11035.952957999956
255,11039.952957999956
255,11043.952957999956
255,11047.952957999956
255,11051.952957999956
255,11055.952957999956
255,11059.952957999956
255,11063.952957999956
255,11067.952957999956
255,11071.952957999956
255,11075.952957999956
255,11079.952957999956
255,11083.952957999956
255,11087.952957999956
255,11091.952957999956
255,11095.952957999956
255,11099.952957999956
255,11103.952957999956
255,11107.952957999956
255,11111.952957999956
255,11115.952957999956
255,11119.952957999956
255,11123.952957999956
255,11127.952957999956
255,11131.952957999956
255,11135.952957999956
255,11139.952957999956
255,11143.952957999956
255,11147.952957999956
255,11151.952957999956
255,11155.952957999956
255,11159.952957999956
255,11163.952957999956
255,11167.952957999956
255,11171.952957999956
255,11175.952957999956
255,11179.952957999956
255,11183.952957999956
255,11187.952957999956
255,11191.952957999956
255,11195.952957999956
255,11199.952957999956
255,11203.952957999956
255,11207.952957999956
255,11211.952957999956
255,11215.952957999956
255,11219.952957999956
255,11223.952957999956
255,11227.952957999956
255,11231.952957999956
255,11235.952957999956
255,11239.952957999956
255,11243.952957999956
255,11247.952957999956
255,11251.952957999956
255,11255.952957999956
255,11259.952957999956
255,11263.952957999956
255,11267.952957999956
255,11271.952957999956
255,11275.952957999956
255,11279.952957999956
255,11283.952957999956
255,11287.952957999956
255,11291.952957999956
255,11295.952957999956
255,11299.952957999956
255,11303.952957999956
255,11307.952957999956
255,11311.952957999956
255,11315.952957999956
255,11319.952957999956
255,11323.952957999956
255,11327.952957999956
255,11331.952957999956
255,11335.952957999956
255,11339.952957999956
255,11343.952957999956
255,11347.952957999956
255,11351.952957999956
255,11355.952957999956
255,11359.952957999956
255,11363.952957999956
255,11367.952957999956
255,11371.952957999956
255,11375.952957999956
255,11379.952957999956
255,11383.952957999956
255,11387.952957999956
255,11391.952957999956
255,11395.952957999956
255,11399.952957999956
255,11403.952957999956
255,11407.952957999956
255,11411.952957999956
255,11415.952957999956
255,11419.952957999956
255,11423.952957999956
255,11427.952957999956
255,11431.952957999956
255,11435.952957999956
255,11439.952957999956
255,11443.952957999956
255,11447.952957999956
255,11451.952957999956
255,11455.952957999956
255,11459.952957999956
255,11463.952957999956
255,11467.952957999956
255,11471.952957999956
255,11475.952957999956
255,11479.952957999956
255,11483.952957999956
255,11487.952957999956
255,11491.952957999956
255,11495.952957999956
255,11499.952957999956
255,11503.952957999956
255,11507.952957999956
255,11511.952957999956
255,11515.952957999956
255,11519.952957999956
255,11523.952957999956
255,11527.952957999956
255,11531.952957999956
255,11535.952957999956
255,11539.952957999956
255,11543.952957999956
255,11547.952957999956
255,11551.952957999956
255,11555.952957999956
255,11559.952957999956
255,11563.952957999956
255,11567.952957999956
255,11571.952957999956
255,11575.952957999956
255,11579.952957999956
255,11583.952957999956
255,11587.952957999956
255,11591.952957999956
255,11595.952957999956
255,11599.952957999956
255,11603.952957999956
255,11607.952957999956
255,11611.952957999956
255,11615.952957999956
255,11619.952957999956
255,11623.952957999956
255,11627.952957999956
255,11631.952957999956
255,11635.952957999956
255,11639.952957999956
255,11643.952957999956
255,11647.952957999956
255,11651.952957999956
255,11655.952957999956
255,11659.952957999956
255,11663.952957999956
255,11667.952957999956
255,11671.952957999956
255,11675.952957999956
255,11679.952957999956
255,11683.952957999956
255,11687.952957999956
255,11691.952957999956
255,11695.952957999956
255,11699.952957999956
255,11703.952957999956
255,11707.952957999956
255,11711.952957999956
255,11715.952957999956
255,11719.952957999956
255,11723.952957999956
255,11727.952957999956
255,11731.952957999956
255,11735.952957999956
255,11739.952957999956
255,11743.952957999956
255,11747.952957999956
255,11751.952957999956
255,11755.952957999956
255,11759.952957999956
255,11763.952957999956
255,11767.952957999956
255,11771.952957999956
255,11775.952957999956
255,11779.952957999956
255,11783.952957999956
255,11787.952957999956
255,11791.952957999956
255,11795.952957999956
255,11799.952957999956
255,11803.952957999956
255,11807.952957999956
255,11811.952957999956
255,11815.952957999956
255,11819.952957999956
255,11823.952957999956
255,11827.952957999956
255,11831.952957999956
255,11835.952957999956
255,11839.952957999956
255,11843.952957999956
255,11847.952957999956
255,11851.952957999956
255,11855.952957999956
255,11859.952957999956
255,11863.952957999956
255,11867.952957999956
255,11871.952957999956
255,11875.952957999956
255,11879.952957999956
255,11883.952957999956
255,11887.952957999956
255,11891.952957999956
255,11895.952957999956
255,11899.952957999956
255,11903.952957999956
255,11907.952957999956
255,11911.952957999956
255,11915.952957999956
255,11919.952957999956
255,11923.952957999956
255,11927.952957999956
255,11931.952957999956
255,11935.952957999956
255,11939.952957999956
255,11943.952957999956
255,11947.952957999956
255,11951.952957999956
255,11955.952957999956
255,11959.952957999956
255,11963.952957999956
255,11967.952957999956
255,11971.952957999956
255,11975.952957999956
255,11979.952957999956
255,11983.952957999956
255,11987.952957999956
255,11991.952957999956
255,11995.952957999956
255,11999.952957999956
255,12003.952957999956
255,12007.952957999956
255,12011.952957999956
255,12015.952957999956
255,12019.952957999956
255,12023.952957999956
255,12027.952957999956
255,12031.952957999956
255,12035.952957999956
255,12039.952957999956
255,12043.952957999956
255,12047.952957999956
255,12051.952957999956
255,12055.952957999956
255,12059.952957999956
255,12063.952957999956
255,12067.952957999956
255,12071.952957999956
255,12075.952957999956
255,12079.952957999956
255,12083.952957999956
255,12087.952957999956
255,12091.952957999956
255,12095.952957999956
255,12099.952957999956
255,12103.952957999956
255,12107.952957999956
255,12111.952957999956
255,12115.952957999956
255,12119.952957999956
255,12123.952957999956
255,12127.952957999956
255,12131.952957999956
255,12135.952957999956
255,12139.952957999956
255,12143.952957999956
255,12147.952957999956
255,12151.952957999956
255,12155.952957999956
255,12159.952957999956
255,12163.952957999956
255,12167.952957999956
255,12171.952957999956
255,12175.952957999956
255,12179.952957999956
255,12183.952957999956
255,12187.952957999956
255,12191.952957999956
255,12195.952957999956
255,12199.952957999956
255,12203.952957999956
255,12207.952957999956
255,12211.952957999956
255,12215.952957999956
255,12219.952957999956
255,12223.952957999956
255,12227.952957999956
255,12231.952957999956
255,12235.952957999956
255,12239.952957999956
255,12243.952957999956
255,12247.952957999956
255,12251.952957999956
255,12255.952957999956
255,12259.952957999956
255,12263.952957999956
255,12267.952957999956
255,12271.952957999956
255,12275.952957999956
255,12279.952957999956
255,12283.952957999956
255,12287.952957999956
255,12291.952957999956
255,12295.952957999956
255,12299.952957999956
255,12303.952957999956
255,12307.952957999956
255,12311.952957999956
255,12315.952957999956
255,12319.952957999956
255,12323.952957999956
255,12327.952957999956
255,12331.952957999956
255,12335.952957999956
255,12339.952957999956
255,12343.952957999956
255,12347.952957999956
255,12351.952957999956
255,12355.952957999956
255,12359.952957999956
255,12363.952957999956
255,12367.952957999956
255,12371.952957999956
255,12375.952957999956
255,12379.952957999956
255,12383.952957999956
255,12387.952957999956
255,12391.952957999956
255,12395.952957999956
255,12399.952957999956
255,12403.952957999956
255,12407.952957999956
255,12411.952957999956
255,12415.952957999956
255,12419.952957999956
255,12423.952957999956
255,12427.952957999956
255,12431.952957999956
255,12435.952957999956
255,12439.952957999956
255,12443.952957999956
255,12447.952957999956
255,12451.952957999956
255,12455.952957999956
255,12459.952957999956
255,12463.952957999956
255,12467.952957999956
255,12471.952957999956
255,12475.952957999956
255,12479.952957999956
255,12483.952957999956
255,12487.952957999956
255,12491.952957999956
255,12495.952957999956
255,12499.952957999956
255,12503.952957999956
255,12507.952957999956
255,12511.952957999956
255,12515.952957999956
255,12519.952957999956
255,12523.952957999956
255,12527.952957999956
255,12531.952957999956
255,12535.952957999956
255,12539.952957999956
255,12543.952957999956
255,12547.952957999956
255,12551.952957999956
255,12555.952957999956
255,12559.952957999956
255,12563.952957999956
255,12567.952957999956
255,12571.952957999956
255,12575.952957999956
255,12579.952957999956
255,12583.952957999956
255,12587.952957999956
255,12591.952957999956
255,12595.952957999956
255,12599.952957999956
255,12603.952957999956
255,12607.952957999956
255,12611.952957999956
255,12615.952957999956
255,12619.952957999956
255,12623.952957999956
255,12627.952957999956
255,12631.952957999956
255,12635.952957999956
255,12639.952957999956
255,12643.952957999956
255,12647.952957999956
255,12651.952957999956
255,12655.952957999956
255,12659.952957999956
255,12663.952957999956
255,12667.952957999956
255,12671.952957999956
255,12675.952957999956
255,12679.952957999956
255,12683.952957999956
255,12687.952957999956
255,12691.952957999956
255,12695.952957999956
255,12699.952957999956
255,12703.952957999956
255,12707.952957999956
255,12711.952957999956
255,12715.952957999956
255,12719.952957999956
255,12723.952957999956
255,12727.952957999956
255,12731.952957999956
255,12735.952957999956
255,12739.952957999956
255,12743.952957999956
255,12747.952957999956
255,12751.952957999956
255,12755.952957999956
255,12759.952957999956
255,12763.952957999956
255,12767.952957999956
255,12771.952957999956
255,12775.952957999956
255,12779.952957999956
255,12783.952957999956
255,12787.952957999956
255,12791.952957999956
255,12795.952957999956
255,12799.952957999956
255,12803.952957999956
255,12807.952957999956
255,12811.952957999956
255,12815.952957999956
255,12819.952957999956
255,12823.952957999956
255,12827.952957999956
255,12831.952957999956
255,12835.952957999956
255,12839.952957999956
255,12843.952957999956
255,12847.952957999956
255,12851.952957999956
255,12855.952957999956
255,12859.952957999956
255,12863.952957999956
255,12867.952957999956
255,12871.952957999956
255,12875.952957999956
255,12879.952957999956
255,12883.952957999956
255,12887.952957999956
255,12891.952957999956
255,12895.952957999956
255,12899.952957999956
255,12903.952957999956
255,12907.952957999956
255,12911.952957999956
255,12915.952957999956
255,12919.952957999956
255,12923.952957999956
255,12927.952957999956
255,12931.952957999956
255,12935.952957999956
255,12939.952957999956
255,12943.952957999956
255,12947.952957999956
255,12951.952957999956
255,12955.952957999956
255,12959.952957999956
255,12963.952957999956
255,12967.952957999956
255,12971.952957999956
255,12975.952957999956
255,12979.952957999956
255,12983.952957999956
255,12987.952957999956
255,12991.952957999956
255,12995.952957999956
255,12999.952957999956
255,13003.952957999956
255,13007.952957999956
255,13011.952957999956
255,13015.952957999956
255,13019.952957999956
255,13023.952957999956
255,13027.952957999956
255,13031.952957999956
255,13035.952957999956
255,13039.952957999956
255,13043.952957999956
255,13047.952957999956
255,13051.952957999956
255,13055.952957999956
255,13059.952957999956
255,13063.952957999956
255,13067.952957999956
255,13071.952957999956
255,13075.952957999956
255,13079.952957999956
255,13083.952957999956
255,13087.952957999956
255,13091.952957999956
255,13095.952957999956
255,13099.952957999956
255,13103.952957999956
255,13107.952957999956
255,13111.952957999956
255,13115.952957999956
255,13119.952957999956
255,13123.952957999956
255,13127.952957999956
255,13131.952957999956
255,13135.952957999956
255,13139.952957999956
255,13143.952957999956
255,13147.952957999956
255,13151.952957999956
255,13155.952957999956
255,13159.952957999956
255,13163.952957999956
255,13167.952957999956
255,13171.952957999956
255,13175.952957999956
255,13179.952957999956
255,13183.952957999956
255,13187.952957999956
255,13191.952957999956
255,13195.952957999956
255,13199.952957999956
255,13203.952957999956
255,13207.952957999956
255,13211.952957999956
255,13215.952957999956
255,13219.952957999956
255,13223.952957999956
255,13227.952957999956
255,13231.952957999956
255,13235.952957999956
255,13239.952957999956
255,13243.952957999956
255,13247.952957999956
255,13251.952957999956
255,13255.952957999956
255,13259.952957999956
255,13263.952957999956
255,13267.952957999956
255,13271.952957999956
255,13275.952957999956
255,13279.952957999956
255,13283.952957999956
255,13287.952957999956
255,13291.952957999956
255,13295.952957999956
255,13299.952957999956
255,13303.952957999956
255,13307.952957999956
255,13311.952957999956
255,13315.952957999956
255,13319.952957999956
255,13323.952957999956
255,13327.952957999956
255,13331.952957999956
255,13335.952957999956
255,13339.952957999956
255,13343.952957999956
255,13347.952957999956
255,13351.952957999956
255,13355.952957999956
255,13359.952957999956
255,13363.952957999956
255,13367.952957999956
255,13371.952957999956
255,13375.952957999956
255,13379.952957999956
255,13383.952957999956
255,13387.952957999956
255,13391.952957999956
255,13395.952957999956
255,13399.952957999956
255,13403.952957999956
255,13407.952957999956
255,13411.952957999956
255,13415.952957999956
255,13419.952957999956
255,13423.952957999956
255,13427.952957999956
255,13431.952957999956
255,13435.952957999956
255,13439.952957999956
255,13443.952957999956
255,13447.952957999956
255,13451.952957999956
255,13455.952957999956
255,13459.952957999956
255,13463.952957999956
255,13467.952957999956
255,13471.952957999956
255,13475.952957999956
255,13479.952957999956
255,13483.952957999956
255,13487.952957999956
255,13491.952957999956
255,13495.952957999956
255,13499.952957999956
255,13503.952957999956
255,13507.952957999956
255,13511.952957999956
255,13515.952957999956
255,13519.952957999956
255,13523.952957999956
255,13527.952957999956
