-23.701625000325294,14920.298374999675
value,time
0,3.9769169998180587
0,7.976916999818059
0,11.976916999818059
0,15.976916999818059
0,19.97691699981806
0,23.97691699981806
0,27.97691699981806
0,31.97691699981806
0,35.97691699981806
0,39.97691699981806
0,43.97691699981806
0,47.97691699981806
0,51.97691699981806
0,55.97691699981806
0,59.97691699981806
0,63.97691699981806
0,67.97691699981806
0,71.97691699981806
0,75.97691699981806
0,79.97691699981806
0,83.97691699981806
0,87.97691699981806
0,91.97691699981806
0,95.97691699981806
0,99.97691699981806
0,103.97691699981806
0,107.97691699981806
0,111.97691699981806
0,115.97691699981806
0,119.97691699981806
0,123.97691699981806
0,127.97691699981806
0,131.97691699981806
0,135.97691699981806
0,139.97691699981806
0,143.97691699981806
0,147.97691699981806
0,151.97691699981806
0,155.97691699981806
0,159.97691699981806
0,163.97691699981806
0,167.97691699981806
0,171.97691699981806
0,175.97691699981806
0,179.97691699981806
0,183.97691699981806
0,187.97691699981806
0,191.97691699981806
0,195.97691699981806
0,199.97691699981806
0,203.97691699981806
0,207.97691699981806
0,211.97691699981806
0,215.97691699981806
0,219.97691699981806
0,223.97691699981806
0,227.97691699981806
0,231.97691699981806
0,235.97691699981806
0,239.97691699981806
0,243.97691699981806
0,247.97691699981806
0,251.97691699981806
0,255.97691699981806
0,259.97691699981806
0,263.97691699981806
0,267.97691699981806
0,271.97691699981806
0,275.97691699981806
0,279.97691699981806
0,283.97691699981806
0,287.97691699981806
0,291.97691699981806
0,295.97691699981806
0,299.97691699981806
0,303.97691699981806
0,307.97691699981806
0,311.97691699981806
0,315.97691699981806
0,319.97691699981806
0,323.97691699981806
0,327.97691699981806
0,331.97691699981806
0,335.97691699981806
0,339.97691699981806
0,343.97691699981806
0,347.97691699981806
0,351.97691699981806
0,355.97691699981806
0,359.97691699981806
0,363.97691699981806
0,367.97691699981806
0,371.97691699981806
0,375.97691699981806
0,379.97691699981806
0,383.97691699981806
0,387.97691699981806
0,391.97691699981806
0,395.97691699981806
0,399.97691699981806
0,403.97691699981806
0,407.97691699981806
0,411.97691699981806
0,415.97691699981806
0,419.97691699981806
0,423.97691699981806
0,427.97691699981806
0,431.97691699981806
0,435.97691699981806
0,439.97691699981806
0,443.97691699981806
0,447.97691699981806
0,451.97691699981806
0,455.97691699981806
0,459.97691699981806
0,463.97691699981806
0,467.97691699981806
0,471.97691699981806
0,475.97691699981806
0,479.97691699981806
0,483.97691699981806
0,487.97691699981806
0,491.97691699981806
0,495.97691699981806
0,499.97691699981806
0,503.97691699981806
0,507.97691699981806
0,511.97691699981806
0,515.9769169998181
0,519.9769169998181
0,523.9769169998181
0,527.9769169998181
0,531.9769169998181
0,535.9769169998181
0,539.9769169998181
0,543.9769169998181
0,547.9769169998181
0,551.9769169998181
0,555.9769169998181
0,559.9769169998181
0,563.9769169998181
0,567.9769169998181
0,571.9769169998181
0,575.9769169998181
0,579.9769169998181
0,583.9769169998181
0,587.9769169998181
0,591.9769169998181
0,595.9769169998181
0,599.9769169998181
0,603.9769169998181
0,607.9769169998181
0,611.9769169998181
0,615.9769169998181
0,619.9769169998181
0,623.9769169998181
0,627.9769169998181
0,631.9769169998181
0,635.9769169998181
0,639.9769169998181
0,643.9769169998181
0,647.9769169998181
0,651.9769169998181
0,655.9769169998181
0,659.9769169998181
0,663.9769169998181
0,667.9769169998181
0,671.9769169998181
0,675.9769169998181
0,679.9769169998181
0,683.9769169998181
0,687.9769169998181
0,691.9769169998181
0,695.9769169998181
0,699.9769169998181
0,703.9769169998181
0,707.9769169998181
0,711.9769169998181
0,715.9769169998181
0,719.9769169998181
0,723.9769169998181
0,727.9769169998181
0,731.9769169998181
0,735.9769169998181
0,739.9769169998181
0,743.9769169998181
0,747.9769169998181
0,751.9769169998181
0,755.9769169998181
0,759.9769169998181
0,763.9769169998181
0,767.9769169998181
0,771.9769169998181
0,775.9769169998181
0,779.9769169998181
0,783.9769169998181
0,787.9769169998181
0,791.9769169998181
0,795.9769169998181
0,799.9769169998181
0,803.9769169998181
0,807.9769169998181
0,811.9769169998181
0,815.9769169998181
0,819.9769169998181
0,823.9769169998181
0,827.9769169998181
0,831.9769169998181
0,835.9769169998181
0,839.9769169998181
0,843.9769169998181
0,847.9769169998181
0,851.9769169998181
0,855.9769169998181
0,859.9769169998181
0,863.9769169998181
0,867.9769169998181
0,871.9769169998181
0,875.9769169998181
0,879.9769169998181
0,883.9769169998181
0,887.9769169998181
0,891.9769169998181
0,895.9769169998181
0,899.9769169998181
1,903.9769169998181
1,907.9769169998181
1,911.9769169998181
2,915.9769169998181
2,919.9769169998181
2,923.9769169998181
3,927.9769169998181
3,931.9769169998181
3,935.9769169998181
3,939.9769169998181
3,943.9769169998181
3,947.9769169998181
3,951.9769169998181
3,955.9769169998181
3,959.9769169998181
3,963.9769169998181
3,967.9769169998181
3,971.9769169998181
3,975.9769169998181
3,979.9769169998181
3,983.9769169998181
3,987.9769169998181
3,991.9769169998181
3,995.9769169998181
3,999.9769169998181
3,1003.9769169998181
3,1007.9769169998181
2,1011.9769169998181
2,1015.9769169998181
1,1019.9769169998181
0,1023.9769169998181
0,1027.976916999818
0,1031.976916999818
0,1035.976916999818
0,1039.976916999818
0,1043.976916999818
0,1047.976916999818
0,1051.976916999818
0,1055.976916999818
0,1059.976916999818
0,1063.976916999818
0,1067.976916999818
0,1071.976916999818
0,1075.976916999818
0,1079.976916999818
0,1083.976916999818
0,1087.976916999818
0,1091.976916999818
0,1095.976916999818
0,1099.976916999818
0,1103.976916999818
0,1107.976916999818
0,1111.976916999818
0,1115.976916999818
0,1119.976916999818
0,1123.976916999818
0,1127.976916999818
0,1131.976916999818
0,1135.976916999818
0,1139.976916999818
0,1143.976916999818
0,1147.976916999818
0,1151.976916999818
0,1155.976916999818
0,1159.976916999818
0,1163.976916999818
0,1167.976916999818
0,1171.976916999818
0,1175.976916999818
0,1179.976916999818
0,1183.976916999818
0,1187.976916999818
0,1191.976916999818
0,1195.976916999818
0,1199.976916999818
0,1203.976916999818
0,1207.976916999818
0,1211.976916999818
0,1215.976916999818
0,1219.976916999818
0,1223.976916999818
0,1227.976916999818
0,1231.976916999818
0,1235.976916999818
0,1239.976916999818
0,1243.976916999818
0,1247.976916999818
0,1251.976916999818
0,1255.976916999818
0,1259.976916999818
0,1263.976916999818
0,1267.976916999818
0,1271.976916999818
0,1275.976916999818
0,1279.976916999818
0,1283.976916999818
0,1287.976916999818
0,1291.976916999818
0,1295.976916999818
0,1299.976916999818
0,1303.976916999818
0,1307.976916999818
0,1311.976916999818
0,1315.976916999818
0,1319.976916999818
0,1323.976916999818
0,1327.976916999818
0,1331.976916999818
0,1335.976916999818
0,1339.976916999818
0,1343.976916999818
0,1347.976916999818
0,1351.976916999818
0,1355.976916999818
0,1359.976916999818
0,1363.976916999818
0,1367.976916999818
0,1371.976916999818
0,1375.976916999818
0,1379.976916999818
0,1383.976916999818
0,1387.976916999818
0,1391.976916999818
0,1395.976916999818
0,1399.976916999818
0,1403.976916999818
0,1407.976916999818
0,1411.976916999818
0,1415.976916999818
0,1419.976916999818
0,1423.976916999818
0,1427.976916999818
0,1431.976916999818
0,1435.976916999818
0,1439.976916999818
0,1443.976916999818
0,1447.976916999818
0,1451.976916999818
0,1455.976916999818
0,1459.976916999818
0,1463.976916999818
0,1467.976916999818
0,1471.976916999818
0,1475.976916999818
0,1479.976916999818
0,1483.976916999818
0,1487.976916999818
0,1491.976916999818
0,1495.976916999818
0,1499.976916999818
0,1503.976916999818
0,1507.976916999818
0,1511.976916999818
0,1515.976916999818
0,1519.976916999818
0,1523.976916999818
0,1527.976916999818
0,1531.976916999818
0,1535.976916999818
0,1539.976916999818
0,1543.976916999818
0,1547.976916999818
0,1551.976916999818
0,1555.976916999818
0,1559.976916999818
0,1563.976916999818
0,1567.976916999818
0,1571.976916999818
0,1575.976916999818
0,1579.976916999818
0,1583.976916999818
0,1587.976916999818
0,1591.976916999818
0,1595.976916999818
0,1599.976916999818
0,1603.976916999818
0,1607.976916999818
0,1611.976916999818
0,1615.976916999818
0,1619.976916999818
0,1623.976916999818
0,1627.976916999818
0,1631.976916999818
0,1635.976916999818
0,1639.976916999818
0,1643.976916999818
0,1647.976916999818
0,1651.976916999818
0,1655.976916999818
0,1659.976916999818
0,1663.976916999818
0,1667.976916999818
0,1671.976916999818
0,1675.976916999818
0,1679.976916999818
0,1683.976916999818
0,1687.976916999818
0,1691.976916999818
0,1695.976916999818
0,1699.976916999818
0,1703.976916999818
0,1707.976916999818
0,1711.976916999818
0,1715.976916999818
0,1719.976916999818
0,1723.976916999818
0,1727.976916999818
0,1731.976916999818
0,1735.976916999818
0,1739.976916999818
0,1743.976916999818
0,1747.976916999818
0,1751.976916999818
0,1755.976916999818
0,1759.976916999818
0,1763.976916999818
0,1767.976916999818
0,1771.976916999818
0,1775.976916999818
0,1779.976916999818
0,1783.976916999818
0,1787.976916999818
0,1791.976916999818
0,1795.976916999818
0,1799.976916999818
0,1803.976916999818
0,1807.976916999818
0,1811.976916999818
0,1815.976916999818
0,1819.976916999818
0,1823.976916999818
0,1827.976916999818
0,1831.976916999818
0,1835.976916999818
0,1839.976916999818
0,1843.976916999818
0,1847.976916999818
0,1851.976916999818
0,1855.976916999818
0,1859.976916999818
0,1863.976916999818
0,1867.976916999818
0,1871.976916999818
0,1875.976916999818
0,1879.976916999818
0,1883.976916999818
0,1887.976916999818
0,1891.976916999818
0,1895.976916999818
0,1899.976916999818
0,1903.976916999818
0,1907.976916999818
0,1911.976916999818
0,1915.976916999818
0,1919.976916999818
0,1923.976916999818
0,1927.976916999818
0,1931.976916999818
0,1935.976916999818
0,1939.976916999818
0,1943.976916999818
0,1947.976916999818
0,1951.976916999818
0,1955.976916999818
0,1959.976916999818
0,1963.976916999818
0,1967.976916999818
0,1971.976916999818
0,1975.976916999818
0,1979.976916999818
0,1983.976916999818
0,1987.976916999818
0,1991.976916999818
0,1995.976916999818
0,1999.976916999818
0,2003.976916999818
0,2007.976916999818
0,2011.976916999818
0,2015.976916999818
0,2019.976916999818
1,2023.976916999818
3,2027.976916999818
5,2031.976916999818
7,2035.976916999818
9,2039.976916999818
12,2043.976916999818
14,2047.976916999818
16,2051.976916999818
18,2055.976916999818
20,2059.976916999818
22,2063.976916999818
24,2067.976916999818
25,2071.976916999818
27,2075.976916999818
29,2079.976916999818
31,2083.976916999818
32,2087.976916999818
34,2091.976916999818
36,2095.976916999818
38,2099.976916999818
40,2103.976916999818
42,2107.976916999818
44,2111.976916999818
46,2115.976916999818
48,2119.976916999818
50,2123.976916999818
53,2127.976916999818
55,2131.976916999818
57,2135.976916999818
60,2139.976916999818
62,2143.976916999818
64,2147.976916999818
67,2151.976916999818
69,2155.976916999818
72,2159.976916999818
74,2163.976916999818
77,2167.976916999818
79,2171.976916999818
82,2175.976916999818
84,2179.976916999818
87,2183.976916999818
89,2187.976916999818
92,2191.976916999818
94,2195.976916999818
96,2199.976916999818
99,2203.976916999818
101,2207.976916999818
103,2211.976916999818
106,2215.976916999818
109,2219.976916999818
112,2223.976916999818
114,2227.976916999818
117,2231.976916999818
120,2235.976916999818
123,2239.976916999818
126,2243.976916999818
130,2247.976916999818
133,2251.976916999818
136,2255.976916999818
139,2259.976916999818
143,2263.976916999818
147,2267.976916999818
150,2271.976916999818
154,2275.976916999818
158,2279.976916999818
162,2283.976916999818
166,2287.976916999818
170,2291.976916999818
174,2295.976916999818
177,2299.976916999818
181,2303.976916999818
185,2307.976916999818
189,2311.976916999818
192,2315.976916999818
196,2319.976916999818
199,2323.976916999818
202,2327.976916999818
205,2331.976916999818
208,2335.976916999818
211,2339.976916999818
214,2343.976916999818
217,2347.976916999818
219,2351.976916999818
222,2355.976916999818
224,2359.976916999818
227,2363.976916999818
229,2367.976916999818
231,2371.976916999818
234,2375.976916999818
236,2379.976916999818
239,2383.976916999818
241,2387.976916999818
243,2391.976916999818
246,2395.976916999818
248,2399.976916999818
251,2403.976916999818
253,2407.976916999818
255,2411.976916999818
255,2415.976916999818
255,2419.976916999818
255,2423.976916999818
255,2427.976916999818
255,2431.976916999818
255,2435.976916999818
255,2439.976916999818
255,2443.976916999818
255,2447.976916999818
255,2451.976916999818
255,2455.976916999818
255,2459.976916999818
255,2463.976916999818
255,2467.976916999818
255,2471.976916999818
255,2475.976916999818
255,2479.976916999818
255,2483.976916999818
255,2487.976916999818
255,2491.976916999818
255,2495.976916999818
255,2499.976916999818
255,2503.976916999818
255,2507.976916999818
255,2511.976916999818
255,2515.976916999818
255,2519.976916999818
255,2523.976916999818
255,2527.976916999818
255,2531.976916999818
255,2535.976916999818
255,2539.976916999818
255,2543.976916999818
255,2547.976916999818
255,2551.976916999818
255,2555.976916999818
255,2559.976916999818
255,2563.976916999818
255,2567.976916999818
255,2571.976916999818
255,2575.976916999818
255,2579.976916999818
255,2583.976916999818
255,2587.976916999818
255,2591.976916999818
255,2595.976916999818
255,2599.976916999818
255,2603.976916999818
255,2607.976916999818
255,2611.976916999818
255,2615.976916999818
255,2619.976916999818
255,2623.976916999818
255,2627.976916999818
255,2631.976916999818
255,2635.976916999818
255,2639.976916999818
255,2643.976916999818
255,2647.976916999818
255,2651.976916999818
255,2655.976916999818
255,2659.976916999818
255,2663.976916999818
255,2667.976916999818
255,2671.976916999818
255,2675.976916999818
255,2679.976916999818
255,2683.976916999818
255,2687.976916999818
255,2691.976916999818
255,2695.976916999818
255,2699.976916999818
255,2703.976916999818
255,2707.976916999818
255,2711.976916999818
255,2715.976916999818
255,2719.976916999818
255,2723.976916999818
255,2727.976916999818
255,2731.976916999818
255,2735.976916999818
255,2739.976916999818
255,2743.976916999818
255,2747.976916999818
255,2751.976916999818
255,2755.976916999818
255,2759.976916999818
255,2763.976916999818
255,2767.976916999818
255,2771.976916999818
255,2775.976916999818
255,2779.976916999818
255,2783.976916999818
255,2787.976916999818
255,2791.976916999818
255,2795.976916999818
255,2799.976916999818
255,2803.976916999818
255,2807.976916999818
255,2811.976916999818
255,2815.976916999818
255,2819.976916999818
255,2823.976916999818
255,2827.976916999818
255,2831.976916999818
255,2835.976916999818
255,2839.976916999818
255,2843.976916999818
255,2847.976916999818
255,2851.976916999818
255,2855.976916999818
255,2859.976916999818
255,2863.976916999818
255,2867.976916999818
255,2871.976916999818
255,2875.976916999818
255,2879.976916999818
255,2883.976916999818
255,2887.976916999818
255,2891.976916999818
255,2895.976916999818
255,2899.976916999818
255,2903.976916999818
255,2907.976916999818
255,2911.976916999818
255,2915.976916999818
255,2919.976916999818
255,2923.976916999818
255,2927.976916999818
255,2931.976916999818
255,2935.976916999818
255,2939.976916999818
255,2943.976916999818
255,2947.976916999818
255,2951.976916999818
255,2955.976916999818
255,2959.976916999818
255,2963.976916999818
255,2967.976916999818
255,2971.976916999818
255,2975.976916999818
255,2979.976916999818
255,2983.976916999818
255,2987.976916999818
255,2991.976916999818
255,2995.976916999818
255,2999.976916999818
255,3003.976916999818
255,3007.976916999818
255,3011.976916999818
255,3015.976916999818
255,3019.976916999818
255,3023.976916999818
255,3027.976916999818
255,3031.976916999818
255,3035.976916999818
255,3039.976916999818
255,3043.976916999818
255,3047.976916999818
255,3051.976916999818
255,3055.976916999818
255,3059.976916999818
255,3063.976916999818
255,3067.976916999818
255,3071.976916999818
255,3075.976916999818
255,3079.976916999818
255,3083.976916999818
255,3087.976916999818
255,3091.976916999818
255,3095.976916999818
255,3099.976916999818
255,3103.976916999818
255,3107.976916999818
255,3111.976916999818
255,3115.976916999818
255,3119.976916999818
255,3123.976916999818
255,3127.976916999818
255,3131.976916999818
255,3135.976916999818
255,3139.976916999818
255,3143.976916999818
255,3147.976916999818
255,3151.976916999818
255,3155.976916999818
255,3159.976916999818
255,3163.976916999818
255,3167.976916999818
255,3171.976916999818
255,3175.976916999818
255,3179.976916999818
255,3183.976916999818
255,3187.976916999818
255,3191.976916999818
255,3195.976916999818
255,3199.976916999818
255,3203.976916999818
255,3207.976916999818
255,3211.976916999818
255,3215.976916999818
255,3219.976916999818
255,3223.976916999818
255,3227.976916999818
255,3231.976916999818
255,3235.976916999818
255,3239.976916999818
255,3243.976916999818
255,3247.976916999818
255,3251.976916999818
255,3255.976916999818
255,3259.976916999818
255,3263.976916999818
255,3267.976916999818
255,3271.976916999818
255,3275.976916999818
255,3279.976916999818
255,3283.976916999818
255,3287.976916999818
255,3291.976916999818
255,3295.976916999818
255,3299.976916999818
255,3303.976916999818
255,3307.976916999818
255,3311.976916999818
255,3315.976916999818
255,3319.976916999818
255,3323.976916999818
255,3327.976916999818
255,3331.976916999818
255,3335.976916999818
255,3339.976916999818
255,3343.976916999818
255,3347.976916999818
255,3351.976916999818
255,3355.976916999818
255,3359.976916999818
255,3363.976916999818
255,3367.976916999818
255,3371.976916999818
255,3375.976916999818
255,3379.976916999818
255,3383.976916999818
255,3387.976916999818
255,3391.976916999818
255,3395.976916999818
255,3399.976916999818
255,3403.976916999818
255,3407.976916999818
255,3411.976916999818
255,3415.976916999818
255,3419.976916999818
255,3423.976916999818
255,3427.976916999818
255,3431.976916999818
255,3435.976916999818
255,3439.976916999818
255,3443.976916999818
255,3447.976916999818
255,3451.976916999818
255,3455.976916999818
255,3459.976916999818
255,3463.976916999818
255,3467.976916999818
255,3471.976916999818
255,3475.976916999818
255,3479.976916999818
255,3483.976916999818
255,3487.976916999818
255,3491.976916999818
255,3495.976916999818
255,3499.976916999818
255,3503.976916999818
255,3507.976916999818
255,3511.976916999818
255,3515.976916999818
255,3519.976916999818
255,3523.976916999818
255,3527.976916999818
255,3531.976916999818
255,3535.976916999818
255,3539.976916999818
255,3543.976916999818
255,3547.976916999818
255,3551.976916999818
255,3555.976916999818
255,3559.976916999818
255,3563.976916999818
255,3567.976916999818
255,3571.976916999818
255,3575.976916999818
255,3579.976916999818
255,3583.976916999818
255,3587.976916999818
255,3591.976916999818
255,3595.976916999818
255,3599.976916999818
255,3603.976916999818
255,3607.976916999818
255,3611.976916999818
255,3615.976916999818
255,3619.976916999818
255,3623.976916999818
255,3627.976916999818
255,3631.976916999818
255,3635.976916999818
255,3639.976916999818
255,3643.976916999818
255,3647.976916999818
255,3651.976916999818
255,3655.976916999818
255,3659.976916999818
255,3663.976916999818
255,3667.976916999818
255,3671.976916999818
255,3675.976916999818
255,3679.976916999818
255,3683.976916999818
255,3687.976916999818
255,3691.976916999818
255,3695.976916999818
255,3699.976916999818
255,3703.976916999818
255,3707.976916999818
255,3711.976916999818
255,3715.976916999818
255,3719.976916999818
255,3723.976916999818
255,3727.976916999818
255,3731.976916999818
255,3735.976916999818
255,3739.976916999818
255,3743.976916999818
255,3747.976916999818
255,3751.976916999818
255,3755.976916999818
255,3759.976916999818
255,3763.976916999818
255,3767.976916999818
255,3771.976916999818
255,3775.976916999818
255,3779.976916999818
255,3783.976916999818
255,3787.976916999818
255,3791.976916999818
255,3795.976916999818
255,3799.976916999818
255,3803.976916999818
255,3807.976916999818
255,3811.976916999818
255,3815.976916999818
255,3819.976916999818
255,3823.976916999818
255,3827.976916999818
255,3831.976916999818
255,3835.976916999818
255,3839.976916999818
255,3843.976916999818
255,3847.976916999818
255,3851.976916999818
255,3855.976916999818
255,3859.976916999818
255,3863.976916999818
255,3867.976916999818
255,3871.976916999818
255,3875.976916999818
255,3879.976916999818
255,3883.976916999818
255,3887.976916999818
255,3891.976916999818
255,3895.976916999818
255,3899.976916999818
255,3903.976916999818
255,3907.976916999818
255,3911.976916999818
255,3915.976916999818
255,3919.976916999818
255,3923.976916999818
255,3927.976916999818
255,3931.976916999818
255,3935.976916999818
255,3939.976916999818
255,3943.976916999818
255,3947.976916999818
255,3951.976916999818
255,3955.976916999818
255,3959.976916999818
255,3963.976916999818
255,3967.976916999818
255,3971.976916999818
255,3975.976916999818
255,3979.976916999818
255,3983.976916999818
255,3987.976916999818
255,3991.976916999818
255,3995.976916999818
255,3999.976916999818
255,4003.976916999818
255,4007.976916999818
255,4011.976916999818
255,4015.976916999818
255,4019.976916999818
255,4023.976916999818
255,4027.976916999818
255,4031.976916999818
255,4035.976916999818
255,4039.976916999818
255,4043.976916999818
255,4047.976916999818
255,4051.976916999818
255,4055.976916999818
255,4059.976916999818
255,4063.976916999818
255,4067.976916999818
255,4071.976916999818
255,4075.976916999818
255,4079.976916999818
255,4083.976916999818
255,4087.976916999818
255,4091.976916999818
255,4095.976916999818
255,4099.976916999818
255,4103.976916999818
255,4107.976916999818
255,4111.976916999818
255,4115.976916999818
255,4119.976916999818
255,4123.976916999818
255,4127.976916999818
255,4131.976916999818
255,4135.976916999818
255,4139.976916999818
255,4143.976916999818
255,4147.976916999818
255,4151.976916999818
255,4155.976916999818
255,4159.976916999818
255,4163.976916999818
255,4167.976916999818
255,4171.976916999818
255,4175.976916999818
255,4179.976916999818
255,4183.976916999818
255,4187.976916999818
255,4191.976916999818
255,4195.976916999818
255,4199.976916999818
255,4203.976916999818
255,4207.976916999818
255,4211.976916999818
255,4215.976916999818
255,4219.976916999818
255,4223.976916999818
255,4227.976916999818
255,4231.976916999818
255,4235.976916999818
255,4239.976916999818
255,4243.976916999818
255,4247.976916999818
255,4251.976916999818
255,4255.976916999818
255,4259.976916999818
255,4263.976916999818
255,4267.976916999818
255,4271.976916999818
255,4275.976916999818
255,4279.976916999818
255,4283.976916999818
255,4287.976916999818
255,4291.976916999818
255,4295.976916999818
255,4299.976916999818
255,4303.976916999818
255,4307.976916999818
255,4311.976916999818
255,4315.976916999818
255,4319.976916999818
255,4323.976916999818
255,4327.976916999818
255,4331.976916999818
255,4335.976916999818
255,4339.976916999818
255,4343.976916999818
255,4347.976916999818
255,4351.976916999818
255,4355.976916999818
255,4359.976916999818
255,4363.976916999818
255,4367.976916999818
255,4371.976916999818
255,4375.976916999818
255,4379.976916999818
255,4383.976916999818
255,4387.976916999818
255,4391.976916999818
255,4395.976916999818
255,4399.976916999818
255,4403.976916999818
255,4407.976916999818
255,4411.976916999818
255,4415.976916999818
255,4419.976916999818
255,4423.976916999818
255,4427.976916999818
255,4431.976916999818
255,4435.976916999818
255,4439.976916999818
255,4443.976916999818
255,4447.976916999818
255,4451.976916999818
255,4455.976916999818
255,4459.976916999818
255,4463.976916999818
255,4467.976916999818
255,4471.976916999818
255,4475.976916999818
255,4479.976916999818
255,4483.976916999818
255,4487.976916999818
255,4491.976916999818
255,4495.976916999818
255,4499.976916999818
255,4503.976916999818
255,4507.976916999818
255,4511.976916999818
255,4515.976916999818
255,4519.976916999818
255,4523.976916999818
255,4527.976916999818
255,4531.976916999818
255,4535.976916999818
255,4539.976916999818
255,4543.976916999818
255,4547.976916999818
255,4551.976916999818
255,4555.976916999818
255,4559.976916999818
255,4563.976916999818
255,4567.976916999818
255,4571.976916999818
255,4575.976916999818
255,4579.976916999818
255,4583.976916999818
255,4587.976916999818
255,4591.976916999818
255,4595.976916999818
255,4599.976916999818
255,4603.976916999818
255,4607.976916999818
255,4611.976916999818
255,4615.976916999818
255,4619.976916999818
255,4623.976916999818
255,4627.976916999818
255,4631.976916999818
255,4635.976916999818
255,4639.976916999818
255,4643.976916999818
255,4647.976916999818
255,4651.976916999818
255,4655.976916999818
255,4659.976916999818
255,4663.976916999818
255,4667.976916999818
255,4671.976916999818
255,4675.976916999818
255,4679.976916999818
255,4683.976916999818
255,4687.976916999818
255,4691.976916999818
255,4695.976916999818
255,4699.976916999818
255,4703.976916999818
255,4707.976916999818
255,4711.976916999818
255,4715.976916999818
255,4719.976916999818
255,4723.976916999818
255,4727.976916999818
255,4731.976916999818
255,4735.976916999818
255,4739.976916999818
255,4743.976916999818
255,4747.976916999818
255,4751.976916999818
255,4755.976916999818
255,4759.976916999818
255,4763.976916999818
255,4767.976916999818
255,4771.976916999818
255,4775.976916999818
255,4779.976916999818
255,4783.976916999818
255,4787.976916999818
255,4791.976916999818
255,4795.976916999818
255,4799.976916999818
255,4803.976916999818
255,4807.976916999818
255,4811.976916999818
255,4815.976916999818
255,4819.976916999818
255,4823.976916999818
255,4827.976916999818
255,4831.976916999818
255,4835.976916999818
255,4839.976916999818
255,4843.976916999818
255,4847.976916999818
255,4851.976916999818
255,4855.976916999818
255,4859.976916999818
255,4863.976916999818
255,4867.976916999818
255,4871.976916999818
255,4875.976916999818
255,4879.976916999818
255,4883.976916999818
255,4887.976916999818
255,4891.976916999818
255,4895.976916999818
255,4899.976916999818
255,4903.976916999818
255,4907.976916999818
255,4911.976916999818
255,4915.976916999818
255,4919.976916999818
255,4923.976916999818
255,4927.976916999818
255,4931.976916999818
255,4935.976916999818
255,4939.976916999818
254,4943.976916999818
254,4947.976916999818
254,4951.976916999818
253,4955.976916999818
252,4959.976916999818
251,4963.976916999818
250,4967.976916999818
248,4971.976916999818
246,4975.976916999818
244,4979.976916999818
242,4983.976916999818
240,4987.976916999818
238,4991.976916999818
235,4995.976916999818
232,4999.976916999818
230,5003.976916999818
228,5007.976916999818
226,5011.976916999818
225,5015.976916999818
223,5019.976916999818
222,5023.976916999818
221,5027.976916999818
220,5031.976916999818
220,5035.976916999818
220,5039.976916999818
219,5043.976916999818
220,5047.976916999818
220,5051.976916999818
219,5055.976916999818
220,5059.976916999818
220,5063.976916999818
220,5067.976916999818
220,5071.976916999818
220,5075.976916999818
220,5079.976916999818
220,5083.976916999818
220,5087.976916999818
221,5091.976916999818
221,5095.976916999818
222,5099.976916999818
222,5103.976916999818
223,5107.976916999818
223,5111.976916999818
223,5115.976916999818
224,5119.976916999818
224,5123.976916999818
225,5127.976916999818
225,5131.976916999818
226,5135.976916999818
226,5139.976916999818
227,5143.976916999818
227,5147.976916999818
228,5151.976916999818
228,5155.976916999818
