-23.701625000325294,14920.298374999675
228,5159.976916999818
228,5163.976916999818
228,5167.976916999818
228,5171.976916999818
228,5175.976916999818
228,5179.976916999818
228,5183.976916999818
228,5187.976916999818
228,5191.976916999818
228,5195.976916999818
228,5199.976916999818
228,5203.976916999818
228,5207.976916999818
228,5211.976916999818
228,5215.976916999818
228,5219.976916999818
228,5223.976916999818
228,5227.976916999818
228,5231.976916999818
228,5235.976916999818
228,5239.976916999818
228,5243.976916999818
228,5247.976916999818
228,5251.976916999818
228,5255.976916999818
228,5259.976916999818
228,5263.976916999818
228,5267.976916999818
228,5271.976916999818
228,5275.976916999818
228,5279.976916999818
228,5283.976916999818
228,5287.976916999818
228,5291.976916999818
228,5295.976916999818
228,5299.976916999818
228,5303.976916999818
228,5307.976916999818
228,5311.976916999818
228,5315.976916999818
228,5319.976916999818
228,5323.976916999818
228,5327.976916999818
228,5331.976916999818
228,5335.976916999818
228,5339.976916999818
228,5343.976916999818
228,5347.976916999818
228,5351.976916999818
228,5355.976916999818
228,5359.976916999818
228,5363.976916999818
228,5367.976916999818
228,5371.976916999818
228,5375.976916999818
228,5379.976916999818
228,5383.976916999818
228,5387.976916999818
228,5391.976916999818
228,5395.976916999818
228,5399.976916999818
228,5403.976916999818
228,5407.976916999818
228,5411.976916999818
228,5415.976916999818
228,5419.976916999818
228,5423.976916999818
228,5427.976916999818
228,5431.976916999818
228,5435.976916999818
228,5439.976916999818
228,5443.976916999818
228,5447.976916999818
228,5451.976916999818
228,5455.976916999818
228,5459.976916999818
228,5463.976916999818
228,5467.976916999818
228,5471.976916999818
228,5475.976916999818
228,5479.976916999818
228,5483.976916999818
228,5487.976916999818
228,5491.976916999818
228,5495.976916999818
228,5499.976916999818
228,5503.976916999818
228,5507.976916999818
228,5511.976916999818
228,5515.976916999818
228,5519.976916999818
228,5523.976916999818
228,5527.976916999818
228,5531.976916999818
228,5535.976916999818
228,5539.976916999818
228,5543.976916999818
228,5547.976916999818
228,5551.976916999818
228,5555.976916999818
228,5559.976916999818
228,5563.976916999818
228,5567.976916999818
228,5571.976916999818
228,5575.976916999818
228,5579.976916999818
228,5583.976916999818
228,5587.976916999818
228,5591.976916999818
228,5595.976916999818
228,5599.976916999818
228,5603.976916999818
228,5607.976916999818
228,5611.976916999818
228,5615.976916999818
228,5619.976916999818
228,5623.976916999818
228,5627.976916999818
228,5631.976916999818
228,5635.976916999818
228,5639.976916999818
228,5643.976916999818
228,5647.976916999818
228,5651.976916999818
228,5655.976916999818
228,5659.976916999818
228,5663.976916999818
228,5667.976916999818
228,5671.976916999818
228,5675.976916999818
228,5679.976916999818
228,5683.976916999818
228,5687.976916999818
228,5691.976916999818
228,5695.976916999818
228,5699.976916999818
228,5703.976916999818
228,5707.976916999818
228,5711.976916999818
228,5715.976916999818
228,5719.976916999818
228,5723.976916999818
228,5727.976916999818
228,5731.976916999818
228,5735.976916999818
228,5739.976916999818
228,5743.976916999818
228,5747.976916999818
228,5751.976916999818
228,5755.976916999818
228,5759.976916999818
228,5763.976916999818
228,5767.976916999818
228,5771.976916999818
228,5775.976916999818
228,5779.976916999818
228,5783.976916999818
228,5787.976916999818
228,5791.976916999818
228,5795.976916999818
228,5799.976916999818
228,5803.976916999818
228,5807.976916999818
228,5811.976916999818
228,5815.976916999818
229,5819.976916999818
229,5823.976916999818
230,5827.976916999818
231,5831.976916999818
231,5835.976916999818
232,5839.976916999818
232,5843.976916999818
233,5847.976916999818
233,5851.976916999818
234,5855.976916999818
234,5859.976916999818
234,5863.976916999818
234,5867.976916999818
234,5871.976916999818
234,5875.976916999818
234,5879.976916999818
234,5883.976916999818
234,5887.976916999818
234,5891.976916999818
234,5895.976916999818
234,5899.976916999818
235,5903.976916999818
235,5907.976916999818
235,5911.976916999818
235,5915.976916999818
236,5919.976916999818
236,5923.976916999818
237,5927.976916999818
237,5931.976916999818
237,5935.976916999818
237,5939.976916999818
237,5943.976916999818
237,5947.976916999818
238,5951.976916999818
238,5955.976916999818
238,5959.976916999818
238,5963.976916999818
238,5967.976916999818
239,5971.976916999818
239,5975.976916999818
239,5979.976916999818
239,5983.976916999818
239,5987.976916999818
239,5991.976916999818
239,5995.976916999818
239,5999.976916999818
239,6003.976916999818
239,6007.976916999818
239,6011.976916999818
239,6015.976916999818
240,6019.976916999818
240,6023.976916999818
240,6027.976916999818
241,6031.976916999818
241,6035.976916999818
241,6039.976916999818
241,6043.976916999818
241,6047.976916999818
241,6051.976916999818
241,6055.976916999818
241,6059.976916999818
241,6063.976916999818
241,6067.976916999818
241,6071.976916999818
241,6075.976916999818
241,6079.976916999818
241,6083.976916999818
241,6087.976916999818
241,6091.976916999818
241,6095.976916999818
241,6099.976916999818
241,6103.976916999818
241,6107.976916999818
241,6111.976916999818
241,6115.976916999818
241,6119.976916999818
241,6123.976916999818
241,6127.976916999818
241,6131.976916999818
241,6135.976916999818
241,6139.976916999818
241,6143.976916999818
241,6147.976916999818
242,6151.976916999818
242,6155.976916999818
242,6159.976916999818
243,6163.976916999818
243,6167.976916999818
244,6171.976916999818
243,6175.976916999818
244,6179.976916999818
244,6183.976916999818
244,6187.976916999818
244,6191.976916999818
244,6195.976916999818
244,6199.976916999818
244,6203.976916999818
245,6207.976916999818
245,6211.976916999818
245,6215.976916999818
245,6219.976916999818
244,6223.976916999818
245,6227.976916999818
244,6231.976916999818
245,6235.976916999818
245,6239.976916999818
245,6243.976916999818
245,6247.976916999818
245,6251.976916999818
244,6255.976916999818
245,6259.976916999818
244,6263.976916999818
245,6267.976916999818
245,6271.976916999818
245,6275.976916999818
245,6279.976916999818
245,6283.976916999818
244,6287.976916999818
244,6291.976916999818
245,6295.976916999818
244,6299.976916999818
244,6303.976916999818
245,6307.976916999818
245,6311.976916999818
245,6315.976916999818
245,6319.976916999818
245,6323.976916999818
244,6327.976916999818
245,6331.976916999818
244,6335.976916999818
245,6339.976916999818
244,6343.976916999818
245,6347.976916999818
244,6351.976916999818
245,6355.976916999818
245,6359.976916999818
245,6363.976916999818
245,6367.976916999818
244,6371.976916999818
245,6375.976916999818
245,6379.976916999818
245,6383.976916999818
245,6387.976916999818
245,6391.976916999818
245,6395.976916999818
245,6399.976916999818
245,6403.976916999818
245,6407.976916999818
245,6411.976916999818
244,6415.976916999818
245,6419.976916999818
244,6423.976916999818
245,6427.976916999818
244,6431.976916999818
244,6435.976916999818
245,6439.976916999818
244,6443.976916999818
244,6447.976916999818
245,6451.976916999818
244,6455.976916999818
244,6459.976916999818
245,6463.976916999818
244,6467.976916999818
245,6471.976916999818
244,6475.976916999818
245,6479.976916999818
245,6483.976916999818
245,6487.976916999818
245,6491.976916999818
244,6495.976916999818
245,6499.976916999818
245,6503.976916999818
244,6507.976916999818
245,6511.976916999818
244,6515.976916999818
245,6519.976916999818
245,6523.976916999818
244,6527.976916999818
244,6531.976916999818
244,6535.976916999818
244,6539.976916999818
245,6543.976916999818
245,6547.976916999818
245,6551.976916999818
244,6555.976916999818
244,6559.976916999818
245,6563.976916999818
244,6567.976916999818
245,6571.976916999818
244,6575.976916999818
245,6579.976916999818
244,6583.976916999818
244,6587.976916999818
245,6591.976916999818
245,6595.976916999818
245,6599.976916999818
244,6603.976916999818
245,6607.976916999818
244,6611.976916999818
245,6615.976916999818
245,6619.976916999818
245,6623.976916999818
244,6627.976916999818
244,6631.976916999818
245,6635.976916999818
245,6639.976916999818
245,6643.976916999818
245,6647.976916999818
245,6651.976916999818
245,6655.976916999818
245,6659.976916999818
244,6663.976916999818
245,6667.976916999818
245,6671.976916999818
245,6675.976916999818
244,6679.976916999818
244,6683.976916999818
245,6687.976916999818
245,6691.976916999818
245,6695.976916999818
244,6699.976916999818
244,6703.976916999818
245,6707.976916999818
244,6711.976916999818
245,6715.976916999818
245,6719.976916999818
245,6723.976916999818
245,6727.976916999818
244,6731.976916999818
244,6735.976916999818
244,6739.976916999818
245,6743.976916999818
244,6747.976916999818
245,6751.976916999818
244,6755.976916999818
245,6759.976916999818
245,6763.976916999818
244,6767.976916999818
245,6771.976916999818
244,6775.976916999818
244,6779.976916999818
245,6783.976916999818
244,6787.976916999818
245,6791.976916999818
244,6795.976916999818
244,6799.976916999818
244,6803.976916999818
244,6807.976916999818
245,6811.976916999818
245,6815.976916999818
245,6819.976916999818
245,6823.976916999818
245,6827.976916999818
245,6831.976916999818
244,6835.976916999818
245,6839.976916999818
244,6843.976916999818
245,6847.976916999818
245,6851.976916999818
244,6855.976916999818
244,6859.976916999818
244,6863.976916999818
244,6867.976916999818
245,6871.976916999818
245,6875.976916999818
244,6879.976916999818
245,6883.976916999818
245,6887.976916999818
244,6891.976916999818
244,6895.976916999818
244,6899.976916999818
245,6903.976916999818
245,6907.976916999818
245,6911.976916999818
245,6915.976916999818
244,6919.976916999818
245,6923.976916999818
245,6927.976916999818
244,6931.976916999818
244,6935.976916999818
245,6939.976916999818
244,6943.976916999818
245,6947.976916999818
245,6951.976916999818
245,6955.976916999818
244,6959.976916999818
245,6963.976916999818
245,6967.976916999818
245,6971.976916999818
244,6975.976916999818
245,6979.976916999818
245,6983.976916999818
244,6987.976916999818
245,6991.976916999818
244,6995.976916999818
245,6999.976916999818
245,7003.976916999818
245,7007.976916999818
245,7011.976916999818
245,7015.976916999818
245,7019.976916999818
244,7023.976916999818
245,7027.976916999818
244,7031.976916999818
244,7035.976916999818
244,7039.976916999818
244,7043.976916999818
245,7047.976916999818
244,7051.976916999818
244,7055.976916999818
245,7059.976916999818
245,7063.976916999818
245,7067.976916999818
245,7071.976916999818
245,7075.976916999818
245,7079.976916999818
245,7083.976916999818
244,7087.976916999818
245,7091.976916999818
245,7095.976916999818
244,7099.976916999818
245,7103.976916999818
245,7107.976916999818
245,7111.976916999818
245,7115.976916999818
245,7119.976916999818
245,7123.976916999818
244,7127.976916999818
245,7131.976916999818
245,7135.976916999818
245,7139.976916999818
245,7143.976916999818
245,7147.976916999818
245,7151.976916999818
245,7155.976916999818
244,7159.976916999818
245,7163.976916999818
245,7167.976916999818
244,7171.976916999818
245,7175.976916999818
244,7179.976916999818
244,7183.976916999818
244,7187.976916999818
244,7191.976916999818
244,7195.976916999818
245,7199.976916999818
244,7203.976916999818
244,7207.976916999818
244,7211.976916999818
245,7215.976916999818
245,7219.976916999818
245,7223.976916999818
245,7227.976916999818
244,7231.976916999818
245,7235.976916999818
244,7239.976916999818
245,7243.976916999818
245,7247.976916999818
244,7251.976916999818
245,7255.976916999818
245,7259.976916999818
245,7263.976916999818
245,7267.976916999818
244,7271.976916999818
245,7275.976916999818
245,7279.976916999818
244,7283.976916999818
245,7287.976916999818
245,7291.976916999818
245,7295.976916999818
245,7299.976916999818
245,7303.976916999818
245,7307.976916999818
244,7311.976916999818
245,7315.976916999818
245,7319.976916999818
245,7323.976916999818
244,7327.976916999818
245,7331.976916999818
245,7335.976916999818
245,7339.976916999818
244,7343.976916999818
245,7347.976916999818
244,7351.976916999818
244,7355.976916999818
245,7359.976916999818
244,7363.976916999818
244,7367.976916999818
245,7371.976916999818
245,7375.976916999818
245,7379.976916999818
245,7383.976916999818
245,7387.976916999818
244,7391.976916999818
245,7395.976916999818
245,7399.976916999818
245,7403.976916999818
244,7407.976916999818
245,7411.976916999818
245,7415.976916999818
245,7419.976916999818
245,7423.976916999818
245,7427.976916999818
245,7431.976916999818
244,7435.976916999818
245,7439.976916999818
245,7443.976916999818
245,7447.976916999818
244,7451.976916999818
245,7455.976916999818
245,7459.976916999818
245,7463.976916999818
244,7467.976916999818
244,7471.976916999818
245,7475.976916999818
245,7479.976916999818
245,7483.976916999818
245,7487.976916999818
245,7491.976916999818
245,7495.976916999818
244,7499.976916999818
245,7503.976916999818
244,7507.976916999818
245,7511.976916999818
245,7515.976916999818
244,7519.976916999818
245,7523.976916999818
245,7527.976916999818
245,7531.976916999818
244,7535.976916999818
245,7539.976916999818
245,7543.976916999818
245,7547.976916999818
244,7551.976916999818
244,7555.976916999818
245,7559.976916999818
245,7563.976916999818
245,7567.976916999818
245,7571.976916999818
245,7575.976916999818
245,7579.976916999818
245,7583.976916999818
245,7587.976916999818
245,7591.976916999818
245,7595.976916999818
245,7599.976916999818
244,7603.976916999818
245,7607.976916999818
245,7611.976916999818
244,7615.976916999818
245,7619.976916999818
245,7623.976916999818
245,7627.976916999818
245,7631.976916999818
245,7635.976916999818
245,7639.976916999818
245,7643.976916999818
245,7647.976916999818
245,7651.976916999818
244,7655.976916999818
244,7659.976916999818
244,7663.976916999818
245,7667.976916999818
244,7671.976916999818
244,7675.976916999818
244,7679.976916999818
245,7683.976916999818
245,7687.976916999818
245,7691.976916999818
245,7695.976916999818
244,7699.976916999818
244,7703.976916999818
245,7707.976916999818
245,7711.976916999818
245,7715.976916999818
245,7719.976916999818
244,7723.976916999818
244,7727.976916999818
245,7731.976916999818
245,7735.976916999818
244,7739.976916999818
244,7743.976916999818
244,7747.976916999818
244,7751.976916999818
245,7755.976916999818
245,7759.976916999818
244,7763.976916999818
245,7767.976916999818
245,7771.976916999818
244,7775.976916999818
244,7779.976916999818
245,7783.976916999818
245,7787.976916999818
244,7791.976916999818
244,7795.976916999818
244,7799.976916999818
244,7803.976916999818
245,7807.976916999818
245,7811.976916999818
245,7815.976916999818
245,7819.976916999818
244,7823.976916999818
245,7827.976916999818
245,7831.976916999818
244,7835.976916999818
245,7839.976916999818
244,7843.976916999818
245,7847.976916999818
245,7851.976916999818
245,7855.976916999818
245,7859.976916999818
245,7863.976916999818
245,7867.976916999818
244,7871.976916999818
244,7875.976916999818
245,7879.976916999818
245,7883.976916999818
244,7887.976916999818
245,7891.976916999818
245,7895.976916999818
244,7899.976916999818
245,7903.976916999818
244,7907.976916999818
245,7911.976916999818
245,7915.976916999818
245,7919.976916999818
244,7923.976916999818
245,7927.976916999818
244,7931.976916999818
245,7935.976916999818
244,7939.976916999818
245,7943.976916999818
245,7947.976916999818
244,7951.976916999818
244,7955.976916999818
245,7959.976916999818
245,7963.976916999818
245,7967.976916999818
244,7971.976916999818
244,7975.976916999818
245,7979.976916999818
244,7983.976916999818
245,7987.976916999818
245,7991.976916999818
245,7995.976916999818
245,7999.976916999818
245,8003.976916999818
245,8007.976916999818
244,8011.976916999818
244,8015.976916999818
245,8019.976916999818
245,8023.976916999818
245,8027.976916999818
244,8031.976916999818
245,8035.976916999818
244,8039.976916999818
245,8043.976916999818
244,8047.976916999818
245,8051.976916999818
244,8055.976916999818
244,8059.976916999818
245,8063.976916999818
244,8067.976916999818
244,8071.976916999818
244,8075.976916999818
245,8079.976916999818
245,8083.976916999818
245,8087.976916999818
245,8091.976916999818
245,8095.976916999818
244,8099.976916999818
245,8103.976916999818
245,8107.976916999818
245,8111.976916999818
245,8115.976916999818
245,8119.976916999818
245,8123.976916999818
245,8127.976916999818
244,8131.976916999818
244,8135.976916999818
244,8139.976916999818
244,8143.976916999818
245,8147.976916999818
245,8151.976916999818
245,8155.976916999818
245,8159.976916999818
244,8163.976916999818
245,8167.976916999818
244,8171.976916999818
245,8175.976916999818
245,8179.976916999818
244,8183.976916999818
244,8187.976916999818
245,8191.976916999818
245,8195.976916999818
244,8199.976916999818
245,8203.976916999818
244,8207.976916999818
245,8211.976916999818
245,8215.976916999818
245,8219.976916999818
245,8223.976916999818
245,8227.976916999818
244,8231.976916999818
245,8235.976916999818
245,8239.976916999818
245,8243.976916999818
244,8247.976916999818
245,8251.976916999818
245,8255.976916999818
244,8259.976916999818
245,8263.976916999818
245,8267.976916999818
245,8271.976916999818
245,8275.976916999818
245,8279.976916999818
244,8283.976916999818
244,8287.976916999818
245,8291.976916999818
245,8295.976916999818
245,8299.976916999818
245,8303.976916999818
245,8307.976916999818
245,8311.976916999818
245,8315.976916999818
245,8319.976916999818
244,8323.976916999818
245,8327.976916999818
245,8331.976916999818
244,8335.976916999818
244,8339.976916999818
245,8343.976916999818
245,8347.976916999818
245,8351.976916999818
245,8355.976916999818
245,8359.976916999818
245,8363.976916999818
245,8367.976916999818
244,8371.976916999818
245,8375.976916999818
245,8379.976916999818
245,8383.976916999818
245,8387.976916999818
244,8391.976916999818
245,8395.976916999818
245,8399.976916999818
244,8403.976916999818
245,8407.976916999818
245,8411.976916999818
245,8415.976916999818
245,8419.976916999818
245,8423.976916999818
245,8427.976916999818
244,8431.976916999818
244,8435.976916999818
245,8439.976916999818
244,8443.976916999818
245,8447.976916999818
245,8451.976916999818
244,8455.976916999818
244,8459.976916999818
245,8463.976916999818
244,8467.976916999818
245,8471.976916999818
245,8475.976916999818
245,8479.976916999818
244,8483.976916999818
245,8487.976916999818
244,8491.976916999818
244,8495.976916999818
245,8499.976916999818
244,8503.976916999818
245,8507.976916999818
245,8511.976916999818
245,8515.976916999818
244,8519.976916999818
244,8523.976916999818
244,8527.976916999818
245,8531.976916999818
245,8535.976916999818
244,8539.976916999818
245,8543.976916999818
244,8547.976916999818
244,8551.976916999818
244,8555.976916999818
245,8559.976916999818
245,8563.976916999818
245,8567.976916999818
245,8571.976916999818
244,8575.976916999818
245,8579.976916999818
244,8583.976916999818
245,8587.976916999818
244,8591.976916999818
244,8595.976916999818
245,8599.976916999818
245,8603.976916999818
245,8607.976916999818
245,8611.976916999818
245,8615.976916999818
244,8619.976916999818
245,8623.976916999818
245,8627.976916999818
245,8631.976916999818
245,8635.976916999818
245,8639.976916999818
244,8643.976916999818
245,8647.976916999818
245,8651.976916999818
244,8655.976916999818
245,8659.976916999818
245,8663.976916999818
244,8667.976916999818
245,8671.976916999818
245,8675.976916999818
245,8679.976916999818
244,8683.976916999818
245,8687.976916999818
244,8691.976916999818
244,8695.976916999818
244,8699.976916999818
244,8703.976916999818
244,8707.976916999818
244,8711.976916999818
245,8715.976916999818
244,8719.976916999818
245,8723.976916999818
244,8727.976916999818
245,8731.976916999818
245,8735.976916999818
245,8739.976916999818
244,8743.976916999818
244,8747.976916999818
245,8751.976916999818
244,8755.976916999818
245,8759.976916999818
245,8763.976916999818
245,8767.976916999818
244,8771.976916999818
245,8775.976916999818
245,8779.976916999818
244,8783.976916999818
245,8787.976916999818
245,8791.976916999818
244,8795.976916999818
244,8799.976916999818
245,8803.976916999818
244,8807.976916999818
245,8811.976916999818
245,8815.976916999818
245,8819.976916999818
244,8823.976916999818
244,8827.976916999818
244,8831.976916999818
245,8835.976916999818
245,8839.976916999818
245,8843.976916999818
245,8847.976916999818
244,8851.976916999818
245,8855.976916999818
245,8859.976916999818
245,8863.976916999818
245,8867.976916999818
244,8871.976916999818
245,8875.976916999818
245,8879.976916999818
245,8883.976916999818
245,8887.976916999818
245,8891.976916999818
245,8895.976916999818
245,8899.976916999818
245,8903.976916999818
244,8907.976916999818
245,8911.976916999818
245,8915.976916999818
244,8919.976916999818
245,8923.976916999818
245,8927.976916999818
244,8931.976916999818
245,8935.976916999818
244,8939.976916999818
244,8943.976916999818
245,8947.976916999818
245,8951.976916999818
245,8955.976916999818
245,8959.976916999818
245,8963.976916999818
244,8967.976916999818
245,8971.976916999818
245,8975.976916999818
244,8979.976916999818
244,8983.976916999818
245,8987.976916999818
245,8991.976916999818
245,8995.976916999818
245,8999.976916999818
244,9003.976916999818
245,9007.976916999818
245,9011.976916999818
245,9015.976916999818
245,9019.976916999818
245,9023.976916999818
245,9027.976916999818
245,9031.976916999818
245,9035.976916999818
245,9039.976916999818
245,9043.976916999818
244,9047.976916999818
245,9051.976916999818
245,9055.976916999818
245,9059.976916999818
244,9063.976916999818
244,9067.976916999818
245,9071.976916999818
245,9075.976916999818
245,9079.976916999818
245,9083.976916999818
244,9087.976916999818
245,9091.976916999818
244,9095.976916999818
245,9099.976916999818
244,9103.976916999818
245,9107.976916999818
245,9111.976916999818
244,9115.976916999818
245,9119.976916999818
244,9123.976916999818
244,9127.976916999818
245,9131.976916999818
244,9135.976916999818
244,9139.976916999818
244,9143.976916999818
245,9147.976916999818
245,9151.976916999818
245,9155.976916999818
244,9159.976916999818
244,9163.976916999818
245,9167.976916999818
244,9171.976916999818
245,9175.976916999818
244,9179.976916999818
245,9183.976916999818
245,9187.976916999818
244,9191.976916999818
245,9195.976916999818
245,9199.976916999818
245,9203.976916999818
245,9207.976916999818
245,9211.976916999818
245,9215.976916999818
245,9219.976916999818
245,9223.976916999818
245,9227.976916999818
244,9231.976916999818
245,9235.976916999818
244,9239.976916999818
245,9243.976916999818
245,9247.976916999818
245,9251.976916999818
245,9255.976916999818
245,9259.976916999818
245,9263.976916999818
245,9267.976916999818
245,9271.976916999818
245,9275.976916999818
245,9279.976916999818
245,9283.976916999818
244,9287.976916999818
244,9291.976916999818
245,9295.976916999818
244,9299.976916999818
245,9303.976916999818
245,9307.976916999818
245,9311.976916999818
244,9315.976916999818
245,9319.976916999818
245,9323.976916999818
244,9327.976916999818
245,9331.976916999818
245,9335.976916999818
245,9339.976916999818
245,9343.976916999818
244,9347.976916999818
245,9351.976916999818
245,9355.976916999818
245,9359.976916999818
245,9363.976916999818
245,9367.976916999818
245,9371.976916999818
245,9375.976916999818
244,9379.976916999818
245,9383.976916999818
245,9387.976916999818
245,9391.976916999818
244,9395.976916999818
244,9399.976916999818
244,9403.976916999818
245,9407.976916999818
245,9411.976916999818
245,9415.976916999818
245,9419.976916999818
244,9423.976916999818
245,9427.976916999818
244,9431.976916999818
244,9435.976916999818
244,9439.976916999818
244,9443.976916999818
245,9447.976916999818
245,9451.976916999818
245,9455.976916999818
245,9459.976916999818
244,9463.976916999818
244,9467.976916999818
245,9471.976916999818
244,9475.976916999818
244,9479.976916999818
245,9483.976916999818
245,9487.976916999818
245,9491.976916999818
244,9495.976916999818
245,9499.976916999818
244,9503.976916999818
244,9507.976916999818
245,9511.976916999818
245,9515.976916999818
245,9519.976916999818
245,9523.976916999818
245,9527.976916999818
245,9531.976916999818
245,9535.976916999818
245,9539.976916999818
244,9543.976916999818
244,9547.976916999818
245,9551.976916999818
245,9555.976916999818
245,9559.976916999818
244,9563.976916999818
245,9567.976916999818
244,9571.976916999818
245,9575.976916999818
245,9579.976916999818
244,9583.976916999818
245,9587.976916999818
245,9591.976916999818
245,9595.976916999818
245,9599.976916999818
244,9603.976916999818
245,9607.976916999818
244,9611.976916999818
244,9615.976916999818
244,9619.976916999818
244,9623.976916999818
245,9627.976916999818
244,9631.976916999818
244,9635.976916999818
244,9639.976916999818
245,9643.976916999818
244,9647.976916999818
245,9651.976916999818
244,9655.976916999818
245,9659.976916999818
245,9663.976916999818
244,9667.976916999818
245,9671.976916999818
244,9675.976916999818
245,9679.976916999818
245,9683.976916999818
245,9687.976916999818
245,9691.976916999818
245,9695.976916999818
245,9699.976916999818
244,9703.976916999818
244,9707.976916999818
244,9711.976916999818
245,9715.976916999818
245,9719.976916999818
244,9723.976916999818
244,9727.976916999818
244,9731.976916999818
244,9735.976916999818
245,9739.976916999818
245,9743.976916999818
244,9747.976916999818
245,9751.976916999818
244,9755.976916999818
245,9759.976916999818
245,9763.976916999818
244,9767.976916999818
245,9771.976916999818
245,9775.976916999818
245,9779.976916999818
245,9783.976916999818
244,9787.976916999818
245,9791.976916999818
245,9795.976916999818
245,9799.976916999818
245,9803.976916999818
244,9807.976916999818
245,9811.976916999818
244,9815.976916999818
244,9819.976916999818
245,9823.976916999818
245,9827.976916999818
244,9831.976916999818
244,9835.976916999818
244,9839.976916999818
245,9843.976916999818
244,9847.976916999818
245,9851.976916999818
245,9855.976916999818
245,9859.976916999818
245,9863.976916999818
245,9867.976916999818
245,9871.976916999818
244,9875.976916999818
244,9879.976916999818
245,9883.976916999818
245,9887.976916999818
244,9891.976916999818
244,9895.976916999818
244,9899.976916999818
245,9903.976916999818
245,9907.976916999818
245,9911.976916999818
245,9915.976916999818
245,9919.976916999818
244,9923.976916999818
244,9927.976916999818
244,9931.976916999818
245,9935.976916999818
245,9939.976916999818
245,9943.976916999818
244,9947.976916999818
244,9951.976916999818
244,9955.976916999818
244,9959.976916999818
245,9963.976916999818
244,9967.976916999818
244,9971.976916999818
244,9975.976916999818
245,9979.976916999818
244,9983.976916999818
245,9987.976916999818
245,9991.976916999818
245,9995.976916999818
244,9999.976916999818
245,10003.976916999818
245,10007.976916999818
244,10011.976916999818
245,10015.976916999818
245,10019.976916999818
245,10023.976916999818
245,10027.976916999818
245,10031.976916999818
245,10035.976916999818
244,10039.976916999818
245,10043.976916999818
244,10047.976916999818
245,10051.976916999818
245,10055.976916999818
244,10059.976916999818
245,10063.976916999818
244,10067.976916999818
245,10071.976916999818
245,10075.976916999818
245,10079.976916999818
244,10083.976916999818
244,10087.976916999818
245,10091.976916999818
245,10095.976916999818
245,10099.976916999818
245,10103.976916999818
245,10107.976916999818
244,10111.976916999818
244,10115.976916999818
244,10119.976916999818
244,10123.976916999818
244,10127.976916999818
245,10131.976916999818
245,10135.976916999818
245,10139.976916999818
244,10143.976916999818
245,10147.976916999818
245,10151.976916999818
