-5.60837500006528,7494.391624999935
value,time
0,3.966166999816778
0,7.966166999816778
0,11.966166999816778
0,15.966166999816778
0,19.966166999816778
0,23.966166999816778
0,27.966166999816778
0,31.966166999816778
0,35.96616699981678
0,39.96616699981678
0,43.96616699981678
0,47.96616699981678
0,51.96616699981678
0,55.96616699981678
0,59.96616699981678
0,63.96616699981678
0,67.96616699981678
0,71.96616699981678
0,75.96616699981678
0,79.96616699981678
0,83.96616699981678
0,87.96616699981678
0,91.96616699981678
0,95.96616699981678
0,99.96616699981678
0,103.96616699981678
0,107.96616699981678
0,111.96616699981678
0,115.96616699981678
0,119.96616699981678
0,123.96616699981678
0,127.96616699981678
0,131.96616699981678
0,135.96616699981678
0,139.96616699981678
0,143.96616699981678
0,147.96616699981678
0,151.96616699981678
0,155.96616699981678
0,159.96616699981678
0,163.96616699981678
0,167.96616699981678
0,171.96616699981678
0,175.96616699981678
0,179.96616699981678
0,183.96616699981678
0,187.96616699981678
0,191.96616699981678
0,195.96616699981678
0,199.96616699981678
0,203.96616699981678
0,207.96616699981678
0,211.96616699981678
0,215.96616699981678
0,219.96616699981678
0,223.96616699981678
0,227.96616699981678
0,231.96616699981678
0,235.96616699981678
0,239.96616699981678
0,243.96616699981678
0,247.96616699981678
0,251.96616699981678
0,255.96616699981678
0,259.9661669998168
0,263.9661669998168
0,267.9661669998168
0,271.9661669998168
0,275.9661669998168
0,279.9661669998168
0,283.9661669998168
0,287.9661669998168
0,291.9661669998168
0,295.9661669998168
0,299.9661669998168
0,303.9661669998168
0,307.9661669998168
0,311.9661669998168
0,315.9661669998168
0,319.9661669998168
0,323.9661669998168
0,327.9661669998168
0,331.9661669998168
0,335.9661669998168
0,339.9661669998168
0,343.9661669998168
0,347.9661669998168
0,351.9661669998168
0,355.9661669998168
0,359.9661669998168
0,363.9661669998168
0,367.9661669998168
0,371.9661669998168
0,375.9661669998168
0,379.9661669998168
0,383.9661669998168
0,387.9661669998168
0,391.9661669998168
0,395.9661669998168
0,399.9661669998168
0,403.9661669998168
0,407.9661669998168
0,411.9661669998168
0,415.9661669998168
0,419.9661669998168
0,423.9661669998168
0,427.9661669998168
0,431.9661669998168
0,435.9661669998168
0,439.9661669998168
0,443.9661669998168
0,447.9661669998168
0,451.9661669998168
0,455.9661669998168
0,459.9661669998168
0,463.9661669998168
0,467.9661669998168
0,471.9661669998168
0,475.9661669998168
0,479.9661669998168
0,483.9661669998168
0,487.9661669998168
0,491.9661669998168
0,495.9661669998168
0,499.9661669998168
0,503.9661669998168
0,507.9661669998168
0,511.9661669998168
0,515.9661669998168
0,519.9661669998168
0,523.9661669998168
0,527.9661669998168
0,531.9661669998168
0,535.9661669998168
0,539.9661669998168
0,543.9661669998168
0,547.9661669998168
0,551.9661669998168
0,555.9661669998168
0,559.9661669998168
0,563.9661669998168
0,567.9661669998168
0,571.9661669998168
0,575.9661669998168
0,579.9661669998168
0,583.9661669998168
0,587.9661669998168
0,591.9661669998168
0,595.9661669998168
0,599.9661669998168
0,603.9661669998168
0,607.9661669998168
0,611.9661669998168
0,615.9661669998168
0,619.9661669998168
0,623.9661669998168
0,627.9661669998168
0,631.9661669998168
0,635.9661669998168
0,639.9661669998168
0,643.9661669998168
0,647.9661669998168
0,651.9661669998168
0,655.9661669998168
0,659.9661669998168
0,663.9661669998168
0,667.9661669998168
0,671.9661669998168
0,675.9661669998168
0,679.9661669998168
0,683.9661669998168
0,687.9661669998168
0,691.9661669998168
0,695.9661669998168
0,699.9661669998168
0,703.9661669998168
0,707.9661669998168
0,711.9661669998168
0,715.9661669998168
0,719.9661669998168
0,723.9661669998168
0,727.9661669998168
0,731.9661669998168
0,735.9661669998168
0,739.9661669998168
0,743.9661669998168
0,747.9661669998168
0,751.9661669998168
0,755.9661669998168
0,759.9661669998168
0,763.9661669998168
0,767.9661669998168
0,771.9661669998168
0,775.9661669998168
0,779.9661669998168
0,783.9661669998168
0,787.9661669998168
0,791.9661669998168
0,795.9661669998168
0,799.9661669998168
0,803.9661669998168
0,807.9661669998168
0,811.9661669998168
0,815.9661669998168
0,819.9661669998168
0,823.9661669998168
0,827.9661669998168
0,831.9661669998168
0,835.9661669998168
0,839.9661669998168
0,843.9661669998168
0,847.9661669998168
0,851.9661669998168
0,855.9661669998168
0,859.9661669998168
0,863.9661669998168
0,867.9661669998168
0,871.9661669998168
0,875.9661669998168
0,879.9661669998168
0,883.9661669998168
0,887.9661669998168
0,891.9661669998168
0,895.9661669998168
0,899.9661669998168
0,903.9661669998168
0,907.9661669998168
0,911.9661669998168
0,915.9661669998168
0,919.9661669998168
0,923.9661669998168
0,927.9661669998168
0,931.9661669998168
0,935.9661669998168
0,939.9661669998168
0,943.9661669998168
0,947.9661669998168
0,951.9661669998168
0,955.9661669998168
0,959.9661669998168
0,963.9661669998168
0,967.9661669998168
0,971.9661669998168
0,975.9661669998168
0,979.9661669998168
0,983.9661669998168
0,987.9661669998168
0,991.9661669998168
0,995.9661669998168
0,999.9661669998168
0,1003.9661669998168
0,1007.9661669998168
0,1011.9661669998168
0,1015.9661669998168
0,1019.9661669998168
0,1023.9661669998168
0,1027.9661669998168
0,1031.9661669998168
0,1035.9661669998168
0,1039.9661669998168
0,1043.9661669998168
0,1047.9661669998168
0,1051.9661669998168
0,1055.9661669998168
0,1059.9661669998168
0,1063.9661669998168
0,1067.9661669998168
0,1071.9661669998168
0,1075.9661669998168
0,1079.9661669998168
0,1083.9661669998168
0,1087.9661669998168
0,1091.9661669998168
0,1095.9661669998168
0,1099.9661669998168
0,1103.9661669998168
0,1107.9661669998168
0,1111.9661669998168
0,1115.9661669998168
0,1119.9661669998168
0,1123.9661669998168
0,1127.9661669998168
0,1131.9661669998168
2,1135.9661669998168
3,1139.9661669998168
4,1143.9661669998168
5,1147.9661669998168
6,1151.9661669998168
6,1155.9661669998168
6,1159.9661669998168
6,1163.9661669998168
6,1167.9661669998168
7,1171.9661669998168
7,1175.9661669998168
6,1179.9661669998168
7,1183.9661669998168
7,1187.9661669998168
7,1191.9661669998168
7,1195.9661669998168
6,1199.9661669998168
7,1203.9661669998168
7,1207.9661669998168
6,1211.9661669998168
7,1215.9661669998168
8,1219.9661669998168
9,1223.9661669998168
11,1227.9661669998168
12,1231.9661669998168
13,1235.9661669998168
14,1239.9661669998168
16,1243.9661669998168
18,1247.9661669998168
19,1251.9661669998168
21,1255.9661669998168
22,1259.9661669998168
24,1263.9661669998168
25,1267.9661669998168
26,1271.9661669998168
28,1275.9661669998168
28,1279.9661669998168
29,1283.9661669998168
29,1287.9661669998168
29,1291.9661669998168
30,1295.9661669998168
29,1299.9661669998168
29,1303.9661669998168
30,1307.9661669998168
30,1311.9661669998168
29,1315.9661669998168
30,1319.9661669998168
30,1323.9661669998168
30,1327.9661669998168
30,1331.9661669998168
30,1335.9661669998168
30,1339.9661669998168
30,1343.9661669998168
30,1347.9661669998168
30,1351.9661669998168
30,1355.9661669998168
29,1359.9661669998168
29,1363.9661669998168
29,1367.9661669998168
30,1371.9661669998168
29,1375.9661669998168
29,1379.9661669998168
29,1383.9661669998168
29,1387.9661669998168
29,1391.9661669998168
29,1395.9661669998168
29,1399.9661669998168
29,1403.9661669998168
29,1407.9661669998168
28,1411.9661669998168
28,1415.9661669998168
27,1419.9661669998168
26,1423.9661669998168
26,1427.9661669998168
25,1431.9661669998168
24,1435.9661669998168
24,1439.9661669998168
24,1443.9661669998168
23,1447.9661669998168
23,1451.9661669998168
23,1455.9661669998168
23,1459.9661669998168
23,1463.9661669998168
23,1467.9661669998168
23,1471.9661669998168
23,1475.9661669998168
23,1479.9661669998168
23,1483.9661669998168
23,1487.9661669998168
23,1491.9661669998168
23,1495.9661669998168
23,1499.9661669998168
23,1503.9661669998168
23,1507.9661669998168
23,1511.9661669998168
23,1515.9661669998168
23,1519.9661669998168
23,1523.9661669998168
23,1527.9661669998168
23,1531.9661669998168
23,1535.9661669998168
23,1539.9661669998168
23,1543.9661669998168
23,1547.9661669998168
23,1551.9661669998168
23,1555.9661669998168
23,1559.9661669998168
23,1563.9661669998168
23,1567.9661669998168
23,1571.9661669998168
23,1575.9661669998168
23,1579.9661669998168
23,1583.9661669998168
23,1587.9661669998168
23,1591.9661669998168
23,1595.9661669998168
23,1599.9661669998168
23,1603.9661669998168
23,1607.9661669998168
23,1611.9661669998168
23,1615.9661669998168
23,1619.9661669998168
23,1623.9661669998168
23,1627.9661669998168
23,1631.9661669998168
23,1635.9661669998168
23,1639.9661669998168
23,1643.9661669998168
23,1647.9661669998168
23,1651.9661669998168
23,1655.9661669998168
23,1659.9661669998168
23,1663.9661669998168
23,1667.9661669998168
23,1671.9661669998168
23,1675.9661669998168
23,1679.9661669998168
23,1683.9661669998168
23,1687.9661669998168
23,1691.9661669998168
23,1695.9661669998168
23,1699.9661669998168
23,1703.9661669998168
23,1707.9661669998168
23,1711.9661669998168
23,1715.9661669998168
23,1719.9661669998168
23,1723.9661669998168
23,1727.9661669998168
23,1731.9661669998168
23,1735.9661669998168
23,1739.9661669998168
23,1743.9661669998168
23,1747.9661669998168
23,1751.9661669998168
23,1755.9661669998168
23,1759.9661669998168
23,1763.9661669998168
23,1767.9661669998168
23,1771.9661669998168
23,1775.9661669998168
23,1779.9661669998168
23,1783.9661669998168
23,1787.9661669998168
23,1791.9661669998168
23,1795.9661669998168
23,1799.9661669998168
23,1803.9661669998168
23,1807.9661669998168
23,1811.9661669998168
23,1815.9661669998168
23,1819.9661669998168
23,1823.9661669998168
23,1827.9661669998168
23,1831.9661669998168
23,1835.9661669998168
23,1839.9661669998168
23,1843.9661669998168
23,1847.9661669998168
23,1851.9661669998168
23,1855.9661669998168
23,1859.9661669998168
23,1863.9661669998168
23,1867.9661669998168
23,1871.9661669998168
23,1875.9661669998168
23,1879.9661669998168
23,1883.9661669998168
23,1887.9661669998168
23,1891.9661669998168
23,1895.9661669998168
23,1899.9661669998168
23,1903.9661669998168
23,1907.9661669998168
23,1911.9661669998168
23,1915.9661669998168
23,1919.9661669998168
23,1923.9661669998168
23,1927.9661669998168
23,1931.9661669998168
23,1935.9661669998168
23,1939.9661669998168
23,1943.9661669998168
23,1947.9661669998168
23,1951.9661669998168
23,1955.9661669998168
23,1959.9661669998168
23,1963.9661669998168
23,1967.9661669998168
23,1971.9661669998168
23,1975.9661669998168
23,1979.9661669998168
23,1983.9661669998168
23,1987.9661669998168
24,1991.9661669998168
24,1995.9661669998168
24,1999.9661669998168
24,2003.9661669998168
25,2007.9661669998168
25,2011.9661669998168
25,2015.9661669998168
25,2019.9661669998168
25,2023.9661669998168
25,2027.9661669998168
25,2031.9661669998168
26,2035.9661669998168
26,2039.9661669998168
26,2043.9661669998168
26,2047.9661669998168
27,2051.966166999817
27,2055.966166999817
27,2059.966166999817
27,2063.966166999817
27,2067.966166999817
27,2071.966166999817
27,2075.966166999817
28,2079.966166999817
28,2083.966166999817
28,2087.966166999817
28,2091.966166999817
28,2095.966166999817
28,2099.966166999817
28,2103.966166999817
28,2107.966166999817
28,2111.966166999817
28,2115.966166999817
28,2119.966166999817
28,2123.966166999817
28,2127.966166999817
28,2131.966166999817
28,2135.966166999817
28,2139.966166999817
28,2143.966166999817
28,2147.966166999817
28,2151.966166999817
28,2155.966166999817
28,2159.966166999817
28,2163.966166999817
28,2167.966166999817
28,2171.966166999817
28,2175.966166999817
28,2179.966166999817
28,2183.966166999817
28,2187.966166999817
28,2191.966166999817
28,2195.966166999817
28,2199.966166999817
28,2203.966166999817
28,2207.966166999817
28,2211.966166999817
28,2215.966166999817
28,2219.966166999817
28,2223.966166999817
28,2227.966166999817
28,2231.966166999817
28,2235.966166999817
28,2239.966166999817
28,2243.966166999817
28,2247.966166999817
28,2251.966166999817
28,2255.966166999817
28,2259.966166999817
28,2263.966166999817
28,2267.966166999817
28,2271.966166999817
28,2275.966166999817
28,2279.966166999817
28,2283.966166999817
28,2287.966166999817
28,2291.966166999817
28,2295.966166999817
28,2299.966166999817
28,2303.966166999817
28,2307.966166999817
28,2311.966166999817
28,2315.966166999817
28,2319.966166999817
28,2323.966166999817
28,2327.966166999817
28,2331.966166999817
28,2335.966166999817
28,2339.966166999817
28,2343.966166999817
28,2347.966166999817
28,2351.966166999817
28,2355.966166999817
28,2359.966166999817
28,2363.966166999817
28,2367.966166999817
28,2371.966166999817
28,2375.966166999817
28,2379.966166999817
28,2383.966166999817
28,2387.966166999817
28,2391.966166999817
28,2395.966166999817
28,2399.966166999817
28,2403.966166999817
28,2407.966166999817
29,2411.966166999817
29,2415.966166999817
29,2419.966166999817
29,2423.966166999817
29,2427.966166999817
29,2431.966166999817
29,2435.966166999817
29,2439.966166999817
29,2443.966166999817
29,2447.966166999817
29,2451.966166999817
29,2455.966166999817
29,2459.966166999817
29,2463.966166999817
29,2467.966166999817
29,2471.966166999817
29,2475.966166999817
29,2479.966166999817
29,2483.966166999817
29,2487.966166999817
29,2491.966166999817
29,2495.966166999817
29,2499.966166999817
29,2503.966166999817
29,2507.966166999817
29,2511.966166999817
29,2515.966166999817
29,2519.966166999817
29,2523.966166999817
29,2527.966166999817
29,2531.966166999817
29,2535.966166999817
29,2539.966166999817
29,2543.966166999817
29,2547.966166999817
29,2551.966166999817
29,2555.966166999817
29,2559.966166999817
29,2563.966166999817
29,2567.966166999817
29,2571.966166999817
29,2575.966166999817
29,2579.966166999817
29,2583.966166999817
29,2587.966166999817
29,2591.966166999817
29,2595.966166999817
29,2599.966166999817
29,2603.966166999817
29,2607.966166999817
29,2611.966166999817
29,2615.966166999817
29,2619.966166999817
29,2623.966166999817
29,2627.966166999817
29,2631.966166999817
29,2635.966166999817
29,2639.966166999817
29,2643.966166999817
29,2647.966166999817
29,2651.966166999817
29,2655.966166999817
29,2659.966166999817
29,2663.966166999817
29,2667.966166999817
29,2671.966166999817
29,2675.966166999817
29,2679.966166999817
29,2683.966166999817
29,2687.966166999817
29,2691.966166999817
29,2695.966166999817
29,2699.966166999817
29,2703.966166999817
29,2707.966166999817
29,2711.966166999817
29,2715.966166999817
29,2719.966166999817
29,2723.966166999817
29,2727.966166999817
29,2731.966166999817
29,2735.966166999817
29,2739.966166999817
29,2743.966166999817
29,2747.966166999817
29,2751.966166999817
29,2755.966166999817
29,2759.966166999817
29,2763.966166999817
29,2767.966166999817
29,2771.966166999817
29,2775.966166999817
29,2779.966166999817
29,2783.966166999817
29,2787.966166999817
29,2791.966166999817
29,2795.966166999817
29,2799.966166999817
29,2803.966166999817
29,2807.966166999817
29,2811.966166999817
29,2815.966166999817
29,2819.966166999817
29,2823.966166999817
29,2827.966166999817
29,2831.966166999817
29,2835.966166999817
29,2839.966166999817
29,2843.966166999817
29,2847.966166999817
29,2851.966166999817
29,2855.966166999817
29,2859.966166999817
29,2863.966166999817
29,2867.966166999817
29,2871.966166999817
29,2875.966166999817
29,2879.966166999817
29,2883.966166999817
29,2887.966166999817
29,2891.966166999817
29,2895.966166999817
29,2899.966166999817
29,2903.966166999817
29,2907.966166999817
29,2911.966166999817
29,2915.966166999817
29,2919.966166999817
29,2923.966166999817
29,2927.966166999817
29,2931.966166999817
29,2935.966166999817
29,2939.966166999817
29,2943.966166999817
29,2947.966166999817
29,2951.966166999817
29,2955.966166999817
29,2959.966166999817
29,2963.966166999817
29,2967.966166999817
29,2971.966166999817
29,2975.966166999817
29,2979.966166999817
29,2983.966166999817
29,2987.966166999817
29,2991.966166999817
29,2995.966166999817
29,2999.966166999817
29,3003.966166999817
29,3007.966166999817
29,3011.966166999817
29,3015.966166999817
29,3019.966166999817
29,3023.966166999817
29,3027.966166999817
29,3031.966166999817
29,3035.966166999817
29,3039.966166999817
29,3043.966166999817
29,3047.966166999817
29,3051.966166999817
29,3055.966166999817
29,3059.966166999817
29,3063.966166999817
29,3067.966166999817
29,3071.966166999817
29,3075.966166999817
29,3079.966166999817
29,3083.966166999817
29,3087.966166999817
29,3091.966166999817
29,3095.966166999817
29,3099.966166999817
29,3103.966166999817
29,3107.966166999817
29,3111.966166999817
29,3115.966166999817
29,3119.966166999817
29,3123.966166999817
29,3127.966166999817
29,3131.966166999817
29,3135.966166999817
29,3139.966166999817
29,3143.966166999817
29,3147.966166999817
29,3151.966166999817
29,3155.966166999817
29,3159.966166999817
29,3163.966166999817
29,3167.966166999817
29,3171.966166999817
29,3175.966166999817
29,3179.966166999817
29,3183.966166999817
29,3187.966166999817
29,3191.966166999817
29,3195.966166999817
29,3199.966166999817
29,3203.966166999817
29,3207.966166999817
29,3211.966166999817
29,3215.966166999817
29,3219.966166999817
29,3223.966166999817
29,3227.966166999817
29,3231.966166999817
29,3235.966166999817
29,3239.966166999817
29,3243.966166999817
29,3247.966166999817
29,3251.966166999817
29,3255.966166999817
29,3259.966166999817
29,3263.966166999817
29,3267.966166999817
29,3271.966166999817
29,3275.966166999817
29,3279.966166999817
29,3283.966166999817
29,3287.966166999817
29,3291.966166999817
29,3295.966166999817
29,3299.966166999817
29,3303.966166999817
29,3307.966166999817
29,3311.966166999817
29,3315.966166999817
29,3319.966166999817
29,3323.966166999817
29,3327.966166999817
29,3331.966166999817
29,3335.966166999817
29,3339.966166999817
29,3343.966166999817
29,3347.966166999817
29,3351.966166999817
29,3355.966166999817
29,3359.966166999817
29,3363.966166999817
29,3367.966166999817
29,3371.966166999817
29,3375.966166999817
29,3379.966166999817
29,3383.966166999817
29,3387.966166999817
29,3391.966166999817
29,3395.966166999817
29,3399.966166999817
29,3403.966166999817
29,3407.966166999817
29,3411.966166999817
29,3415.966166999817
29,3419.966166999817
29,3423.966166999817
29,3427.966166999817
29,3431.966166999817
29,3435.966166999817
29,3439.966166999817
29,3443.966166999817
29,3447.966166999817
29,3451.966166999817
29,3455.966166999817
29,3459.966166999817
29,3463.966166999817
29,3467.966166999817
29,3471.966166999817
29,3475.966166999817
29,3479.966166999817
29,3483.966166999817
29,3487.966166999817
29,3491.966166999817
29,3495.966166999817
29,3499.966166999817
29,3503.966166999817
29,3507.966166999817
29,3511.966166999817
29,3515.966166999817
29,3519.966166999817
29,3523.966166999817
29,3527.966166999817
29,3531.966166999817
29,3535.966166999817
29,3539.966166999817
29,3543.966166999817
29,3547.966166999817
29,3551.966166999817
29,3555.966166999817
29,3559.966166999817
29,3563.966166999817
29,3567.966166999817
29,3571.966166999817
29,3575.966166999817
29,3579.966166999817
29,3583.966166999817
29,3587.966166999817
29,3591.966166999817
29,3595.966166999817
29,3599.966166999817
29,3603.966166999817
29,3607.966166999817
29,3611.966166999817
29,3615.966166999817
29,3619.966166999817
29,3623.966166999817
29,3627.966166999817
29,3631.966166999817
29,3635.966166999817
29,3639.966166999817
29,3643.966166999817
29,3647.966166999817
29,3651.966166999817
29,3655.966166999817
29,3659.966166999817
29,3663.966166999817
29,3667.966166999817
29,3671.966166999817
29,3675.966166999817
29,3679.966166999817
29,3683.966166999817
29,3687.966166999817
29,3691.966166999817
29,3695.966166999817
29,3699.966166999817
29,3703.966166999817
29,3707.966166999817
29,3711.966166999817
29,3715.966166999817
29,3719.966166999817
29,3723.966166999817
29,3727.966166999817
29,3731.966166999817
29,3735.966166999817
29,3739.966166999817
29,3743.966166999817
