-1.1559999998789863,7174.844000000121
value,time
0,3.9865409999038093
0,7.986540999903809
0,11.98654099990381
0,15.98654099990381
0,19.98654099990381
0,23.98654099990381
0,27.98654099990381
0,31.98654099990381
0,35.98654099990381
0,39.98654099990381
0,43.98654099990381
0,47.98654099990381
0,51.98654099990381
0,55.98654099990381
0,59.98654099990381
0,63.98654099990381
0,67.98654099990381
0,71.98654099990381
0,75.98654099990381
0,79.98654099990381
0,83.98654099990381
0,87.98654099990381
0,91.98654099990381
0,95.98654099990381
0,99.98654099990381
0,103.98654099990381
0,107.98654099990381
0,111.98654099990381
0,115.98654099990381
0,119.98654099990381
0,123.98654099990381
0,127.98654099990381
0,131.9865409999038
0,135.9865409999038
0,139.9865409999038
0,143.9865409999038
0,147.9865409999038
0,151.9865409999038
0,155.9865409999038
0,159.9865409999038
0,163.9865409999038
0,167.9865409999038
0,171.9865409999038
0,175.9865409999038
0,179.9865409999038
0,183.9865409999038
0,187.9865409999038
0,191.9865409999038
0,195.9865409999038
0,199.9865409999038
0,203.9865409999038
0,207.9865409999038
0,211.9865409999038
0,215.9865409999038
0,219.9865409999038
0,223.9865409999038
0,227.9865409999038
0,231.9865409999038
0,235.9865409999038
0,239.9865409999038
0,243.9865409999038
0,247.9865409999038
0,251.9865409999038
0,255.9865409999038
0,259.9865409999038
0,263.9865409999038
0,267.9865409999038
0,271.9865409999038
0,275.9865409999038
0,279.9865409999038
0,283.9865409999038
0,287.9865409999038
0,291.9865409999038
0,295.9865409999038
0,299.9865409999038
0,303.9865409999038
0,307.9865409999038
0,311.9865409999038
0,315.9865409999038
0,319.9865409999038
0,323.9865409999038
0,327.9865409999038
0,331.9865409999038
0,335.9865409999038
0,339.9865409999038
0,343.9865409999038
0,347.9865409999038
0,351.9865409999038
0,355.9865409999038
0,359.9865409999038
0,363.9865409999038
0,367.9865409999038
0,371.9865409999038
0,375.9865409999038
0,379.9865409999038
0,383.9865409999038
0,387.9865409999038
0,391.9865409999038
0,395.9865409999038
0,399.9865409999038
0,403.9865409999038
0,407.9865409999038
0,411.9865409999038
0,415.9865409999038
0,419.9865409999038
0,423.9865409999038
0,427.9865409999038
0,431.9865409999038
0,435.9865409999038
0,439.9865409999038
0,443.9865409999038
0,447.9865409999038
0,451.9865409999038
0,455.9865409999038
0,459.9865409999038
0,463.9865409999038
0,467.9865409999038
0,471.9865409999038
0,475.9865409999038
0,479.9865409999038
0,483.9865409999038
0,487.9865409999038
0,491.9865409999038
0,495.9865409999038
0,499.9865409999038
0,503.9865409999038
0,507.9865409999038
0,511.9865409999038
0,515.9865409999038
1,519.9865409999038
2,523.9865409999038
3,527.9865409999038
4,531.9865409999038
5,535.9865409999038
6,539.9865409999038
7,543.9865409999038
8,547.9865409999038
10,551.9865409999038
11,555.9865409999038
12,559.9865409999038
13,563.9865409999038
15,567.9865409999038
16,571.9865409999038
17,575.9865409999038
18,579.9865409999038
19,583.9865409999038
20,587.9865409999038
21,591.9865409999038
23,595.9865409999038
24,599.9865409999038
25,603.9865409999038
26,607.9865409999038
27,611.9865409999038
28,615.9865409999038
29,619.9865409999038
30,623.9865409999038
31,627.9865409999038
32,631.9865409999038
33,635.9865409999038
34,639.9865409999038
35,643.9865409999038
36,647.9865409999038
37,651.9865409999038
38,655.9865409999038
39,659.9865409999038
40,663.9865409999038
40,667.9865409999038
41,671.9865409999038
42,675.9865409999038
42,679.9865409999038
43,683.9865409999038
44,687.9865409999038
44,691.9865409999038
45,695.9865409999038
45,699.9865409999038
45,703.9865409999038
46,707.9865409999038
46,711.9865409999038
47,715.9865409999038
47,719.9865409999038
48,723.9865409999038
48,727.9865409999038
49,731.9865409999038
49,735.9865409999038
49,739.9865409999038
50,743.9865409999038
50,747.9865409999038
50,751.9865409999038
51,755.9865409999038
51,759.9865409999038
51,763.9865409999038
52,767.9865409999038
52,771.9865409999038
53,775.9865409999038
53,779.9865409999038
53,783.9865409999038
53,787.9865409999038
53,791.9865409999038
53,795.9865409999038
53,799.9865409999038
54,803.9865409999038
54,807.9865409999038
53,811.9865409999038
53,815.9865409999038
54,819.9865409999038
53,823.9865409999038
54,827.9865409999038
53,831.9865409999038
53,835.9865409999038
54,839.9865409999038
53,843.9865409999038
54,847.9865409999038
53,851.9865409999038
53,855.9865409999038
53,859.9865409999038
53,863.9865409999038
53,867.9865409999038
53,871.9865409999038
53,875.9865409999038
53,879.9865409999038
53,883.9865409999038
53,887.9865409999038
53,891.9865409999038
53,895.9865409999038
53,899.9865409999038
53,903.9865409999038
54,907.9865409999038
53,911.9865409999038
54,915.9865409999038
53,919.9865409999038
53,923.9865409999038
53,927.9865409999038
53,931.9865409999038
53,935.9865409999038
53,939.9865409999038
52,943.9865409999038
52,947.9865409999038
52,951.9865409999038
51,955.9865409999038
51,959.9865409999038
50,963.9865409999038
50,967.9865409999038
49,971.9865409999038
48,975.9865409999038
48,979.9865409999038
47,983.9865409999038
47,987.9865409999038
46,991.9865409999038
45,995.9865409999038
44,999.9865409999038
44,1003.9865409999038
43,1007.9865409999038
42,1011.9865409999038
42,1015.9865409999038
41,1019.9865409999038
41,1023.9865409999038
40,1027.9865409999038
39,1031.9865409999038
39,1035.9865409999038
38,1039.9865409999038
38,1043.9865409999038
37,1047.9865409999038
36,1051.9865409999038
35,1055.9865409999038
34,1059.9865409999038
34,1063.9865409999038
33,1067.9865409999038
32,1071.9865409999038
31,1075.9865409999038
30,1079.9865409999038
29,1083.9865409999038
28,1087.9865409999038
27,1091.9865409999038
26,1095.9865409999038
25,1099.9865409999038
24,1103.9865409999038
23,1107.9865409999038
22,1111.9865409999038
21,1115.9865409999038
20,1119.9865409999038
19,1123.9865409999038
19,1127.9865409999038
18,1131.9865409999038
17,1135.9865409999038
16,1139.9865409999038
16,1143.9865409999038
15,1147.9865409999038
15,1151.9865409999038
14,1155.9865409999038
13,1159.9865409999038
13,1163.9865409999038
12,1167.9865409999038
12,1171.9865409999038
12,1175.9865409999038
11,1179.9865409999038
11,1183.9865409999038
11,1187.9865409999038
11,1191.9865409999038
10,1195.9865409999038
10,1199.9865409999038
10,1203.9865409999038
10,1207.9865409999038
10,1211.9865409999038
10,1215.9865409999038
10,1219.9865409999038
10,1223.9865409999038
10,1227.9865409999038
10,1231.9865409999038
10,1235.9865409999038
10,1239.9865409999038
10,1243.9865409999038
10,1247.9865409999038
10,1251.9865409999038
10,1255.9865409999038
10,1259.9865409999038
10,1263.9865409999038
10,1267.9865409999038
10,1271.9865409999038
11,1275.9865409999038
10,1279.9865409999038
10,1283.9865409999038
11,1287.9865409999038
11,1291.9865409999038
11,1295.9865409999038
11,1299.9865409999038
12,1303.9865409999038
12,1307.9865409999038
12,1311.9865409999038
13,1315.9865409999038
13,1319.9865409999038
14,1323.9865409999038
15,1327.9865409999038
15,1331.9865409999038
16,1335.9865409999038
16,1339.9865409999038
17,1343.9865409999038
18,1347.9865409999038
19,1351.9865409999038
20,1355.9865409999038
20,1359.9865409999038
21,1363.9865409999038
21,1367.9865409999038
22,1371.9865409999038
23,1375.9865409999038
23,1379.9865409999038
24,1383.9865409999038
24,1387.9865409999038
24,1391.9865409999038
24,1395.9865409999038
24,1399.9865409999038
24,1403.9865409999038
24,1407.9865409999038
24,1411.9865409999038
24,1415.9865409999038
24,1419.9865409999038
24,1423.9865409999038
24,1427.9865409999038
24,1431.9865409999038
24,1435.9865409999038
25,1439.9865409999038
24,1443.9865409999038
24,1447.9865409999038
24,1451.9865409999038
24,1455.9865409999038
23,1459.9865409999038
23,1463.9865409999038
23,1467.9865409999038
22,1471.9865409999038
22,1475.9865409999038
22,1479.9865409999038
22,1483.9865409999038
21,1487.9865409999038
21,1491.9865409999038
21,1495.9865409999038
20,1499.9865409999038
20,1503.9865409999038
20,1507.9865409999038
20,1511.9865409999038
19,1515.9865409999038
19,1519.9865409999038
19,1523.9865409999038
19,1527.9865409999038
19,1531.9865409999038
19,1535.9865409999038
18,1539.9865409999038
18,1543.9865409999038
19,1547.9865409999038
18,1551.9865409999038
18,1555.9865409999038
19,1559.9865409999038
18,1563.9865409999038
18,1567.9865409999038
18,1571.9865409999038
18,1575.9865409999038
19,1579.9865409999038
19,1583.9865409999038
19,1587.9865409999038
19,1591.9865409999038
19,1595.9865409999038
19,1599.9865409999038
19,1603.9865409999038
19,1607.9865409999038
19,1611.9865409999038
19,1615.9865409999038
19,1619.9865409999038
19,1623.9865409999038
18,1627.9865409999038
19,1631.9865409999038
19,1635.9865409999038
19,1639.9865409999038
19,1643.9865409999038
19,1647.9865409999038
19,1651.9865409999038
19,1655.9865409999038
18,1659.9865409999038
18,1663.9865409999038
18,1667.9865409999038
19,1671.9865409999038
18,1675.9865409999038
18,1679.9865409999038
18,1683.9865409999038
18,1687.9865409999038
19,1691.9865409999038
19,1695.9865409999038
19,1699.9865409999038
18,1703.9865409999038
19,1707.9865409999038
18,1711.9865409999038
19,1715.9865409999038
18,1719.9865409999038
18,1723.9865409999038
19,1727.9865409999038
18,1731.9865409999038
19,1735.9865409999038
19,1739.9865409999038
19,1743.9865409999038
19,1747.9865409999038
18,1751.9865409999038
18,1755.9865409999038
18,1759.9865409999038
18,1763.9865409999038
18,1767.9865409999038
18,1771.9865409999038
19,1775.9865409999038
18,1779.9865409999038
19,1783.9865409999038
18,1787.9865409999038
18,1791.9865409999038
18,1795.9865409999038
19,1799.9865409999038
18,1803.9865409999038
18,1807.9865409999038
19,1811.9865409999038
18,1815.9865409999038
18,1819.9865409999038
19,1823.9865409999038
19,1827.9865409999038
19,1831.9865409999038
18,1835.9865409999038
19,1839.9865409999038
19,1843.9865409999038
19,1847.9865409999038
19,1851.9865409999038
19,1855.9865409999038
19,1859.9865409999038
19,1863.9865409999038
19,1867.9865409999038
19,1871.9865409999038
18,1875.9865409999038
18,1879.9865409999038
19,1883.9865409999038
19,1887.9865409999038
18,1891.9865409999038
19,1895.9865409999038
18,1899.9865409999038
18,1903.9865409999038
18,1907.9865409999038
18,1911.9865409999038
19,1915.9865409999038
19,1919.9865409999038
19,1923.9865409999038
19,1927.9865409999038
18,1931.9865409999038
18,1935.9865409999038
19,1939.9865409999038
18,1943.9865409999038
18,1947.9865409999038
18,1951.9865409999038
17,1955.9865409999038
17,1959.9865409999038
17,1963.9865409999038
16,1967.9865409999038
16,1971.9865409999038
16,1975.9865409999038
16,1979.9865409999038
15,1983.9865409999038
15,1987.9865409999038
15,1991.9865409999038
15,1995.9865409999038
15,1999.9865409999038
14,2003.9865409999038
14,2007.9865409999038
13,2011.9865409999038
13,2015.9865409999038
13,2019.9865409999038
13,2023.9865409999038
13,2027.9865409999038
13,2031.9865409999038
13,2035.9865409999038
13,2039.9865409999038
13,2043.9865409999038
12,2047.9865409999038
12,2051.986540999904
12,2055.986540999904
12,2059.986540999904
12,2063.986540999904
12,2067.986540999904
12,2071.986540999904
13,2075.986540999904
13,2079.986540999904
12,2083.986540999904
12,2087.986540999904
13,2091.986540999904
12,2095.986540999904
12,2099.986540999904
12,2103.986540999904
12,2107.986540999904
12,2111.986540999904
12,2115.986540999904
12,2119.986540999904
12,2123.986540999904
12,2127.986540999904
12,2131.986540999904
13,2135.986540999904
12,2139.986540999904
13,2143.986540999904
12,2147.986540999904
13,2151.986540999904
12,2155.986540999904
12,2159.986540999904
12,2163.986540999904
12,2167.986540999904
12,2171.986540999904
12,2175.986540999904
12,2179.986540999904
12,2183.986540999904
12,2187.986540999904
12,2191.986540999904
12,2195.986540999904
12,2199.986540999904
12,2203.986540999904
13,2207.986540999904
12,2211.986540999904
13,2215.986540999904
12,2219.986540999904
12,2223.986540999904
12,2227.986540999904
12,2231.986540999904
12,2235.986540999904
12,2239.986540999904
12,2243.986540999904
12,2247.986540999904
12,2251.986540999904
12,2255.986540999904
12,2259.986540999904
12,2263.986540999904
13,2267.986540999904
12,2271.986540999904
12,2275.986540999904
12,2279.986540999904
12,2283.986540999904
12,2287.986540999904
12,2291.986540999904
12,2295.986540999904
13,2299.986540999904
12,2303.986540999904
12,2307.986540999904
12,2311.986540999904
12,2315.986540999904
12,2319.986540999904
12,2323.986540999904
12,2327.986540999904
12,2331.986540999904
12,2335.986540999904
12,2339.986540999904
13,2343.986540999904
12,2347.986540999904
13,2351.986540999904
12,2355.986540999904
12,2359.986540999904
12,2363.986540999904
12,2367.986540999904
12,2371.986540999904
12,2375.986540999904
13,2379.986540999904
12,2383.986540999904
12,2387.986540999904
12,2391.986540999904
12,2395.986540999904
13,2399.986540999904
12,2403.986540999904
13,2407.986540999904
12,2411.986540999904
12,2415.986540999904
12,2419.986540999904
12,2423.986540999904
12,2427.986540999904
12,2431.986540999904
12,2435.986540999904
12,2439.986540999904
12,2443.986540999904
13,2447.986540999904
12,2451.986540999904
12,2455.986540999904
13,2459.986540999904
12,2463.986540999904
12,2467.986540999904
12,2471.986540999904
12,2475.986540999904
13,2479.986540999904
12,2483.986540999904
12,2487.986540999904
12,2491.986540999904
13,2495.986540999904
13,2499.986540999904
12,2503.986540999904
13,2507.986540999904
12,2511.986540999904
12,2515.986540999904
12,2519.986540999904
12,2523.986540999904
12,2527.986540999904
12,2531.986540999904
12,2535.986540999904
12,2539.986540999904
12,2543.986540999904
12,2547.986540999904
12,2551.986540999904
12,2555.986540999904
12,2559.986540999904
13,2563.986540999904
12,2567.986540999904
12,2571.986540999904
12,2575.986540999904
12,2579.986540999904
12,2583.986540999904
13,2587.986540999904
12,2591.986540999904
12,2595.986540999904
12,2599.986540999904
12,2603.986540999904
12,2607.986540999904
12,2611.986540999904
12,2615.986540999904
12,2619.986540999904
13,2623.986540999904
12,2627.986540999904
12,2631.986540999904
12,2635.986540999904
13,2639.986540999904
12,2643.986540999904
12,2647.986540999904
13,2651.986540999904
12,2655.986540999904
12,2659.986540999904
12,2663.986540999904
12,2667.986540999904
12,2671.986540999904
13,2675.986540999904
12,2679.986540999904
13,2683.986540999904
12,2687.986540999904
13,2691.986540999904
12,2695.986540999904
12,2699.986540999904
12,2703.986540999904
12,2707.986540999904
12,2711.986540999904
12,2715.986540999904
12,2719.986540999904
12,2723.986540999904
13,2727.986540999904
12,2731.986540999904
12,2735.986540999904
12,2739.986540999904
12,2743.986540999904
12,2747.986540999904
12,2751.986540999904
13,2755.986540999904
12,2759.986540999904
12,2763.986540999904
12,2767.986540999904
12,2771.986540999904
12,2775.986540999904
12,2779.986540999904
12,2783.986540999904
12,2787.986540999904
12,2791.986540999904
12,2795.986540999904
12,2799.986540999904
12,2803.986540999904
12,2807.986540999904
12,2811.986540999904
12,2815.986540999904
12,2819.986540999904
12,2823.986540999904
12,2827.986540999904
12,2831.986540999904
12,2835.986540999904
12,2839.986540999904
12,2843.986540999904
12,2847.986540999904
13,2851.986540999904
12,2855.986540999904
13,2859.986540999904
12,2863.986540999904
12,2867.986540999904
12,2871.986540999904
12,2875.986540999904
12,2879.986540999904
13,2883.986540999904
13,2887.986540999904
12,2891.986540999904
12,2895.986540999904
12,2899.986540999904
12,2903.986540999904
12,2907.986540999904
12,2911.986540999904
12,2915.986540999904
12,2919.986540999904
12,2923.986540999904
12,2927.986540999904
13,2931.986540999904
13,2935.986540999904
13,2939.986540999904
13,2943.986540999904
13,2947.986540999904
14,2951.986540999904
14,2955.986540999904
15,2959.986540999904
15,2963.986540999904
15,2967.986540999904
16,2971.986540999904
16,2975.986540999904
17,2979.986540999904
17,2983.986540999904
17,2987.986540999904
18,2991.986540999904
19,2995.986540999904
19,2999.986540999904
20,3003.986540999904
20,3007.986540999904
21,3011.986540999904
21,3015.986540999904
22,3019.986540999904
22,3023.986540999904
23,3027.986540999904
23,3031.986540999904
24,3035.986540999904
25,3039.986540999904
25,3043.986540999904
25,3047.986540999904
26,3051.986540999904
26,3055.986540999904
26,3059.986540999904
27,3063.986540999904
27,3067.986540999904
27,3071.986540999904
27,3075.986540999904
27,3079.986540999904
27,3083.986540999904
27,3087.986540999904
27,3091.986540999904
27,3095.986540999904
27,3099.986540999904
27,3103.986540999904
27,3107.986540999904
27,3111.986540999904
27,3115.986540999904
27,3119.986540999904
27,3123.986540999904
27,3127.986540999904
27,3131.986540999904
27,3135.986540999904
27,3139.986540999904
27,3143.986540999904
27,3147.986540999904
27,3151.986540999904
27,3155.986540999904
27,3159.986540999904
27,3163.986540999904
27,3167.986540999904
27,3171.986540999904
27,3175.986540999904
28,3179.986540999904
28,3183.986540999904
28,3187.986540999904
28,3191.986540999904
29,3195.986540999904
29,3199.986540999904
29,3203.986540999904
29,3207.986540999904
30,3211.986540999904
30,3215.986540999904
30,3219.986540999904
30,3223.986540999904
31,3227.986540999904
31,3231.986540999904
31,3235.986540999904
32,3239.986540999904
32,3243.986540999904
32,3247.986540999904
32,3251.986540999904
33,3255.986540999904
33,3259.986540999904
33,3263.986540999904
33,3267.986540999904
33,3271.986540999904
34,3275.986540999904
34,3279.986540999904
34,3283.986540999904
34,3287.986540999904
34,3291.986540999904
34,3295.986540999904
34,3299.986540999904
34,3303.986540999904
34,3307.986540999904
34,3311.986540999904
34,3315.986540999904
34,3319.986540999904
34,3323.986540999904
34,3327.986540999904
34,3331.986540999904
34,3335.986540999904
34,3339.986540999904
34,3343.986540999904
34,3347.986540999904
34,3351.986540999904
34,3355.986540999904
34,3359.986540999904
34,3363.986540999904
34,3367.986540999904
34,3371.986540999904
34,3375.986540999904
34,3379.986540999904
34,3383.986540999904
34,3387.986540999904
34,3391.986540999904
34,3395.986540999904
34,3399.986540999904
34,3403.986540999904
34,3407.986540999904
34,3411.986540999904
34,3415.986540999904
34,3419.986540999904
33,3423.986540999904
34,3427.986540999904
34,3431.986540999904
34,3435.986540999904
34,3439.986540999904
34,3443.986540999904
34,3447.986540999904
34,3451.986540999904
34,3455.986540999904
34,3459.986540999904
34,3463.986540999904
34,3467.986540999904
34,3471.986540999904
34,3475.986540999904
34,3479.986540999904
34,3483.986540999904
34,3487.986540999904
34,3491.986540999904
34,3495.986540999904
34,3499.986540999904
34,3503.986540999904
34,3507.986540999904
34,3511.986540999904
34,3515.986540999904
34,3519.986540999904
34,3523.986540999904
34,3527.986540999904
34,3531.986540999904
34,3535.986540999904
34,3539.986540999904
34,3543.986540999904
34,3547.986540999904
34,3551.986540999904
34,3555.986540999904
34,3559.986540999904
35,3563.986540999904
35,3567.986540999904
35,3571.986540999904
