-1.1559999998789863,7174.844000000121
35,3575.986540999904
35,3579.986540999904
36,3583.986540999904
36,3587.986540999904
36,3591.986540999904
36,3595.986540999904
36,3599.986540999904
37,3603.986540999904
37,3607.986540999904
37,3611.986540999904
37,3615.986540999904
37,3619.986540999904
37,3623.986540999904
37,3627.986540999904
38,3631.986540999904
37,3635.986540999904
37,3639.986540999904
37,3643.986540999904
38,3647.986540999904
37,3651.986540999904
37,3655.986540999904
38,3659.986540999904
37,3663.986540999904
37,3667.986540999904
37,3671.986540999904
37,3675.986540999904
37,3679.986540999904
37,3683.986540999904
37,3687.986540999904
37,3691.986540999904
37,3695.986540999904
37,3699.986540999904
37,3703.986540999904
37,3707.986540999904
37,3711.986540999904
37,3715.986540999904
37,3719.986540999904
37,3723.986540999904
37,3727.986540999904
37,3731.986540999904
37,3735.986540999904
37,3739.986540999904
37,3743.986540999904
37,3747.986540999904
37,3751.986540999904
37,3755.986540999904
37,3759.986540999904
37,3763.986540999904
37,3767.986540999904
37,3771.986540999904
37,3775.986540999904
37,3779.986540999904
37,3783.986540999904
37,3787.986540999904
37,3791.986540999904
37,3795.986540999904
37,3799.986540999904
37,3803.986540999904
37,3807.986540999904
37,3811.986540999904
37,3815.986540999904
37,3819.986540999904
37,3823.986540999904
37,3827.986540999904
37,3831.986540999904
37,3835.986540999904
37,3839.986540999904
37,3843.986540999904
37,3847.986540999904
37,3851.986540999904
37,3855.986540999904
37,3859.986540999904
37,3863.986540999904
37,3867.986540999904
37,3871.986540999904
37,3875.986540999904
37,3879.986540999904
37,3883.986540999904
37,3887.986540999904
37,3891.986540999904
37,3895.986540999904
37,3899.986540999904
37,3903.986540999904
37,3907.986540999904
37,3911.986540999904
37,3915.986540999904
37,3919.986540999904
37,3923.986540999904
37,3927.986540999904
37,3931.986540999904
37,3935.986540999904
37,3939.986540999904
37,3943.986540999904
37,3947.986540999904
37,3951.986540999904
37,3955.986540999904
37,3959.986540999904
37,3963.986540999904
37,3967.986540999904
37,3971.986540999904
37,3975.986540999904
37,3979.986540999904
37,3983.986540999904
37,3987.986540999904
37,3991.986540999904
37,3995.986540999904
37,3999.986540999904
37,4003.986540999904
37,4007.986540999904
37,4011.986540999904
37,4015.986540999904
37,4019.986540999904
37,4023.986540999904
37,4027.986540999904
37,4031.986540999904
37,4035.986540999904
37,4039.986540999904
37,4043.986540999904
37,4047.986540999904
37,4051.986540999904
37,4055.986540999904
37,4059.986540999904
37,4063.986540999904
37,4067.986540999904
37,4071.986540999904
37,4075.986540999904
37,4079.986540999904
37,4083.986540999904
37,4087.986540999904
37,4091.986540999904
37,4095.986540999904
37,4099.986540999904
37,4103.986540999904
37,4107.986540999904
37,4111.986540999904
37,4115.986540999904
37,4119.986540999904
37,4123.986540999904
37,4127.986540999904
37,4131.986540999904
37,4135.986540999904
37,4139.986540999904
37,4143.986540999904
37,4147.986540999904
37,4151.986540999904
37,4155.986540999904
37,4159.986540999904
37,4163.986540999904
37,4167.986540999904
37,4171.986540999904
37,4175.986540999904
37,4179.986540999904
37,4183.986540999904
37,4187.986540999904
37,4191.986540999904
37,4195.986540999904
37,4199.986540999904
37,4203.986540999904
37,4207.986540999904
37,4211.986540999904
37,4215.986540999904
37,4219.986540999904
37,4223.986540999904
37,4227.986540999904
37,4231.986540999904
37,4235.986540999904
37,4239.986540999904
37,4243.986540999904
37,4247.986540999904
37,4251.986540999904
37,4255.986540999904
37,4259.986540999904
37,4263.986540999904
37,4267.986540999904
37,4271.986540999904
37,4275.986540999904
37,4279.986540999904
37,4283.986540999904
37,4287.986540999904
37,4291.986540999904
37,4295.986540999904
37,4299.986540999904
37,4303.986540999904
37,4307.986540999904
37,4311.986540999904
37,4315.986540999904
37,4319.986540999904
37,4323.986540999904
37,4327.986540999904
37,4331.986540999904
37,4335.986540999904
37,4339.986540999904
37,4343.986540999904
37,4347.986540999904
37,4351.986540999904
37,4355.986540999904
37,4359.986540999904
37,4363.986540999904
37,4367.986540999904
37,4371.986540999904
37,4375.986540999904
37,4379.986540999904
37,4383.986540999904
37,4387.986540999904
37,4391.986540999904
37,4395.986540999904
37,4399.986540999904
37,4403.986540999904
37,4407.986540999904
37,4411.986540999904
37,4415.986540999904
37,4419.986540999904
37,4423.986540999904
37,4427.986540999904
37,4431.986540999904
37,4435.986540999904
37,4439.986540999904
37,4443.986540999904
37,4447.986540999904
37,4451.986540999904
37,4455.986540999904
37,4459.986540999904
37,4463.986540999904
37,4467.986540999904
37,4471.986540999904
37,4475.986540999904
37,4479.986540999904
37,4483.986540999904
37,4487.986540999904
37,4491.986540999904
37,4495.986540999904
37,4499.986540999904
36,4503.986540999904
36,4507.986540999904
36,4511.986540999904
36,4515.986540999904
35,4519.986540999904
35,4523.986540999904
35,4527.986540999904
35,4531.986540999904
34,4535.986540999904
34,4539.986540999904
33,4543.986540999904
33,4547.986540999904
33,4551.986540999904
32,4555.986540999904
32,4559.986540999904
32,4563.986540999904
31,4567.986540999904
31,4571.986540999904
31,4575.986540999904
31,4579.986540999904
30,4583.986540999904
30,4587.986540999904
30,4591.986540999904
30,4595.986540999904
29,4599.986540999904
29,4603.986540999904
29,4607.986540999904
29,4611.986540999904
29,4615.986540999904
29,4619.986540999904
29,4623.986540999904
29,4627.986540999904
29,4631.986540999904
29,4635.986540999904
29,4639.986540999904
29,4643.986540999904
29,4647.986540999904
29,4651.986540999904
29,4655.986540999904
29,4659.986540999904
29,4663.986540999904
29,4667.986540999904
29,4671.986540999904
29,4675.986540999904
29,4679.986540999904
29,4683.986540999904
29,4687.986540999904
29,4691.986540999904
29,4695.986540999904
29,4699.986540999904
29,4703.986540999904
29,4707.986540999904
29,4711.986540999904
29,4715.986540999904
29,4719.986540999904
29,4723.986540999904
29,4727.986540999904
29,4731.986540999904
29,4735.986540999904
29,4739.986540999904
29,4743.986540999904
29,4747.986540999904
30,4751.986540999904
30,4755.986540999904
30,4759.986540999904
30,4763.986540999904
30,4767.986540999904
30,4771.986540999904
31,4775.986540999904
31,4779.986540999904
31,4783.986540999904
31,4787.986540999904
31,4791.986540999904
32,4795.986540999904
32,4799.986540999904
32,4803.986540999904
33,4807.986540999904
33,4811.986540999904
33,4815.986540999904
33,4819.986540999904
34,4823.986540999904
34,4827.986540999904
34,4831.986540999904
34,4835.986540999904
35,4839.986540999904
34,4843.986540999904
35,4847.986540999904
35,4851.986540999904
35,4855.986540999904
35,4859.986540999904
35,4863.986540999904
35,4867.986540999904
35,4871.986540999904
35,4875.986540999904
35,4879.986540999904
35,4883.986540999904
35,4887.986540999904
35,4891.986540999904
35,4895.986540999904
35,4899.986540999904
35,4903.986540999904
35,4907.986540999904
35,4911.986540999904
35,4915.986540999904
35,4919.986540999904
34,4923.986540999904
35,4927.986540999904
35,4931.986540999904
35,4935.986540999904
35,4939.986540999904
35,4943.986540999904
35,4947.986540999904
34,4951.986540999904
35,4955.986540999904
35,4959.986540999904
35,4963.986540999904
34,4967.986540999904
35,4971.986540999904
35,4975.986540999904
35,4979.986540999904
35,4983.986540999904
35,4987.986540999904
35,4991.986540999904
35,4995.986540999904
35,4999.986540999904
35,5003.986540999904
35,5007.986540999904
35,5011.986540999904
35,5015.986540999904
35,5019.986540999904
35,5023.986540999904
35,5027.986540999904
35,5031.986540999904
35,5035.986540999904
36,5039.986540999904
36,5043.986540999904
36,5047.986540999904
36,5051.986540999904
36,5055.986540999904
36,5059.986540999904
37,5063.986540999904
37,5067.986540999904
37,5071.986540999904
38,5075.986540999904
38,5079.986540999904
37,5083.986540999904
38,5087.986540999904
38,5091.986540999904
38,5095.986540999904
38,5099.986540999904
38,5103.986540999904
39,5107.986540999904
38,5111.986540999904
39,5115.986540999904
39,5119.986540999904
39,5123.986540999904
39,5127.986540999904
39,5131.986540999904
39,5135.986540999904
38,5139.986540999904
38,5143.986540999904
39,5147.986540999904
39,5151.986540999904
38,5155.986540999904
39,5159.986540999904
39,5163.986540999904
39,5167.986540999904
39,5171.986540999904
38,5175.986540999904
38,5179.986540999904
39,5183.986540999904
38,5187.986540999904
39,5191.986540999904
39,5195.986540999904
38,5199.986540999904
39,5203.986540999904
39,5207.986540999904
39,5211.986540999904
39,5215.986540999904
39,5219.986540999904
39,5223.986540999904
38,5227.986540999904
39,5231.986540999904
39,5235.986540999904
38,5239.986540999904
38,5243.986540999904
39,5247.986540999904
38,5251.986540999904
38,5255.986540999904
38,5259.986540999904
38,5263.986540999904
38,5267.986540999904
38,5271.986540999904
39,5275.986540999904
38,5279.986540999904
38,5283.986540999904
38,5287.986540999904
37,5291.986540999904
37,5295.986540999904
37,5299.986540999904
36,5303.986540999904
36,5307.986540999904
35,5311.986540999904
35,5315.986540999904
35,5319.986540999904
34,5323.986540999904
33,5327.986540999904
33,5331.986540999904
32,5335.986540999904
31,5339.986540999904
31,5343.986540999904
30,5347.986540999904
29,5351.986540999904
29,5355.986540999904
28,5359.986540999904
27,5363.986540999904
26,5367.986540999904
26,5371.986540999904
25,5375.986540999904
24,5379.986540999904
24,5383.986540999904
23,5387.986540999904
23,5391.986540999904
22,5395.986540999904
21,5399.986540999904
21,5403.986540999904
20,5407.986540999904
20,5411.986540999904
20,5415.986540999904
19,5419.986540999904
19,5423.986540999904
18,5427.986540999904
18,5431.986540999904
18,5435.986540999904
17,5439.986540999904
17,5443.986540999904
17,5447.986540999904
17,5451.986540999904
16,5455.986540999904
16,5459.986540999904
16,5463.986540999904
16,5467.986540999904
15,5471.986540999904
15,5475.986540999904
15,5479.986540999904
15,5483.986540999904
15,5487.986540999904
15,5491.986540999904
15,5495.986540999904
15,5499.986540999904
15,5503.986540999904
15,5507.986540999904
15,5511.986540999904
15,5515.986540999904
15,5519.986540999904
15,5523.986540999904
15,5527.986540999904
15,5531.986540999904
15,5535.986540999904
15,5539.986540999904
15,5543.986540999904
15,5547.986540999904
15,5551.986540999904
15,5555.986540999904
15,5559.986540999904
15,5563.986540999904
15,5567.986540999904
15,5571.986540999904
15,5575.986540999904
15,5579.986540999904
15,5583.986540999904
15,5587.986540999904
15,5591.986540999904
15,5595.986540999904
15,5599.986540999904
15,5603.986540999904
15,5607.986540999904
15,5611.986540999904
15,5615.986540999904
15,5619.986540999904
15,5623.986540999904
15,5627.986540999904
15,5631.986540999904
15,5635.986540999904
15,5639.986540999904
15,5643.986540999904
15,5647.986540999904
15,5651.986540999904
15,5655.986540999904
15,5659.986540999904
15,5663.986540999904
15,5667.986540999904
15,5671.986540999904
15,5675.986540999904
15,5679.986540999904
15,5683.986540999904
15,5687.986540999904
15,5691.986540999904
15,5695.986540999904
15,5699.986540999904
15,5703.986540999904
15,5707.986540999904
15,5711.986540999904
15,5715.986540999904
15,5719.986540999904
15,5723.986540999904
15,5727.986540999904
15,5731.986540999904
15,5735.986540999904
15,5739.986540999904
15,5743.986540999904
15,5747.986540999904
15,5751.986540999904
15,5755.986540999904
15,5759.986540999904
15,5763.986540999904
15,5767.986540999904
15,5771.986540999904
15,5775.986540999904
15,5779.986540999904
15,5783.986540999904
15,5787.986540999904
15,5791.986540999904
15,5795.986540999904
15,5799.986540999904
15,5803.986540999904
15,5807.986540999904
15,5811.986540999904
15,5815.986540999904
15,5819.986540999904
15,5823.986540999904
15,5827.986540999904
15,5831.986540999904
15,5835.986540999904
15,5839.986540999904
15,5843.986540999904
15,5847.986540999904
15,5851.986540999904
15,5855.986540999904
15,5859.986540999904
15,5863.986540999904
15,5867.986540999904
15,5871.986540999904
15,5875.986540999904
15,5879.986540999904
15,5883.986540999904
15,5887.986540999904
15,5891.986540999904
15,5895.986540999904
15,5899.986540999904
15,5903.986540999904
15,5907.986540999904
15,5911.986540999904
15,5915.986540999904
15,5919.986540999904
15,5923.986540999904
15,5927.986540999904
15,5931.986540999904
15,5935.986540999904
15,5939.986540999904
15,5943.986540999904
15,5947.986540999904
15,5951.986540999904
15,5955.986540999904
15,5959.986540999904
15,5963.986540999904
15,5967.986540999904
15,5971.986540999904
15,5975.986540999904
15,5979.986540999904
15,5983.986540999904
15,5987.986540999904
15,5991.986540999904
15,5995.986540999904
15,5999.986540999904
15,6003.986540999904
15,6007.986540999904
15,6011.986540999904
15,6015.986540999904
15,6019.986540999904
15,6023.986540999904
15,6027.986540999904
15,6031.986540999904
15,6035.986540999904
15,6039.986540999904
15,6043.986540999904
15,6047.986540999904
15,6051.986540999904
15,6055.986540999904
15,6059.986540999904
15,6063.986540999904
15,6067.986540999904
15,6071.986540999904
15,6075.986540999904
15,6079.986540999904
15,6083.986540999904
15,6087.986540999904
15,6091.986540999904
15,6095.986540999904
15,6099.986540999904
15,6103.986540999904
15,6107.986540999904
15,6111.986540999904
15,6115.986540999904
15,6119.986540999904
15,6123.986540999904
15,6127.986540999904
15,6131.986540999904
15,6135.986540999904
15,6139.986540999904
15,6143.986540999904
15,6147.986540999904
15,6151.986540999904
15,6155.986540999904
15,6159.986540999904
15,6163.986540999904
14,6167.986540999904
15,6171.986540999904
15,6175.986540999904
15,6179.986540999904
15,6183.986540999904
15,6187.986540999904
15,6191.986540999904
15,6195.986540999904
15,6199.986540999904
15,6203.986540999904
15,6207.986540999904
15,6211.986540999904
15,6215.986540999904
15,6219.986540999904
15,6223.986540999904
15,6227.986540999904
16,6231.986540999904
16,6235.986540999904
16,6239.986540999904
16,6243.986540999904
17,6247.986540999904
17,6251.986540999904
17,6255.986540999904
18,6259.986540999904
18,6263.986540999904
18,6267.986540999904
18,6271.986540999904
18,6275.986540999904
19,6279.986540999904
19,6283.986540999904
19,6287.986540999904
19,6291.986540999904
19,6295.986540999904
19,6299.986540999904
19,6303.986540999904
19,6307.986540999904
20,6311.986540999904
19,6315.986540999904
19,6319.986540999904
19,6323.986540999904
19,6327.986540999904
20,6331.986540999904
20,6335.986540999904
19,6339.986540999904
19,6343.986540999904
19,6347.986540999904
19,6351.986540999904
19,6355.986540999904
19,6359.986540999904
19,6363.986540999904
19,6367.986540999904
19,6371.986540999904
19,6375.986540999904
19,6379.986540999904
19,6383.986540999904
19,6387.986540999904
19,6391.986540999904
19,6395.986540999904
19,6399.986540999904
19,6403.986540999904
19,6407.986540999904
19,6411.986540999904
19,6415.986540999904
19,6419.986540999904
19,6423.986540999904
19,6427.986540999904
19,6431.986540999904
20,6435.986540999904
19,6439.986540999904
20,6443.986540999904
19,6447.986540999904
20,6451.986540999904
19,6455.986540999904
20,6459.986540999904
19,6463.986540999904
19,6467.986540999904
19,6471.986540999904
20,6475.986540999904
20,6479.986540999904
19,6483.986540999904
20,6487.986540999904
20,6491.986540999904
19,6495.986540999904
20,6499.986540999904
20,6503.986540999904
19,6507.986540999904
20,6511.986540999904
20,6515.986540999904
20,6519.986540999904
20,6523.986540999904
20,6527.986540999904
19,6531.986540999904
20,6535.986540999904
19,6539.986540999904
20,6543.986540999904
19,6547.986540999904
20,6551.986540999904
19,6555.986540999904
20,6559.986540999904
20,6563.986540999904
20,6567.986540999904
19,6571.986540999904
20,6575.986540999904
19,6579.986540999904
20,6583.986540999904
20,6587.986540999904
20,6591.986540999904
19,6595.986540999904
20,6599.986540999904
20,6603.986540999904
20,6607.986540999904
19,6611.986540999904
20,6615.986540999904
19,6619.986540999904
20,6623.986540999904
20,6627.986540999904
20,6631.986540999904
19,6635.986540999904
20,6639.986540999904
20,6643.986540999904
19,6647.986540999904
19,6651.986540999904
20,6655.986540999904
20,6659.986540999904
20,6663.986540999904
20,6667.986540999904
20,6671.986540999904
20,6675.986540999904
20,6679.986540999904
20,6683.986540999904
20,6687.986540999904
20,6691.986540999904
20,6695.986540999904
20,6699.986540999904
20,6703.986540999904
20,6707.986540999904
20,6711.986540999904
20,6715.986540999904
20,6719.986540999904
20,6723.986540999904
20,6727.986540999904
21,6731.986540999904
21,6735.986540999904
21,6739.986540999904
21,6743.986540999904
21,6747.986540999904
22,6751.986540999904
22,6755.986540999904
22,6759.986540999904
22,6763.986540999904
22,6767.986540999904
22,6771.986540999904
22,6775.986540999904
22,6779.986540999904
23,6783.986540999904
22,6787.986540999904
23,6791.986540999904
23,6795.986540999904
23,6799.986540999904
23,6803.986540999904
23,6807.986540999904
23,6811.986540999904
23,6815.986540999904
23,6819.986540999904
23,6823.986540999904
23,6827.986540999904
23,6831.986540999904
23,6835.986540999904
23,6839.986540999904
23,6843.986540999904
22,6847.986540999904
23,6851.986540999904
22,6855.986540999904
23,6859.986540999904
23,6863.986540999904
23,6867.986540999904
22,6871.986540999904
23,6875.986540999904
22,6879.986540999904
23,6883.986540999904
23,6887.986540999904
23,6891.986540999904
22,6895.986540999904
23,6899.986540999904
22,6903.986540999904
22,6907.986540999904
22,6911.986540999904
22,6915.986540999904
22,6919.986540999904
22,6923.986540999904
22,6927.986540999904
22,6931.986540999904
22,6935.986540999904
23,6939.986540999904
23,6943.986540999904
22,6947.986540999904
22,6951.986540999904
22,6955.986540999904
22,6959.986540999904
22,6963.986540999904
22,6967.986540999904
22,6971.986540999904
22,6975.986540999904
22,6979.986540999904
22,6983.986540999904
22,6987.986540999904
22,6991.986540999904
22,6995.986540999904
23,6999.986540999904
22,7003.986540999904
22,7007.986540999904
23,7011.986540999904
22,7015.986540999904
23,7019.986540999904
22,7023.986540999904
22,7027.986540999904
23,7031.986540999904
22,7035.986540999904
22,7039.986540999904
22,7043.986540999904
22,7047.986540999904
22,7051.986540999904
22,7055.986540999904
22,7059.986540999904
22,7063.986540999904
22,7067.986540999904
22,7071.986540999904
22,7075.986540999904
22,7079.986540999904
22,7083.986540999904
22,7087.986540999904
22,7091.986540999904
22,7095.986540999904
22,7099.986540999904
22,7103.986540999904
22,7107.986540999904
22,7111.986540999904
22,7115.986540999904
23,7119.986540999904
22,7123.986540999904
22,7127.986540999904
22,7131.986540999904
22,7135.986540999904
22,7139.986540999904
22,7143.986540999904
22,7147.986540999904
22,7151.986540999904
22,7155.986540999904
22,7159.986540999904
23,7163.986540999904
22,7167.986540999904
22,7171.986540999904
22,7175.986540999904
23,7179.986540999904
