-8.081999999652908,11195.918000000347
value,time
0,3.96691700007068
0,7.96691700007068
0,11.96691700007068
0,15.96691700007068
0,19.96691700007068
0,23.96691700007068
0,27.96691700007068
0,31.96691700007068
0,35.96691700007068
0,39.96691700007068
0,43.96691700007068
0,47.96691700007068
0,51.96691700007068
0,55.96691700007068
0,59.96691700007068
0,63.96691700007068
0,67.96691700007068
0,71.96691700007068
0,75.96691700007068
0,79.96691700007068
0,83.96691700007068
0,87.96691700007068
0,91.96691700007068
0,95.96691700007068
0,99.96691700007068
0,103.96691700007068
0,107.96691700007068
0,111.96691700007068
0,115.96691700007068
0,119.96691700007068
0,123.96691700007068
0,127.96691700007068
0,131.96691700007068
0,135.96691700007068
0,139.96691700007068
0,143.96691700007068
0,147.96691700007068
0,151.96691700007068
0,155.96691700007068
0,159.96691700007068
0,163.96691700007068
0,167.96691700007068
0,171.96691700007068
0,175.96691700007068
0,179.96691700007068
0,183.96691700007068
0,187.96691700007068
0,191.96691700007068
0,195.96691700007068
0,199.96691700007068
0,203.96691700007068
0,207.96691700007068
0,211.96691700007068
0,215.96691700007068
0,219.96691700007068
0,223.96691700007068
0,227.96691700007068
0,231.96691700007068
0,235.96691700007068
0,239.96691700007068
0,243.96691700007068
0,247.96691700007068
0,251.96691700007068
0,255.96691700007068
0,259.9669170000707
0,263.9669170000707
0,267.9669170000707
0,271.9669170000707
0,275.9669170000707
0,279.9669170000707
0,283.9669170000707
0,287.9669170000707
0,291.9669170000707
0,295.9669170000707
0,299.9669170000707
0,303.9669170000707
0,307.9669170000707
0,311.9669170000707
0,315.9669170000707
0,319.9669170000707
0,323.9669170000707
0,327.9669170000707
0,331.9669170000707
0,335.9669170000707
0,339.9669170000707
0,343.9669170000707
0,347.9669170000707
0,351.9669170000707
0,355.9669170000707
0,359.9669170000707
0,363.9669170000707
0,367.9669170000707
0,371.9669170000707
0,375.9669170000707
0,379.9669170000707
0,383.9669170000707
0,387.9669170000707
0,391.9669170000707
0,395.9669170000707
0,399.9669170000707
0,403.9669170000707
0,407.9669170000707
0,411.9669170000707
0,415.9669170000707
0,419.9669170000707
0,423.9669170000707
0,427.9669170000707
0,431.9669170000707
0,435.9669170000707
0,439.9669170000707
0,443.9669170000707
0,447.9669170000707
0,451.9669170000707
0,455.9669170000707
0,459.9669170000707
0,463.9669170000707
0,467.9669170000707
0,471.9669170000707
0,475.9669170000707
0,479.9669170000707
0,483.9669170000707
0,487.9669170000707
0,491.9669170000707
0,495.9669170000707
0,499.9669170000707
0,503.9669170000707
0,507.9669170000707
0,511.9669170000707
0,515.9669170000707
0,519.9669170000707
0,523.9669170000707
0,527.9669170000707
0,531.9669170000707
0,535.9669170000707
0,539.9669170000707
0,543.9669170000707
0,547.9669170000707
0,551.9669170000707
0,555.9669170000707
0,559.9669170000707
0,563.9669170000707
0,567.9669170000707
0,571.9669170000707
0,575.9669170000707
0,579.9669170000707
0,583.9669170000707
0,587.9669170000707
0,591.9669170000707
0,595.9669170000707
0,599.9669170000707
0,603.9669170000707
0,607.9669170000707
0,611.9669170000707
0,615.9669170000707
0,619.9669170000707
0,623.9669170000707
0,627.9669170000707
0,631.9669170000707
0,635.9669170000707
0,639.9669170000707
0,643.9669170000707
0,647.9669170000707
0,651.9669170000707
0,655.9669170000707
0,659.9669170000707
0,663.9669170000707
0,667.9669170000707
0,671.9669170000707
0,675.9669170000707
0,679.9669170000707
0,683.9669170000707
0,687.9669170000707
0,691.9669170000707
0,695.9669170000707
0,699.9669170000707
0,703.9669170000707
0,707.9669170000707
0,711.9669170000707
0,715.9669170000707
0,719.9669170000707
0,723.9669170000707
0,727.9669170000707
0,731.9669170000707
0,735.9669170000707
0,739.9669170000707
0,743.9669170000707
0,747.9669170000707
0,751.9669170000707
0,755.9669170000707
0,759.9669170000707
0,763.9669170000707
0,767.9669170000707
0,771.9669170000707
0,775.9669170000707
0,779.9669170000707
0,783.9669170000707
0,787.9669170000707
0,791.9669170000707
0,795.9669170000707
0,799.9669170000707
0,803.9669170000707
0,807.9669170000707
0,811.9669170000707
0,815.9669170000707
0,819.9669170000707
0,823.9669170000707
0,827.9669170000707
0,831.9669170000707
0,835.9669170000707
0,839.9669170000707
0,843.9669170000707
0,847.9669170000707
0,851.9669170000707
0,855.9669170000707
0,859.9669170000707
0,863.9669170000707
0,867.9669170000707
0,871.9669170000707
0,875.9669170000707
0,879.9669170000707
0,883.9669170000707
0,887.9669170000707
0,891.9669170000707
0,895.9669170000707
0,899.9669170000707
0,903.9669170000707
0,907.9669170000707
1,911.9669170000707
2,915.9669170000707
3,919.9669170000707
4,923.9669170000707
5,927.9669170000707
6,931.9669170000707
6,935.9669170000707
7,939.9669170000707
8,943.9669170000707
9,947.9669170000707
9,951.9669170000707
10,955.9669170000707
11,959.9669170000707
11,963.9669170000707
12,967.9669170000707
13,971.9669170000707
14,975.9669170000707
15,979.9669170000707
16,983.9669170000707
17,987.9669170000707
18,991.9669170000707
19,995.9669170000707
20,999.9669170000707
21,1003.9669170000707
21,1007.9669170000707
23,1011.9669170000707
23,1015.9669170000707
24,1019.9669170000707
25,1023.9669170000707
26,1027.9669170000707
27,1031.9669170000707
28,1035.9669170000707
29,1039.9669170000707
29,1043.9669170000707
31,1047.9669170000707
31,1051.9669170000707
32,1055.9669170000707
33,1059.9669170000707
34,1063.9669170000707
35,1067.9669170000707
35,1071.9669170000707
36,1075.9669170000707
37,1079.9669170000707
38,1083.9669170000707
39,1087.9669170000707
40,1091.9669170000707
41,1095.9669170000707
42,1099.9669170000707
43,1103.9669170000707
44,1107.9669170000707
45,1111.9669170000707
46,1115.9669170000707
47,1119.9669170000707
49,1123.9669170000707
50,1127.9669170000707
51,1131.9669170000707
53,1135.9669170000707
54,1139.9669170000707
55,1143.9669170000707
56,1147.9669170000707
58,1151.9669170000707
59,1155.9669170000707
60,1159.9669170000707
61,1163.9669170000707
62,1167.9669170000707
64,1171.9669170000707
65,1175.9669170000707
67,1179.9669170000707
68,1183.9669170000707
69,1187.9669170000707
70,1191.9669170000707
71,1195.9669170000707
72,1199.9669170000707
73,1203.9669170000707
75,1207.9669170000707
76,1211.9669170000707
77,1215.9669170000707
77,1219.9669170000707
78,1223.9669170000707
79,1227.9669170000707
80,1231.9669170000707
81,1235.9669170000707
81,1239.9669170000707
82,1243.9669170000707
83,1247.9669170000707
83,1251.9669170000707
84,1255.9669170000707
85,1259.9669170000707
85,1263.9669170000707
86,1267.9669170000707
86,1271.9669170000707
87,1275.9669170000707
88,1279.9669170000707
88,1283.9669170000707
88,1287.9669170000707
89,1291.9669170000707
89,1295.9669170000707
90,1299.9669170000707
90,1303.9669170000707
90,1307.9669170000707
91,1311.9669170000707
91,1315.9669170000707
92,1319.9669170000707
92,1323.9669170000707
93,1327.9669170000707
93,1331.9669170000707
94,1335.9669170000707
94,1339.9669170000707
94,1343.9669170000707
95,1347.9669170000707
95,1351.9669170000707
96,1355.9669170000707
97,1359.9669170000707
98,1363.9669170000707
98,1367.9669170000707
98,1371.9669170000707
99,1375.9669170000707
100,1379.9669170000707
100,1383.9669170000707
101,1387.9669170000707
101,1391.9669170000707
102,1395.9669170000707
103,1399.9669170000707
103,1403.9669170000707
104,1407.9669170000707
105,1411.9669170000707
105,1415.9669170000707
106,1419.9669170000707
107,1423.9669170000707
108,1427.9669170000707
109,1431.9669170000707
110,1435.9669170000707
111,1439.9669170000707
112,1443.9669170000707
113,1447.9669170000707
113,1451.9669170000707
114,1455.9669170000707
115,1459.9669170000707
116,1463.9669170000707
117,1467.9669170000707
118,1471.9669170000707
119,1475.9669170000707
120,1479.9669170000707
121,1483.9669170000707
122,1487.9669170000707
123,1491.9669170000707
124,1495.9669170000707
125,1499.9669170000707
126,1503.9669170000707
127,1507.9669170000707
128,1511.9669170000707
128,1515.9669170000707
129,1519.9669170000707
130,1523.9669170000707
131,1527.9669170000707
131,1531.9669170000707
132,1535.9669170000707
133,1539.9669170000707
134,1543.9669170000707
134,1547.9669170000707
135,1551.9669170000707
136,1555.9669170000707
136,1559.9669170000707
137,1563.9669170000707
138,1567.9669170000707
139,1571.9669170000707
139,1575.9669170000707
139,1579.9669170000707
140,1583.9669170000707
140,1587.9669170000707
141,1591.9669170000707
142,1595.9669170000707
143,1599.9669170000707
143,1603.9669170000707
144,1607.9669170000707
145,1611.9669170000707
145,1615.9669170000707
146,1619.9669170000707
146,1623.9669170000707
147,1627.9669170000707
148,1631.9669170000707
148,1635.9669170000707
148,1639.9669170000707
149,1643.9669170000707
149,1647.9669170000707
149,1651.9669170000707
149,1655.9669170000707
149,1659.9669170000707
149,1663.9669170000707
150,1667.9669170000707
150,1671.9669170000707
150,1675.9669170000707
150,1679.9669170000707
150,1683.9669170000707
151,1687.9669170000707
150,1691.9669170000707
151,1695.9669170000707
151,1699.9669170000707
151,1703.9669170000707
151,1707.9669170000707
151,1711.9669170000707
152,1715.9669170000707
152,1719.9669170000707
153,1723.9669170000707
153,1727.9669170000707
153,1731.9669170000707
153,1735.9669170000707
153,1739.9669170000707
154,1743.9669170000707
154,1747.9669170000707
154,1751.9669170000707
155,1755.9669170000707
155,1759.9669170000707
155,1763.9669170000707
155,1767.9669170000707
155,1771.9669170000707
156,1775.9669170000707
156,1779.9669170000707
156,1783.9669170000707
156,1787.9669170000707
157,1791.9669170000707
157,1795.9669170000707
157,1799.9669170000707
158,1803.9669170000707
158,1807.9669170000707
158,1811.9669170000707
158,1815.9669170000707
158,1819.9669170000707
159,1823.9669170000707
159,1827.9669170000707
159,1831.9669170000707
159,1835.9669170000707
160,1839.9669170000707
160,1843.9669170000707
160,1847.9669170000707
160,1851.9669170000707
161,1855.9669170000707
161,1859.9669170000707
162,1863.9669170000707
162,1867.9669170000707
162,1871.9669170000707
162,1875.9669170000707
163,1879.9669170000707
163,1883.9669170000707
163,1887.9669170000707
164,1891.9669170000707
164,1895.9669170000707
164,1899.9669170000707
164,1903.9669170000707
164,1907.9669170000707
165,1911.9669170000707
165,1915.9669170000707
165,1919.9669170000707
165,1923.9669170000707
165,1927.9669170000707
165,1931.9669170000707
166,1935.9669170000707
166,1939.9669170000707
166,1943.9669170000707
166,1947.9669170000707
166,1951.9669170000707
166,1955.9669170000707
166,1959.9669170000707
166,1963.9669170000707
166,1967.9669170000707
166,1971.9669170000707
166,1975.9669170000707
166,1979.9669170000707
166,1983.9669170000707
166,1987.9669170000707
166,1991.9669170000707
166,1995.9669170000707
166,1999.9669170000707
166,2003.9669170000707
166,2007.9669170000707
166,2011.9669170000707
166,2015.9669170000707
166,2019.9669170000707
166,2023.9669170000707
166,2027.9669170000707
166,2031.9669170000707
166,2035.9669170000707
166,2039.9669170000707
166,2043.9669170000707
166,2047.9669170000707
166,2051.9669170000707
166,2055.9669170000707
166,2059.9669170000707
166,2063.9669170000707
166,2067.9669170000707
166,2071.9669170000707
166,2075.9669170000707
166,2079.9669170000707
166,2083.9669170000707
166,2087.9669170000707
166,2091.9669170000707
166,2095.9669170000707
166,2099.9669170000707
166,2103.9669170000707
166,2107.9669170000707
165,2111.9669170000707
165,2115.9669170000707
165,2119.9669170000707
164,2123.9669170000707
164,2127.9669170000707
163,2131.9669170000707
162,2135.9669170000707
162,2139.9669170000707
161,2143.9669170000707
160,2147.9669170000707
159,2151.9669170000707
158,2155.9669170000707
157,2159.9669170000707
156,2163.9669170000707
156,2167.9669170000707
155,2171.9669170000707
154,2175.9669170000707
154,2179.9669170000707
153,2183.9669170000707
153,2187.9669170000707
152,2191.9669170000707
152,2195.9669170000707
151,2199.9669170000707
151,2203.9669170000707
151,2207.9669170000707
150,2211.9669170000707
150,2215.9669170000707
149,2219.9669170000707
149,2223.9669170000707
149,2227.9669170000707
148,2231.9669170000707
148,2235.9669170000707
148,2239.9669170000707
148,2243.9669170000707
147,2247.9669170000707
147,2251.9669170000707
147,2255.9669170000707
147,2259.9669170000707
147,2263.9669170000707
147,2267.9669170000707
147,2271.9669170000707
146,2275.9669170000707
146,2279.9669170000707
147,2283.9669170000707
147,2287.9669170000707
147,2291.9669170000707
147,2295.9669170000707
146,2299.9669170000707
146,2303.9669170000707
147,2307.9669170000707
147,2311.9669170000707
147,2315.9669170000707
146,2319.9669170000707
146,2323.9669170000707
146,2327.9669170000707
145,2331.9669170000707
145,2335.9669170000707
145,2339.9669170000707
145,2343.9669170000707
145,2347.9669170000707
145,2351.9669170000707
145,2355.9669170000707
145,2359.9669170000707
145,2363.9669170000707
145,2367.9669170000707
145,2371.9669170000707
145,2375.9669170000707
145,2379.9669170000707
145,2383.9669170000707
145,2387.9669170000707
145,2391.9669170000707
145,2395.9669170000707
145,2399.9669170000707
145,2403.9669170000707
145,2407.9669170000707
145,2411.9669170000707
145,2415.9669170000707
145,2419.9669170000707
145,2423.9669170000707
145,2427.9669170000707
145,2431.9669170000707
144,2435.9669170000707
145,2439.9669170000707
145,2443.9669170000707
145,2447.9669170000707
145,2451.9669170000707
145,2455.9669170000707
145,2459.9669170000707
145,2463.9669170000707
145,2467.9669170000707
145,2471.9669170000707
145,2475.9669170000707
145,2479.9669170000707
145,2483.9669170000707
145,2487.9669170000707
145,2491.9669170000707
145,2495.9669170000707
145,2499.9669170000707
145,2503.9669170000707
145,2507.9669170000707
145,2511.9669170000707
145,2515.9669170000707
145,2519.9669170000707
145,2523.9669170000707
145,2527.9669170000707
145,2531.9669170000707
145,2535.9669170000707
145,2539.9669170000707
145,2543.9669170000707
145,2547.9669170000707
145,2551.9669170000707
145,2555.9669170000707
145,2559.9669170000707
145,2563.9669170000707
145,2567.9669170000707
145,2571.9669170000707
145,2575.9669170000707
145,2579.9669170000707
145,2583.9669170000707
145,2587.9669170000707
145,2591.9669170000707
145,2595.9669170000707
145,2599.9669170000707
145,2603.9669170000707
145,2607.9669170000707
145,2611.9669170000707
145,2615.9669170000707
145,2619.9669170000707
145,2623.9669170000707
145,2627.9669170000707
146,2631.9669170000707
146,2635.9669170000707
146,2639.9669170000707
146,2643.9669170000707
146,2647.9669170000707
146,2651.9669170000707
146,2655.9669170000707
146,2659.9669170000707
146,2663.9669170000707
146,2667.9669170000707
147,2671.9669170000707
146,2675.9669170000707
146,2679.9669170000707
147,2683.9669170000707
147,2687.9669170000707
147,2691.9669170000707
147,2695.9669170000707
147,2699.9669170000707
147,2703.9669170000707
147,2707.9669170000707
147,2711.9669170000707
148,2715.9669170000707
148,2719.9669170000707
148,2723.9669170000707
148,2727.9669170000707
148,2731.9669170000707
148,2735.9669170000707
148,2739.9669170000707
148,2743.9669170000707
149,2747.9669170000707
149,2751.9669170000707
149,2755.9669170000707
149,2759.9669170000707
149,2763.9669170000707
149,2767.9669170000707
150,2771.9669170000707
150,2775.9669170000707
150,2779.9669170000707
150,2783.9669170000707
150,2787.9669170000707
150,2791.9669170000707
150,2795.9669170000707
150,2799.9669170000707
150,2803.9669170000707
150,2807.9669170000707
150,2811.9669170000707
150,2815.9669170000707
150,2819.9669170000707
150,2823.9669170000707
150,2827.9669170000707
150,2831.9669170000707
150,2835.9669170000707
150,2839.9669170000707
150,2843.9669170000707
150,2847.9669170000707
150,2851.9669170000707
150,2855.9669170000707
150,2859.9669170000707
150,2863.9669170000707
150,2867.9669170000707
150,2871.9669170000707
150,2875.9669170000707
150,2879.9669170000707
150,2883.9669170000707
150,2887.9669170000707
150,2891.9669170000707
150,2895.9669170000707
150,2899.9669170000707
150,2903.9669170000707
150,2907.9669170000707
150,2911.9669170000707
150,2915.9669170000707
150,2919.9669170000707
150,2923.9669170000707
150,2927.9669170000707
150,2931.9669170000707
150,2935.9669170000707
150,2939.9669170000707
150,2943.9669170000707
150,2947.9669170000707
150,2951.9669170000707
150,2955.9669170000707
150,2959.9669170000707
150,2963.9669170000707
150,2967.9669170000707
150,2971.9669170000707
150,2975.9669170000707
150,2979.9669170000707
150,2983.9669170000707
150,2987.9669170000707
150,2991.9669170000707
150,2995.9669170000707
150,2999.9669170000707
150,3003.9669170000707
150,3007.9669170000707
150,3011.9669170000707
150,3015.9669170000707
150,3019.9669170000707
150,3023.9669170000707
150,3027.9669170000707
150,3031.9669170000707
150,3035.9669170000707
150,3039.9669170000707
150,3043.9669170000707
150,3047.9669170000707
150,3051.9669170000707
150,3055.9669170000707
150,3059.9669170000707
150,3063.9669170000707
150,3067.9669170000707
150,3071.9669170000707
150,3075.9669170000707
150,3079.9669170000707
150,3083.9669170000707
150,3087.9669170000707
150,3091.9669170000707
150,3095.9669170000707
150,3099.9669170000707
150,3103.9669170000707
150,3107.9669170000707
150,3111.9669170000707
150,3115.9669170000707
150,3119.9669170000707
150,3123.9669170000707
150,3127.9669170000707
150,3131.9669170000707
150,3135.9669170000707
150,3139.9669170000707
150,3143.9669170000707
150,3147.9669170000707
150,3151.9669170000707
150,3155.9669170000707
150,3159.9669170000707
150,3163.9669170000707
150,3167.9669170000707
150,3171.9669170000707
150,3175.9669170000707
150,3179.9669170000707
150,3183.9669170000707
150,3187.9669170000707
150,3191.9669170000707
150,3195.9669170000707
150,3199.9669170000707
150,3203.9669170000707
150,3207.9669170000707
150,3211.9669170000707
150,3215.9669170000707
150,3219.9669170000707
150,3223.9669170000707
150,3227.9669170000707
150,3231.9669170000707
150,3235.9669170000707
150,3239.9669170000707
150,3243.9669170000707
150,3247.9669170000707
150,3251.9669170000707
150,3255.9669170000707
150,3259.9669170000707
150,3263.9669170000707
150,3267.9669170000707
150,3271.9669170000707
150,3275.9669170000707
150,3279.9669170000707
150,3283.9669170000707
150,3287.9669170000707
150,3291.9669170000707
150,3295.9669170000707
150,3299.9669170000707
150,3303.9669170000707
150,3307.9669170000707
150,3311.9669170000707
150,3315.9669170000707
150,3319.9669170000707
150,3323.9669170000707
150,3327.9669170000707
150,3331.9669170000707
150,3335.9669170000707
150,3339.9669170000707
150,3343.9669170000707
150,3347.9669170000707
150,3351.9669170000707
150,3355.9669170000707
150,3359.9669170000707
150,3363.9669170000707
150,3367.9669170000707
149,3371.9669170000707
149,3375.9669170000707
149,3379.9669170000707
148,3383.9669170000707
148,3387.9669170000707
148,3391.9669170000707
148,3395.9669170000707
147,3399.9669170000707
147,3403.9669170000707
147,3407.9669170000707
147,3411.9669170000707
146,3415.9669170000707
147,3419.9669170000707
146,3423.9669170000707
146,3427.9669170000707
146,3431.9669170000707
146,3435.9669170000707
146,3439.9669170000707
146,3443.9669170000707
146,3447.9669170000707
146,3451.9669170000707
145,3455.9669170000707
145,3459.9669170000707
145,3463.9669170000707
145,3467.9669170000707
145,3471.9669170000707
145,3475.9669170000707
144,3479.9669170000707
144,3483.9669170000707
144,3487.9669170000707
144,3491.9669170000707
144,3495.9669170000707
143,3499.9669170000707
143,3503.9669170000707
143,3507.9669170000707
143,3511.9669170000707
142,3515.9669170000707
142,3519.9669170000707
142,3523.9669170000707
142,3527.9669170000707
141,3531.9669170000707
141,3535.9669170000707
141,3539.9669170000707
141,3543.9669170000707
141,3547.9669170000707
141,3551.9669170000707
140,3555.9669170000707
140,3559.9669170000707
140,3563.9669170000707
140,3567.9669170000707
140,3571.9669170000707
140,3575.9669170000707
140,3579.9669170000707
140,3583.9669170000707
140,3587.9669170000707
140,3591.9669170000707
140,3595.9669170000707
140,3599.9669170000707
140,3603.9669170000707
140,3607.9669170000707
140,3611.9669170000707
140,3615.9669170000707
140,3619.9669170000707
140,3623.9669170000707
140,3627.9669170000707
140,3631.9669170000707
140,3635.9669170000707
140,3639.9669170000707
140,3643.9669170000707
140,3647.9669170000707
140,3651.9669170000707
140,3655.9669170000707
140,3659.9669170000707
140,3663.9669170000707
140,3667.9669170000707
140,3671.9669170000707
140,3675.9669170000707
140,3679.9669170000707
140,3683.9669170000707
140,3687.9669170000707
140,3691.9669170000707
