-8.081999999652908,11195.918000000347
140,3695.9669170000707
140,3699.9669170000707
140,3703.9669170000707
140,3707.9669170000707
140,3711.9669170000707
140,3715.9669170000707
140,3719.9669170000707
140,3723.9669170000707
140,3727.9669170000707
140,3731.9669170000707
140,3735.9669170000707
140,3739.9669170000707
140,3743.9669170000707
140,3747.9669170000707
140,3751.9669170000707
140,3755.9669170000707
140,3759.9669170000707
140,3763.9669170000707
140,3767.9669170000707
140,3771.9669170000707
140,3775.9669170000707
140,3779.9669170000707
140,3783.9669170000707
140,3787.9669170000707
140,3791.9669170000707
140,3795.9669170000707
140,3799.9669170000707
140,3803.9669170000707
140,3807.9669170000707
140,3811.9669170000707
140,3815.9669170000707
140,3819.9669170000707
140,3823.9669170000707
140,3827.9669170000707
139,3831.9669170000707
140,3835.9669170000707
140,3839.9669170000707
140,3843.9669170000707
140,3847.9669170000707
140,3851.9669170000707
140,3855.9669170000707
140,3859.9669170000707
140,3863.9669170000707
140,3867.9669170000707
140,3871.9669170000707
140,3875.9669170000707
140,3879.9669170000707
140,3883.9669170000707
140,3887.9669170000707
140,3891.9669170000707
140,3895.9669170000707
140,3899.9669170000707
140,3903.9669170000707
140,3907.9669170000707
140,3911.9669170000707
140,3915.9669170000707
140,3919.9669170000707
140,3923.9669170000707
140,3927.9669170000707
140,3931.9669170000707
140,3935.9669170000707
140,3939.9669170000707
140,3943.9669170000707
140,3947.9669170000707
140,3951.9669170000707
140,3955.9669170000707
140,3959.9669170000707
140,3963.9669170000707
140,3967.9669170000707
140,3971.9669170000707
140,3975.9669170000707
140,3979.9669170000707
140,3983.9669170000707
140,3987.9669170000707
140,3991.9669170000707
140,3995.9669170000707
140,3999.9669170000707
140,4003.9669170000707
140,4007.9669170000707
140,4011.9669170000707
140,4015.9669170000707
140,4019.9669170000707
140,4023.9669170000707
140,4027.9669170000707
140,4031.9669170000707
140,4035.9669170000707
140,4039.9669170000707
140,4043.9669170000707
140,4047.9669170000707
140,4051.9669170000707
140,4055.9669170000707
140,4059.9669170000707
140,4063.9669170000707
140,4067.9669170000707
140,4071.9669170000707
140,4075.9669170000707
140,4079.9669170000707
140,4083.9669170000707
140,4087.9669170000707
140,4091.9669170000707
140,4095.9669170000707
140,4099.966917000071
140,4103.966917000071
140,4107.966917000071
140,4111.966917000071
140,4115.966917000071
140,4119.966917000071
140,4123.966917000071
139,4127.966917000071
140,4131.966917000071
140,4135.966917000071
140,4139.966917000071
140,4143.966917000071
140,4147.966917000071
140,4151.966917000071
140,4155.966917000071
140,4159.966917000071
140,4163.966917000071
140,4167.966917000071
140,4171.966917000071
140,4175.966917000071
140,4179.966917000071
140,4183.966917000071
140,4187.966917000071
140,4191.966917000071
140,4195.966917000071
140,4199.966917000071
140,4203.966917000071
140,4207.966917000071
140,4211.966917000071
140,4215.966917000071
140,4219.966917000071
140,4223.966917000071
140,4227.966917000071
140,4231.966917000071
140,4235.966917000071
140,4239.966917000071
140,4243.966917000071
140,4247.966917000071
140,4251.966917000071
140,4255.966917000071
140,4259.966917000071
140,4263.966917000071
140,4267.966917000071
140,4271.966917000071
140,4275.966917000071
140,4279.966917000071
140,4283.966917000071
140,4287.966917000071
140,4291.966917000071
140,4295.966917000071
140,4299.966917000071
140,4303.966917000071
140,4307.966917000071
140,4311.966917000071
140,4315.966917000071
140,4319.966917000071
140,4323.966917000071
140,4327.966917000071
140,4331.966917000071
139,4335.966917000071
140,4339.966917000071
140,4343.966917000071
140,4347.966917000071
140,4351.966917000071
140,4355.966917000071
140,4359.966917000071
140,4363.966917000071
140,4367.966917000071
140,4371.966917000071
140,4375.966917000071
140,4379.966917000071
140,4383.966917000071
140,4387.966917000071
140,4391.966917000071
140,4395.966917000071
140,4399.966917000071
140,4403.966917000071
140,4407.966917000071
140,4411.966917000071
140,4415.966917000071
140,4419.966917000071
140,4423.966917000071
140,4427.966917000071
140,4431.966917000071
140,4435.966917000071
140,4439.966917000071
140,4443.966917000071
140,4447.966917000071
140,4451.966917000071
140,4455.966917000071
140,4459.966917000071
140,4463.966917000071
140,4467.966917000071
140,4471.966917000071
140,4475.966917000071
140,4479.966917000071
140,4483.966917000071
140,4487.966917000071
140,4491.966917000071
140,4495.966917000071
140,4499.966917000071
140,4503.966917000071
140,4507.966917000071
140,4511.966917000071
140,4515.966917000071
140,4519.966917000071
140,4523.966917000071
140,4527.966917000071
140,4531.966917000071
140,4535.966917000071
140,4539.966917000071
140,4543.966917000071
140,4547.966917000071
140,4551.966917000071
140,4555.966917000071
140,4559.966917000071
140,4563.966917000071
140,4567.966917000071
140,4571.966917000071
140,4575.966917000071
140,4579.966917000071
140,4583.966917000071
140,4587.966917000071
140,4591.966917000071
140,4595.966917000071
140,4599.966917000071
140,4603.966917000071
140,4607.966917000071
140,4611.966917000071
140,4615.966917000071
140,4619.966917000071
140,4623.966917000071
140,4627.966917000071
140,4631.966917000071
140,4635.966917000071
140,4639.966917000071
140,4643.966917000071
140,4647.966917000071
140,4651.966917000071
140,4655.966917000071
140,4659.966917000071
140,4663.966917000071
140,4667.966917000071
140,4671.966917000071
140,4675.966917000071
140,4679.966917000071
140,4683.966917000071
140,4687.966917000071
140,4691.966917000071
140,4695.966917000071
140,4699.966917000071
140,4703.966917000071
140,4707.966917000071
140,4711.966917000071
140,4715.966917000071
140,4719.966917000071
140,4723.966917000071
140,4727.966917000071
140,4731.966917000071
140,4735.966917000071
140,4739.966917000071
140,4743.966917000071
140,4747.966917000071
140,4751.966917000071
140,4755.966917000071
140,4759.966917000071
140,4763.966917000071
140,4767.966917000071
140,4771.966917000071
140,4775.966917000071
140,4779.966917000071
140,4783.966917000071
140,4787.966917000071
140,4791.966917000071
140,4795.966917000071
140,4799.966917000071
140,4803.966917000071
140,4807.966917000071
140,4811.966917000071
140,4815.966917000071
140,4819.966917000071
140,4823.966917000071
140,4827.966917000071
140,4831.966917000071
140,4835.966917000071
140,4839.966917000071
140,4843.966917000071
140,4847.966917000071
140,4851.966917000071
140,4855.966917000071
140,4859.966917000071
140,4863.966917000071
140,4867.966917000071
140,4871.966917000071
140,4875.966917000071
140,4879.966917000071
140,4883.966917000071
140,4887.966917000071
140,4891.966917000071
140,4895.966917000071
140,4899.966917000071
140,4903.966917000071
140,4907.966917000071
140,4911.966917000071
140,4915.966917000071
140,4919.966917000071
140,4923.966917000071
140,4927.966917000071
140,4931.966917000071
140,4935.966917000071
140,4939.966917000071
140,4943.966917000071
140,4947.966917000071
140,4951.966917000071
140,4955.966917000071
140,4959.966917000071
140,4963.966917000071
140,4967.966917000071
140,4971.966917000071
140,4975.966917000071
140,4979.966917000071
140,4983.966917000071
140,4987.966917000071
140,4991.966917000071
140,4995.966917000071
140,4999.966917000071
140,5003.966917000071
140,5007.966917000071
140,5011.966917000071
140,5015.966917000071
140,5019.966917000071
140,5023.966917000071
140,5027.966917000071
140,5031.966917000071
140,5035.966917000071
140,5039.966917000071
140,5043.966917000071
140,5047.966917000071
140,5051.966917000071
140,5055.966917000071
140,5059.966917000071
140,5063.966917000071
140,5067.966917000071
140,5071.966917000071
140,5075.966917000071
140,5079.966917000071
140,5083.966917000071
140,5087.966917000071
140,5091.966917000071
140,5095.966917000071
140,5099.966917000071
140,5103.966917000071
140,5107.966917000071
140,5111.966917000071
140,5115.966917000071
140,5119.966917000071
140,5123.966917000071
140,5127.966917000071
140,5131.966917000071
140,5135.966917000071
140,5139.966917000071
140,5143.966917000071
140,5147.966917000071
140,5151.966917000071
140,5155.966917000071
140,5159.966917000071
140,5163.966917000071
140,5167.966917000071
140,5171.966917000071
140,5175.966917000071
140,5179.966917000071
140,5183.966917000071
140,5187.966917000071
140,5191.966917000071
140,5195.966917000071
140,5199.966917000071
140,5203.966917000071
140,5207.966917000071
140,5211.966917000071
140,5215.966917000071
140,5219.966917000071
140,5223.966917000071
140,5227.966917000071
140,5231.966917000071
140,5235.966917000071
140,5239.966917000071
140,5243.966917000071
140,5247.966917000071
140,5251.966917000071
140,5255.966917000071
140,5259.966917000071
140,5263.966917000071
140,5267.966917000071
140,5271.966917000071
140,5275.966917000071
140,5279.966917000071
140,5283.966917000071
140,5287.966917000071
140,5291.966917000071
140,5295.966917000071
140,5299.966917000071
140,5303.966917000071
140,5307.966917000071
140,5311.966917000071
140,5315.966917000071
140,5319.966917000071
140,5323.966917000071
140,5327.966917000071
140,5331.966917000071
140,5335.966917000071
140,5339.966917000071
140,5343.966917000071
140,5347.966917000071
140,5351.966917000071
140,5355.966917000071
140,5359.966917000071
140,5363.966917000071
140,5367.966917000071
140,5371.966917000071
140,5375.966917000071
140,5379.966917000071
140,5383.966917000071
140,5387.966917000071
140,5391.966917000071
140,5395.966917000071
140,5399.966917000071
140,5403.966917000071
140,5407.966917000071
140,5411.966917000071
140,5415.966917000071
140,5419.966917000071
140,5423.966917000071
140,5427.966917000071
140,5431.966917000071
140,5435.966917000071
140,5439.966917000071
140,5443.966917000071
140,5447.966917000071
140,5451.966917000071
140,5455.966917000071
140,5459.966917000071
140,5463.966917000071
140,5467.966917000071
140,5471.966917000071
140,5475.966917000071
140,5479.966917000071
140,5483.966917000071
140,5487.966917000071
140,5491.966917000071
140,5495.966917000071
140,5499.966917000071
140,5503.966917000071
140,5507.966917000071
140,5511.966917000071
140,5515.966917000071
140,5519.966917000071
140,5523.966917000071
140,5527.966917000071
140,5531.966917000071
140,5535.966917000071
140,5539.966917000071
140,5543.966917000071
140,5547.966917000071
140,5551.966917000071
140,5555.966917000071
140,5559.966917000071
140,5563.966917000071
140,5567.966917000071
140,5571.966917000071
140,5575.966917000071
140,5579.966917000071
140,5583.966917000071
140,5587.966917000071
140,5591.966917000071
140,5595.966917000071
140,5599.966917000071
140,5603.966917000071
140,5607.966917000071
140,5611.966917000071
140,5615.966917000071
140,5619.966917000071
140,5623.966917000071
140,5627.966917000071
140,5631.966917000071
140,5635.966917000071
140,5639.966917000071
140,5643.966917000071
139,5647.966917000071
140,5651.966917000071
140,5655.966917000071
140,5659.966917000071
140,5663.966917000071
140,5667.966917000071
140,5671.966917000071
140,5675.966917000071
140,5679.966917000071
140,5683.966917000071
140,5687.966917000071
140,5691.966917000071
140,5695.966917000071
140,5699.966917000071
140,5703.966917000071
140,5707.966917000071
140,5711.966917000071
140,5715.966917000071
140,5719.966917000071
140,5723.966917000071
140,5727.966917000071
140,5731.966917000071
140,5735.966917000071
140,5739.966917000071
140,5743.966917000071
140,5747.966917000071
140,5751.966917000071
140,5755.966917000071
140,5759.966917000071
140,5763.966917000071
140,5767.966917000071
140,5771.966917000071
140,5775.966917000071
140,5779.966917000071
140,5783.966917000071
140,5787.966917000071
140,5791.966917000071
140,5795.966917000071
140,5799.966917000071
140,5803.966917000071
140,5807.966917000071
140,5811.966917000071
140,5815.966917000071
140,5819.966917000071
140,5823.966917000071
140,5827.966917000071
140,5831.966917000071
140,5835.966917000071
140,5839.966917000071
140,5843.966917000071
140,5847.966917000071
140,5851.966917000071
140,5855.966917000071
140,5859.966917000071
140,5863.966917000071
140,5867.966917000071
140,5871.966917000071
140,5875.966917000071
140,5879.966917000071
140,5883.966917000071
140,5887.966917000071
140,5891.966917000071
140,5895.966917000071
140,5899.966917000071
140,5903.966917000071
140,5907.966917000071
140,5911.966917000071
140,5915.966917000071
140,5919.966917000071
140,5923.966917000071
140,5927.966917000071
140,5931.966917000071
140,5935.966917000071
140,5939.966917000071
140,5943.966917000071
140,5947.966917000071
140,5951.966917000071
140,5955.966917000071
140,5959.966917000071
140,5963.966917000071
140,5967.966917000071
140,5971.966917000071
140,5975.966917000071
140,5979.966917000071
140,5983.966917000071
140,5987.966917000071
140,5991.966917000071
140,5995.966917000071
140,5999.966917000071
140,6003.966917000071
140,6007.966917000071
140,6011.966917000071
140,6015.966917000071
140,6019.966917000071
140,6023.966917000071
140,6027.966917000071
140,6031.966917000071
140,6035.966917000071
140,6039.966917000071
140,6043.966917000071
140,6047.966917000071
140,6051.966917000071
140,6055.966917000071
140,6059.966917000071
140,6063.966917000071
140,6067.966917000071
140,6071.966917000071
140,6075.966917000071
140,6079.966917000071
140,6083.966917000071
140,6087.966917000071
140,6091.966917000071
140,6095.966917000071
140,6099.966917000071
140,6103.966917000071
140,6107.966917000071
140,6111.966917000071
139,6115.966917000071
140,6119.966917000071
140,6123.966917000071
140,6127.966917000071
140,6131.966917000071
140,6135.966917000071
140,6139.966917000071
140,6143.966917000071
140,6147.966917000071
140,6151.966917000071
140,6155.966917000071
140,6159.966917000071
140,6163.966917000071
140,6167.966917000071
140,6171.966917000071
140,6175.966917000071
140,6179.966917000071
140,6183.966917000071
140,6187.966917000071
140,6191.966917000071
140,6195.966917000071
140,6199.966917000071
140,6203.966917000071
140,6207.966917000071
140,6211.966917000071
140,6215.966917000071
140,6219.966917000071
140,6223.966917000071
140,6227.966917000071
140,6231.966917000071
140,6235.966917000071
140,6239.966917000071
140,6243.966917000071
140,6247.966917000071
140,6251.966917000071
140,6255.966917000071
140,6259.966917000071
140,6263.966917000071
140,6267.966917000071
140,6271.966917000071
140,6275.966917000071
140,6279.966917000071
140,6283.966917000071
140,6287.966917000071
140,6291.966917000071
140,6295.966917000071
140,6299.966917000071
140,6303.966917000071
140,6307.966917000071
140,6311.966917000071
140,6315.966917000071
140,6319.966917000071
140,6323.966917000071
140,6327.966917000071
140,6331.966917000071
140,6335.966917000071
140,6339.966917000071
140,6343.966917000071
140,6347.966917000071
140,6351.966917000071
140,6355.966917000071
140,6359.966917000071
140,6363.966917000071
140,6367.966917000071
140,6371.966917000071
140,6375.966917000071
140,6379.966917000071
140,6383.966917000071
140,6387.966917000071
140,6391.966917000071
140,6395.966917000071
140,6399.966917000071
140,6403.966917000071
140,6407.966917000071
140,6411.966917000071
140,6415.966917000071
140,6419.966917000071
140,6423.966917000071
140,6427.966917000071
140,6431.966917000071
140,6435.966917000071
140,6439.966917000071
140,6443.966917000071
140,6447.966917000071
140,6451.966917000071
140,6455.966917000071
140,6459.966917000071
140,6463.966917000071
140,6467.966917000071
140,6471.966917000071
140,6475.966917000071
140,6479.966917000071
140,6483.966917000071
140,6487.966917000071
139,6491.966917000071
140,6495.966917000071
140,6499.966917000071
140,6503.966917000071
140,6507.966917000071
140,6511.966917000071
140,6515.966917000071
140,6519.966917000071
140,6523.966917000071
140,6527.966917000071
140,6531.966917000071
140,6535.966917000071
140,6539.966917000071
140,6543.966917000071
140,6547.966917000071
140,6551.966917000071
140,6555.966917000071
140,6559.966917000071
140,6563.966917000071
140,6567.966917000071
140,6571.966917000071
140,6575.966917000071
140,6579.966917000071
140,6583.966917000071
140,6587.966917000071
140,6591.966917000071
140,6595.966917000071
140,6599.966917000071
140,6603.966917000071
140,6607.966917000071
140,6611.966917000071
140,6615.966917000071
140,6619.966917000071
140,6623.966917000071
140,6627.966917000071
140,6631.966917000071
140,6635.966917000071
140,6639.966917000071
140,6643.966917000071
140,6647.966917000071
140,6651.966917000071
140,6655.966917000071
140,6659.966917000071
140,6663.966917000071
140,6667.966917000071
140,6671.966917000071
140,6675.966917000071
140,6679.966917000071
140,6683.966917000071
140,6687.966917000071
140,6691.966917000071
140,6695.966917000071
140,6699.966917000071
140,6703.966917000071
140,6707.966917000071
140,6711.966917000071
140,6715.966917000071
140,6719.966917000071
140,6723.966917000071
140,6727.966917000071
140,6731.966917000071
140,6735.966917000071
140,6739.966917000071
140,6743.966917000071
140,6747.966917000071
140,6751.966917000071
140,6755.966917000071
140,6759.966917000071
140,6763.966917000071
140,6767.966917000071
140,6771.966917000071
140,6775.966917000071
140,6779.966917000071
140,6783.966917000071
140,6787.966917000071
140,6791.966917000071
140,6795.966917000071
140,6799.966917000071
140,6803.966917000071
140,6807.966917000071
140,6811.966917000071
140,6815.966917000071
140,6819.966917000071
140,6823.966917000071
140,6827.966917000071
140,6831.966917000071
140,6835.966917000071
140,6839.966917000071
140,6843.966917000071
140,6847.966917000071
140,6851.966917000071
140,6855.966917000071
140,6859.966917000071
140,6863.966917000071
140,6867.966917000071
140,6871.966917000071
140,6875.966917000071
140,6879.966917000071
140,6883.966917000071
140,6887.966917000071
140,6891.966917000071
140,6895.966917000071
140,6899.966917000071
140,6903.966917000071
140,6907.966917000071
140,6911.966917000071
140,6915.966917000071
140,6919.966917000071
140,6923.966917000071
140,6927.966917000071
140,6931.966917000071
140,6935.966917000071
140,6939.966917000071
140,6943.966917000071
140,6947.966917000071
140,6951.966917000071
140,6955.966917000071
140,6959.966917000071
140,6963.966917000071
140,6967.966917000071
140,6971.966917000071
140,6975.966917000071
140,6979.966917000071
140,6983.966917000071
140,6987.966917000071
140,6991.966917000071
140,6995.966917000071
140,6999.966917000071
140,7003.966917000071
140,7007.966917000071
140,7011.966917000071
140,7015.966917000071
140,7019.966917000071
140,7023.966917000071
140,7027.966917000071
140,7031.966917000071
140,7035.966917000071
140,7039.966917000071
140,7043.966917000071
140,7047.966917000071
140,7051.966917000071
140,7055.966917000071
140,7059.966917000071
140,7063.966917000071
140,7067.966917000071
140,7071.966917000071
140,7075.966917000071
140,7079.966917000071
140,7083.966917000071
140,7087.966917000071
140,7091.966917000071
140,7095.966917000071
140,7099.966917000071
140,7103.966917000071
140,7107.966917000071
140,7111.966917000071
140,7115.966917000071
140,7119.966917000071
140,7123.966917000071
140,7127.966917000071
140,7131.966917000071
140,7135.966917000071
140,7139.966917000071
140,7143.966917000071
140,7147.966917000071
140,7151.966917000071
140,7155.966917000071
140,7159.966917000071
140,7163.966917000071
140,7167.966917000071
140,7171.966917000071
140,7175.966917000071
140,7179.966917000071
140,7183.966917000071
140,7187.966917000071
140,7191.966917000071
140,7195.966917000071
140,7199.966917000071
140,7203.966917000071
140,7207.966917000071
140,7211.966917000071
140,7215.966917000071
139,7219.966917000071
140,7223.966917000071
140,7227.966917000071
140,7231.966917000071
140,7235.966917000071
140,7239.966917000071
140,7243.966917000071
140,7247.966917000071
140,7251.966917000071
140,7255.966917000071
140,7259.966917000071
140,7263.966917000071
140,7267.966917000071
140,7271.966917000071
140,7275.966917000071
140,7279.966917000071
140,7283.966917000071
140,7287.966917000071
140,7291.966917000071
140,7295.966917000071
140,7299.966917000071
140,7303.966917000071
140,7307.966917000071
140,7311.966917000071
140,7315.966917000071
140,7319.966917000071
140,7323.966917000071
140,7327.966917000071
140,7331.966917000071
140,7335.966917000071
140,7339.966917000071
140,7343.966917000071
140,7347.966917000071
140,7351.966917000071
140,7355.966917000071
140,7359.966917000071
140,7363.966917000071
140,7367.966917000071
140,7371.966917000071
140,7375.966917000071
140,7379.966917000071
140,7383.966917000071
140,7387.966917000071
140,7391.966917000071
140,7395.966917000071
140,7399.966917000071
