-8.081999999652908,11195.918000000347
140,7403.966917000071
140,7407.966917000071
140,7411.966917000071
140,7415.966917000071
140,7419.966917000071
139,7423.966917000071
140,7427.966917000071
140,7431.966917000071
140,7435.966917000071
140,7439.966917000071
140,7443.966917000071
140,7447.966917000071
140,7451.966917000071
140,7455.966917000071
140,7459.966917000071
140,7463.966917000071
140,7467.966917000071
140,7471.966917000071
140,7475.966917000071
140,7479.966917000071
140,7483.966917000071
140,7487.966917000071
140,7491.966917000071
140,7495.966917000071
140,7499.966917000071
140,7503.966917000071
140,7507.966917000071
140,7511.966917000071
140,7515.966917000071
140,7519.966917000071
140,7523.966917000071
140,7527.966917000071
140,7531.966917000071
140,7535.966917000071
140,7539.966917000071
140,7543.966917000071
140,7547.966917000071
140,7551.966917000071
140,7555.966917000071
140,7559.966917000071
140,7563.966917000071
140,7567.966917000071
140,7571.966917000071
140,7575.966917000071
140,7579.966917000071
140,7583.966917000071
140,7587.966917000071
140,7591.966917000071
140,7595.966917000071
140,7599.966917000071
140,7603.966917000071
140,7607.966917000071
140,7611.966917000071
140,7615.966917000071
140,7619.966917000071
140,7623.966917000071
140,7627.966917000071
140,7631.966917000071
140,7635.966917000071
140,7639.966917000071
140,7643.966917000071
140,7647.966917000071
140,7651.966917000071
140,7655.966917000071
140,7659.966917000071
140,7663.966917000071
140,7667.966917000071
140,7671.966917000071
140,7675.966917000071
140,7679.966917000071
140,7683.966917000071
140,7687.966917000071
140,7691.966917000071
140,7695.966917000071
140,7699.966917000071
140,7703.966917000071
140,7707.966917000071
140,7711.966917000071
140,7715.966917000071
140,7719.966917000071
140,7723.966917000071
140,7727.966917000071
140,7731.966917000071
140,7735.966917000071
140,7739.966917000071
140,7743.966917000071
140,7747.966917000071
140,7751.966917000071
140,7755.966917000071
140,7759.966917000071
140,7763.966917000071
140,7767.966917000071
140,7771.966917000071
140,7775.966917000071
140,7779.966917000071
140,7783.966917000071
140,7787.966917000071
140,7791.966917000071
140,7795.966917000071
140,7799.966917000071
140,7803.966917000071
140,7807.966917000071
140,7811.966917000071
140,7815.966917000071
140,7819.966917000071
139,7823.966917000071
140,7827.966917000071
140,7831.966917000071
140,7835.966917000071
140,7839.966917000071
140,7843.966917000071
140,7847.966917000071
140,7851.966917000071
140,7855.966917000071
140,7859.966917000071
140,7863.966917000071
140,7867.966917000071
140,7871.966917000071
140,7875.966917000071
140,7879.966917000071
140,7883.966917000071
140,7887.966917000071
140,7891.966917000071
140,7895.966917000071
140,7899.966917000071
140,7903.966917000071
140,7907.966917000071
140,7911.966917000071
140,7915.966917000071
140,7919.966917000071
140,7923.966917000071
140,7927.966917000071
140,7931.966917000071
140,7935.966917000071
140,7939.966917000071
140,7943.966917000071
140,7947.966917000071
140,7951.966917000071
140,7955.966917000071
140,7959.966917000071
140,7963.966917000071
140,7967.966917000071
140,7971.966917000071
140,7975.966917000071
140,7979.966917000071
140,7983.966917000071
140,7987.966917000071
140,7991.966917000071
140,7995.966917000071
140,7999.966917000071
140,8003.966917000071
140,8007.966917000071
140,8011.966917000071
140,8015.966917000071
140,8019.966917000071
140,8023.966917000071
140,8027.966917000071
140,8031.966917000071
140,8035.966917000071
140,8039.966917000071
140,8043.966917000071
140,8047.966917000071
140,8051.966917000071
140,8055.966917000071
140,8059.966917000071
140,8063.966917000071
140,8067.966917000071
140,8071.966917000071
140,8075.966917000071
140,8079.966917000071
140,8083.966917000071
140,8087.966917000071
140,8091.966917000071
140,8095.966917000071
140,8099.966917000071
140,8103.966917000071
140,8107.966917000071
140,8111.966917000071
140,8115.966917000071
140,8119.966917000071
140,8123.966917000071
140,8127.966917000071
140,8131.966917000071
140,8135.966917000071
140,8139.966917000071
140,8143.966917000071
140,8147.966917000071
140,8151.966917000071
140,8155.966917000071
140,8159.966917000071
140,8163.966917000071
140,8167.966917000071
140,8171.966917000071
140,8175.966917000071
140,8179.966917000071
140,8183.966917000071
140,8187.966917000071
140,8191.966917000071
140,8195.96691700007
140,8199.96691700007
140,8203.96691700007
140,8207.96691700007
140,8211.96691700007
140,8215.96691700007
140,8219.96691700007
140,8223.96691700007
140,8227.96691700007
140,8231.96691700007
140,8235.96691700007
140,8239.96691700007
140,8243.96691700007
140,8247.96691700007
140,8251.96691700007
140,8255.96691700007
140,8259.96691700007
140,8263.96691700007
140,8267.96691700007
140,8271.96691700007
140,8275.96691700007
139,8279.96691700007
140,8283.96691700007
140,8287.96691700007
140,8291.96691700007
140,8295.96691700007
140,8299.96691700007
140,8303.96691700007
140,8307.96691700007
140,8311.96691700007
140,8315.96691700007
140,8319.96691700007
140,8323.96691700007
140,8327.96691700007
140,8331.96691700007
140,8335.96691700007
140,8339.96691700007
140,8343.96691700007
140,8347.96691700007
140,8351.96691700007
140,8355.96691700007
140,8359.96691700007
140,8363.96691700007
140,8367.96691700007
140,8371.96691700007
140,8375.96691700007
140,8379.96691700007
140,8383.96691700007
140,8387.96691700007
140,8391.96691700007
140,8395.96691700007
140,8399.96691700007
140,8403.96691700007
140,8407.96691700007
140,8411.96691700007
140,8415.96691700007
140,8419.96691700007
140,8423.96691700007
140,8427.96691700007
140,8431.96691700007
140,8435.96691700007
140,8439.96691700007
140,8443.96691700007
140,8447.96691700007
140,8451.96691700007
140,8455.96691700007
140,8459.96691700007
140,8463.96691700007
140,8467.96691700007
140,8471.96691700007
140,8475.96691700007
140,8479.96691700007
140,8483.96691700007
140,8487.96691700007
140,8491.96691700007
140,8495.96691700007
140,8499.96691700007
140,8503.96691700007
140,8507.96691700007
140,8511.96691700007
140,8515.96691700007
140,8519.96691700007
140,8523.96691700007
140,8527.96691700007
140,8531.96691700007
140,8535.96691700007
140,8539.96691700007
140,8543.96691700007
140,8547.96691700007
140,8551.96691700007
140,8555.96691700007
140,8559.96691700007
140,8563.96691700007
140,8567.96691700007
140,8571.96691700007
140,8575.96691700007
140,8579.96691700007
140,8583.96691700007
140,8587.96691700007
140,8591.96691700007
140,8595.96691700007
140,8599.96691700007
140,8603.96691700007
140,8607.96691700007
140,8611.96691700007
140,8615.96691700007
140,8619.96691700007
140,8623.96691700007
140,8627.96691700007
140,8631.96691700007
140,8635.96691700007
140,8639.96691700007
140,8643.96691700007
140,8647.96691700007
140,8651.96691700007
140,8655.96691700007
140,8659.96691700007
140,8663.96691700007
140,8667.96691700007
140,8671.96691700007
140,8675.96691700007
140,8679.96691700007
140,8683.96691700007
140,8687.96691700007
140,8691.96691700007
140,8695.96691700007
140,8699.96691700007
140,8703.96691700007
140,8707.96691700007
140,8711.96691700007
140,8715.96691700007
140,8719.96691700007
140,8723.96691700007
140,8727.96691700007
140,8731.96691700007
140,8735.96691700007
140,8739.96691700007
140,8743.96691700007
140,8747.96691700007
140,8751.96691700007
140,8755.96691700007
140,8759.96691700007
140,8763.96691700007
140,8767.96691700007
140,8771.96691700007
140,8775.96691700007
140,8779.96691700007
140,8783.96691700007
140,8787.96691700007
140,8791.96691700007
140,8795.96691700007
140,8799.96691700007
140,8803.96691700007
140,8807.96691700007
140,8811.96691700007
140,8815.96691700007
140,8819.96691700007
140,8823.96691700007
140,8827.96691700007
140,8831.96691700007
140,8835.96691700007
140,8839.96691700007
140,8843.96691700007
140,8847.96691700007
140,8851.96691700007
140,8855.96691700007
140,8859.96691700007
140,8863.96691700007
140,8867.96691700007
140,8871.96691700007
140,8875.96691700007
140,8879.96691700007
140,8883.96691700007
140,8887.96691700007
140,8891.96691700007
140,8895.96691700007
140,8899.96691700007
140,8903.96691700007
140,8907.96691700007
140,8911.96691700007
140,8915.96691700007
140,8919.96691700007
140,8923.96691700007
140,8927.96691700007
140,8931.96691700007
140,8935.96691700007
140,8939.96691700007
140,8943.96691700007
140,8947.96691700007
140,8951.96691700007
140,8955.96691700007
140,8959.96691700007
140,8963.96691700007
140,8967.96691700007
140,8971.96691700007
140,8975.96691700007
140,8979.96691700007
140,8983.96691700007
140,8987.96691700007
140,8991.96691700007
140,8995.96691700007
140,8999.96691700007
140,9003.96691700007
140,9007.96691700007
140,9011.96691700007
140,9015.96691700007
140,9019.96691700007
140,9023.96691700007
140,9027.96691700007
140,9031.96691700007
140,9035.96691700007
140,9039.96691700007
140,9043.96691700007
140,9047.96691700007
140,9051.96691700007
140,9055.96691700007
140,9059.96691700007
140,9063.96691700007
140,9067.96691700007
140,9071.96691700007
140,9075.96691700007
140,9079.96691700007
140,9083.96691700007
140,9087.96691700007
140,9091.96691700007
140,9095.96691700007
140,9099.96691700007
140,9103.96691700007
140,9107.96691700007
140,9111.96691700007
140,9115.96691700007
140,9119.96691700007
140,9123.96691700007
140,9127.96691700007
140,9131.96691700007
140,9135.96691700007
140,9139.96691700007
140,9143.96691700007
140,9147.96691700007
140,9151.96691700007
140,9155.96691700007
140,9159.96691700007
140,9163.96691700007
140,9167.96691700007
140,9171.96691700007
140,9175.96691700007
140,9179.96691700007
140,9183.96691700007
140,9187.96691700007
140,9191.96691700007
140,9195.96691700007
140,9199.96691700007
140,9203.96691700007
140,9207.96691700007
140,9211.96691700007
140,9215.96691700007
140,9219.96691700007
140,9223.96691700007
140,9227.96691700007
140,9231.96691700007
140,9235.96691700007
140,9239.96691700007
140,9243.96691700007
140,9247.96691700007
140,9251.96691700007
140,9255.96691700007
140,9259.96691700007
140,9263.96691700007
140,9267.96691700007
140,9271.96691700007
140,9275.96691700007
140,9279.96691700007
140,9283.96691700007
140,9287.96691700007
140,9291.96691700007
140,9295.96691700007
140,9299.96691700007
140,9303.96691700007
140,9307.96691700007
140,9311.96691700007
140,9315.96691700007
140,9319.96691700007
140,9323.96691700007
140,9327.96691700007
140,9331.96691700007
140,9335.96691700007
140,9339.96691700007
140,9343.96691700007
140,9347.96691700007
140,9351.96691700007
140,9355.96691700007
140,9359.96691700007
140,9363.96691700007
140,9367.96691700007
140,9371.96691700007
140,9375.96691700007
140,9379.96691700007
140,9383.96691700007
140,9387.96691700007
140,9391.96691700007
140,9395.96691700007
140,9399.96691700007
140,9403.96691700007
140,9407.96691700007
140,9411.96691700007
140,9415.96691700007
140,9419.96691700007
140,9423.96691700007
140,9427.96691700007
140,9431.96691700007
140,9435.96691700007
140,9439.96691700007
140,9443.96691700007
140,9447.96691700007
140,9451.96691700007
140,9455.96691700007
140,9459.96691700007
140,9463.96691700007
140,9467.96691700007
140,9471.96691700007
140,9475.96691700007
140,9479.96691700007
140,9483.96691700007
140,9487.96691700007
140,9491.96691700007
140,9495.96691700007
140,9499.96691700007
140,9503.96691700007
140,9507.96691700007
140,9511.96691700007
140,9515.96691700007
140,9519.96691700007
139,9523.96691700007
140,9527.96691700007
140,9531.96691700007
140,9535.96691700007
140,9539.96691700007
140,9543.96691700007
140,9547.96691700007
140,9551.96691700007
140,9555.96691700007
140,9559.96691700007
140,9563.96691700007
140,9567.96691700007
140,9571.96691700007
140,9575.96691700007
140,9579.96691700007
140,9583.96691700007
140,9587.96691700007
140,9591.96691700007
140,9595.96691700007
140,9599.96691700007
140,9603.96691700007
140,9607.96691700007
140,9611.96691700007
140,9615.96691700007
140,9619.96691700007
140,9623.96691700007
140,9627.96691700007
140,9631.96691700007
140,9635.96691700007
140,9639.96691700007
140,9643.96691700007
140,9647.96691700007
140,9651.96691700007
140,9655.96691700007
140,9659.96691700007
140,9663.96691700007
140,9667.96691700007
140,9671.96691700007
140,9675.96691700007
140,9679.96691700007
140,9683.96691700007
140,9687.96691700007
140,9691.96691700007
140,9695.96691700007
140,9699.96691700007
140,9703.96691700007
140,9707.96691700007
140,9711.96691700007
140,9715.96691700007
140,9719.96691700007
140,9723.96691700007
140,9727.96691700007
140,9731.96691700007
140,9735.96691700007
140,9739.96691700007
140,9743.96691700007
140,9747.96691700007
140,9751.96691700007
140,9755.96691700007
140,9759.96691700007
140,9763.96691700007
140,9767.96691700007
140,9771.96691700007
140,9775.96691700007
140,9779.96691700007
140,9783.96691700007
140,9787.96691700007
140,9791.96691700007
140,9795.96691700007
140,9799.96691700007
140,9803.96691700007
140,9807.96691700007
140,9811.96691700007
140,9815.96691700007
140,9819.96691700007
140,9823.96691700007
140,9827.96691700007
140,9831.96691700007
140,9835.96691700007
140,9839.96691700007
140,9843.96691700007
140,9847.96691700007
140,9851.96691700007
140,9855.96691700007
140,9859.96691700007
140,9863.96691700007
140,9867.96691700007
140,9871.96691700007
140,9875.96691700007
140,9879.96691700007
140,9883.96691700007
140,9887.96691700007
140,9891.96691700007
140,9895.96691700007
140,9899.96691700007
140,9903.96691700007
140,9907.96691700007
140,9911.96691700007
140,9915.96691700007
140,9919.96691700007
140,9923.96691700007
140,9927.96691700007
140,9931.96691700007
140,9935.96691700007
140,9939.96691700007
140,9943.96691700007
140,9947.96691700007
140,9951.96691700007
140,9955.96691700007
140,9959.96691700007
140,9963.96691700007
140,9967.96691700007
140,9971.96691700007
140,9975.96691700007
140,9979.96691700007
140,9983.96691700007
140,9987.96691700007
140,9991.96691700007
140,9995.96691700007
140,9999.96691700007
140,10003.96691700007
140,10007.96691700007
140,10011.96691700007
140,10015.96691700007
140,10019.96691700007
140,10023.96691700007
140,10027.96691700007
140,10031.96691700007
140,10035.96691700007
140,10039.96691700007
140,10043.96691700007
140,10047.96691700007
140,10051.96691700007
140,10055.96691700007
140,10059.96691700007
140,10063.96691700007
140,10067.96691700007
140,10071.96691700007
140,10075.96691700007
140,10079.96691700007
140,10083.96691700007
140,10087.96691700007
140,10091.96691700007
140,10095.96691700007
140,10099.96691700007
140,10103.96691700007
140,10107.96691700007
140,10111.96691700007
140,10115.96691700007
140,10119.96691700007
140,10123.96691700007
140,10127.96691700007
140,10131.96691700007
140,10135.96691700007
140,10139.96691700007
140,10143.96691700007
140,10147.96691700007
140,10151.96691700007
140,10155.96691700007
140,10159.96691700007
140,10163.96691700007
140,10167.96691700007
140,10171.96691700007
140,10175.96691700007
140,10179.96691700007
140,10183.96691700007
140,10187.96691700007
140,10191.96691700007
140,10195.96691700007
140,10199.96691700007
140,10203.96691700007
140,10207.96691700007
140,10211.96691700007
140,10215.96691700007
140,10219.96691700007
140,10223.96691700007
140,10227.96691700007
140,10231.96691700007
140,10235.96691700007
140,10239.96691700007
140,10243.96691700007
140,10247.96691700007
140,10251.96691700007
140,10255.96691700007
140,10259.96691700007
140,10263.96691700007
140,10267.96691700007
140,10271.96691700007
140,10275.96691700007
140,10279.96691700007
140,10283.96691700007
140,10287.96691700007
140,10291.96691700007
140,10295.96691700007
140,10299.96691700007
140,10303.96691700007
140,10307.96691700007
140,10311.96691700007
140,10315.96691700007
140,10319.96691700007
140,10323.96691700007
140,10327.96691700007
140,10331.96691700007
140,10335.96691700007
140,10339.96691700007
140,10343.96691700007
140,10347.96691700007
140,10351.96691700007
140,10355.96691700007
140,10359.96691700007
140,10363.96691700007
140,10367.96691700007
140,10371.96691700007
140,10375.96691700007
140,10379.96691700007
140,10383.96691700007
140,10387.96691700007
140,10391.96691700007
140,10395.96691700007
140,10399.96691700007
140,10403.96691700007
140,10407.96691700007
140,10411.96691700007
140,10415.96691700007
140,10419.96691700007
140,10423.96691700007
140,10427.96691700007
140,10431.96691700007
140,10435.96691700007
140,10439.96691700007
140,10443.96691700007
140,10447.96691700007
140,10451.96691700007
140,10455.96691700007
140,10459.96691700007
140,10463.96691700007
140,10467.96691700007
140,10471.96691700007
140,10475.96691700007
140,10479.96691700007
140,10483.96691700007
140,10487.96691700007
140,10491.96691700007
140,10495.96691700007
140,10499.96691700007
140,10503.96691700007
140,10507.96691700007
140,10511.96691700007
140,10515.96691700007
140,10519.96691700007
140,10523.96691700007
140,10527.96691700007
140,10531.96691700007
140,10535.96691700007
140,10539.96691700007
140,10543.96691700007
140,10547.96691700007
140,10551.96691700007
140,10555.96691700007
140,10559.96691700007
140,10563.96691700007
140,10567.96691700007
140,10571.96691700007
140,10575.96691700007
140,10579.96691700007
140,10583.96691700007
140,10587.96691700007
140,10591.96691700007
140,10595.96691700007
140,10599.96691700007
140,10603.96691700007
140,10607.96691700007
140,10611.96691700007
140,10615.96691700007
140,10619.96691700007
140,10623.96691700007
140,10627.96691700007
140,10631.96691700007
140,10635.96691700007
140,10639.96691700007
140,10643.96691700007
140,10647.96691700007
140,10651.96691700007
140,10655.96691700007
140,10659.96691700007
140,10663.96691700007
140,10667.96691700007
140,10671.96691700007
140,10675.96691700007
140,10679.96691700007
140,10683.96691700007
140,10687.96691700007
140,10691.96691700007
140,10695.96691700007
140,10699.96691700007
140,10703.96691700007
140,10707.96691700007
140,10711.96691700007
140,10715.96691700007
140,10719.96691700007
140,10723.96691700007
140,10727.96691700007
140,10731.96691700007
140,10735.96691700007
140,10739.96691700007
140,10743.96691700007
140,10747.96691700007
140,10751.96691700007
140,10755.96691700007
140,10759.96691700007
140,10763.96691700007
140,10767.96691700007
140,10771.96691700007
140,10775.96691700007
140,10779.96691700007
140,10783.96691700007
140,10787.96691700007
140,10791.96691700007
140,10795.96691700007
140,10799.96691700007
140,10803.96691700007
140,10807.96691700007
140,10811.96691700007
140,10815.96691700007
140,10819.96691700007
140,10823.96691700007
140,10827.96691700007
140,10831.96691700007
140,10835.96691700007
140,10839.96691700007
140,10843.96691700007
140,10847.96691700007
140,10851.96691700007
140,10855.96691700007
140,10859.96691700007
140,10863.96691700007
140,10867.96691700007
140,10871.96691700007
140,10875.96691700007
140,10879.96691700007
140,10883.96691700007
140,10887.96691700007
140,10891.96691700007
140,10895.96691700007
140,10899.96691700007
140,10903.96691700007
140,10907.96691700007
140,10911.96691700007
140,10915.96691700007
140,10919.96691700007
140,10923.96691700007
140,10927.96691700007
140,10931.96691700007
140,10935.96691700007
140,10939.96691700007
140,10943.96691700007
140,10947.96691700007
140,10951.96691700007
140,10955.96691700007
140,10959.96691700007
140,10963.96691700007
140,10967.96691700007
141,10971.96691700007
141,10975.96691700007
141,10979.96691700007
141,10983.96691700007
141,10987.96691700007
141,10991.96691700007
141,10995.96691700007
141,10999.96691700007
141,11003.96691700007
141,11007.96691700007
141,11011.96691700007
141,11015.96691700007
141,11019.96691700007
141,11023.96691700007
141,11027.96691700007
141,11031.96691700007
141,11035.96691700007
141,11039.96691700007
141,11043.96691700007
141,11047.96691700007
141,11051.96691700007
141,11055.96691700007
141,11059.96691700007
141,11063.96691700007
141,11067.96691700007
141,11071.96691700007
141,11075.96691700007
141,11079.96691700007
141,11083.96691700007
141,11087.96691700007
141,11091.96691700007
141,11095.96691700007
141,11099.96691700007
141,11103.96691700007
141,11107.96691700007
141,11111.96691700007
141,11115.96691700007
141,11119.96691700007
141,11123.96691700007
141,11127.96691700007
141,11131.96691700007
141,11135.96691700007
141,11139.96691700007
141,11143.96691700007
141,11147.96691700007
141,11151.96691700007
141,11155.96691700007
141,11159.96691700007
141,11163.96691700007
141,11167.96691700007
141,11171.96691700007
141,11175.96691700007
141,11179.96691700007
141,11183.96691700007
141,11187.96691700007
141,11191.96691700007
141,11195.96691700007
141,11199.96691700007
141,11203.96691700007
141,11207.96691700007
