-1.6790000001037697,14398.320999999896
value,time
0,3.968333000102575
0,7.968333000102575
0,11.968333000102575
0,15.968333000102575
0,19.968333000102575
0,23.968333000102575
0,27.968333000102575
0,31.968333000102575
0,35.968333000102575
0,39.968333000102575
0,43.968333000102575
0,47.968333000102575
0,51.968333000102575
0,55.968333000102575
0,59.968333000102575
0,63.968333000102575
0,67.96833300010258
0,71.96833300010258
0,75.96833300010258
0,79.96833300010258
0,83.96833300010258
0,87.96833300010258
0,91.96833300010258
0,95.96833300010258
0,99.96833300010258
0,103.96833300010258
0,107.96833300010258
0,111.96833300010258
0,115.96833300010258
0,119.96833300010258
0,123.96833300010258
0,127.96833300010258
0,131.96833300010258
0,135.96833300010258
0,139.96833300010258
0,143.96833300010258
0,147.96833300010258
0,151.96833300010258
0,155.96833300010258
0,159.96833300010258
0,163.96833300010258
0,167.96833300010258
0,171.96833300010258
0,175.96833300010258
0,179.96833300010258
0,183.96833300010258
0,187.96833300010258
0,191.96833300010258
0,195.96833300010258
0,199.96833300010258
0,203.96833300010258
0,207.96833300010258
0,211.96833300010258
0,215.96833300010258
0,219.96833300010258
0,223.96833300010258
0,227.96833300010258
0,231.96833300010258
0,235.96833300010258
0,239.96833300010258
0,243.96833300010258
0,247.96833300010258
0,251.96833300010258
0,255.96833300010258
0,259.9683330001026
0,263.9683330001026
0,267.9683330001026
0,271.9683330001026
0,275.9683330001026
0,279.9683330001026
0,283.9683330001026
0,287.9683330001026
0,291.9683330001026
0,295.9683330001026
0,299.9683330001026
0,303.9683330001026
0,307.9683330001026
0,311.9683330001026
0,315.9683330001026
0,319.9683330001026
0,323.9683330001026
0,327.9683330001026
0,331.9683330001026
0,335.9683330001026
0,339.9683330001026
0,343.9683330001026
0,347.9683330001026
0,351.9683330001026
0,355.9683330001026
0,359.9683330001026
0,363.9683330001026
0,367.9683330001026
0,371.9683330001026
0,375.9683330001026
0,379.9683330001026
0,383.9683330001026
0,387.9683330001026
0,391.9683330001026
0,395.9683330001026
0,399.9683330001026
0,403.9683330001026
0,407.9683330001026
0,411.9683330001026
0,415.9683330001026
0,419.9683330001026
0,423.9683330001026
0,427.9683330001026
0,431.9683330001026
0,435.9683330001026
0,439.9683330001026
0,443.9683330001026
0,447.9683330001026
0,451.9683330001026
0,455.9683330001026
0,459.9683330001026
0,463.9683330001026
0,467.9683330001026
0,471.9683330001026
0,475.9683330001026
0,479.9683330001026
0,483.9683330001026
0,487.9683330001026
0,491.9683330001026
0,495.9683330001026
0,499.9683330001026
0,503.9683330001026
0,507.9683330001026
0,511.9683330001026
0,515.9683330001026
0,519.9683330001026
0,523.9683330001026
0,527.9683330001026
0,531.9683330001026
0,535.9683330001026
0,539.9683330001026
0,543.9683330001026
0,547.9683330001026
0,551.9683330001026
0,555.9683330001026
0,559.9683330001026
0,563.9683330001026
0,567.9683330001026
0,571.9683330001026
0,575.9683330001026
0,579.9683330001026
0,583.9683330001026
0,587.9683330001026
0,591.9683330001026
0,595.9683330001026
0,599.9683330001026
0,603.9683330001026
0,607.9683330001026
0,611.9683330001026
0,615.9683330001026
0,619.9683330001026
0,623.9683330001026
0,627.9683330001026
0,631.9683330001026
0,635.9683330001026
0,639.9683330001026
0,643.9683330001026
0,647.9683330001026
0,651.9683330001026
0,655.9683330001026
0,659.9683330001026
0,663.9683330001026
0,667.9683330001026
0,671.9683330001026
0,675.9683330001026
0,679.9683330001026
0,683.9683330001026
0,687.9683330001026
0,691.9683330001026
0,695.9683330001026
0,699.9683330001026
0,703.9683330001026
0,707.9683330001026
0,711.9683330001026
0,715.9683330001026
0,719.9683330001026
0,723.9683330001026
0,727.9683330001026
0,731.9683330001026
0,735.9683330001026
0,739.9683330001026
0,743.9683330001026
0,747.9683330001026
0,751.9683330001026
0,755.9683330001026
0,759.9683330001026
0,763.9683330001026
0,767.9683330001026
0,771.9683330001026
0,775.9683330001026
0,779.9683330001026
0,783.9683330001026
0,787.9683330001026
0,791.9683330001026
0,795.9683330001026
0,799.9683330001026
0,803.9683330001026
0,807.9683330001026
0,811.9683330001026
0,815.9683330001026
0,819.9683330001026
0,823.9683330001026
0,827.9683330001026
0,831.9683330001026
0,835.9683330001026
0,839.9683330001026
0,843.9683330001026
0,847.9683330001026
0,851.9683330001026
0,855.9683330001026
0,859.9683330001026
0,863.9683330001026
0,867.9683330001026
0,871.9683330001026
0,875.9683330001026
0,879.9683330001026
0,883.9683330001026
0,887.9683330001026
0,891.9683330001026
0,895.9683330001026
0,899.9683330001026
0,903.9683330001026
0,907.9683330001026
0,911.9683330001026
0,915.9683330001026
0,919.9683330001026
0,923.9683330001026
0,927.9683330001026
0,931.9683330001026
0,935.9683330001026
0,939.9683330001026
0,943.9683330001026
0,947.9683330001026
0,951.9683330001026
0,955.9683330001026
0,959.9683330001026
0,963.9683330001026
0,967.9683330001026
0,971.9683330001026
0,975.9683330001026
0,979.9683330001026
0,983.9683330001026
0,987.9683330001026
0,991.9683330001026
0,995.9683330001026
0,999.9683330001026
0,1003.9683330001026
0,1007.9683330001026
0,1011.9683330001026
0,1015.9683330001026
0,1019.9683330001026
0,1023.9683330001026
0,1027.9683330001026
0,1031.9683330001026
0,1035.9683330001026
0,1039.9683330001026
0,1043.9683330001026
0,1047.9683330001026
0,1051.9683330001026
0,1055.9683330001026
0,1059.9683330001026
0,1063.9683330001026
0,1067.9683330001026
0,1071.9683330001026
0,1075.9683330001026
0,1079.9683330001026
0,1083.9683330001026
0,1087.9683330001026
0,1091.9683330001026
0,1095.9683330001026
0,1099.9683330001026
0,1103.9683330001026
0,1107.9683330001026
3,1111.9683330001026
5,1115.9683330001026
7,1119.9683330001026
9,1123.9683330001026
10,1127.9683330001026
12,1131.9683330001026
13,1135.9683330001026
13,1139.9683330001026
14,1143.9683330001026
15,1147.9683330001026
16,1151.9683330001026
16,1155.9683330001026
17,1159.9683330001026
17,1163.9683330001026
17,1167.9683330001026
18,1171.9683330001026
19,1175.9683330001026
19,1179.9683330001026
20,1183.9683330001026
21,1187.9683330001026
22,1191.9683330001026
23,1195.9683330001026
24,1199.9683330001026
24,1203.9683330001026
25,1207.9683330001026
27,1211.9683330001026
28,1215.9683330001026
29,1219.9683330001026
31,1223.9683330001026
32,1227.9683330001026
33,1231.9683330001026
35,1235.9683330001026
36,1239.9683330001026
37,1243.9683330001026
39,1247.9683330001026
40,1251.9683330001026
41,1255.9683330001026
42,1259.9683330001026
44,1263.9683330001026
44,1267.9683330001026
45,1271.9683330001026
45,1275.9683330001026
46,1279.9683330001026
47,1283.9683330001026
47,1287.9683330001026
48,1291.9683330001026
48,1295.9683330001026
49,1299.9683330001026
50,1303.9683330001026
50,1307.9683330001026
51,1311.9683330001026
51,1315.9683330001026
52,1319.9683330001026
53,1323.9683330001026
54,1327.9683330001026
54,1331.9683330001026
56,1335.9683330001026
57,1339.9683330001026
57,1343.9683330001026
58,1347.9683330001026
59,1351.9683330001026
60,1355.9683330001026
62,1359.9683330001026
63,1363.9683330001026
64,1367.9683330001026
65,1371.9683330001026
66,1375.9683330001026
68,1379.9683330001026
69,1383.9683330001026
70,1387.9683330001026
71,1391.9683330001026
73,1395.9683330001026
74,1399.9683330001026
76,1403.9683330001026
77,1407.9683330001026
79,1411.9683330001026
80,1415.9683330001026
82,1419.9683330001026
84,1423.9683330001026
85,1427.9683330001026
87,1431.9683330001026
88,1435.9683330001026
89,1439.9683330001026
91,1443.9683330001026
92,1447.9683330001026
94,1451.9683330001026
95,1455.9683330001026
97,1459.9683330001026
98,1463.9683330001026
99,1467.9683330001026
101,1471.9683330001026
102,1475.9683330001026
103,1479.9683330001026
104,1483.9683330001026
106,1487.9683330001026
107,1491.9683330001026
109,1495.9683330001026
110,1499.9683330001026
111,1503.9683330001026
112,1507.9683330001026
113,1511.9683330001026
114,1515.9683330001026
115,1519.9683330001026
116,1523.9683330001026
117,1527.9683330001026
118,1531.9683330001026
119,1535.9683330001026
120,1539.9683330001026
121,1543.9683330001026
122,1547.9683330001026
123,1551.9683330001026
123,1555.9683330001026
125,1559.9683330001026
126,1563.9683330001026
127,1567.9683330001026
128,1571.9683330001026
130,1575.9683330001026
131,1579.9683330001026
132,1583.9683330001026
134,1587.9683330001026
135,1591.9683330001026
136,1595.9683330001026
138,1599.9683330001026
139,1603.9683330001026
140,1607.9683330001026
141,1611.9683330001026
142,1615.9683330001026
144,1619.9683330001026
144,1623.9683330001026
145,1627.9683330001026
145,1631.9683330001026
145,1635.9683330001026
145,1639.9683330001026
145,1643.9683330001026
145,1647.9683330001026
145,1651.9683330001026
145,1655.9683330001026
145,1659.9683330001026
145,1663.9683330001026
146,1667.9683330001026
146,1671.9683330001026
147,1675.9683330001026
147,1679.9683330001026
147,1683.9683330001026
148,1687.9683330001026
148,1691.9683330001026
149,1695.9683330001026
149,1699.9683330001026
149,1703.9683330001026
150,1707.9683330001026
150,1711.9683330001026
150,1715.9683330001026
151,1719.9683330001026
151,1723.9683330001026
152,1727.9683330001026
152,1731.9683330001026
152,1735.9683330001026
153,1739.9683330001026
153,1743.9683330001026
153,1747.9683330001026
153,1751.9683330001026
154,1755.9683330001026
153,1759.9683330001026
154,1763.9683330001026
154,1767.9683330001026
154,1771.9683330001026
154,1775.9683330001026
154,1779.9683330001026
155,1783.9683330001026
155,1787.9683330001026
155,1791.9683330001026
155,1795.9683330001026
155,1799.9683330001026
155,1803.9683330001026
156,1807.9683330001026
156,1811.9683330001026
156,1815.9683330001026
156,1819.9683330001026
156,1823.9683330001026
156,1827.9683330001026
156,1831.9683330001026
156,1835.9683330001026
156,1839.9683330001026
156,1843.9683330001026
157,1847.9683330001026
157,1851.9683330001026
157,1855.9683330001026
157,1859.9683330001026
157,1863.9683330001026
158,1867.9683330001026
158,1871.9683330001026
158,1875.9683330001026
158,1879.9683330001026
158,1883.9683330001026
159,1887.9683330001026
159,1891.9683330001026
159,1895.9683330001026
159,1899.9683330001026
160,1903.9683330001026
159,1907.9683330001026
160,1911.9683330001026
160,1915.9683330001026
160,1919.9683330001026
160,1923.9683330001026
160,1927.9683330001026
161,1931.9683330001026
161,1935.9683330001026
161,1939.9683330001026
161,1943.9683330001026
161,1947.9683330001026
161,1951.9683330001026
162,1955.9683330001026
162,1959.9683330001026
162,1963.9683330001026
162,1967.9683330001026
162,1971.9683330001026
162,1975.9683330001026
162,1979.9683330001026
162,1983.9683330001026
162,1987.9683330001026
162,1991.9683330001026
162,1995.9683330001026
162,1999.9683330001026
162,2003.9683330001026
163,2007.9683330001026
163,2011.9683330001026
163,2015.9683330001026
163,2019.9683330001026
163,2023.9683330001026
164,2027.9683330001026
164,2031.9683330001026
164,2035.9683330001026
164,2039.9683330001026
164,2043.9683330001026
165,2047.9683330001026
165,2051.9683330001026
165,2055.9683330001026
166,2059.9683330001026
166,2063.9683330001026
166,2067.9683330001026
167,2071.9683330001026
167,2075.9683330001026
167,2079.9683330001026
167,2083.9683330001026
168,2087.9683330001026
169,2091.9683330001026
168,2095.9683330001026
169,2099.9683330001026
169,2103.9683330001026
169,2107.9683330001026
170,2111.9683330001026
170,2115.9683330001026
171,2119.9683330001026
171,2123.9683330001026
171,2127.9683330001026
171,2131.9683330001026
171,2135.9683330001026
172,2139.9683330001026
171,2143.9683330001026
172,2147.9683330001026
172,2151.9683330001026
172,2155.9683330001026
172,2159.9683330001026
172,2163.9683330001026
172,2167.9683330001026
172,2171.9683330001026
172,2175.9683330001026
172,2179.9683330001026
173,2183.9683330001026
173,2187.9683330001026
173,2191.9683330001026
173,2195.9683330001026
173,2199.9683330001026
173,2203.9683330001026
173,2207.9683330001026
173,2211.9683330001026
173,2215.9683330001026
173,2219.9683330001026
174,2223.9683330001026
174,2227.9683330001026
174,2231.9683330001026
174,2235.9683330001026
174,2239.9683330001026
175,2243.9683330001026
175,2247.9683330001026
175,2251.9683330001026
175,2255.9683330001026
175,2259.9683330001026
175,2263.9683330001026
175,2267.9683330001026
176,2271.9683330001026
176,2275.9683330001026
176,2279.9683330001026
177,2283.9683330001026
177,2287.9683330001026
177,2291.9683330001026
177,2295.9683330001026
177,2299.9683330001026
177,2303.9683330001026
177,2307.9683330001026
177,2311.9683330001026
178,2315.9683330001026
178,2319.9683330001026
178,2323.9683330001026
178,2327.9683330001026
178,2331.9683330001026
178,2335.9683330001026
178,2339.9683330001026
178,2343.9683330001026
179,2347.9683330001026
179,2351.9683330001026
179,2355.9683330001026
179,2359.9683330001026
179,2363.9683330001026
179,2367.9683330001026
179,2371.9683330001026
179,2375.9683330001026
179,2379.9683330001026
179,2383.9683330001026
180,2387.9683330001026
180,2391.9683330001026
180,2395.9683330001026
180,2399.9683330001026
180,2403.9683330001026
180,2407.9683330001026
180,2411.9683330001026
180,2415.9683330001026
180,2419.9683330001026
181,2423.9683330001026
181,2427.9683330001026
181,2431.9683330001026
181,2435.9683330001026
181,2439.9683330001026
181,2443.9683330001026
181,2447.9683330001026
181,2451.9683330001026
182,2455.9683330001026
182,2459.9683330001026
182,2463.9683330001026
182,2467.9683330001026
182,2471.9683330001026
183,2475.9683330001026
183,2479.9683330001026
183,2483.9683330001026
183,2487.9683330001026
184,2491.9683330001026
184,2495.9683330001026
184,2499.9683330001026
184,2503.9683330001026
185,2507.9683330001026
185,2511.9683330001026
185,2515.9683330001026
185,2519.9683330001026
186,2523.9683330001026
186,2527.9683330001026
186,2531.9683330001026
186,2535.9683330001026
186,2539.9683330001026
187,2543.9683330001026
187,2547.9683330001026
187,2551.9683330001026
187,2555.9683330001026
187,2559.9683330001026
187,2563.9683330001026
187,2567.9683330001026
187,2571.9683330001026
187,2575.9683330001026
187,2579.9683330001026
187,2583.9683330001026
187,2587.9683330001026
187,2591.9683330001026
187,2595.9683330001026
187,2599.9683330001026
187,2603.9683330001026
187,2607.9683330001026
187,2611.9683330001026
187,2615.9683330001026
187,2619.9683330001026
187,2623.9683330001026
187,2627.9683330001026
187,2631.9683330001026
188,2635.9683330001026
188,2639.9683330001026
188,2643.9683330001026
188,2647.9683330001026
188,2651.9683330001026
188,2655.9683330001026
188,2659.9683330001026
188,2663.9683330001026
188,2667.9683330001026
188,2671.9683330001026
188,2675.9683330001026
189,2679.9683330001026
189,2683.9683330001026
189,2687.9683330001026
189,2691.9683330001026
189,2695.9683330001026
189,2699.9683330001026
189,2703.9683330001026
189,2707.9683330001026
189,2711.9683330001026
190,2715.9683330001026
189,2719.9683330001026
190,2723.9683330001026
190,2727.9683330001026
190,2731.9683330001026
190,2735.9683330001026
190,2739.9683330001026
190,2743.9683330001026
190,2747.9683330001026
190,2751.9683330001026
190,2755.9683330001026
191,2759.9683330001026
191,2763.9683330001026
191,2767.9683330001026
191,2771.9683330001026
191,2775.9683330001026
191,2779.9683330001026
191,2783.9683330001026
191,2787.9683330001026
191,2791.9683330001026
191,2795.9683330001026
191,2799.9683330001026
191,2803.9683330001026
192,2807.9683330001026
192,2811.9683330001026
192,2815.9683330001026
192,2819.9683330001026
192,2823.9683330001026
191,2827.9683330001026
192,2831.9683330001026
192,2835.9683330001026
192,2839.9683330001026
192,2843.9683330001026
192,2847.9683330001026
192,2851.9683330001026
192,2855.9683330001026
192,2859.9683330001026
192,2863.9683330001026
192,2867.9683330001026
192,2871.9683330001026
192,2875.9683330001026
192,2879.9683330001026
192,2883.9683330001026
192,2887.9683330001026
192,2891.9683330001026
192,2895.9683330001026
192,2899.9683330001026
193,2903.9683330001026
193,2907.9683330001026
193,2911.9683330001026
193,2915.9683330001026
193,2919.9683330001026
193,2923.9683330001026
193,2927.9683330001026
193,2931.9683330001026
193,2935.9683330001026
193,2939.9683330001026
194,2943.9683330001026
194,2947.9683330001026
194,2951.9683330001026
194,2955.9683330001026
194,2959.9683330001026
194,2963.9683330001026
194,2967.9683330001026
194,2971.9683330001026
194,2975.9683330001026
194,2979.9683330001026
194,2983.9683330001026
195,2987.9683330001026
195,2991.9683330001026
195,2995.9683330001026
195,2999.9683330001026
195,3003.9683330001026
195,3007.9683330001026
195,3011.9683330001026
196,3015.9683330001026
196,3019.9683330001026
196,3023.9683330001026
196,3027.9683330001026
196,3031.9683330001026
196,3035.9683330001026
197,3039.9683330001026
197,3043.9683330001026
197,3047.9683330001026
197,3051.9683330001026
197,3055.9683330001026
197,3059.9683330001026
197,3063.9683330001026
197,3067.9683330001026
197,3071.9683330001026
197,3075.9683330001026
197,3079.9683330001026
198,3083.9683330001026
198,3087.9683330001026
198,3091.9683330001026
198,3095.9683330001026
198,3099.9683330001026
198,3103.9683330001026
198,3107.9683330001026
198,3111.9683330001026
198,3115.9683330001026
198,3119.9683330001026
198,3123.9683330001026
198,3127.9683330001026
198,3131.9683330001026
198,3135.9683330001026
198,3139.9683330001026
199,3143.9683330001026
199,3147.9683330001026
199,3151.9683330001026
199,3155.9683330001026
199,3159.9683330001026
199,3163.9683330001026
199,3167.9683330001026
199,3171.9683330001026
199,3175.9683330001026
199,3179.9683330001026
200,3183.9683330001026
199,3187.9683330001026
200,3191.9683330001026
200,3195.9683330001026
200,3199.9683330001026
200,3203.9683330001026
200,3207.9683330001026
200,3211.9683330001026
200,3215.9683330001026
201,3219.9683330001026
201,3223.9683330001026
201,3227.9683330001026
201,3231.9683330001026
201,3235.9683330001026
201,3239.9683330001026
201,3243.9683330001026
201,3247.9683330001026
201,3251.9683330001026
201,3255.9683330001026
202,3259.9683330001026
201,3263.9683330001026
202,3267.9683330001026
202,3271.9683330001026
202,3275.9683330001026
202,3279.9683330001026
202,3283.9683330001026
202,3287.9683330001026
202,3291.9683330001026
202,3295.9683330001026
203,3299.9683330001026
203,3303.9683330001026
203,3307.9683330001026
203,3311.9683330001026
203,3315.9683330001026
204,3319.9683330001026
204,3323.9683330001026
204,3327.9683330001026
204,3331.9683330001026
205,3335.9683330001026
205,3339.9683330001026
205,3343.9683330001026
205,3347.9683330001026
205,3351.9683330001026
206,3355.9683330001026
206,3359.9683330001026
206,3363.9683330001026
207,3367.9683330001026
206,3371.9683330001026
207,3375.9683330001026
207,3379.9683330001026
207,3383.9683330001026
207,3387.9683330001026
208,3391.9683330001026
208,3395.9683330001026
208,3399.9683330001026
208,3403.9683330001026
208,3407.9683330001026
208,3411.9683330001026
208,3415.9683330001026
209,3419.9683330001026
208,3423.9683330001026
208,3427.9683330001026
209,3431.9683330001026
209,3435.9683330001026
209,3439.9683330001026
209,3443.9683330001026
209,3447.9683330001026
209,3451.9683330001026
209,3455.9683330001026
209,3459.9683330001026
208,3463.9683330001026
209,3467.9683330001026
209,3471.9683330001026
208,3475.9683330001026
208,3479.9683330001026
209,3483.9683330001026
209,3487.9683330001026
209,3491.9683330001026
209,3495.9683330001026
208,3499.9683330001026
208,3503.9683330001026
209,3507.9683330001026
208,3511.9683330001026
208,3515.9683330001026
209,3519.9683330001026
208,3523.9683330001026
208,3527.9683330001026
209,3531.9683330001026
208,3535.9683330001026
209,3539.9683330001026
209,3543.9683330001026
208,3547.9683330001026
209,3551.9683330001026
209,3555.9683330001026
209,3559.9683330001026
209,3563.9683330001026
209,3567.9683330001026
209,3571.9683330001026
209,3575.9683330001026
209,3579.9683330001026
209,3583.9683330001026
209,3587.9683330001026
209,3591.9683330001026
209,3595.9683330001026
209,3599.9683330001026
209,3603.9683330001026
209,3607.9683330001026
209,3611.9683330001026
209,3615.9683330001026
209,3619.9683330001026
209,3623.9683330001026
209,3627.9683330001026
209,3631.9683330001026
209,3635.9683330001026
209,3639.9683330001026
209,3643.9683330001026
209,3647.9683330001026
209,3651.9683330001026
209,3655.9683330001026
209,3659.9683330001026
209,3663.9683330001026
209,3667.9683330001026
209,3671.9683330001026
209,3675.9683330001026
209,3679.9683330001026
209,3683.9683330001026
209,3687.9683330001026
209,3691.9683330001026
209,3695.9683330001026
209,3699.9683330001026
209,3703.9683330001026
209,3707.9683330001026
209,3711.9683330001026
209,3715.9683330001026
209,3719.9683330001026
209,3723.9683330001026
209,3727.9683330001026
209,3731.9683330001026
209,3735.9683330001026
209,3739.9683330001026
209,3743.9683330001026
209,3747.9683330001026
209,3751.9683330001026
209,3755.9683330001026
209,3759.9683330001026
209,3763.9683330001026
209,3767.9683330001026
209,3771.9683330001026
209,3775.9683330001026
209,3779.9683330001026
209,3783.9683330001026
209,3787.9683330001026
209,3791.9683330001026
209,3795.9683330001026
209,3799.9683330001026
209,3803.9683330001026
209,3807.9683330001026
209,3811.9683330001026
209,3815.9683330001026
209,3819.9683330001026
209,3823.9683330001026
209,3827.9683330001026
209,3831.9683330001026
209,3835.9683330001026
209,3839.9683330001026
209,3843.9683330001026
209,3847.9683330001026
209,3851.9683330001026
209,3855.9683330001026
209,3859.9683330001026
209,3863.9683330001026
209,3867.9683330001026
209,3871.9683330001026
209,3875.9683330001026
209,3879.9683330001026
209,3883.9683330001026
209,3887.9683330001026
209,3891.9683330001026
209,3895.9683330001026
209,3899.9683330001026
209,3903.9683330001026
209,3907.9683330001026
209,3911.9683330001026
209,3915.9683330001026
209,3919.9683330001026
209,3923.9683330001026
209,3927.9683330001026
209,3931.9683330001026
209,3935.9683330001026
209,3939.9683330001026
209,3943.9683330001026
209,3947.9683330001026
209,3951.9683330001026
209,3955.9683330001026
209,3959.9683330001026
209,3963.9683330001026
209,3967.9683330001026
209,3971.9683330001026
209,3975.9683330001026
209,3979.9683330001026
209,3983.9683330001026
209,3987.9683330001026
209,3991.9683330001026
209,3995.9683330001026
209,3999.9683330001026
209,4003.9683330001026
209,4007.9683330001026
209,4011.9683330001026
209,4015.9683330001026
209,4019.9683330001026
209,4023.9683330001026
209,4027.9683330001026
209,4031.9683330001026
209,4035.9683330001026
209,4039.9683330001026
209,4043.9683330001026
209,4047.9683330001026
209,4051.9683330001026
209,4055.9683330001026
209,4059.9683330001026
209,4063.9683330001026
209,4067.9683330001026
209,4071.9683330001026
209,4075.9683330001026
209,4079.9683330001026
209,4083.9683330001026
209,4087.9683330001026
209,4091.9683330001026
209,4095.9683330001026
209,4099.968333000103
209,4103.968333000103
209,4107.968333000103
209,4111.968333000103
210,4115.968333000103
209,4119.968333000103
209,4123.968333000103
209,4127.968333000103
209,4131.968333000103
209,4135.968333000103
209,4139.968333000103
209,4143.968333000103
209,4147.968333000103
209,4151.968333000103
209,4155.968333000103
209,4159.968333000103
209,4163.968333000103
209,4167.968333000103
209,4171.968333000103
209,4175.968333000103
209,4179.968333000103
209,4183.968333000103
209,4187.968333000103
209,4191.968333000103
209,4195.968333000103
209,4199.968333000103
209,4203.968333000103
209,4207.968333000103
209,4211.968333000103
209,4215.968333000103
209,4219.968333000103
209,4223.968333000103
210,4227.968333000103
209,4231.968333000103
209,4235.968333000103
209,4239.968333000103
209,4243.968333000103
209,4247.968333000103
209,4251.968333000103
209,4255.968333000103
209,4259.968333000103
209,4263.968333000103
209,4267.968333000103
209,4271.968333000103
209,4275.968333000103
209,4279.968333000103
209,4283.968333000103
209,4287.968333000103
209,4291.968333000103
209,4295.968333000103
209,4299.968333000103
209,4303.968333000103
209,4307.968333000103
209,4311.968333000103
209,4315.968333000103
209,4319.968333000103
209,4323.968333000103
209,4327.968333000103
209,4331.968333000103
209,4335.968333000103
209,4339.968333000103
209,4343.968333000103
209,4347.968333000103
209,4351.968333000103
209,4355.968333000103
209,4359.968333000103
209,4363.968333000103
209,4367.968333000103
209,4371.968333000103
209,4375.968333000103
209,4379.968333000103
209,4383.968333000103
209,4387.968333000103
209,4391.968333000103
209,4395.968333000103
209,4399.968333000103
209,4403.968333000103
209,4407.968333000103
209,4411.968333000103
209,4415.968333000103
209,4419.968333000103
209,4423.968333000103
209,4427.968333000103
209,4431.968333000103
209,4435.968333000103
209,4439.968333000103
209,4443.968333000103
209,4447.968333000103
209,4451.968333000103
209,4455.968333000103
209,4459.968333000103
209,4463.968333000103
210,4467.968333000103
209,4471.968333000103
209,4475.968333000103
209,4479.968333000103
209,4483.968333000103
209,4487.968333000103
209,4491.968333000103
209,4495.968333000103
209,4499.968333000103
209,4503.968333000103
209,4507.968333000103
209,4511.968333000103
209,4515.968333000103
209,4519.968333000103
209,4523.968333000103
209,4527.968333000103
209,4531.968333000103
209,4535.968333000103
209,4539.968333000103
209,4543.968333000103
209,4547.968333000103
209,4551.968333000103
209,4555.968333000103
209,4559.968333000103
209,4563.968333000103
209,4567.968333000103
209,4571.968333000103
209,4575.968333000103
210,4579.968333000103
210,4583.968333000103
210,4587.968333000103
210,4591.968333000103
210,4595.968333000103
210,4599.968333000103
210,4603.968333000103
210,4607.968333000103
210,4611.968333000103
210,4615.968333000103
210,4619.968333000103
210,4623.968333000103
210,4627.968333000103
210,4631.968333000103
210,4635.968333000103
210,4639.968333000103
210,4643.968333000103
210,4647.968333000103
210,4651.968333000103
210,4655.968333000103
210,4659.968333000103
210,4663.968333000103
210,4667.968333000103
210,4671.968333000103
210,4675.968333000103
210,4679.968333000103
210,4683.968333000103
210,4687.968333000103
210,4691.968333000103
210,4695.968333000103
210,4699.968333000103
209,4703.968333000103
210,4707.968333000103
210,4711.968333000103
210,4715.968333000103
210,4719.968333000103
210,4723.968333000103
210,4727.968333000103
210,4731.968333000103
210,4735.968333000103
210,4739.968333000103
210,4743.968333000103
210,4747.968333000103
210,4751.968333000103
210,4755.968333000103
210,4759.968333000103
210,4763.968333000103
210,4767.968333000103
210,4771.968333000103
210,4775.968333000103
210,4779.968333000103
210,4783.968333000103
210,4787.968333000103
210,4791.968333000103
210,4795.968333000103
210,4799.968333000103
210,4803.968333000103
210,4807.968333000103
210,4811.968333000103
210,4815.968333000103
210,4819.968333000103
210,4823.968333000103
210,4827.968333000103
210,4831.968333000103
210,4835.968333000103
