-1.6790000001037697,14398.320999999896
210,4839.968333000103
210,4843.968333000103
210,4847.968333000103
210,4851.968333000103
210,4855.968333000103
210,4859.968333000103
210,4863.968333000103
210,4867.968333000103
210,4871.968333000103
211,4875.968333000103
211,4879.968333000103
211,4883.968333000103
211,4887.968333000103
211,4891.968333000103
211,4895.968333000103
211,4899.968333000103
211,4903.968333000103
211,4907.968333000103
212,4911.968333000103
212,4915.968333000103
212,4919.968333000103
212,4923.968333000103
212,4927.968333000103
212,4931.968333000103
213,4935.968333000103
212,4939.968333000103
212,4943.968333000103
213,4947.968333000103
213,4951.968333000103
213,4955.968333000103
213,4959.968333000103
213,4963.968333000103
214,4967.968333000103
214,4971.968333000103
214,4975.968333000103
214,4979.968333000103
215,4983.968333000103
215,4987.968333000103
215,4991.968333000103
215,4995.968333000103
215,4999.968333000103
216,5003.968333000103
216,5007.968333000103
216,5011.968333000103
216,5015.968333000103
217,5019.968333000103
217,5023.968333000103
217,5027.968333000103
217,5031.968333000103
217,5035.968333000103
217,5039.968333000103
217,5043.968333000103
217,5047.968333000103
218,5051.968333000103
217,5055.968333000103
218,5059.968333000103
218,5063.968333000103
218,5067.968333000103
218,5071.968333000103
218,5075.968333000103
218,5079.968333000103
218,5083.968333000103
218,5087.968333000103
218,5091.968333000103
218,5095.968333000103
218,5099.968333000103
218,5103.968333000103
218,5107.968333000103
218,5111.968333000103
218,5115.968333000103
218,5119.968333000103
218,5123.968333000103
218,5127.968333000103
218,5131.968333000103
218,5135.968333000103
218,5139.968333000103
219,5143.968333000103
218,5147.968333000103
219,5151.968333000103
219,5155.968333000103
219,5159.968333000103
219,5163.968333000103
219,5167.968333000103
219,5171.968333000103
219,5175.968333000103
220,5179.968333000103
219,5183.968333000103
220,5187.968333000103
220,5191.968333000103
220,5195.968333000103
220,5199.968333000103
220,5203.968333000103
220,5207.968333000103
220,5211.968333000103
221,5215.968333000103
221,5219.968333000103
221,5223.968333000103
221,5227.968333000103
221,5231.968333000103
222,5235.968333000103
222,5239.968333000103
221,5243.968333000103
222,5247.968333000103
222,5251.968333000103
222,5255.968333000103
222,5259.968333000103
222,5263.968333000103
223,5267.968333000103
223,5271.968333000103
223,5275.968333000103
223,5279.968333000103
223,5283.968333000103
223,5287.968333000103
223,5291.968333000103
223,5295.968333000103
224,5299.968333000103
224,5303.968333000103
224,5307.968333000103
224,5311.968333000103
224,5315.968333000103
224,5319.968333000103
224,5323.968333000103
224,5327.968333000103
224,5331.968333000103
224,5335.968333000103
224,5339.968333000103
224,5343.968333000103
224,5347.968333000103
224,5351.968333000103
224,5355.968333000103
224,5359.968333000103
224,5363.968333000103
225,5367.968333000103
225,5371.968333000103
225,5375.968333000103
225,5379.968333000103
225,5383.968333000103
225,5387.968333000103
225,5391.968333000103
225,5395.968333000103
225,5399.968333000103
225,5403.968333000103
225,5407.968333000103
226,5411.968333000103
226,5415.968333000103
226,5419.968333000103
226,5423.968333000103
226,5427.968333000103
227,5431.968333000103
227,5435.968333000103
227,5439.968333000103
227,5443.968333000103
227,5447.968333000103
227,5451.968333000103
227,5455.968333000103
228,5459.968333000103
228,5463.968333000103
228,5467.968333000103
228,5471.968333000103
228,5475.968333000103
228,5479.968333000103
229,5483.968333000103
229,5487.968333000103
229,5491.968333000103
229,5495.968333000103
229,5499.968333000103
229,5503.968333000103
229,5507.968333000103
229,5511.968333000103
229,5515.968333000103
229,5519.968333000103
229,5523.968333000103
229,5527.968333000103
229,5531.968333000103
229,5535.968333000103
230,5539.968333000103
229,5543.968333000103
229,5547.968333000103
229,5551.968333000103
229,5555.968333000103
229,5559.968333000103
229,5563.968333000103
229,5567.968333000103
229,5571.968333000103
229,5575.968333000103
229,5579.968333000103
229,5583.968333000103
229,5587.968333000103
229,5591.968333000103
229,5595.968333000103
229,5599.968333000103
229,5603.968333000103
229,5607.968333000103
229,5611.968333000103
229,5615.968333000103
229,5619.968333000103
229,5623.968333000103
229,5627.968333000103
229,5631.968333000103
229,5635.968333000103
229,5639.968333000103
229,5643.968333000103
229,5647.968333000103
229,5651.968333000103
229,5655.968333000103
229,5659.968333000103
229,5663.968333000103
229,5667.968333000103
229,5671.968333000103
229,5675.968333000103
230,5679.968333000103
229,5683.968333000103
229,5687.968333000103
229,5691.968333000103
229,5695.968333000103
229,5699.968333000103
229,5703.968333000103
229,5707.968333000103
229,5711.968333000103
229,5715.968333000103
229,5719.968333000103
229,5723.968333000103
229,5727.968333000103
229,5731.968333000103
229,5735.968333000103
229,5739.968333000103
229,5743.968333000103
229,5747.968333000103
229,5751.968333000103
229,5755.968333000103
229,5759.968333000103
229,5763.968333000103
229,5767.968333000103
229,5771.968333000103
229,5775.968333000103
229,5779.968333000103
229,5783.968333000103
229,5787.968333000103
229,5791.968333000103
229,5795.968333000103
229,5799.968333000103
229,5803.968333000103
229,5807.968333000103
229,5811.968333000103
229,5815.968333000103
229,5819.968333000103
229,5823.968333000103
229,5827.968333000103
229,5831.968333000103
229,5835.968333000103
229,5839.968333000103
229,5843.968333000103
229,5847.968333000103
229,5851.968333000103
229,5855.968333000103
229,5859.968333000103
229,5863.968333000103
229,5867.968333000103
229,5871.968333000103
229,5875.968333000103
229,5879.968333000103
229,5883.968333000103
229,5887.968333000103
229,5891.968333000103
229,5895.968333000103
229,5899.968333000103
229,5903.968333000103
229,5907.968333000103
229,5911.968333000103
229,5915.968333000103
229,5919.968333000103
229,5923.968333000103
229,5927.968333000103
229,5931.968333000103
230,5935.968333000103
229,5939.968333000103
229,5943.968333000103
229,5947.968333000103
229,5951.968333000103
229,5955.968333000103
229,5959.968333000103
229,5963.968333000103
229,5967.968333000103
229,5971.968333000103
229,5975.968333000103
229,5979.968333000103
229,5983.968333000103
229,5987.968333000103
229,5991.968333000103
229,5995.968333000103
229,5999.968333000103
229,6003.968333000103
229,6007.968333000103
229,6011.968333000103
229,6015.968333000103
229,6019.968333000103
229,6023.968333000103
229,6027.968333000103
229,6031.968333000103
229,6035.968333000103
229,6039.968333000103
229,6043.968333000103
229,6047.968333000103
229,6051.968333000103
229,6055.968333000103
229,6059.968333000103
229,6063.968333000103
229,6067.968333000103
229,6071.968333000103
229,6075.968333000103
229,6079.968333000103
229,6083.968333000103
229,6087.968333000103
229,6091.968333000103
229,6095.968333000103
229,6099.968333000103
229,6103.968333000103
229,6107.968333000103
229,6111.968333000103
229,6115.968333000103
229,6119.968333000103
229,6123.968333000103
229,6127.968333000103
229,6131.968333000103
229,6135.968333000103
229,6139.968333000103
229,6143.968333000103
229,6147.968333000103
229,6151.968333000103
229,6155.968333000103
229,6159.968333000103
229,6163.968333000103
229,6167.968333000103
229,6171.968333000103
229,6175.968333000103
229,6179.968333000103
229,6183.968333000103
229,6187.968333000103
229,6191.968333000103
229,6195.968333000103
229,6199.968333000103
229,6203.968333000103
229,6207.968333000103
229,6211.968333000103
229,6215.968333000103
229,6219.968333000103
229,6223.968333000103
229,6227.968333000103
229,6231.968333000103
229,6235.968333000103
229,6239.968333000103
229,6243.968333000103
229,6247.968333000103
229,6251.968333000103
229,6255.968333000103
229,6259.968333000103
229,6263.968333000103
229,6267.968333000103
229,6271.968333000103
229,6275.968333000103
229,6279.968333000103
229,6283.968333000103
229,6287.968333000103
229,6291.968333000103
229,6295.968333000103
229,6299.968333000103
229,6303.968333000103
229,6307.968333000103
229,6311.968333000103
229,6315.968333000103
229,6319.968333000103
229,6323.968333000103
229,6327.968333000103
229,6331.968333000103
229,6335.968333000103
229,6339.968333000103
229,6343.968333000103
229,6347.968333000103
229,6351.968333000103
229,6355.968333000103
229,6359.968333000103
229,6363.968333000103
229,6367.968333000103
229,6371.968333000103
229,6375.968333000103
229,6379.968333000103
229,6383.968333000103
229,6387.968333000103
229,6391.968333000103
229,6395.968333000103
229,6399.968333000103
229,6403.968333000103
229,6407.968333000103
229,6411.968333000103
229,6415.968333000103
229,6419.968333000103
229,6423.968333000103
229,6427.968333000103
229,6431.968333000103
229,6435.968333000103
229,6439.968333000103
229,6443.968333000103
229,6447.968333000103
229,6451.968333000103
229,6455.968333000103
229,6459.968333000103
229,6463.968333000103
229,6467.968333000103
230,6471.968333000103
229,6475.968333000103
229,6479.968333000103
229,6483.968333000103
229,6487.968333000103
229,6491.968333000103
229,6495.968333000103
229,6499.968333000103
229,6503.968333000103
229,6507.968333000103
229,6511.968333000103
229,6515.968333000103
229,6519.968333000103
229,6523.968333000103
229,6527.968333000103
229,6531.968333000103
229,6535.968333000103
229,6539.968333000103
229,6543.968333000103
229,6547.968333000103
229,6551.968333000103
229,6555.968333000103
229,6559.968333000103
229,6563.968333000103
229,6567.968333000103
229,6571.968333000103
229,6575.968333000103
229,6579.968333000103
229,6583.968333000103
229,6587.968333000103
229,6591.968333000103
229,6595.968333000103
229,6599.968333000103
229,6603.968333000103
229,6607.968333000103
229,6611.968333000103
229,6615.968333000103
229,6619.968333000103
229,6623.968333000103
229,6627.968333000103
229,6631.968333000103
229,6635.968333000103
229,6639.968333000103
229,6643.968333000103
229,6647.968333000103
229,6651.968333000103
229,6655.968333000103
229,6659.968333000103
229,6663.968333000103
229,6667.968333000103
229,6671.968333000103
229,6675.968333000103
229,6679.968333000103
229,6683.968333000103
229,6687.968333000103
229,6691.968333000103
229,6695.968333000103
230,6699.968333000103
229,6703.968333000103
229,6707.968333000103
229,6711.968333000103
229,6715.968333000103
229,6719.968333000103
229,6723.968333000103
229,6727.968333000103
229,6731.968333000103
229,6735.968333000103
229,6739.968333000103
229,6743.968333000103
229,6747.968333000103
229,6751.968333000103
229,6755.968333000103
229,6759.968333000103
229,6763.968333000103
229,6767.968333000103
229,6771.968333000103
229,6775.968333000103
229,6779.968333000103
230,6783.968333000103
229,6787.968333000103
229,6791.968333000103
229,6795.968333000103
229,6799.968333000103
229,6803.968333000103
229,6807.968333000103
229,6811.968333000103
229,6815.968333000103
229,6819.968333000103
229,6823.968333000103
229,6827.968333000103
229,6831.968333000103
229,6835.968333000103
229,6839.968333000103
229,6843.968333000103
229,6847.968333000103
229,6851.968333000103
229,6855.968333000103
229,6859.968333000103
230,6863.968333000103
229,6867.968333000103
229,6871.968333000103
229,6875.968333000103
229,6879.968333000103
229,6883.968333000103
229,6887.968333000103
229,6891.968333000103
229,6895.968333000103
229,6899.968333000103
229,6903.968333000103
229,6907.968333000103
229,6911.968333000103
229,6915.968333000103
229,6919.968333000103
229,6923.968333000103
229,6927.968333000103
229,6931.968333000103
229,6935.968333000103
229,6939.968333000103
229,6943.968333000103
229,6947.968333000103
229,6951.968333000103
229,6955.968333000103
229,6959.968333000103
229,6963.968333000103
229,6967.968333000103
229,6971.968333000103
229,6975.968333000103
229,6979.968333000103
229,6983.968333000103
229,6987.968333000103
229,6991.968333000103
229,6995.968333000103
229,6999.968333000103
229,7003.968333000103
229,7007.968333000103
229,7011.968333000103
229,7015.968333000103
229,7019.968333000103
229,7023.968333000103
229,7027.968333000103
229,7031.968333000103
229,7035.968333000103
229,7039.968333000103
229,7043.968333000103
229,7047.968333000103
229,7051.968333000103
229,7055.968333000103
229,7059.968333000103
229,7063.968333000103
229,7067.968333000103
229,7071.968333000103
229,7075.968333000103
229,7079.968333000103
229,7083.968333000103
229,7087.968333000103
229,7091.968333000103
229,7095.968333000103
229,7099.968333000103
229,7103.968333000103
229,7107.968333000103
229,7111.968333000103
229,7115.968333000103
229,7119.968333000103
229,7123.968333000103
229,7127.968333000103
229,7131.968333000103
229,7135.968333000103
229,7139.968333000103
229,7143.968333000103
229,7147.968333000103
229,7151.968333000103
229,7155.968333000103
229,7159.968333000103
229,7163.968333000103
229,7167.968333000103
229,7171.968333000103
229,7175.968333000103
229,7179.968333000103
229,7183.968333000103
229,7187.968333000103
229,7191.968333000103
229,7195.968333000103
229,7199.968333000103
229,7203.968333000103
229,7207.968333000103
229,7211.968333000103
229,7215.968333000103
229,7219.968333000103
229,7223.968333000103
229,7227.968333000103
229,7231.968333000103
229,7235.968333000103
229,7239.968333000103
229,7243.968333000103
229,7247.968333000103
229,7251.968333000103
229,7255.968333000103
229,7259.968333000103
229,7263.968333000103
229,7267.968333000103
229,7271.968333000103
229,7275.968333000103
229,7279.968333000103
229,7283.968333000103
229,7287.968333000103
230,7291.968333000103
229,7295.968333000103
229,7299.968333000103
229,7303.968333000103
229,7307.968333000103
229,7311.968333000103
229,7315.968333000103
229,7319.968333000103
229,7323.968333000103
229,7327.968333000103
229,7331.968333000103
229,7335.968333000103
229,7339.968333000103
229,7343.968333000103
229,7347.968333000103
229,7351.968333000103
229,7355.968333000103
229,7359.968333000103
230,7363.968333000103
229,7367.968333000103
229,7371.968333000103
229,7375.968333000103
229,7379.968333000103
229,7383.968333000103
229,7387.968333000103
229,7391.968333000103
229,7395.968333000103
229,7399.968333000103
229,7403.968333000103
229,7407.968333000103
229,7411.968333000103
229,7415.968333000103
229,7419.968333000103
229,7423.968333000103
229,7427.968333000103
229,7431.968333000103
229,7435.968333000103
229,7439.968333000103
229,7443.968333000103
229,7447.968333000103
229,7451.968333000103
229,7455.968333000103
229,7459.968333000103
229,7463.968333000103
229,7467.968333000103
229,7471.968333000103
229,7475.968333000103
229,7479.968333000103
229,7483.968333000103
229,7487.968333000103
229,7491.968333000103
229,7495.968333000103
229,7499.968333000103
229,7503.968333000103
229,7507.968333000103
229,7511.968333000103
229,7515.968333000103
229,7519.968333000103
229,7523.968333000103
229,7527.968333000103
229,7531.968333000103
229,7535.968333000103
229,7539.968333000103
229,7543.968333000103
229,7547.968333000103
229,7551.968333000103
229,7555.968333000103
229,7559.968333000103
229,7563.968333000103
229,7567.968333000103
229,7571.968333000103
229,7575.968333000103
229,7579.968333000103
229,7583.968333000103
229,7587.968333000103
229,7591.968333000103
229,7595.968333000103
229,7599.968333000103
229,7603.968333000103
229,7607.968333000103
229,7611.968333000103
229,7615.968333000103
229,7619.968333000103
229,7623.968333000103
229,7627.968333000103
229,7631.968333000103
229,7635.968333000103
229,7639.968333000103
229,7643.968333000103
229,7647.968333000103
229,7651.968333000103
229,7655.968333000103
229,7659.968333000103
229,7663.968333000103
229,7667.968333000103
229,7671.968333000103
229,7675.968333000103
229,7679.968333000103
229,7683.968333000103
229,7687.968333000103
229,7691.968333000103
229,7695.968333000103
229,7699.968333000103
229,7703.968333000103
229,7707.968333000103
229,7711.968333000103
229,7715.968333000103
229,7719.968333000103
229,7723.968333000103
229,7727.968333000103
229,7731.968333000103
229,7735.968333000103
229,7739.968333000103
229,7743.968333000103
229,7747.968333000103
229,7751.968333000103
229,7755.968333000103
229,7759.968333000103
229,7763.968333000103
229,7767.968333000103
229,7771.968333000103
229,7775.968333000103
229,7779.968333000103
229,7783.968333000103
229,7787.968333000103
229,7791.968333000103
229,7795.968333000103
229,7799.968333000103
229,7803.968333000103
229,7807.968333000103
229,7811.968333000103
229,7815.968333000103
229,7819.968333000103
229,7823.968333000103
229,7827.968333000103
229,7831.968333000103
229,7835.968333000103
229,7839.968333000103
229,7843.968333000103
229,7847.968333000103
229,7851.968333000103
229,7855.968333000103
229,7859.968333000103
229,7863.968333000103
229,7867.968333000103
229,7871.968333000103
229,7875.968333000103
229,7879.968333000103
229,7883.968333000103
229,7887.968333000103
229,7891.968333000103
229,7895.968333000103
229,7899.968333000103
229,7903.968333000103
229,7907.968333000103
229,7911.968333000103
229,7915.968333000103
229,7919.968333000103
229,7923.968333000103
229,7927.968333000103
229,7931.968333000103
229,7935.968333000103
229,7939.968333000103
229,7943.968333000103
229,7947.968333000103
229,7951.968333000103
229,7955.968333000103
229,7959.968333000103
229,7963.968333000103
229,7967.968333000103
229,7971.968333000103
229,7975.968333000103
229,7979.968333000103
229,7983.968333000103
229,7987.968333000103
229,7991.968333000103
230,7995.968333000103
229,7999.968333000103
229,8003.968333000103
229,8007.968333000103
229,8011.968333000103
229,8015.968333000103
229,8019.968333000103
229,8023.968333000103
229,8027.968333000103
229,8031.968333000103
229,8035.968333000103
229,8039.968333000103
229,8043.968333000103
229,8047.968333000103
229,8051.968333000103
229,8055.968333000103
229,8059.968333000103
229,8063.968333000103
229,8067.968333000103
229,8071.968333000103
229,8075.968333000103
229,8079.968333000103
229,8083.968333000103
229,8087.968333000103
229,8091.968333000103
229,8095.968333000103
229,8099.968333000103
229,8103.968333000103
229,8107.968333000103
229,8111.968333000103
229,8115.968333000103
229,8119.968333000103
229,8123.968333000103
229,8127.968333000103
229,8131.968333000103
229,8135.968333000103
229,8139.968333000103
229,8143.968333000103
229,8147.968333000103
229,8151.968333000103
229,8155.968333000103
229,8159.968333000103
229,8163.968333000103
229,8167.968333000103
229,8171.968333000103
229,8175.968333000103
229,8179.968333000103
229,8183.968333000103
229,8187.968333000103
229,8191.968333000103
229,8195.968333000103
229,8199.968333000103
229,8203.968333000103
229,8207.968333000103
229,8211.968333000103
229,8215.968333000103
229,8219.968333000103
229,8223.968333000103
229,8227.968333000103
229,8231.968333000103
229,8235.968333000103
229,8239.968333000103
229,8243.968333000103
229,8247.968333000103
229,8251.968333000103
229,8255.968333000103
229,8259.968333000103
229,8263.968333000103
229,8267.968333000103
229,8271.968333000103
229,8275.968333000103
229,8279.968333000103
229,8283.968333000103
229,8287.968333000103
229,8291.968333000103
229,8295.968333000103
229,8299.968333000103
229,8303.968333000103
229,8307.968333000103
229,8311.968333000103
229,8315.968333000103
229,8319.968333000103
229,8323.968333000103
229,8327.968333000103
229,8331.968333000103
229,8335.968333000103
229,8339.968333000103
229,8343.968333000103
229,8347.968333000103
229,8351.968333000103
229,8355.968333000103
229,8359.968333000103
229,8363.968333000103
229,8367.968333000103
229,8371.968333000103
229,8375.968333000103
229,8379.968333000103
229,8383.968333000103
229,8387.968333000103
229,8391.968333000103
229,8395.968333000103
229,8399.968333000103
229,8403.968333000103
229,8407.968333000103
229,8411.968333000103
229,8415.968333000103
229,8419.968333000103
229,8423.968333000103
229,8427.968333000103
229,8431.968333000103
229,8435.968333000103
229,8439.968333000103
229,8443.968333000103
229,8447.968333000103
229,8451.968333000103
229,8455.968333000103
229,8459.968333000103
229,8463.968333000103
229,8467.968333000103
229,8471.968333000103
229,8475.968333000103
229,8479.968333000103
229,8483.968333000103
229,8487.968333000103
229,8491.968333000103
229,8495.968333000103
229,8499.968333000103
229,8503.968333000103
229,8507.968333000103
229,8511.968333000103
229,8515.968333000103
229,8519.968333000103
229,8523.968333000103
229,8527.968333000103
229,8531.968333000103
229,8535.968333000103
229,8539.968333000103
229,8543.968333000103
229,8547.968333000103
229,8551.968333000103
229,8555.968333000103
229,8559.968333000103
229,8563.968333000103
229,8567.968333000103
229,8571.968333000103
229,8575.968333000103
229,8579.968333000103
229,8583.968333000103
229,8587.968333000103
229,8591.968333000103
229,8595.968333000103
229,8599.968333000103
229,8603.968333000103
229,8607.968333000103
229,8611.968333000103
229,8615.968333000103
229,8619.968333000103
229,8623.968333000103
229,8627.968333000103
229,8631.968333000103
229,8635.968333000103
229,8639.968333000103
229,8643.968333000103
229,8647.968333000103
229,8651.968333000103
229,8655.968333000103
229,8659.968333000103
229,8663.968333000103
229,8667.968333000103
229,8671.968333000103
229,8675.968333000103
229,8679.968333000103
229,8683.968333000103
229,8687.968333000103
229,8691.968333000103
229,8695.968333000103
229,8699.968333000103
229,8703.968333000103
229,8707.968333000103
229,8711.968333000103
229,8715.968333000103
229,8719.968333000103
229,8723.968333000103
229,8727.968333000103
229,8731.968333000103
229,8735.968333000103
229,8739.968333000103
229,8743.968333000103
229,8747.968333000103
229,8751.968333000103
229,8755.968333000103
229,8759.968333000103
229,8763.968333000103
229,8767.968333000103
229,8771.968333000103
229,8775.968333000103
229,8779.968333000103
229,8783.968333000103
229,8787.968333000103
229,8791.968333000103
229,8795.968333000103
229,8799.968333000103
229,8803.968333000103
229,8807.968333000103
229,8811.968333000103
229,8815.968333000103
229,8819.968333000103
229,8823.968333000103
229,8827.968333000103
229,8831.968333000103
229,8835.968333000103
229,8839.968333000103
229,8843.968333000103
229,8847.968333000103
229,8851.968333000103
229,8855.968333000103
229,8859.968333000103
229,8863.968333000103
229,8867.968333000103
229,8871.968333000103
229,8875.968333000103
229,8879.968333000103
229,8883.968333000103
229,8887.968333000103
229,8891.968333000103
229,8895.968333000103
229,8899.968333000103
229,8903.968333000103
229,8907.968333000103
229,8911.968333000103
229,8915.968333000103
229,8919.968333000103
229,8923.968333000103
229,8927.968333000103
229,8931.968333000103
229,8935.968333000103
229,8939.968333000103
229,8943.968333000103
229,8947.968333000103
229,8951.968333000103
229,8955.968333000103
229,8959.968333000103
229,8963.968333000103
229,8967.968333000103
229,8971.968333000103
229,8975.968333000103
229,8979.968333000103
229,8983.968333000103
229,8987.968333000103
229,8991.968333000103
229,8995.968333000103
229,8999.968333000103
229,9003.968333000103
229,9007.968333000103
229,9011.968333000103
229,9015.968333000103
229,9019.968333000103
229,9023.968333000103
229,9027.968333000103
229,9031.968333000103
229,9035.968333000103
229,9039.968333000103
229,9043.968333000103
229,9047.968333000103
229,9051.968333000103
229,9055.968333000103
229,9059.968333000103
229,9063.968333000103
229,9067.968333000103
229,9071.968333000103
229,9075.968333000103
229,9079.968333000103
229,9083.968333000103
229,9087.968333000103
229,9091.968333000103
229,9095.968333000103
229,9099.968333000103
229,9103.968333000103
229,9107.968333000103
229,9111.968333000103
229,9115.968333000103
229,9119.968333000103
229,9123.968333000103
229,9127.968333000103
229,9131.968333000103
229,9135.968333000103
229,9139.968333000103
229,9143.968333000103
229,9147.968333000103
229,9151.968333000103
229,9155.968333000103
229,9159.968333000103
229,9163.968333000103
229,9167.968333000103
229,9171.968333000103
229,9175.968333000103
229,9179.968333000103
229,9183.968333000103
229,9187.968333000103
229,9191.968333000103
229,9195.968333000103
229,9199.968333000103
229,9203.968333000103
229,9207.968333000103
229,9211.968333000103
229,9215.968333000103
229,9219.968333000103
229,9223.968333000103
229,9227.968333000103
229,9231.968333000103
229,9235.968333000103
229,9239.968333000103
229,9243.968333000103
229,9247.968333000103
229,9251.968333000103
229,9255.968333000103
229,9259.968333000103
229,9263.968333000103
229,9267.968333000103
229,9271.968333000103
229,9275.968333000103
229,9279.968333000103
229,9283.968333000103
229,9287.968333000103
229,9291.968333000103
229,9295.968333000103
229,9299.968333000103
229,9303.968333000103
229,9307.968333000103
229,9311.968333000103
229,9315.968333000103
229,9319.968333000103
229,9323.968333000103
229,9327.968333000103
229,9331.968333000103
229,9335.968333000103
229,9339.968333000103
229,9343.968333000103
229,9347.968333000103
229,9351.968333000103
229,9355.968333000103
229,9359.968333000103
229,9363.968333000103
229,9367.968333000103
229,9371.968333000103
229,9375.968333000103
229,9379.968333000103
229,9383.968333000103
229,9387.968333000103
229,9391.968333000103
229,9395.968333000103
229,9399.968333000103
229,9403.968333000103
229,9407.968333000103
229,9411.968333000103
229,9415.968333000103
229,9419.968333000103
229,9423.968333000103
229,9427.968333000103
229,9431.968333000103
229,9435.968333000103
229,9439.968333000103
229,9443.968333000103
229,9447.968333000103
229,9451.968333000103
229,9455.968333000103
229,9459.968333000103
229,9463.968333000103
229,9467.968333000103
229,9471.968333000103
229,9475.968333000103
229,9479.968333000103
229,9483.968333000103
229,9487.968333000103
229,9491.968333000103
229,9495.968333000103
229,9499.968333000103
229,9503.968333000103
229,9507.968333000103
229,9511.968333000103
229,9515.968333000103
229,9519.968333000103
229,9523.968333000103
229,9527.968333000103
229,9531.968333000103
229,9535.968333000103
229,9539.968333000103
229,9543.968333000103
229,9547.968333000103
229,9551.968333000103
229,9555.968333000103
229,9559.968333000103
229,9563.968333000103
229,9567.968333000103
229,9571.968333000103
229,9575.968333000103
229,9579.968333000103
229,9583.968333000103
229,9587.968333000103
229,9591.968333000103
229,9595.968333000103
229,9599.968333000103
229,9603.968333000103
229,9607.968333000103
229,9611.968333000103
229,9615.968333000103
229,9619.968333000103
229,9623.968333000103
229,9627.968333000103
229,9631.968333000103
229,9635.968333000103
229,9639.968333000103
229,9643.968333000103
229,9647.968333000103
229,9651.968333000103
229,9655.968333000103
229,9659.968333000103
229,9663.968333000103
229,9667.968333000103
229,9671.968333000103
229,9675.968333000103
229,9679.968333000103
229,9683.968333000103
229,9687.968333000103
229,9691.968333000103
229,9695.968333000103
229,9699.968333000103
229,9703.968333000103
229,9707.968333000103
229,9711.968333000103
