-1.6790000001037697,14398.320999999896
229,9715.968333000103
229,9719.968333000103
229,9723.968333000103
229,9727.968333000103
229,9731.968333000103
229,9735.968333000103
229,9739.968333000103
229,9743.968333000103
229,9747.968333000103
229,9751.968333000103
229,9755.968333000103
229,9759.968333000103
229,9763.968333000103
229,9767.968333000103
229,9771.968333000103
229,9775.968333000103
229,9779.968333000103
229,9783.968333000103
229,9787.968333000103
229,9791.968333000103
229,9795.968333000103
229,9799.968333000103
229,9803.968333000103
229,9807.968333000103
229,9811.968333000103
229,9815.968333000103
229,9819.968333000103
229,9823.968333000103
229,9827.968333000103
229,9831.968333000103
229,9835.968333000103
229,9839.968333000103
229,9843.968333000103
229,9847.968333000103
229,9851.968333000103
229,9855.968333000103
229,9859.968333000103
229,9863.968333000103
229,9867.968333000103
229,9871.968333000103
229,9875.968333000103
229,9879.968333000103
229,9883.968333000103
229,9887.968333000103
229,9891.968333000103
229,9895.968333000103
229,9899.968333000103
229,9903.968333000103
229,9907.968333000103
229,9911.968333000103
229,9915.968333000103
229,9919.968333000103
229,9923.968333000103
229,9927.968333000103
229,9931.968333000103
229,9935.968333000103
229,9939.968333000103
229,9943.968333000103
229,9947.968333000103
229,9951.968333000103
229,9955.968333000103
229,9959.968333000103
229,9963.968333000103
229,9967.968333000103
229,9971.968333000103
229,9975.968333000103
229,9979.968333000103
229,9983.968333000103
229,9987.968333000103
229,9991.968333000103
229,9995.968333000103
229,9999.968333000103
229,10003.968333000103
229,10007.968333000103
229,10011.968333000103
229,10015.968333000103
229,10019.968333000103
229,10023.968333000103
229,10027.968333000103
229,10031.968333000103
229,10035.968333000103
229,10039.968333000103
229,10043.968333000103
229,10047.968333000103
229,10051.968333000103
229,10055.968333000103
229,10059.968333000103
229,10063.968333000103
229,10067.968333000103
229,10071.968333000103
229,10075.968333000103
229,10079.968333000103
229,10083.968333000103
229,10087.968333000103
229,10091.968333000103
229,10095.968333000103
229,10099.968333000103
229,10103.968333000103
229,10107.968333000103
229,10111.968333000103
229,10115.968333000103
229,10119.968333000103
229,10123.968333000103
229,10127.968333000103
229,10131.968333000103
229,10135.968333000103
229,10139.968333000103
229,10143.968333000103
229,10147.968333000103
229,10151.968333000103
229,10155.968333000103
229,10159.968333000103
229,10163.968333000103
229,10167.968333000103
229,10171.968333000103
229,10175.968333000103
229,10179.968333000103
229,10183.968333000103
229,10187.968333000103
229,10191.968333000103
229,10195.968333000103
229,10199.968333000103
229,10203.968333000103
229,10207.968333000103
229,10211.968333000103
229,10215.968333000103
229,10219.968333000103
229,10223.968333000103
229,10227.968333000103
229,10231.968333000103
229,10235.968333000103
229,10239.968333000103
229,10243.968333000103
229,10247.968333000103
229,10251.968333000103
229,10255.968333000103
229,10259.968333000103
229,10263.968333000103
229,10267.968333000103
229,10271.968333000103
229,10275.968333000103
229,10279.968333000103
229,10283.968333000103
229,10287.968333000103
229,10291.968333000103
229,10295.968333000103
229,10299.968333000103
229,10303.968333000103
229,10307.968333000103
229,10311.968333000103
229,10315.968333000103
229,10319.968333000103
229,10323.968333000103
229,10327.968333000103
229,10331.968333000103
229,10335.968333000103
229,10339.968333000103
229,10343.968333000103
229,10347.968333000103
229,10351.968333000103
229,10355.968333000103
229,10359.968333000103
229,10363.968333000103
229,10367.968333000103
229,10371.968333000103
229,10375.968333000103
229,10379.968333000103
229,10383.968333000103
229,10387.968333000103
229,10391.968333000103
229,10395.968333000103
229,10399.968333000103
229,10403.968333000103
229,10407.968333000103
229,10411.968333000103
229,10415.968333000103
229,10419.968333000103
229,10423.968333000103
229,10427.968333000103
229,10431.968333000103
229,10435.968333000103
229,10439.968333000103
229,10443.968333000103
229,10447.968333000103
229,10451.968333000103
229,10455.968333000103
229,10459.968333000103
229,10463.968333000103
229,10467.968333000103
229,10471.968333000103
229,10475.968333000103
229,10479.968333000103
229,10483.968333000103
229,10487.968333000103
229,10491.968333000103
229,10495.968333000103
229,10499.968333000103
229,10503.968333000103
229,10507.968333000103
229,10511.968333000103
229,10515.968333000103
229,10519.968333000103
229,10523.968333000103
229,10527.968333000103
229,10531.968333000103
229,10535.968333000103
229,10539.968333000103
229,10543.968333000103
229,10547.968333000103
229,10551.968333000103
229,10555.968333000103
229,10559.968333000103
229,10563.968333000103
229,10567.968333000103
229,10571.968333000103
229,10575.968333000103
229,10579.968333000103
229,10583.968333000103
229,10587.968333000103
229,10591.968333000103
229,10595.968333000103
229,10599.968333000103
229,10603.968333000103
229,10607.968333000103
229,10611.968333000103
229,10615.968333000103
229,10619.968333000103
229,10623.968333000103
229,10627.968333000103
229,10631.968333000103
229,10635.968333000103
229,10639.968333000103
229,10643.968333000103
229,10647.968333000103
229,10651.968333000103
229,10655.968333000103
229,10659.968333000103
229,10663.968333000103
229,10667.968333000103
229,10671.968333000103
229,10675.968333000103
229,10679.968333000103
229,10683.968333000103
229,10687.968333000103
229,10691.968333000103
229,10695.968333000103
229,10699.968333000103
229,10703.968333000103
229,10707.968333000103
229,10711.968333000103
229,10715.968333000103
229,10719.968333000103
229,10723.968333000103
229,10727.968333000103
229,10731.968333000103
229,10735.968333000103
229,10739.968333000103
229,10743.968333000103
229,10747.968333000103
229,10751.968333000103
229,10755.968333000103
229,10759.968333000103
229,10763.968333000103
229,10767.968333000103
229,10771.968333000103
229,10775.968333000103
229,10779.968333000103
229,10783.968333000103
229,10787.968333000103
229,10791.968333000103
229,10795.968333000103
229,10799.968333000103
229,10803.968333000103
229,10807.968333000103
229,10811.968333000103
229,10815.968333000103
229,10819.968333000103
229,10823.968333000103
229,10827.968333000103
229,10831.968333000103
229,10835.968333000103
229,10839.968333000103
229,10843.968333000103
229,10847.968333000103
229,10851.968333000103
229,10855.968333000103
229,10859.968333000103
229,10863.968333000103
229,10867.968333000103
229,10871.968333000103
229,10875.968333000103
229,10879.968333000103
229,10883.968333000103
229,10887.968333000103
229,10891.968333000103
229,10895.968333000103
229,10899.968333000103
229,10903.968333000103
229,10907.968333000103
229,10911.968333000103
229,10915.968333000103
229,10919.968333000103
229,10923.968333000103
229,10927.968333000103
229,10931.968333000103
229,10935.968333000103
229,10939.968333000103
229,10943.968333000103
229,10947.968333000103
229,10951.968333000103
229,10955.968333000103
229,10959.968333000103
229,10963.968333000103
229,10967.968333000103
229,10971.968333000103
229,10975.968333000103
229,10979.968333000103
229,10983.968333000103
229,10987.968333000103
229,10991.968333000103
229,10995.968333000103
229,10999.968333000103
229,11003.968333000103
229,11007.968333000103
229,11011.968333000103
229,11015.968333000103
229,11019.968333000103
229,11023.968333000103
229,11027.968333000103
229,11031.968333000103
229,11035.968333000103
229,11039.968333000103
229,11043.968333000103
229,11047.968333000103
229,11051.968333000103
229,11055.968333000103
229,11059.968333000103
229,11063.968333000103
229,11067.968333000103
229,11071.968333000103
229,11075.968333000103
229,11079.968333000103
229,11083.968333000103
229,11087.968333000103
229,11091.968333000103
229,11095.968333000103
229,11099.968333000103
229,11103.968333000103
229,11107.968333000103
229,11111.968333000103
229,11115.968333000103
229,11119.968333000103
229,11123.968333000103
229,11127.968333000103
229,11131.968333000103
229,11135.968333000103
229,11139.968333000103
229,11143.968333000103
229,11147.968333000103
229,11151.968333000103
229,11155.968333000103
229,11159.968333000103
229,11163.968333000103
229,11167.968333000103
229,11171.968333000103
229,11175.968333000103
229,11179.968333000103
229,11183.968333000103
229,11187.968333000103
229,11191.968333000103
229,11195.968333000103
229,11199.968333000103
229,11203.968333000103
229,11207.968333000103
229,11211.968333000103
229,11215.968333000103
229,11219.968333000103
229,11223.968333000103
229,11227.968333000103
229,11231.968333000103
229,11235.968333000103
229,11239.968333000103
229,11243.968333000103
229,11247.968333000103
229,11251.968333000103
229,11255.968333000103
229,11259.968333000103
229,11263.968333000103
229,11267.968333000103
229,11271.968333000103
229,11275.968333000103
229,11279.968333000103
229,11283.968333000103
229,11287.968333000103
229,11291.968333000103
229,11295.968333000103
229,11299.968333000103
229,11303.968333000103
229,11307.968333000103
229,11311.968333000103
229,11315.968333000103
229,11319.968333000103
229,11323.968333000103
229,11327.968333000103
229,11331.968333000103
229,11335.968333000103
229,11339.968333000103
229,11343.968333000103
229,11347.968333000103
229,11351.968333000103
229,11355.968333000103
229,11359.968333000103
229,11363.968333000103
229,11367.968333000103
229,11371.968333000103
229,11375.968333000103
229,11379.968333000103
229,11383.968333000103
229,11387.968333000103
229,11391.968333000103
229,11395.968333000103
229,11399.968333000103
229,11403.968333000103
229,11407.968333000103
229,11411.968333000103
229,11415.968333000103
229,11419.968333000103
229,11423.968333000103
229,11427.968333000103
229,11431.968333000103
229,11435.968333000103
229,11439.968333000103
229,11443.968333000103
229,11447.968333000103
229,11451.968333000103
229,11455.968333000103
229,11459.968333000103
229,11463.968333000103
229,11467.968333000103
229,11471.968333000103
229,11475.968333000103
229,11479.968333000103
229,11483.968333000103
229,11487.968333000103
229,11491.968333000103
229,11495.968333000103
229,11499.968333000103
229,11503.968333000103
229,11507.968333000103
229,11511.968333000103
229,11515.968333000103
229,11519.968333000103
229,11523.968333000103
229,11527.968333000103
229,11531.968333000103
229,11535.968333000103
229,11539.968333000103
229,11543.968333000103
229,11547.968333000103
229,11551.968333000103
229,11555.968333000103
229,11559.968333000103
229,11563.968333000103
229,11567.968333000103
229,11571.968333000103
229,11575.968333000103
229,11579.968333000103
229,11583.968333000103
229,11587.968333000103
229,11591.968333000103
229,11595.968333000103
229,11599.968333000103
229,11603.968333000103
229,11607.968333000103
229,11611.968333000103
229,11615.968333000103
229,11619.968333000103
229,11623.968333000103
229,11627.968333000103
229,11631.968333000103
229,11635.968333000103
229,11639.968333000103
229,11643.968333000103
229,11647.968333000103
229,11651.968333000103
229,11655.968333000103
229,11659.968333000103
229,11663.968333000103
229,11667.968333000103
229,11671.968333000103
229,11675.968333000103
229,11679.968333000103
229,11683.968333000103
229,11687.968333000103
229,11691.968333000103
229,11695.968333000103
229,11699.968333000103
229,11703.968333000103
229,11707.968333000103
229,11711.968333000103
229,11715.968333000103
229,11719.968333000103
229,11723.968333000103
229,11727.968333000103
229,11731.968333000103
229,11735.968333000103
229,11739.968333000103
229,11743.968333000103
229,11747.968333000103
229,11751.968333000103
229,11755.968333000103
229,11759.968333000103
229,11763.968333000103
229,11767.968333000103
229,11771.968333000103
229,11775.968333000103
229,11779.968333000103
229,11783.968333000103
229,11787.968333000103
229,11791.968333000103
229,11795.968333000103
229,11799.968333000103
229,11803.968333000103
229,11807.968333000103
229,11811.968333000103
229,11815.968333000103
229,11819.968333000103
229,11823.968333000103
229,11827.968333000103
229,11831.968333000103
229,11835.968333000103
229,11839.968333000103
229,11843.968333000103
229,11847.968333000103
229,11851.968333000103
229,11855.968333000103
229,11859.968333000103
229,11863.968333000103
229,11867.968333000103
229,11871.968333000103
229,11875.968333000103
229,11879.968333000103
229,11883.968333000103
229,11887.968333000103
229,11891.968333000103
229,11895.968333000103
229,11899.968333000103
229,11903.968333000103
229,11907.968333000103
229,11911.968333000103
229,11915.968333000103
229,11919.968333000103
229,11923.968333000103
229,11927.968333000103
229,11931.968333000103
229,11935.968333000103
229,11939.968333000103
229,11943.968333000103
229,11947.968333000103
229,11951.968333000103
229,11955.968333000103
229,11959.968333000103
229,11963.968333000103
229,11967.968333000103
229,11971.968333000103
229,11975.968333000103
229,11979.968333000103
229,11983.968333000103
229,11987.968333000103
229,11991.968333000103
229,11995.968333000103
229,11999.968333000103
229,12003.968333000103
229,12007.968333000103
229,12011.968333000103
229,12015.968333000103
229,12019.968333000103
229,12023.968333000103
229,12027.968333000103
229,12031.968333000103
229,12035.968333000103
229,12039.968333000103
229,12043.968333000103
229,12047.968333000103
229,12051.968333000103
229,12055.968333000103
229,12059.968333000103
229,12063.968333000103
229,12067.968333000103
229,12071.968333000103
229,12075.968333000103
229,12079.968333000103
229,12083.968333000103
229,12087.968333000103
229,12091.968333000103
229,12095.968333000103
229,12099.968333000103
229,12103.968333000103
229,12107.968333000103
229,12111.968333000103
229,12115.968333000103
229,12119.968333000103
229,12123.968333000103
229,12127.968333000103
229,12131.968333000103
229,12135.968333000103
229,12139.968333000103
229,12143.968333000103
229,12147.968333000103
229,12151.968333000103
229,12155.968333000103
229,12159.968333000103
229,12163.968333000103
229,12167.968333000103
229,12171.968333000103
229,12175.968333000103
229,12179.968333000103
229,12183.968333000103
229,12187.968333000103
229,12191.968333000103
229,12195.968333000103
229,12199.968333000103
229,12203.968333000103
229,12207.968333000103
229,12211.968333000103
229,12215.968333000103
229,12219.968333000103
229,12223.968333000103
229,12227.968333000103
229,12231.968333000103
229,12235.968333000103
229,12239.968333000103
229,12243.968333000103
229,12247.968333000103
229,12251.968333000103
229,12255.968333000103
229,12259.968333000103
229,12263.968333000103
229,12267.968333000103
229,12271.968333000103
229,12275.968333000103
229,12279.968333000103
229,12283.968333000103
229,12287.968333000103
229,12291.968333000103
229,12295.968333000103
229,12299.968333000103
229,12303.968333000103
229,12307.968333000103
229,12311.968333000103
229,12315.968333000103
229,12319.968333000103
229,12323.968333000103
229,12327.968333000103
229,12331.968333000103
229,12335.968333000103
229,12339.968333000103
229,12343.968333000103
229,12347.968333000103
229,12351.968333000103
229,12355.968333000103
229,12359.968333000103
229,12363.968333000103
229,12367.968333000103
229,12371.968333000103
229,12375.968333000103
229,12379.968333000103
229,12383.968333000103
229,12387.968333000103
229,12391.968333000103
229,12395.968333000103
229,12399.968333000103
229,12403.968333000103
229,12407.968333000103
229,12411.968333000103
229,12415.968333000103
229,12419.968333000103
229,12423.968333000103
229,12427.968333000103
229,12431.968333000103
229,12435.968333000103
229,12439.968333000103
229,12443.968333000103
229,12447.968333000103
229,12451.968333000103
229,12455.968333000103
229,12459.968333000103
229,12463.968333000103
229,12467.968333000103
229,12471.968333000103
229,12475.968333000103
229,12479.968333000103
229,12483.968333000103
229,12487.968333000103
229,12491.968333000103
229,12495.968333000103
229,12499.968333000103
229,12503.968333000103
229,12507.968333000103
229,12511.968333000103
229,12515.968333000103
229,12519.968333000103
229,12523.968333000103
229,12527.968333000103
229,12531.968333000103
229,12535.968333000103
229,12539.968333000103
229,12543.968333000103
229,12547.968333000103
229,12551.968333000103
229,12555.968333000103
229,12559.968333000103
229,12563.968333000103
229,12567.968333000103
229,12571.968333000103
229,12575.968333000103
229,12579.968333000103
229,12583.968333000103
229,12587.968333000103
229,12591.968333000103
229,12595.968333000103
229,12599.968333000103
229,12603.968333000103
229,12607.968333000103
229,12611.968333000103
229,12615.968333000103
229,12619.968333000103
229,12623.968333000103
229,12627.968333000103
229,12631.968333000103
229,12635.968333000103
229,12639.968333000103
229,12643.968333000103
229,12647.968333000103
229,12651.968333000103
229,12655.968333000103
229,12659.968333000103
229,12663.968333000103
229,12667.968333000103
229,12671.968333000103
229,12675.968333000103
229,12679.968333000103
229,12683.968333000103
229,12687.968333000103
229,12691.968333000103
229,12695.968333000103
229,12699.968333000103
229,12703.968333000103
229,12707.968333000103
229,12711.968333000103
229,12715.968333000103
229,12719.968333000103
229,12723.968333000103
229,12727.968333000103
229,12731.968333000103
229,12735.968333000103
229,12739.968333000103
229,12743.968333000103
229,12747.968333000103
229,12751.968333000103
229,12755.968333000103
229,12759.968333000103
229,12763.968333000103
229,12767.968333000103
229,12771.968333000103
229,12775.968333000103
229,12779.968333000103
229,12783.968333000103
229,12787.968333000103
229,12791.968333000103
229,12795.968333000103
229,12799.968333000103
229,12803.968333000103
229,12807.968333000103
229,12811.968333000103
229,12815.968333000103
229,12819.968333000103
229,12823.968333000103
229,12827.968333000103
229,12831.968333000103
229,12835.968333000103
229,12839.968333000103
229,12843.968333000103
229,12847.968333000103
229,12851.968333000103
229,12855.968333000103
229,12859.968333000103
229,12863.968333000103
229,12867.968333000103
229,12871.968333000103
229,12875.968333000103
229,12879.968333000103
229,12883.968333000103
229,12887.968333000103
229,12891.968333000103
229,12895.968333000103
229,12899.968333000103
229,12903.968333000103
229,12907.968333000103
229,12911.968333000103
229,12915.968333000103
229,12919.968333000103
229,12923.968333000103
229,12927.968333000103
229,12931.968333000103
229,12935.968333000103
229,12939.968333000103
229,12943.968333000103
229,12947.968333000103
229,12951.968333000103
229,12955.968333000103
229,12959.968333000103
229,12963.968333000103
229,12967.968333000103
229,12971.968333000103
229,12975.968333000103
229,12979.968333000103
229,12983.968333000103
229,12987.968333000103
229,12991.968333000103
229,12995.968333000103
229,12999.968333000103
229,13003.968333000103
229,13007.968333000103
229,13011.968333000103
229,13015.968333000103
229,13019.968333000103
229,13023.968333000103
229,13027.968333000103
229,13031.968333000103
229,13035.968333000103
229,13039.968333000103
229,13043.968333000103
229,13047.968333000103
229,13051.968333000103
229,13055.968333000103
229,13059.968333000103
229,13063.968333000103
229,13067.968333000103
229,13071.968333000103
229,13075.968333000103
229,13079.968333000103
229,13083.968333000103
229,13087.968333000103
229,13091.968333000103
229,13095.968333000103
229,13099.968333000103
229,13103.968333000103
229,13107.968333000103
230,13111.968333000103
229,13115.968333000103
229,13119.968333000103
229,13123.968333000103
229,13127.968333000103
229,13131.968333000103
229,13135.968333000103
229,13139.968333000103
229,13143.968333000103
229,13147.968333000103
229,13151.968333000103
229,13155.968333000103
229,13159.968333000103
229,13163.968333000103
229,13167.968333000103
229,13171.968333000103
229,13175.968333000103
230,13179.968333000103
229,13183.968333000103
229,13187.968333000103
229,13191.968333000103
229,13195.968333000103
229,13199.968333000103
229,13203.968333000103
229,13207.968333000103
229,13211.968333000103
229,13215.968333000103
229,13219.968333000103
229,13223.968333000103
229,13227.968333000103
230,13231.968333000103
229,13235.968333000103
229,13239.968333000103
229,13243.968333000103
229,13247.968333000103
229,13251.968333000103
229,13255.968333000103
229,13259.968333000103
229,13263.968333000103
229,13267.968333000103
229,13271.968333000103
229,13275.968333000103
229,13279.968333000103
229,13283.968333000103
229,13287.968333000103
229,13291.968333000103
229,13295.968333000103
229,13299.968333000103
229,13303.968333000103
229,13307.968333000103
229,13311.968333000103
229,13315.968333000103
229,13319.968333000103
229,13323.968333000103
229,13327.968333000103
229,13331.968333000103
229,13335.968333000103
229,13339.968333000103
229,13343.968333000103
229,13347.968333000103
229,13351.968333000103
229,13355.968333000103
229,13359.968333000103
229,13363.968333000103
229,13367.968333000103
229,13371.968333000103
229,13375.968333000103
229,13379.968333000103
229,13383.968333000103
229,13387.968333000103
229,13391.968333000103
229,13395.968333000103
229,13399.968333000103
229,13403.968333000103
229,13407.968333000103
229,13411.968333000103
229,13415.968333000103
229,13419.968333000103
229,13423.968333000103
229,13427.968333000103
229,13431.968333000103
229,13435.968333000103
229,13439.968333000103
229,13443.968333000103
229,13447.968333000103
229,13451.968333000103
229,13455.968333000103
229,13459.968333000103
229,13463.968333000103
229,13467.968333000103
229,13471.968333000103
229,13475.968333000103
229,13479.968333000103
229,13483.968333000103
229,13487.968333000103
229,13491.968333000103
229,13495.968333000103
229,13499.968333000103
229,13503.968333000103
229,13507.968333000103
229,13511.968333000103
229,13515.968333000103
229,13519.968333000103
229,13523.968333000103
229,13527.968333000103
229,13531.968333000103
229,13535.968333000103
229,13539.968333000103
229,13543.968333000103
229,13547.968333000103
229,13551.968333000103
229,13555.968333000103
229,13559.968333000103
229,13563.968333000103
229,13567.968333000103
229,13571.968333000103
229,13575.968333000103
229,13579.968333000103
229,13583.968333000103
229,13587.968333000103
229,13591.968333000103
229,13595.968333000103
229,13599.968333000103
229,13603.968333000103
229,13607.968333000103
229,13611.968333000103
229,13615.968333000103
229,13619.968333000103
229,13623.968333000103
230,13627.968333000103
229,13631.968333000103
229,13635.968333000103
229,13639.968333000103
229,13643.968333000103
229,13647.968333000103
229,13651.968333000103
229,13655.968333000103
229,13659.968333000103
229,13663.968333000103
229,13667.968333000103
229,13671.968333000103
229,13675.968333000103
229,13679.968333000103
229,13683.968333000103
229,13687.968333000103
229,13691.968333000103
229,13695.968333000103
229,13699.968333000103
230,13703.968333000103
229,13707.968333000103
229,13711.968333000103
229,13715.968333000103
229,13719.968333000103
229,13723.968333000103
229,13727.968333000103
229,13731.968333000103
229,13735.968333000103
229,13739.968333000103
229,13743.968333000103
229,13747.968333000103
229,13751.968333000103
229,13755.968333000103
229,13759.968333000103
229,13763.968333000103
229,13767.968333000103
229,13771.968333000103
229,13775.968333000103
229,13779.968333000103
229,13783.968333000103
229,13787.968333000103
229,13791.968333000103
229,13795.968333000103
229,13799.968333000103
229,13803.968333000103
229,13807.968333000103
229,13811.968333000103
229,13815.968333000103
229,13819.968333000103
229,13823.968333000103
229,13827.968333000103
229,13831.968333000103
229,13835.968333000103
229,13839.968333000103
229,13843.968333000103
229,13847.968333000103
229,13851.968333000103
229,13855.968333000103
229,13859.968333000103
229,13863.968333000103
229,13867.968333000103
229,13871.968333000103
229,13875.968333000103
229,13879.968333000103
229,13883.968333000103
229,13887.968333000103
229,13891.968333000103
229,13895.968333000103
229,13899.968333000103
229,13903.968333000103
229,13907.968333000103
229,13911.968333000103
229,13915.968333000103
229,13919.968333000103
229,13923.968333000103
229,13927.968333000103
229,13931.968333000103
230,13935.968333000103
229,13939.968333000103
229,13943.968333000103
229,13947.968333000103
229,13951.968333000103
229,13955.968333000103
229,13959.968333000103
229,13963.968333000103
229,13967.968333000103
229,13971.968333000103
229,13975.968333000103
230,13979.968333000103
229,13983.968333000103
229,13987.968333000103
229,13991.968333000103
229,13995.968333000103
229,13999.968333000103
229,14003.968333000103
229,14007.968333000103
229,14011.968333000103
229,14015.968333000103
229,14019.968333000103
229,14023.968333000103
229,14027.968333000103
229,14031.968333000103
229,14035.968333000103
229,14039.968333000103
229,14043.968333000103
229,14047.968333000103
229,14051.968333000103
229,14055.968333000103
229,14059.968333000103
229,14063.968333000103
229,14067.968333000103
229,14071.968333000103
229,14075.968333000103
229,14079.968333000103
229,14083.968333000103
229,14087.968333000103
229,14091.968333000103
229,14095.968333000103
229,14099.968333000103
229,14103.968333000103
229,14107.968333000103
229,14111.968333000103
229,14115.968333000103
229,14119.968333000103
229,14123.968333000103
229,14127.968333000103
229,14131.968333000103
229,14135.968333000103
229,14139.968333000103
229,14143.968333000103
229,14147.968333000103
229,14151.968333000103
229,14155.968333000103
229,14159.968333000103
229,14163.968333000103
229,14167.968333000103
229,14171.968333000103
229,14175.968333000103
229,14179.968333000103
229,14183.968333000103
229,14187.968333000103
229,14191.968333000103
229,14195.968333000103
229,14199.968333000103
229,14203.968333000103
229,14207.968333000103
229,14211.968333000103
229,14215.968333000103
229,14219.968333000103
229,14223.968333000103
229,14227.968333000103
229,14231.968333000103
229,14235.968333000103
229,14239.968333000103
229,14243.968333000103
229,14247.968333000103
229,14251.968333000103
229,14255.968333000103
229,14259.968333000103
229,14263.968333000103
229,14267.968333000103
229,14271.968333000103
229,14275.968333000103
229,14279.968333000103
229,14283.968333000103
229,14287.968333000103
229,14291.968333000103
229,14295.968333000103
229,14299.968333000103
229,14303.968333000103
229,14307.968333000103
229,14311.968333000103
229,14315.968333000103
229,14319.968333000103
229,14323.968333000103
229,14327.968333000103
229,14331.968333000103
229,14335.968333000103
229,14339.968333000103
229,14343.968333000103
229,14347.968333000103
229,14351.968333000103
229,14355.968333000103
229,14359.968333000103
229,14363.968333000103
229,14367.968333000103
229,14371.968333000103
229,14375.968333000103
229,14379.968333000103
229,14383.968333000103
229,14387.968333000103
229,14391.968333000103
229,14395.968333000103
229,14399.968333000103
229,14403.968333000103
