Word,Surprisal,Word_Onset,Word_Onset_Samples
The,0,0.724,181
mice,15.4795,0.764,191
on,6.9533,0.892,223
the,1.0602,0.932,233
farm,9.6725,0.96,240
were,2.1896,1.096,274
happy,10.3031,1.14,285
There,6.7524,1.54,385
was,0.9265,1.604,401
a,2.6185,1.66,415
cat,11.723,1.6920000000000000,423
but,8.0632,1.852,463
he,5.0716,1.896,474
was,1.6366,1.944,486
very,5.3764,2.008,502
old,7.6844,2.132,533
He,1.8235,2.452,613
did,6.0082,2.508,627
not,0.4182,2.564,641
chase,11.5434,2.66,665
mice,8.0572,2.764,691
anymore,6.4989,2.872,718
Most,9.3991,3.336,834
days,6.5305,3.496,874
he,0.9727,3.64,910
just,4.6606,3.684,921
lay,6.7181,3.776,944
in,3.6466,3.852,963
the,1.3018,3.892,973
sun,6.3587,3.928,982
C,12.0073,4.404,1101
mice,2.0565,4.524,1131
is,2.6051,4.6240000000000000,1156
too,8.9278,4.664,1166
much,2.6955,4.720000000000000,1180
work,2.5703,4.792,1198
he,10.3117,4.888,1222
would,6.8168,4.94,1235
say,3.4061,5.0,1250
I,4.8697,5.268,1317
would,4.3506,5.34,1335
rather,7.7641,5.396,1349
sleep,7.0897,5.512,1378
Then,6.6207,6.016,1504
everything,10.5534,6.16,1540
changed,3.3167,6.352,1588
One,6.8862,6.836,1709
morning,4.3695,6.924,1731
the,4.3999,7.0840000000000000,1771
farmer,5.8993,7.124,1781
came,2.3369,7.280000000000000,1820
carrying,10.5746,7.42,1855
a,0.9683,7.592,1898
strange,9.545,7.616,1904
wood,11.1224,7.776000000000000,1944
box,6.7541,7.888,1972
He,2.0177,8.248000000000000,2062
set,8.9023,8.308,2077
it,0.5951,8.384,2096
down,3.7637,8.436,2109
slowly,12.0107,8.536,2134
The,2.9992,9.04,2260
mice,3.1396,9.08,2270
froze,8.578,9.184,2296
as,6.9703,9.34,2335
the,3.1677,9.408,2352
lid,8.4062,9.448,2362
cre,8.4483,9.56,2390
open,1.8159,9.696,2424
and,2.9367,9.912,2478
out,8.4368,9.976,2494
stepped,8.1557,10.076,2519
a,1.479,10.196,2549
sleek,13.2044,10.232,2558
shadow,11.7898,10.412,2603
black,14.3138,10.576,2644
cat,7.7513,10.756,2689
with,4.1496,10.888,2722
eyes,6.2341,10.948,2737
like,3.0804,11.116,2779
burning,11.3613,11.208,2802
yellow,10.0204,11.34,2835
fire,3.8649,11.456,2864
and,6.1034,11.688,2922
claws,4.602,11.744,2936
sharp,7.7867,11.968,2992
as,4.154,12.076,3019
knives,6.2245,12.148,3037
She,8.2906,12.552,3138
looked,4.0596,12.62,3155
around,6.1344,12.712,3178
and,2.4059,12.864,3216
sniff,9.5109,12.920000000000000,3230
the,3.3684,13.06,3265
air,4.7911,13.108,3277
She,2.8382,13.508,3377
won,12.5577,13.592,3398
cause,12.3457,13.676000000000000,3419
a,3.8268,13.764,3441
problem,1.927,13.784,3446
set,16.7351,13.96,3490
a,5.4529,14.036,3509
young,9.6393,14.044,3511
mouse,4.9037,14.148,3537
Just,7.6495,14.464,3616
another,8.063,14.572,3643
cat,5.0987,14.704,3676
maybe,6.5357,14.972,3743
quiet,15.0665,15.084,3771
and,3.5915,15.268,3817
slow,10.3741,15.316,3829
The,3.803,15.824000000000000,3956
old,4.4253,15.868,3967
mouse,2.1824,15.968,3992
nodded,9.3247,16.092,4023
staying,12.7559,16.260000000000000,4065
quiet,3.8026,16.392,4098
This,7.4505,16.976,4244
cat,4.7518,17.068,4267
was,2.0654,17.188,4297
not,4.3621,17.236,4309
the,4.0302,17.328,4332
same,2.1284,17.356,4339
She,2.1212,17.748000000000000,4437
was,1.7576,17.82,4455
young,6.8279,17.908,4477
She,1.4791,18.276,4569
moved,8.9093,18.348,4587
fast,4.3922,18.476,4619
She,1.5114,18.776,4694
noticed,11.0626,18.864,4716
things,6.7966,19.06,4765
And,7.5632,19.416,4854
worst,14.1823,19.496,4874
of,0.1898,19.612,4903
all,0.0066,19.66,4915
she,0.999,19.908,4977
looked,5.8832,19.988,4997
hungry,8.7776,20.072,5018
That,7.1516,20.596,5149
night,6.2335,20.7,5175
the,2.1797,20.832,5208
new,8.5233,20.864,5216
cat,3.0408,20.964,5241
prow,13.9806,21.132,5283
the,1.6211,21.296,5324
farm,2.9538,21.324,5331
yard,7.8249,21.456,5364
like,6.4852,21.552,5388
a,0.7052,21.62,5405
ghost,5.1604,21.656,5414
Her,5.8871,22.052,5513
black,6.94,22.132,5533
coat,4.8437,22.332,5583
melted,10.8744,22.4,5600
into,3.8625,22.58,5645
the,2.4503,22.672,5668
shadows,7.8022,22.724,5681
as,2.7395,22.904,5726
she,0.7294,22.976,5744
moved,5.4889,23.036,5759
without,9.2979,23.212,5803
a,3.11,23.352,5838
sound,5.4678,23.380000000000000,5845
waiting,8.5684,23.724,5931
listening,8.2668,23.98,5995
At,6.7822,24.656,6164
dawn,6.0132,24.752,6188
the,1.9853,24.896,6224
mice,6.8637,24.932,6233
gathered,8.405,25.064,6266
in,3.1166,25.22,6305
the,1.0859,25.268,6317
barn,4.6959,25.296,6324
Wh,12.963,25.604000000000000,6401
and,4.1586,25.816000000000000,6454
scared,11.3465,25.868,6467
looks,6.3677,26.016,6504
replacing,18.7854,26.148000000000000,6537
their,5.3031,26.352,6588
usual,3.3345,26.404000000000000,6601
chatter,7.148,26.588,6647
There,6.2851,27.124,6781
were,2.0017,27.196,6799
fewer,10.0587,27.248,6812
mice,2.8218,27.384,6846
now,5.2173,27.516,6879
Where,9.0684,27.856,6964
did,2.5525,27.924,6981
they,1.6633,27.976,6994
go,2.4391,28.032,7008
the,8.5768,28.132,7033
young,10.3962,28.172000000000000,7043
mouse,1.1926,28.268,7067
asked,9.3926,28.368,7092
looking,4.7472,28.648000000000000,7162
around,4.2656,28.772,7193
The,2.943,29.308,7327
old,1.0069,29.344,7336
mouse,0.3408,29.44,7360
looked,4.0495,29.568,7392
toward,8.9458,29.74,7435
the,0.415,29.824,7456
farm,4.3659,29.852,7463
house,6.0561,30.46,7615
The,2.718,30.496,7624
new,5.2326,30.58,7645
cat,3.0915,30.704,7676
sat,6.5774,30.792,7698
by,5.9839,30.848000000000000,7712
the,0.5116,30.896,7724
door,4.1377,31.04,7760
licking,9.1541,31.168,7792
her,2.0034,31.232,7808
paws,4.8857,31.652,7913
Her,5.2012,31.712,7928
belly,9.8565,31.828,7957
was,1.9692,31.904000000000000,7976
round,10.589,32.184,8046
She,1.838,32.268,8067
looked,3.3669,32.368,8092
satisfied,11.5838,32.904,8226
Each,10.7993,33.024,8256
night,5.2693,33.196,8299
more,6.8664,33.296,8324
mice,0.8307,33.42,8355
vanished,10.347,34.04,8510
Fear,12.5835,34.192,8548
clenched,14.0332,34.368,8592
the,4.7755,34.404,8601
mice,6.6415,34.548,8637
like,6.2168,34.696,8674
cold,8.2145,34.784,8696
iron,6.1105,35.156,8789
A,5.4966,35.2,8800
secret,11.7326,35.344,8836
meeting,11.2404,35.476,8869
was,3.1307,35.536,8884
summoned,10.7001,36.044,9011
We,8.3415,36.096,9024
must,4.7291,36.208,9052
fight,6.7916,36.312,9078
back,6.2058,36.448,9112
to,6.3665,36.468,9117
clear,10.7998,36.596,9149
the,1.0345,36.632,9158
old,6.8473,36.724,9181
mouse,1.9114,36.992,9248
If,6.2508,37.06,9265
we,1.0838,37.1,9275
don,3.1386,37.184,9296
stop,6.9214,37.304,9326
her,3.0536,37.4,9350
none,10.3839,37.476,9369
of,0.2615,37.516000000000000,9379
us,1.1265,37.592,9398
will,0.7436,37.628,9407
be,2.6642,37.688,9422
left,3.9759,38.2,9550
He,8.0276,38.264,9566
sighed,7.2918,38.44,9610
deeply,7.0362,38.796,9699
The,3.3108,38.836,9709
trouble,13.4953,38.968,9742
is,2.9556,39.24,9810
we,3.6479,39.296,9824
can,3.6995,39.404,9851
hear,9.7247,39.472,9868
her,1.6726,39.532,9883
coming,8.5435,39.904,9976
She,2.7816,39.996,9999
silent,8.0181,40.260000000000000,10065
invisible,10.8368,40.756,10189
until,9.6177,40.888,10222
it,6.467,40.968,10242
too,0.3942,41.044,10261
late,0.0154,41.732,10433
I,5.2462,41.776,10444
have,4.4183,41.856,10464
an,6.8543,41.892,10473
idea,0.5821,42.076,10519
said,9.2606,42.164,10541
the,0.9229,42.188,10547
young,4.888,42.288,10572
mouse,0.2348,42.616,10654
Let,6.1766,42.72,10680
put,6.3329,42.792,10698
a,2.863,42.812,10703
bell,12.2766,42.924,10731
on,2.0253,42.972,10743
her,3.0545,43.028,10757
collar,7.1262,43.384,10846
Then,5.4574,43.476,10869
we,2.193,43.528,10882
hear,4.4346,43.608,10902
her,0.8273,43.66,10915
coming,5.432,44.184,11046
The,3.5769,44.232,11058
mice,5.9506,44.348,11087
looked,6.6831,44.428,11107
at,1.7282,44.468,11117
each,0.9283,44.548,11137
other,0.0347,44.92,11230
That,7.5899,44.984,11246
could,7.6017,45.052,11263
work,5.5613,45.172,11293
said,1.7685,45.260000000000000,11315
one,5.7615,45.344,11336
quietly,13.142,45.68,11420
The,2.8296,45.772000000000000,11443
others,6.7369,45.864,11466
nodded,3.3735,46.188,11547
It,4.9183,46.256,11564
seemed,5.3358,46.376,11594
like,2.3935,46.448,11612
a,2.0093,46.492,11623
good,2.3989,46.644,11661
simple,3.9594,46.808,11702
plan,2.5808,47.372,11843
They,3.8353,47.444,11861
scrambled,11.295,47.672,11918
into,5.0041,47.74,11935
action,5.3971,48.3,12075
A,5.0163,48.356,12089
group,6.9425,48.492,12123
discovered,13.4893,48.688,12172
a,2.2907,48.72,12180
small,4.1895,48.856,12214
bell,12.1825,49.148,12287
r,10.434,49.388,12347
but,5.6212,49.46,12365
usable,11.0293,49.988,12497
Another,8.0267,50.172,12543
brought,9.7878,50.292,12573
string,15.258,50.456,12614
from,4.0718,50.532,12633
a,2.1662,50.552,12638
scare,17.2108,50.812,12703
trousers,16.5507,51.224,12806
Perfect,15.799,51.44,12860
the,9.7144,51.472,12868
young,5.8027,51.572,12893
mouse,0.1874,51.684000000000000,12921
bell,13.247,52.056,13014
Tonight,13.5932,52.24,13060
we,2.5848,52.30800000000000,13077
end,12.8961,52.408,13102
this,4.1375,52.752,13188
No,6.8811,52.856,13214
more,2.0458,52.932,13233
mice,1.7314,53.036,13259
will,5.2964,53.076,13269
disappear,6.9128,53.624,13406
The,3.009,53.676,13419
barn,10.5937,53.828,13457
erupted,10.5974,53.944,13486
in,1.4943,54.036,13509
cheers,2.6606,54.760000000000000,13690
While,10.7767,54.836,13709
the,1.4241,54.872,13718
mice,3.0558,54.992,13748
were,2.9532,55.036,13759
talking,6.5019,55.24,13810
the,1.9779,55.292,13823
old,1.9358,55.412,13853
mouse,0.4752,55.576,13894
spoke,7.2682,55.724,13931
in,4.7653,55.768,13942
a,1.4532,55.79600000000000,13949
quiet,5.4383,55.952,13988
voice,0.4213,56.44,14110
There,7.4614,56.54,14135
is,4.6105,56.596,14149
one,5.2852,56.68000000000000,14170
more,2.405,56.74400000000000,14186
thing,2.648,56.84400000000000,14211
he,6.9168,56.9,14225
said,3.4689,57.34,14335
Who,9.3566,57.416,14354
will,3.821,57.492,14373
put,7.4352,57.564,14391
the,2.0837,57.592,14398
bell,1.848,57.712,14428
on,0.7611,57.764,14441
the,1.9572,57.792,14448
cat,5.1176,58.292,14573
The,2.617,58.34,14585
mice,6.9213,58.472,14618
stopped,7.3129,58.612,14653
talking,2.8366,59.044,14761
No,5.2924,59.120000000000000,14780
one,1.4133,59.184000000000000,14796
said,5.4332,59.28,14820
anything,1.3691,59.556,14889
It,4.8777,59.79600000000000,14949
is,5.063,59.836,14959
easy,7.9763,59.932,14983
to,0.6192,60.044,15011
think,5.4478,60.08,15020
of,2.396,60.176,15044
ideas,10.8881,60.212,15053
he,5.7564,60.416,15104
said,0.9987,60.476,15119
Doing,13.8194,60.876,15219
them,6.8277,60.912,15228
can,6.2285,61.008,15252
be,2.1202,61.108,15277
harder,7.6886,61.188,15297