0.0006249998768907972,7168.000624999877
value,time
0,3.9972079998733534
0,7.997207999873353
0,11.997207999873353
0,15.997207999873353
0,19.997207999873353
0,23.997207999873353
0,27.997207999873353
0,31.997207999873353
0,35.99720799987335
0,39.99720799987335
0,43.99720799987335
0,47.99720799987335
0,51.99720799987335
0,55.99720799987335
0,59.99720799987335
0,63.99720799987335
0,67.99720799987335
0,71.99720799987335
0,75.99720799987335
0,79.99720799987335
0,83.99720799987335
0,87.99720799987335
0,91.99720799987335
0,95.99720799987335
0,99.99720799987335
0,103.99720799987335
0,107.99720799987335
0,111.99720799987335
0,115.99720799987335
0,119.99720799987335
0,123.99720799987335
0,127.99720799987335
0,131.99720799987335
0,135.99720799987335
0,139.99720799987335
0,143.99720799987335
0,147.99720799987335
0,151.99720799987335
0,155.99720799987335
0,159.99720799987335
0,163.99720799987335
0,167.99720799987335
0,171.99720799987335
0,175.99720799987335
0,179.99720799987335
0,183.99720799987335
0,187.99720799987335
0,191.99720799987335
0,195.99720799987335
0,199.99720799987335
0,203.99720799987335
0,207.99720799987335
0,211.99720799987335
0,215.99720799987335
0,219.99720799987335
0,223.99720799987335
0,227.99720799987335
0,231.99720799987335
0,235.99720799987335
0,239.99720799987335
0,243.99720799987335
0,247.99720799987335
0,251.99720799987335
0,255.99720799987335
0,259.99720799987335
0,263.99720799987335
0,267.99720799987335
0,271.99720799987335
0,275.99720799987335
0,279.99720799987335
0,283.99720799987335
0,287.99720799987335
0,291.99720799987335
0,295.99720799987335
0,299.99720799987335
0,303.99720799987335
0,307.99720799987335
0,311.99720799987335
0,315.99720799987335
0,319.99720799987335
0,323.99720799987335
0,327.99720799987335
0,331.99720799987335
0,335.99720799987335
0,339.99720799987335
0,343.99720799987335
0,347.99720799987335
0,351.99720799987335
0,355.99720799987335
0,359.99720799987335
0,363.99720799987335
0,367.99720799987335
0,371.99720799987335
0,375.99720799987335
0,379.99720799987335
0,383.99720799987335
0,387.99720799987335
0,391.99720799987335
0,395.99720799987335
0,399.99720799987335
0,403.99720799987335
0,407.99720799987335
0,411.99720799987335
0,415.99720799987335
0,419.99720799987335
0,423.99720799987335
0,427.99720799987335
0,431.99720799987335
0,435.99720799987335
0,439.99720799987335
0,443.99720799987335
0,447.99720799987335
0,451.99720799987335
0,455.99720799987335
0,459.99720799987335
0,463.99720799987335
0,467.99720799987335
0,471.99720799987335
0,475.99720799987335
0,479.99720799987335
0,483.99720799987335
0,487.99720799987335
0,491.99720799987335
0,495.99720799987335
0,499.99720799987335
0,503.99720799987335
0,507.99720799987335
0,511.99720799987335
0,515.9972079998734
0,519.9972079998734
0,523.9972079998734
0,527.9972079998734
0,531.9972079998734
0,535.9972079998734
0,539.9972079998734
0,543.9972079998734
0,547.9972079998734
0,551.9972079998734
0,555.9972079998734
0,559.9972079998734
0,563.9972079998734
0,567.9972079998734
0,571.9972079998734
0,575.9972079998734
0,579.9972079998734
0,583.9972079998734
0,587.9972079998734
0,591.9972079998734
0,595.9972079998734
0,599.9972079998734
0,603.9972079998734
0,607.9972079998734
0,611.9972079998734
0,615.9972079998734
0,619.9972079998734
0,623.9972079998734
0,627.9972079998734
0,631.9972079998734
0,635.9972079998734
0,639.9972079998734
0,643.9972079998734
0,647.9972079998734
0,651.9972079998734
0,655.9972079998734
0,659.9972079998734
0,663.9972079998734
0,667.9972079998734
0,671.9972079998734
0,675.9972079998734
0,679.9972079998734
0,683.9972079998734
0,687.9972079998734
0,691.9972079998734
0,695.9972079998734
0,699.9972079998734
0,703.9972079998734
0,707.9972079998734
0,711.9972079998734
0,715.9972079998734
0,719.9972079998734
0,723.9972079998734
0,727.9972079998734
0,731.9972079998734
0,735.9972079998734
0,739.9972079998734
0,743.9972079998734
0,747.9972079998734
0,751.9972079998734
0,755.9972079998734
0,759.9972079998734
0,763.9972079998734
0,767.9972079998734
0,771.9972079998734
0,775.9972079998734
0,779.9972079998734
0,783.9972079998734
0,787.9972079998734
0,791.9972079998734
0,795.9972079998734
0,799.9972079998734
0,803.9972079998734
0,807.9972079998734
0,811.9972079998734
0,815.9972079998734
0,819.9972079998734
0,823.9972079998734
0,827.9972079998734
0,831.9972079998734
0,835.9972079998734
0,839.9972079998734
0,843.9972079998734
0,847.9972079998734
0,851.9972079998734
0,855.9972079998734
0,859.9972079998734
0,863.9972079998734
0,867.9972079998734
0,871.9972079998734
0,875.9972079998734
0,879.9972079998734
0,883.9972079998734
0,887.9972079998734
0,891.9972079998734
0,895.9972079998734
0,899.9972079998734
0,903.9972079998734
0,907.9972079998734
0,911.9972079998734
0,915.9972079998734
0,919.9972079998734
0,923.9972079998734
0,927.9972079998734
0,931.9972079998734
0,935.9972079998734
0,939.9972079998734
0,943.9972079998734
0,947.9972079998734
0,951.9972079998734
0,955.9972079998734
0,959.9972079998734
0,963.9972079998734
0,967.9972079998734
0,971.9972079998734
1,975.9972079998734
1,979.9972079998734
1,983.9972079998734
1,987.9972079998734
1,991.9972079998734
1,995.9972079998734
1,999.9972079998734
1,1003.9972079998734
1,1007.9972079998734
1,1011.9972079998734
2,1015.9972079998734
1,1019.9972079998734
1,1023.9972079998734
2,1027.9972079998734
1,1031.9972079998734
2,1035.9972079998734
2,1039.9972079998734
2,1043.9972079998734
2,1047.9972079998734
2,1051.9972079998734
2,1055.9972079998734
2,1059.9972079998734
2,1063.9972079998734
2,1067.9972079998734
2,1071.9972079998734
2,1075.9972079998734
3,1079.9972079998734
3,1083.9972079998734
3,1087.9972079998734
3,1091.9972079998734
3,1095.9972079998734
3,1099.9972079998734
3,1103.9972079998734
3,1107.9972079998734
4,1111.9972079998734
4,1115.9972079998734
4,1119.9972079998734
4,1123.9972079998734
4,1127.9972079998734
4,1131.9972079998734
4,1135.9972079998734
4,1139.9972079998734
4,1143.9972079998734
4,1147.9972079998734
4,1151.9972079998734
4,1155.9972079998734
4,1159.9972079998734
4,1163.9972079998734
4,1167.9972079998734
4,1171.9972079998734
4,1175.9972079998734
4,1179.9972079998734
4,1183.9972079998734
4,1187.9972079998734
4,1191.9972079998734
4,1195.9972079998734
4,1199.9972079998734
4,1203.9972079998734
4,1207.9972079998734
4,1211.9972079998734
4,1215.9972079998734
5,1219.9972079998734
5,1223.9972079998734
6,1227.9972079998734
6,1231.9972079998734
6,1235.9972079998734
7,1239.9972079998734
7,1243.9972079998734
8,1247.9972079998734
9,1251.9972079998734
10,1255.9972079998734
11,1259.9972079998734
12,1263.9972079998734
13,1267.9972079998734
14,1271.9972079998734
15,1275.9972079998734
17,1279.9972079998734
19,1283.9972079998734
20,1287.9972079998734
22,1291.9972079998734
24,1295.9972079998734
26,1299.9972079998734
28,1303.9972079998734
30,1307.9972079998734
32,1311.9972079998734
34,1315.9972079998734
36,1319.9972079998734
38,1323.9972079998734
40,1327.9972079998734
42,1331.9972079998734
45,1335.9972079998734
47,1339.9972079998734
48,1343.9972079998734
50,1347.9972079998734
53,1351.9972079998734
54,1355.9972079998734
56,1359.9972079998734
58,1363.9972079998734
59,1367.9972079998734
61,1371.9972079998734
62,1375.9972079998734
63,1379.9972079998734
65,1383.9972079998734
66,1387.9972079998734
67,1391.9972079998734
68,1395.9972079998734
69,1399.9972079998734
70,1403.9972079998734
71,1407.9972079998734
71,1411.9972079998734
72,1415.9972079998734
73,1419.9972079998734
73,1423.9972079998734
74,1427.9972079998734
74,1431.9972079998734
74,1435.9972079998734
75,1439.9972079998734
75,1443.9972079998734
75,1447.9972079998734
75,1451.9972079998734
75,1455.9972079998734
75,1459.9972079998734
75,1463.9972079998734
75,1467.9972079998734
75,1471.9972079998734
75,1475.9972079998734
75,1479.9972079998734
75,1483.9972079998734
75,1487.9972079998734
75,1491.9972079998734
75,1495.9972079998734
75,1499.9972079998734
75,1503.9972079998734
75,1507.9972079998734
75,1511.9972079998734
75,1515.9972079998734
75,1519.9972079998734
75,1523.9972079998734
75,1527.9972079998734
75,1531.9972079998734
75,1535.9972079998734
75,1539.9972079998734
75,1543.9972079998734
75,1547.9972079998734
75,1551.9972079998734
75,1555.9972079998734
75,1559.9972079998734
75,1563.9972079998734
75,1567.9972079998734
75,1571.9972079998734
75,1575.9972079998734
75,1579.9972079998734
75,1583.9972079998734
75,1587.9972079998734
75,1591.9972079998734
75,1595.9972079998734
75,1599.9972079998734
74,1603.9972079998734
74,1607.9972079998734
73,1611.9972079998734
73,1615.9972079998734
73,1619.9972079998734
72,1623.9972079998734
72,1627.9972079998734
71,1631.9972079998734
70,1635.9972079998734
70,1639.9972079998734
68,1643.9972079998734
68,1647.9972079998734
67,1651.9972079998734
67,1655.9972079998734
66,1659.9972079998734
65,1663.9972079998734
64,1667.9972079998734
63,1671.9972079998734
63,1675.9972079998734
62,1679.9972079998734
61,1683.9972079998734
61,1687.9972079998734
60,1691.9972079998734
60,1695.9972079998734
59,1699.9972079998734
58,1703.9972079998734
58,1707.9972079998734
57,1711.9972079998734
57,1715.9972079998734
56,1719.9972079998734
56,1723.9972079998734
56,1727.9972079998734
55,1731.9972079998734
55,1735.9972079998734
55,1739.9972079998734
54,1743.9972079998734
54,1747.9972079998734
54,1751.9972079998734
53,1755.9972079998734
53,1759.9972079998734
53,1763.9972079998734
52,1767.9972079998734
52,1771.9972079998734
52,1775.9972079998734
52,1779.9972079998734
51,1783.9972079998734
52,1787.9972079998734
51,1791.9972079998734
51,1795.9972079998734
51,1799.9972079998734
51,1803.9972079998734
51,1807.9972079998734
51,1811.9972079998734
51,1815.9972079998734
51,1819.9972079998734
51,1823.9972079998734
51,1827.9972079998734
51,1831.9972079998734
51,1835.9972079998734
51,1839.9972079998734
51,1843.9972079998734
51,1847.9972079998734
51,1851.9972079998734
51,1855.9972079998734
50,1859.9972079998734
50,1863.9972079998734
50,1867.9972079998734
50,1871.9972079998734
50,1875.9972079998734
49,1879.9972079998734
49,1883.9972079998734
49,1887.9972079998734
49,1891.9972079998734
49,1895.9972079998734
48,1899.9972079998734
48,1903.9972079998734
48,1907.9972079998734
48,1911.9972079998734
48,1915.9972079998734
48,1919.9972079998734
48,1923.9972079998734
48,1927.9972079998734
47,1931.9972079998734
47,1935.9972079998734
48,1939.9972079998734
47,1943.9972079998734
47,1947.9972079998734
47,1951.9972079998734
48,1955.9972079998734
47,1959.9972079998734
48,1963.9972079998734
48,1967.9972079998734
48,1971.9972079998734
48,1975.9972079998734
48,1979.9972079998734
47,1983.9972079998734
47,1987.9972079998734
47,1991.9972079998734
47,1995.9972079998734
48,1999.9972079998734
47,2003.9972079998734
47,2007.9972079998734
47,2011.9972079998734
47,2015.9972079998734
47,2019.9972079998734
47,2023.9972079998734
47,2027.9972079998734
47,2031.9972079998734
47,2035.9972079998734
47,2039.9972079998734
47,2043.9972079998734
47,2047.9972079998734
47,2051.9972079998734
47,2055.9972079998734
46,2059.9972079998734
46,2063.9972079998734
46,2067.9972079998734
46,2071.9972079998734
46,2075.9972079998734
46,2079.9972079998734
46,2083.9972079998734
46,2087.9972079998734
46,2091.9972079998734
46,2095.9972079998734
46,2099.9972079998734
46,2103.9972079998734
46,2107.9972079998734
46,2111.9972079998734
46,2115.9972079998734
46,2119.9972079998734
45,2123.9972079998734
45,2127.9972079998734
45,2131.9972079998734
45,2135.9972079998734
45,2139.9972079998734
44,2143.9972079998734
44,2147.9972079998734
44,2151.9972079998734
44,2155.9972079998734
44,2159.9972079998734
44,2163.9972079998734
44,2167.9972079998734
43,2171.9972079998734
43,2175.9972079998734
43,2179.9972079998734
43,2183.9972079998734
42,2187.9972079998734
42,2191.9972079998734
42,2195.9972079998734
42,2199.9972079998734
41,2203.9972079998734
41,2207.9972079998734
41,2211.9972079998734
41,2215.9972079998734
41,2219.9972079998734
41,2223.9972079998734
41,2227.9972079998734
40,2231.9972079998734
40,2235.9972079998734
40,2239.9972079998734
40,2243.9972079998734
40,2247.9972079998734
40,2251.9972079998734
40,2255.9972079998734
40,2259.9972079998734
39,2263.9972079998734
40,2267.9972079998734
39,2271.9972079998734
39,2275.9972079998734
39,2279.9972079998734
39,2283.9972079998734
39,2287.9972079998734
39,2291.9972079998734
39,2295.9972079998734
39,2299.9972079998734
39,2303.9972079998734
39,2307.9972079998734
39,2311.9972079998734
39,2315.9972079998734
39,2319.9972079998734
39,2323.9972079998734
39,2327.9972079998734
40,2331.9972079998734
39,2335.9972079998734
39,2339.9972079998734
39,2343.9972079998734
39,2347.9972079998734
39,2351.9972079998734
39,2355.9972079998734
39,2359.9972079998734
39,2363.9972079998734
40,2367.9972079998734
39,2371.9972079998734
39,2375.9972079998734
39,2379.9972079998734
39,2383.9972079998734
39,2387.9972079998734
39,2391.9972079998734
39,2395.9972079998734
39,2399.9972079998734
39,2403.9972079998734
39,2407.9972079998734
39,2411.9972079998734
39,2415.9972079998734
39,2419.9972079998734
39,2423.9972079998734
39,2427.9972079998734
39,2431.9972079998734
39,2435.9972079998734
39,2439.9972079998734
39,2443.9972079998734
39,2447.9972079998734
39,2451.9972079998734
39,2455.9972079998734
39,2459.9972079998734
38,2463.9972079998734
38,2467.9972079998734
38,2471.9972079998734
38,2475.9972079998734
38,2479.9972079998734
38,2483.9972079998734
38,2487.9972079998734
38,2491.9972079998734
37,2495.9972079998734
37,2499.9972079998734
37,2503.9972079998734
37,2507.9972079998734
37,2511.9972079998734
37,2515.9972079998734
37,2519.9972079998734
36,2523.9972079998734
36,2527.9972079998734
36,2531.9972079998734
36,2535.9972079998734
36,2539.9972079998734
36,2543.9972079998734
36,2547.9972079998734
36,2551.9972079998734
35,2555.9972079998734
35,2559.9972079998734
35,2563.9972079998734
36,2567.9972079998734
35,2571.9972079998734
35,2575.9972079998734
35,2579.9972079998734
35,2583.9972079998734
35,2587.9972079998734
35,2591.9972079998734
35,2595.9972079998734
35,2599.9972079998734
35,2603.9972079998734
35,2607.9972079998734
35,2611.9972079998734
35,2615.9972079998734
35,2619.9972079998734
35,2623.9972079998734
35,2627.9972079998734
35,2631.9972079998734
35,2635.9972079998734
35,2639.9972079998734
35,2643.9972079998734
35,2647.9972079998734
35,2651.9972079998734
35,2655.9972079998734
35,2659.9972079998734
35,2663.9972079998734
35,2667.9972079998734
35,2671.9972079998734
35,2675.9972079998734
35,2679.9972079998734
35,2683.9972079998734
35,2687.9972079998734
35,2691.9972079998734
35,2695.9972079998734
35,2699.9972079998734
35,2703.9972079998734
35,2707.9972079998734
35,2711.9972079998734
35,2715.9972079998734
35,2719.9972079998734
35,2723.9972079998734
35,2727.9972079998734
35,2731.9972079998734
35,2735.9972079998734
35,2739.9972079998734
35,2743.9972079998734
35,2747.9972079998734
35,2751.9972079998734
35,2755.9972079998734
35,2759.9972079998734
35,2763.9972079998734
35,2767.9972079998734
35,2771.9972079998734
35,2775.9972079998734
35,2779.9972079998734
35,2783.9972079998734
35,2787.9972079998734
35,2791.9972079998734
35,2795.9972079998734
35,2799.9972079998734
35,2803.9972079998734
35,2807.9972079998734
35,2811.9972079998734
35,2815.9972079998734
35,2819.9972079998734
35,2823.9972079998734
35,2827.9972079998734
35,2831.9972079998734
35,2835.9972079998734
35,2839.9972079998734
35,2843.9972079998734
35,2847.9972079998734
35,2851.9972079998734
35,2855.9972079998734
35,2859.9972079998734
35,2863.9972079998734
35,2867.9972079998734
35,2871.9972079998734
35,2875.9972079998734
35,2879.9972079998734
35,2883.9972079998734
35,2887.9972079998734
35,2891.9972079998734
35,2895.9972079998734
35,2899.9972079998734
35,2903.9972079998734
35,2907.9972079998734
35,2911.9972079998734
35,2915.9972079998734
35,2919.9972079998734
35,2923.9972079998734
35,2927.9972079998734
35,2931.9972079998734
35,2935.9972079998734
35,2939.9972079998734
35,2943.9972079998734
35,2947.9972079998734
35,2951.9972079998734
35,2955.9972079998734
35,2959.9972079998734
35,2963.9972079998734
35,2967.9972079998734
35,2971.9972079998734
35,2975.9972079998734
35,2979.9972079998734
35,2983.9972079998734
35,2987.9972079998734
35,2991.9972079998734
35,2995.9972079998734
35,2999.9972079998734
35,3003.9972079998734
35,3007.9972079998734
35,3011.9972079998734
35,3015.9972079998734
35,3019.9972079998734
35,3023.9972079998734
35,3027.9972079998734
35,3031.9972079998734
35,3035.9972079998734
35,3039.9972079998734
36,3043.9972079998734
35,3047.9972079998734
35,3051.9972079998734
35,3055.9972079998734
35,3059.9972079998734
35,3063.9972079998734
35,3067.9972079998734
35,3071.9972079998734
35,3075.9972079998734
35,3079.9972079998734
35,3083.9972079998734
35,3087.9972079998734
35,3091.9972079998734
35,3095.9972079998734
35,3099.9972079998734
35,3103.9972079998734
35,3107.9972079998734
35,3111.9972079998734
35,3115.9972079998734
35,3119.9972079998734
35,3123.9972079998734
35,3127.9972079998734
35,3131.9972079998734
35,3135.9972079998734
35,3139.9972079998734
35,3143.9972079998734
35,3147.9972079998734
35,3151.9972079998734
35,3155.9972079998734
35,3159.9972079998734
35,3163.9972079998734
35,3167.9972079998734
35,3171.9972079998734
35,3175.9972079998734
35,3179.9972079998734
35,3183.9972079998734
35,3187.9972079998734
35,3191.9972079998734
35,3195.9972079998734
35,3199.9972079998734
35,3203.9972079998734
35,3207.9972079998734
35,3211.9972079998734
35,3215.9972079998734
35,3219.9972079998734
35,3223.9972079998734
35,3227.9972079998734
35,3231.9972079998734
35,3235.9972079998734
35,3239.9972079998734
35,3243.9972079998734
35,3247.9972079998734
35,3251.9972079998734
35,3255.9972079998734
35,3259.9972079998734
35,3263.9972079998734
35,3267.9972079998734
35,3271.9972079998734
35,3275.9972079998734
35,3279.9972079998734
35,3283.9972079998734
35,3287.9972079998734
35,3291.9972079998734
35,3295.9972079998734
35,3299.9972079998734
35,3303.9972079998734
35,3307.9972079998734
35,3311.9972079998734
35,3315.9972079998734
35,3319.9972079998734
35,3323.9972079998734
35,3327.9972079998734
35,3331.9972079998734
35,3335.9972079998734
35,3339.9972079998734
35,3343.9972079998734
35,3347.9972079998734
35,3351.9972079998734
35,3355.9972079998734
35,3359.9972079998734
35,3363.9972079998734
35,3367.9972079998734
35,3371.9972079998734
35,3375.9972079998734
35,3379.9972079998734
35,3383.9972079998734
35,3387.9972079998734
35,3391.9972079998734
35,3395.9972079998734
35,3399.9972079998734
35,3403.9972079998734
35,3407.9972079998734
35,3411.9972079998734
35,3415.9972079998734
35,3419.9972079998734
35,3423.9972079998734
35,3427.9972079998734
35,3431.9972079998734
35,3435.9972079998734
35,3439.9972079998734
35,3443.9972079998734
35,3447.9972079998734
35,3451.9972079998734
35,3455.9972079998734
35,3459.9972079998734
35,3463.9972079998734
35,3467.9972079998734
35,3471.9972079998734
35,3475.9972079998734
35,3479.9972079998734
35,3483.9972079998734
35,3487.9972079998734
36,3491.9972079998734
35,3495.9972079998734
35,3499.9972079998734
35,3503.9972079998734
35,3507.9972079998734
35,3511.9972079998734
