0.0006249998768907972,7168.000624999877
35,3515.9972079998734
35,3519.9972079998734
35,3523.9972079998734
35,3527.9972079998734
35,3531.9972079998734
35,3535.9972079998734
35,3539.9972079998734
35,3543.9972079998734
35,3547.9972079998734
35,3551.9972079998734
35,3555.9972079998734
35,3559.9972079998734
35,3563.9972079998734
35,3567.9972079998734
35,3571.9972079998734
35,3575.9972079998734
35,3579.9972079998734
35,3583.9972079998734
35,3587.9972079998734
35,3591.9972079998734
35,3595.9972079998734
35,3599.9972079998734
35,3603.9972079998734
35,3607.9972079998734
35,3611.9972079998734
35,3615.9972079998734
35,3619.9972079998734
35,3623.9972079998734
35,3627.9972079998734
35,3631.9972079998734
35,3635.9972079998734
35,3639.9972079998734
35,3643.9972079998734
35,3647.9972079998734
35,3651.9972079998734
35,3655.9972079998734
35,3659.9972079998734
35,3663.9972079998734
35,3667.9972079998734
35,3671.9972079998734
35,3675.9972079998734
35,3679.9972079998734
35,3683.9972079998734
35,3687.9972079998734
35,3691.9972079998734
35,3695.9972079998734
35,3699.9972079998734
35,3703.9972079998734
35,3707.9972079998734
35,3711.9972079998734
36,3715.9972079998734
35,3719.9972079998734
35,3723.9972079998734
35,3727.9972079998734
35,3731.9972079998734
35,3735.9972079998734
35,3739.9972079998734
35,3743.9972079998734
36,3747.9972079998734
36,3751.9972079998734
36,3755.9972079998734
36,3759.9972079998734
37,3763.9972079998734
37,3767.9972079998734
37,3771.9972079998734
37,3775.9972079998734
38,3779.9972079998734
38,3783.9972079998734
38,3787.9972079998734
39,3791.9972079998734
39,3795.9972079998734
39,3799.9972079998734
39,3803.9972079998734
40,3807.9972079998734
40,3811.9972079998734
40,3815.9972079998734
40,3819.9972079998734
41,3823.9972079998734
41,3827.9972079998734
41,3831.9972079998734
41,3835.9972079998734
41,3839.9972079998734
41,3843.9972079998734
41,3847.9972079998734
41,3851.9972079998734
42,3855.9972079998734
42,3859.9972079998734
42,3863.9972079998734
42,3867.9972079998734
42,3871.9972079998734
42,3875.9972079998734
42,3879.9972079998734
42,3883.9972079998734
42,3887.9972079998734
42,3891.9972079998734
42,3895.9972079998734
42,3899.9972079998734
42,3903.9972079998734
42,3907.9972079998734
42,3911.9972079998734
42,3915.9972079998734
42,3919.9972079998734
42,3923.9972079998734
42,3927.9972079998734
42,3931.9972079998734
42,3935.9972079998734
42,3939.9972079998734
42,3943.9972079998734
42,3947.9972079998734
43,3951.9972079998734
43,3955.9972079998734
44,3959.9972079998734
44,3963.9972079998734
44,3967.9972079998734
44,3971.9972079998734
44,3975.9972079998734
45,3979.9972079998734
46,3983.9972079998734
46,3987.9972079998734
46,3991.9972079998734
47,3995.9972079998734
47,3999.9972079998734
48,4003.9972079998734
48,4007.9972079998734
49,4011.9972079998734
49,4015.9972079998734
49,4019.9972079998734
50,4023.9972079998734
50,4027.9972079998734
50,4031.9972079998734
51,4035.9972079998734
51,4039.9972079998734
52,4043.9972079998734
52,4047.9972079998734
52,4051.9972079998734
52,4055.9972079998734
52,4059.9972079998734
53,4063.9972079998734
53,4067.9972079998734
53,4071.9972079998734
53,4075.9972079998734
53,4079.9972079998734
53,4083.9972079998734
53,4087.9972079998734
53,4091.9972079998734
53,4095.9972079998734
53,4099.997207999873
53,4103.997207999873
53,4107.997207999873
53,4111.997207999873
53,4115.997207999873
53,4119.997207999873
53,4123.997207999873
53,4127.997207999873
53,4131.997207999873
53,4135.997207999873
53,4139.997207999873
53,4143.997207999873
53,4147.997207999873
53,4151.997207999873
53,4155.997207999873
53,4159.997207999873
53,4163.997207999873
53,4167.997207999873
53,4171.997207999873
53,4175.997207999873
53,4179.997207999873
53,4183.997207999873
53,4187.997207999873
53,4191.997207999873
53,4195.997207999873
53,4199.997207999873
53,4203.997207999873
53,4207.997207999873
53,4211.997207999873
53,4215.997207999873
53,4219.997207999873
53,4223.997207999873
53,4227.997207999873
53,4231.997207999873
53,4235.997207999873
53,4239.997207999873
53,4243.997207999873
54,4247.997207999873
54,4251.997207999873
54,4255.997207999873
54,4259.997207999873
54,4263.997207999873
54,4267.997207999873
54,4271.997207999873
54,4275.997207999873
54,4279.997207999873
54,4283.997207999873
55,4287.997207999873
55,4291.997207999873
55,4295.997207999873
55,4299.997207999873
55,4303.997207999873
55,4307.997207999873
55,4311.997207999873
56,4315.997207999873
56,4319.997207999873
56,4323.997207999873
56,4327.997207999873
56,4331.997207999873
56,4335.997207999873
56,4339.997207999873
56,4343.997207999873
56,4347.997207999873
57,4351.997207999873
56,4355.997207999873
57,4359.997207999873
57,4363.997207999873
56,4367.997207999873
57,4371.997207999873
57,4375.997207999873
57,4379.997207999873
57,4383.997207999873
57,4387.997207999873
57,4391.997207999873
57,4395.997207999873
57,4399.997207999873
57,4403.997207999873
57,4407.997207999873
57,4411.997207999873
57,4415.997207999873
57,4419.997207999873
56,4423.997207999873
57,4427.997207999873
57,4431.997207999873
57,4435.997207999873
57,4439.997207999873
57,4443.997207999873
57,4447.997207999873
56,4451.997207999873
57,4455.997207999873
57,4459.997207999873
57,4463.997207999873
57,4467.997207999873
56,4471.997207999873
56,4475.997207999873
56,4479.997207999873
56,4483.997207999873
56,4487.997207999873
55,4491.997207999873
54,4495.997207999873
54,4499.997207999873
54,4503.997207999873
53,4507.997207999873
53,4511.997207999873
52,4515.997207999873
51,4519.997207999873
50,4523.997207999873
49,4527.997207999873
48,4531.997207999873
47,4535.997207999873
46,4539.997207999873
45,4543.997207999873
44,4547.997207999873
43,4551.997207999873
42,4555.997207999873
41,4559.997207999873
40,4563.997207999873
39,4567.997207999873
38,4571.997207999873
36,4575.997207999873
35,4579.997207999873
34,4583.997207999873
33,4587.997207999873
32,4591.997207999873
31,4595.997207999873
30,4599.997207999873
29,4603.997207999873
28,4607.997207999873
27,4611.997207999873
26,4615.997207999873
25,4619.997207999873
24,4623.997207999873
23,4627.997207999873
22,4631.997207999873
21,4635.997207999873
21,4639.997207999873
20,4643.997207999873
19,4647.997207999873
19,4651.997207999873
18,4655.997207999873
17,4659.997207999873
17,4663.997207999873
16,4667.997207999873
16,4671.997207999873
15,4675.997207999873
15,4679.997207999873
14,4683.997207999873
14,4687.997207999873
13,4691.997207999873
13,4695.997207999873
12,4699.997207999873
12,4703.997207999873
12,4707.997207999873
11,4711.997207999873
11,4715.997207999873
11,4719.997207999873
10,4723.997207999873
10,4727.997207999873
10,4731.997207999873
10,4735.997207999873
10,4739.997207999873
10,4743.997207999873
10,4747.997207999873
10,4751.997207999873
10,4755.997207999873
10,4759.997207999873
9,4763.997207999873
9,4767.997207999873
9,4771.997207999873
9,4775.997207999873
9,4779.997207999873
8,4783.997207999873
8,4787.997207999873
8,4791.997207999873
8,4795.997207999873
7,4799.997207999873
7,4803.997207999873
7,4807.997207999873
7,4811.997207999873
7,4815.997207999873
6,4819.997207999873
6,4823.997207999873
6,4827.997207999873
6,4831.997207999873
5,4835.997207999873
5,4839.997207999873
4,4843.997207999873
4,4847.997207999873
4,4851.997207999873
3,4855.997207999873
3,4859.997207999873
3,4863.997207999873
2,4867.997207999873
2,4871.997207999873
1,4875.997207999873
1,4879.997207999873
1,4883.997207999873
0,4887.997207999873
0,4891.997207999873
0,4895.997207999873
0,4899.997207999873
0,4903.997207999873
0,4907.997207999873
0,4911.997207999873
0,4915.997207999873
0,4919.997207999873
0,4923.997207999873
0,4927.997207999873
0,4931.997207999873
0,4935.997207999873
0,4939.997207999873
0,4943.997207999873
0,4947.997207999873
0,4951.997207999873
0,4955.997207999873
0,4959.997207999873
0,4963.997207999873
0,4967.997207999873
0,4971.997207999873
0,4975.997207999873
0,4979.997207999873
0,4983.997207999873
0,4987.997207999873
0,4991.997207999873
0,4995.997207999873
0,4999.997207999873
0,5003.997207999873
0,5007.997207999873
0,5011.997207999873
0,5015.997207999873
0,5019.997207999873
0,5023.997207999873
0,5027.997207999873
0,5031.997207999873
0,5035.997207999873
0,5039.997207999873
0,5043.997207999873
0,5047.997207999873
0,5051.997207999873
0,5055.997207999873
0,5059.997207999873
0,5063.997207999873
0,5067.997207999873
0,5071.997207999873
0,5075.997207999873
0,5079.997207999873
0,5083.997207999873
0,5087.997207999873
0,5091.997207999873
0,5095.997207999873
0,5099.997207999873
0,5103.997207999873
0,5107.997207999873
0,5111.997207999873
0,5115.997207999873
0,5119.997207999873
0,5123.997207999873
0,5127.997207999873
0,5131.997207999873
0,5135.997207999873
0,5139.997207999873
0,5143.997207999873
0,5147.997207999873
0,5151.997207999873
0,5155.997207999873
0,5159.997207999873
0,5163.997207999873
0,5167.997207999873
0,5171.997207999873
0,5175.997207999873
0,5179.997207999873
0,5183.997207999873
0,5187.997207999873
0,5191.997207999873
0,5195.997207999873
0,5199.997207999873
0,5203.997207999873
0,5207.997207999873
0,5211.997207999873
0,5215.997207999873
0,5219.997207999873
0,5223.997207999873
0,5227.997207999873
0,5231.997207999873
0,5235.997207999873
0,5239.997207999873
0,5243.997207999873
0,5247.997207999873
0,5251.997207999873
0,5255.997207999873
0,5259.997207999873
0,5263.997207999873
0,5267.997207999873
0,5271.997207999873
0,5275.997207999873
0,5279.997207999873
0,5283.997207999873
0,5287.997207999873
0,5291.997207999873
0,5295.997207999873
0,5299.997207999873
0,5303.997207999873
0,5307.997207999873
0,5311.997207999873
0,5315.997207999873
0,5319.997207999873
0,5323.997207999873
0,5327.997207999873
0,5331.997207999873
0,5335.997207999873
0,5339.997207999873
0,5343.997207999873
0,5347.997207999873
0,5351.997207999873
0,5355.997207999873
0,5359.997207999873
0,5363.997207999873
0,5367.997207999873
0,5371.997207999873
0,5375.997207999873
0,5379.997207999873
0,5383.997207999873
0,5387.997207999873
0,5391.997207999873
0,5395.997207999873
0,5399.997207999873
0,5403.997207999873
0,5407.997207999873
0,5411.997207999873
0,5415.997207999873
0,5419.997207999873
0,5423.997207999873
0,5427.997207999873
0,5431.997207999873
0,5435.997207999873
0,5439.997207999873
0,5443.997207999873
0,5447.997207999873
0,5451.997207999873
0,5455.997207999873
0,5459.997207999873
0,5463.997207999873
0,5467.997207999873
0,5471.997207999873
0,5475.997207999873
0,5479.997207999873
0,5483.997207999873
0,5487.997207999873
0,5491.997207999873
0,5495.997207999873
0,5499.997207999873
0,5503.997207999873
0,5507.997207999873
0,5511.997207999873
2,5515.997207999873
3,5519.997207999873
5,5523.997207999873
7,5527.997207999873
8,5531.997207999873
10,5535.997207999873
12,5539.997207999873
14,5543.997207999873
15,5547.997207999873
17,5551.997207999873
18,5555.997207999873
20,5559.997207999873
21,5563.997207999873
22,5567.997207999873
23,5571.997207999873
24,5575.997207999873
25,5579.997207999873
25,5583.997207999873
27,5587.997207999873
28,5591.997207999873
28,5595.997207999873
29,5599.997207999873
30,5603.997207999873
31,5607.997207999873
32,5611.997207999873
33,5615.997207999873
35,5619.997207999873
36,5623.997207999873
37,5627.997207999873
38,5631.997207999873
39,5635.997207999873
41,5639.997207999873
42,5643.997207999873
43,5647.997207999873
44,5651.997207999873
45,5655.997207999873
46,5659.997207999873
47,5663.997207999873
48,5667.997207999873
49,5671.997207999873
50,5675.997207999873
51,5679.997207999873
52,5683.997207999873
53,5687.997207999873
54,5691.997207999873
55,5695.997207999873
56,5699.997207999873
58,5703.997207999873
59,5707.997207999873
60,5711.997207999873
61,5715.997207999873
63,5719.997207999873
64,5723.997207999873
65,5727.997207999873
66,5731.997207999873
67,5735.997207999873
69,5739.997207999873
70,5743.997207999873
71,5747.997207999873
72,5751.997207999873
73,5755.997207999873
74,5759.997207999873
75,5763.997207999873
76,5767.997207999873
77,5771.997207999873
78,5775.997207999873
79,5779.997207999873
79,5783.997207999873
80,5787.997207999873
81,5791.997207999873
81,5795.997207999873
82,5799.997207999873
82,5803.997207999873
83,5807.997207999873
83,5811.997207999873
83,5815.997207999873
83,5819.997207999873
83,5823.997207999873
83,5827.997207999873
83,5831.997207999873
83,5835.997207999873
83,5839.997207999873
83,5843.997207999873
83,5847.997207999873
82,5851.997207999873
81,5855.997207999873
81,5859.997207999873
80,5863.997207999873
78,5867.997207999873
77,5871.997207999873
76,5875.997207999873
74,5879.997207999873
72,5883.997207999873
70,5887.997207999873
68,5891.997207999873
66,5895.997207999873
64,5899.997207999873
62,5903.997207999873
60,5907.997207999873
57,5911.997207999873
54,5915.997207999873
52,5919.997207999873
49,5923.997207999873
46,5927.997207999873
44,5931.997207999873
41,5935.997207999873
39,5939.997207999873
37,5943.997207999873
34,5947.997207999873
32,5951.997207999873
30,5955.997207999873
27,5959.997207999873
25,5963.997207999873
23,5967.997207999873
21,5971.997207999873
19,5975.997207999873
16,5979.997207999873
15,5983.997207999873
12,5987.997207999873
10,5991.997207999873
9,5995.997207999873
7,5999.997207999873
5,6003.997207999873
3,6007.997207999873
2,6011.997207999873
1,6015.997207999873
0,6019.997207999873
0,6023.997207999873
0,6027.997207999873
0,6031.997207999873
0,6035.997207999873
0,6039.997207999873
0,6043.997207999873
0,6047.997207999873
0,6051.997207999873
0,6055.997207999873
0,6059.997207999873
0,6063.997207999873
0,6067.997207999873
0,6071.997207999873
0,6075.997207999873
0,6079.997207999873
0,6083.997207999873
0,6087.997207999873
0,6091.997207999873
0,6095.997207999873
0,6099.997207999873
0,6103.997207999873
0,6107.997207999873
0,6111.997207999873
0,6115.997207999873
0,6119.997207999873
0,6123.997207999873
0,6127.997207999873
0,6131.997207999873
0,6135.997207999873
0,6139.997207999873
0,6143.997207999873
0,6147.997207999873
0,6151.997207999873
0,6155.997207999873
0,6159.997207999873
0,6163.997207999873
0,6167.997207999873
0,6171.997207999873
0,6175.997207999873
0,6179.997207999873
0,6183.997207999873
0,6187.997207999873
0,6191.997207999873
0,6195.997207999873
0,6199.997207999873
0,6203.997207999873
0,6207.997207999873
0,6211.997207999873
0,6215.997207999873
0,6219.997207999873
0,6223.997207999873
0,6227.997207999873
0,6231.997207999873
0,6235.997207999873
0,6239.997207999873
0,6243.997207999873
0,6247.997207999873
0,6251.997207999873
0,6255.997207999873
0,6259.997207999873
0,6263.997207999873
0,6267.997207999873
0,6271.997207999873
0,6275.997207999873
0,6279.997207999873
0,6283.997207999873
0,6287.997207999873
0,6291.997207999873
0,6295.997207999873
0,6299.997207999873
0,6303.997207999873
0,6307.997207999873
0,6311.997207999873
0,6315.997207999873
0,6319.997207999873
0,6323.997207999873
0,6327.997207999873
0,6331.997207999873
0,6335.997207999873
0,6339.997207999873
0,6343.997207999873
0,6347.997207999873
0,6351.997207999873
0,6355.997207999873
0,6359.997207999873
0,6363.997207999873
0,6367.997207999873
0,6371.997207999873
0,6375.997207999873
0,6379.997207999873
0,6383.997207999873
0,6387.997207999873
0,6391.997207999873
0,6395.997207999873
0,6399.997207999873
0,6403.997207999873
0,6407.997207999873
0,6411.997207999873
0,6415.997207999873
0,6419.997207999873
0,6423.997207999873
0,6427.997207999873
0,6431.997207999873
0,6435.997207999873
0,6439.997207999873
0,6443.997207999873
0,6447.997207999873
0,6451.997207999873
0,6455.997207999873
0,6459.997207999873
0,6463.997207999873
0,6467.997207999873
0,6471.997207999873
0,6475.997207999873
0,6479.997207999873
0,6483.997207999873
0,6487.997207999873
0,6491.997207999873
0,6495.997207999873
0,6499.997207999873
0,6503.997207999873
0,6507.997207999873
0,6511.997207999873
0,6515.997207999873
0,6519.997207999873
0,6523.997207999873
0,6527.997207999873
0,6531.997207999873
0,6535.997207999873
0,6539.997207999873
0,6543.997207999873
0,6547.997207999873
0,6551.997207999873
0,6555.997207999873
0,6559.997207999873
0,6563.997207999873
0,6567.997207999873
0,6571.997207999873
0,6575.997207999873
0,6579.997207999873
0,6583.997207999873
0,6587.997207999873
0,6591.997207999873
0,6595.997207999873
0,6599.997207999873
0,6603.997207999873
0,6607.997207999873
0,6611.997207999873
0,6615.997207999873
0,6619.997207999873
0,6623.997207999873
0,6627.997207999873
0,6631.997207999873
0,6635.997207999873
0,6639.997207999873
0,6643.997207999873
0,6647.997207999873
0,6651.997207999873
0,6655.997207999873
0,6659.997207999873
0,6663.997207999873
0,6667.997207999873
0,6671.997207999873
0,6675.997207999873
0,6679.997207999873
0,6683.997207999873
0,6687.997207999873
0,6691.997207999873
0,6695.997207999873
0,6699.997207999873
0,6703.997207999873
0,6707.997207999873
0,6711.997207999873
0,6715.997207999873
0,6719.997207999873
0,6723.997207999873
0,6727.997207999873
0,6731.997207999873
0,6735.997207999873
0,6739.997207999873
0,6743.997207999873
0,6747.997207999873
0,6751.997207999873
0,6755.997207999873
0,6759.997207999873
0,6763.997207999873
0,6767.997207999873
0,6771.997207999873
0,6775.997207999873
0,6779.997207999873
0,6783.997207999873
0,6787.997207999873
0,6791.997207999873
0,6795.997207999873
0,6799.997207999873
0,6803.997207999873
0,6807.997207999873
0,6811.997207999873
0,6815.997207999873
0,6819.997207999873
0,6823.997207999873
0,6827.997207999873
0,6831.997207999873
0,6835.997207999873
0,6839.997207999873
0,6843.997207999873
0,6847.997207999873
0,6851.997207999873
0,6855.997207999873
0,6859.997207999873
0,6863.997207999873
0,6867.997207999873
0,6871.997207999873
0,6875.997207999873
0,6879.997207999873
0,6883.997207999873
0,6887.997207999873
0,6891.997207999873
0,6895.997207999873
0,6899.997207999873
0,6903.997207999873
0,6907.997207999873
0,6911.997207999873
0,6915.997207999873
0,6919.997207999873
0,6923.997207999873
0,6927.997207999873
0,6931.997207999873
0,6935.997207999873
0,6939.997207999873
0,6943.997207999873
0,6947.997207999873
0,6951.997207999873
0,6955.997207999873
0,6959.997207999873
0,6963.997207999873
0,6967.997207999873
0,6971.997207999873
0,6975.997207999873
0,6979.997207999873
0,6983.997207999873
0,6987.997207999873
0,6991.997207999873
0,6995.997207999873
0,6999.997207999873
0,7003.997207999873
0,7007.997207999873
0,7011.997207999873
0,7015.997207999873
0,7019.997207999873
0,7023.997207999873
0,7027.997207999873
0,7031.997207999873
0,7035.997207999873
0,7039.997207999873
0,7043.997207999873
0,7047.997207999873
1,7051.997207999873
2,7055.997207999873
3,7059.997207999873
3,7063.997207999873
4,7067.997207999873
5,7071.997207999873
5,7075.997207999873
6,7079.997207999873
7,7083.997207999873
7,7087.997207999873
8,7091.997207999873
8,7095.997207999873
9,7099.997207999873
9,7103.997207999873
9,7107.997207999873
10,7111.997207999873
10,7115.997207999873
10,7119.997207999873
10,7123.997207999873
11,7127.997207999873
10,7131.997207999873
10,7135.997207999873
10,7139.997207999873
10,7143.997207999873
10,7147.997207999873
10,7151.997207999873
10,7155.997207999873
10,7159.997207999873
10,7163.997207999873
10,7167.997207999873
10,7171.997207999873
