3.0021660001875716,13283.002166000188
value,time
0,3.997374999926251
0,7.997374999926251
0,11.997374999926251
0,15.997374999926251
0,19.99737499992625
0,23.99737499992625
0,27.99737499992625
0,31.99737499992625
0,35.99737499992625
0,39.99737499992625
0,43.99737499992625
0,47.99737499992625
0,51.99737499992625
0,55.99737499992625
0,59.99737499992625
0,63.99737499992625
0,67.99737499992625
0,71.99737499992625
0,75.99737499992625
0,79.99737499992625
0,83.99737499992625
0,87.99737499992625
0,91.99737499992625
0,95.99737499992625
0,99.99737499992625
0,103.99737499992625
0,107.99737499992625
0,111.99737499992625
0,115.99737499992625
0,119.99737499992625
0,123.99737499992625
0,127.99737499992625
0,131.99737499992625
0,135.99737499992625
0,139.99737499992625
0,143.99737499992625
0,147.99737499992625
0,151.99737499992625
0,155.99737499992625
0,159.99737499992625
0,163.99737499992625
0,167.99737499992625
0,171.99737499992625
0,175.99737499992625
0,179.99737499992625
0,183.99737499992625
0,187.99737499992625
0,191.99737499992625
0,195.99737499992625
0,199.99737499992625
0,203.99737499992625
0,207.99737499992625
0,211.99737499992625
0,215.99737499992625
0,219.99737499992625
0,223.99737499992625
0,227.99737499992625
0,231.99737499992625
0,235.99737499992625
0,239.99737499992625
0,243.99737499992625
0,247.99737499992625
0,251.99737499992625
0,255.99737499992625
0,259.99737499992625
0,263.99737499992625
0,267.99737499992625
0,271.99737499992625
0,275.99737499992625
0,279.99737499992625
0,283.99737499992625
0,287.99737499992625
0,291.99737499992625
0,295.99737499992625
0,299.99737499992625
0,303.99737499992625
0,307.99737499992625
0,311.99737499992625
0,315.99737499992625
0,319.99737499992625
0,323.99737499992625
0,327.99737499992625
0,331.99737499992625
0,335.99737499992625
0,339.99737499992625
0,343.99737499992625
0,347.99737499992625
0,351.99737499992625
0,355.99737499992625
0,359.99737499992625
0,363.99737499992625
0,367.99737499992625
0,371.99737499992625
0,375.99737499992625
0,379.99737499992625
0,383.99737499992625
2,387.99737499992625
4,391.99737499992625
6,395.99737499992625
8,399.99737499992625
11,403.99737499992625
13,407.99737499992625
15,411.99737499992625
17,415.99737499992625
20,419.99737499992625
22,423.99737499992625
24,427.99737499992625
26,431.99737499992625
28,435.99737499992625
30,439.99737499992625
32,443.99737499992625
35,447.99737499992625
36,451.99737499992625
38,455.99737499992625
39,459.99737499992625
41,463.99737499992625
42,467.99737499992625
43,471.99737499992625
45,475.99737499992625
45,479.99737499992625
47,483.99737499992625
48,487.99737499992625
49,491.99737499992625
50,495.99737499992625
51,499.99737499992625
52,503.99737499992625
53,507.99737499992625
54,511.99737499992625
55,515.9973749999263
56,519.9973749999263
57,523.9973749999263
58,527.9973749999263
59,531.9973749999263
60,535.9973749999263
61,539.9973749999263
62,543.9973749999263
64,547.9973749999263
65,551.9973749999263
66,555.9973749999263
67,559.9973749999263
68,563.9973749999263
68,567.9973749999263
69,571.9973749999263
70,575.9973749999263
71,579.9973749999263
72,583.9973749999263
72,587.9973749999263
73,591.9973749999263
74,595.9973749999263
75,599.9973749999263
76,603.9973749999263
76,607.9973749999263
77,611.9973749999263
78,615.9973749999263
78,619.9973749999263
79,623.9973749999263
79,627.9973749999263
80,631.9973749999263
80,635.9973749999263
81,639.9973749999263
82,643.9973749999263
82,647.9973749999263
83,651.9973749999263
84,655.9973749999263
84,659.9973749999263
85,663.9973749999263
85,667.9973749999263
86,671.9973749999263
86,675.9973749999263
86,679.9973749999263
87,683.9973749999263
87,687.9973749999263
88,691.9973749999263
88,695.9973749999263
88,699.9973749999263
88,703.9973749999263
89,707.9973749999263
89,711.9973749999263
90,715.9973749999263
90,719.9973749999263
91,723.9973749999263
91,727.9973749999263
92,731.9973749999263
93,735.9973749999263
93,739.9973749999263
94,743.9973749999263
95,747.9973749999263
95,751.9973749999263
96,755.9973749999263
96,759.9973749999263
97,763.9973749999263
97,767.9973749999263
97,771.9973749999263
97,775.9973749999263
98,779.9973749999263
98,783.9973749999263
98,787.9973749999263
98,791.9973749999263
98,795.9973749999263
98,799.9973749999263
98,803.9973749999263
97,807.9973749999263
98,811.9973749999263
98,815.9973749999263
98,819.9973749999263
97,823.9973749999263
97,827.9973749999263
98,831.9973749999263
98,835.9973749999263
98,839.9973749999263
98,843.9973749999263
98,847.9973749999263
98,851.9973749999263
99,855.9973749999263
99,859.9973749999263
99,863.9973749999263
99,867.9973749999263
99,871.9973749999263
99,875.9973749999263
99,879.9973749999263
99,883.9973749999263
99,887.9973749999263
99,891.9973749999263
99,895.9973749999263
99,899.9973749999263
99,903.9973749999263
99,907.9973749999263
99,911.9973749999263
98,915.9973749999263
98,919.9973749999263
98,923.9973749999263
98,927.9973749999263
97,931.9973749999263
97,935.9973749999263
97,939.9973749999263
96,943.9973749999263
96,947.9973749999263
95,951.9973749999263
95,955.9973749999263
95,959.9973749999263
94,963.9973749999263
93,967.9973749999263
93,971.9973749999263
92,975.9973749999263
91,979.9973749999263
90,983.9973749999263
89,987.9973749999263
89,991.9973749999263
88,995.9973749999263
87,999.9973749999263
86,1003.9973749999263
85,1007.9973749999263
84,1011.9973749999263
84,1015.9973749999263
83,1019.9973749999263
83,1023.9973749999263
81,1027.9973749999263
81,1031.9973749999263
81,1035.9973749999263
80,1039.9973749999263
79,1043.9973749999263
79,1047.9973749999263
78,1051.9973749999263
78,1055.9973749999263
77,1059.9973749999263
77,1063.9973749999263
76,1067.9973749999263
76,1071.9973749999263
76,1075.9973749999263
76,1079.9973749999263
75,1083.9973749999263
75,1087.9973749999263
75,1091.9973749999263
75,1095.9973749999263
74,1099.9973749999263
74,1103.9973749999263
74,1107.9973749999263
74,1111.9973749999263
74,1115.9973749999263
74,1119.9973749999263
74,1123.9973749999263
74,1127.9973749999263
74,1131.9973749999263
74,1135.9973749999263
74,1139.9973749999263
74,1143.9973749999263
74,1147.9973749999263
74,1151.9973749999263
74,1155.9973749999263
74,1159.9973749999263
74,1163.9973749999263
74,1167.9973749999263
73,1171.9973749999263
74,1175.9973749999263
73,1179.9973749999263
73,1183.9973749999263
74,1187.9973749999263
74,1191.9973749999263
74,1195.9973749999263
74,1199.9973749999263
74,1203.9973749999263
74,1207.9973749999263
74,1211.9973749999263
74,1215.9973749999263
74,1219.9973749999263
74,1223.9973749999263
74,1227.9973749999263
75,1231.9973749999263
76,1235.9973749999263
76,1239.9973749999263
77,1243.9973749999263
79,1247.9973749999263
80,1251.9973749999263
81,1255.9973749999263
82,1259.9973749999263
84,1263.9973749999263
85,1267.9973749999263
87,1271.9973749999263
88,1275.9973749999263
89,1279.9973749999263
90,1283.9973749999263
92,1287.9973749999263
93,1291.9973749999263
94,1295.9973749999263
96,1299.9973749999263
97,1303.9973749999263
98,1307.9973749999263
100,1311.9973749999263
101,1315.9973749999263
103,1319.9973749999263
104,1323.9973749999263
106,1327.9973749999263
107,1331.9973749999263
109,1335.9973749999263
110,1339.9973749999263
111,1343.9973749999263
113,1347.9973749999263
114,1351.9973749999263
114,1355.9973749999263
115,1359.9973749999263
116,1363.9973749999263
116,1367.9973749999263
117,1371.9973749999263
117,1375.9973749999263
117,1379.9973749999263
118,1383.9973749999263
118,1387.9973749999263
118,1391.9973749999263
118,1395.9973749999263
118,1399.9973749999263
118,1403.9973749999263
119,1407.9973749999263
119,1411.9973749999263
119,1415.9973749999263
119,1419.9973749999263
119,1423.9973749999263
119,1427.9973749999263
119,1431.9973749999263
119,1435.9973749999263
119,1439.9973749999263
120,1443.9973749999263
119,1447.9973749999263
120,1451.9973749999263
120,1455.9973749999263
120,1459.9973749999263
120,1463.9973749999263
120,1467.9973749999263
120,1471.9973749999263
120,1475.9973749999263
120,1479.9973749999263
120,1483.9973749999263
121,1487.9973749999263
121,1491.9973749999263
121,1495.9973749999263
121,1499.9973749999263
121,1503.9973749999263
121,1507.9973749999263
121,1511.9973749999263
121,1515.9973749999263
121,1519.9973749999263
121,1523.9973749999263
121,1527.9973749999263
121,1531.9973749999263
121,1535.9973749999263
121,1539.9973749999263
121,1543.9973749999263
121,1547.9973749999263
121,1551.9973749999263
121,1555.9973749999263
120,1559.9973749999263
120,1563.9973749999263
119,1567.9973749999263
119,1571.9973749999263
119,1575.9973749999263
118,1579.9973749999263
117,1583.9973749999263
117,1587.9973749999263
116,1591.9973749999263
115,1595.9973749999263
114,1599.9973749999263
114,1603.9973749999263
114,1607.9973749999263
113,1611.9973749999263
112,1615.9973749999263
112,1619.9973749999263
111,1623.9973749999263
110,1627.9973749999263
110,1631.9973749999263
109,1635.9973749999263
108,1639.9973749999263
108,1643.9973749999263
107,1647.9973749999263
106,1651.9973749999263
105,1655.9973749999263
105,1659.9973749999263
104,1663.9973749999263
103,1667.9973749999263
102,1671.9973749999263
102,1675.9973749999263
101,1679.9973749999263
101,1683.9973749999263
100,1687.9973749999263
100,1691.9973749999263
99,1695.9973749999263
99,1699.9973749999263
99,1703.9973749999263
98,1707.9973749999263
98,1711.9973749999263
98,1715.9973749999263
97,1719.9973749999263
97,1723.9973749999263
97,1727.9973749999263
96,1731.9973749999263
95,1735.9973749999263
94,1739.9973749999263
94,1743.9973749999263
93,1747.9973749999263
93,1751.9973749999263
92,1755.9973749999263
92,1759.9973749999263
91,1763.9973749999263
90,1767.9973749999263
90,1771.9973749999263
90,1775.9973749999263
89,1779.9973749999263
89,1783.9973749999263
88,1787.9973749999263
88,1791.9973749999263
88,1795.9973749999263
88,1799.9973749999263
88,1803.9973749999263
88,1807.9973749999263
88,1811.9973749999263
88,1815.9973749999263
88,1819.9973749999263
88,1823.9973749999263
88,1827.9973749999263
88,1831.9973749999263
89,1835.9973749999263
89,1839.9973749999263
89,1843.9973749999263
90,1847.9973749999263
90,1851.9973749999263
91,1855.9973749999263
91,1859.9973749999263
92,1863.9973749999263
93,1867.9973749999263
94,1871.9973749999263
95,1875.9973749999263
96,1879.9973749999263
97,1883.9973749999263
98,1887.9973749999263
99,1891.9973749999263
100,1895.9973749999263
101,1899.9973749999263
102,1903.9973749999263
103,1907.9973749999263
105,1911.9973749999263
106,1915.9973749999263
107,1919.9973749999263
108,1923.9973749999263
109,1927.9973749999263
110,1931.9973749999263
111,1935.9973749999263
111,1939.9973749999263
112,1943.9973749999263
113,1947.9973749999263
113,1951.9973749999263
114,1955.9973749999263
115,1959.9973749999263
115,1963.9973749999263
116,1967.9973749999263
116,1971.9973749999263
117,1975.9973749999263
117,1979.9973749999263
117,1983.9973749999263
118,1987.9973749999263
119,1991.9973749999263
119,1995.9973749999263
119,1999.9973749999263
119,2003.9973749999263
120,2007.9973749999263
120,2011.9973749999263
121,2015.9973749999263
121,2019.9973749999263
122,2023.9973749999263
122,2027.9973749999263
122,2031.9973749999263
123,2035.9973749999263
123,2039.9973749999263
124,2043.9973749999263
124,2047.9973749999263
124,2051.9973749999263
124,2055.9973749999263
125,2059.9973749999263
126,2063.9973749999263
126,2067.9973749999263
126,2071.9973749999263
126,2075.9973749999263
126,2079.9973749999263
126,2083.9973749999263
126,2087.9973749999263
127,2091.9973749999263
127,2095.9973749999263
127,2099.9973749999263
127,2103.9973749999263
128,2107.9973749999263
128,2111.9973749999263
128,2115.9973749999263
128,2119.9973749999263
128,2123.9973749999263
129,2127.9973749999263
128,2131.9973749999263
129,2135.9973749999263
128,2139.9973749999263
129,2143.9973749999263
129,2147.9973749999263
129,2151.9973749999263
128,2155.9973749999263
128,2159.9973749999263
128,2163.9973749999263
129,2167.9973749999263
129,2171.9973749999263
129,2175.9973749999263
129,2179.9973749999263
128,2183.9973749999263
128,2187.9973749999263
128,2191.9973749999263
129,2195.9973749999263
128,2199.9973749999263
129,2203.9973749999263
128,2207.9973749999263
129,2211.9973749999263
128,2215.9973749999263
128,2219.9973749999263
128,2223.9973749999263
129,2227.9973749999263
129,2231.9973749999263
128,2235.9973749999263
128,2239.9973749999263
129,2243.9973749999263
129,2247.9973749999263
129,2251.9973749999263
128,2255.9973749999263
129,2259.9973749999263
128,2263.9973749999263
129,2267.9973749999263
129,2271.9973749999263
128,2275.9973749999263
129,2279.9973749999263
128,2283.9973749999263
129,2287.9973749999263
129,2291.9973749999263
128,2295.9973749999263
128,2299.9973749999263
129,2303.9973749999263
128,2307.9973749999263
128,2311.9973749999263
128,2315.9973749999263
128,2319.9973749999263
129,2323.9973749999263
128,2327.9973749999263
128,2331.9973749999263
128,2335.9973749999263
127,2339.9973749999263
127,2343.9973749999263
127,2347.9973749999263
126,2351.9973749999263
126,2355.9973749999263
126,2359.9973749999263
126,2363.9973749999263
125,2367.9973749999263
125,2371.9973749999263
125,2375.9973749999263
125,2379.9973749999263
125,2383.9973749999263
124,2387.9973749999263
124,2391.9973749999263
124,2395.9973749999263
124,2399.9973749999263
124,2403.9973749999263
123,2407.9973749999263
124,2411.9973749999263
124,2415.9973749999263
124,2419.9973749999263
124,2423.9973749999263
124,2427.9973749999263
124,2431.9973749999263
123,2435.9973749999263
123,2439.9973749999263
123,2443.9973749999263
123,2447.9973749999263
123,2451.9973749999263
122,2455.9973749999263
122,2459.9973749999263
122,2463.9973749999263
121,2467.9973749999263
121,2471.9973749999263
121,2475.9973749999263
120,2479.9973749999263
120,2483.9973749999263
120,2487.9973749999263
120,2491.9973749999263
120,2495.9973749999263
119,2499.9973749999263
119,2503.9973749999263
119,2507.9973749999263
119,2511.9973749999263
119,2515.9973749999263
119,2519.9973749999263
119,2523.9973749999263
119,2527.9973749999263
119,2531.9973749999263
119,2535.9973749999263
119,2539.9973749999263
119,2543.9973749999263
119,2547.9973749999263
119,2551.9973749999263
119,2555.9973749999263
118,2559.9973749999263
117,2563.9973749999263
117,2567.9973749999263
117,2571.9973749999263
116,2575.9973749999263
115,2579.9973749999263
115,2583.9973749999263
114,2587.9973749999263
113,2591.9973749999263
112,2595.9973749999263
111,2599.9973749999263
110,2603.9973749999263
108,2607.9973749999263
108,2611.9973749999263
106,2615.9973749999263
105,2619.9973749999263
104,2623.9973749999263
103,2627.9973749999263
102,2631.9973749999263
101,2635.9973749999263
101,2639.9973749999263
101,2643.9973749999263
101,2647.9973749999263
101,2651.9973749999263
101,2655.9973749999263
101,2659.9973749999263
101,2663.9973749999263
101,2667.9973749999263
101,2671.9973749999263
100,2675.9973749999263
101,2679.9973749999263
101,2683.9973749999263
100,2687.9973749999263
101,2691.9973749999263
100,2695.9973749999263
101,2699.9973749999263
101,2703.9973749999263
101,2707.9973749999263
101,2711.9973749999263
101,2715.9973749999263
101,2719.9973749999263
102,2723.9973749999263
103,2727.9973749999263
104,2731.9973749999263
105,2735.9973749999263
106,2739.9973749999263
107,2743.9973749999263
108,2747.9973749999263
110,2751.9973749999263
111,2755.9973749999263
113,2759.9973749999263
114,2763.9973749999263
115,2767.9973749999263
116,2771.9973749999263
117,2775.9973749999263
119,2779.9973749999263
120,2783.9973749999263
121,2787.9973749999263
122,2791.9973749999263
123,2795.9973749999263
124,2799.9973749999263
124,2803.9973749999263
125,2807.9973749999263
127,2811.9973749999263
127,2815.9973749999263
128,2819.9973749999263
128,2823.9973749999263
129,2827.9973749999263
130,2831.9973749999263
130,2835.9973749999263
131,2839.9973749999263
132,2843.9973749999263
132,2847.9973749999263
133,2851.9973749999263
133,2855.9973749999263
134,2859.9973749999263
134,2863.9973749999263
135,2867.9973749999263
136,2871.9973749999263
136,2875.9973749999263
137,2879.9973749999263
138,2883.9973749999263
138,2887.9973749999263
139,2891.9973749999263
140,2895.9973749999263
140,2899.9973749999263
141,2903.9973749999263
141,2907.9973749999263
142,2911.9973749999263
142,2915.9973749999263
143,2919.9973749999263
144,2923.9973749999263
144,2927.9973749999263
144,2931.9973749999263
145,2935.9973749999263
145,2939.9973749999263
146,2943.9973749999263
146,2947.9973749999263
146,2951.9973749999263
146,2955.9973749999263
147,2959.9973749999263
147,2963.9973749999263
147,2967.9973749999263
147,2971.9973749999263
148,2975.9973749999263
148,2979.9973749999263
148,2983.9973749999263
148,2987.9973749999263
148,2991.9973749999263
148,2995.9973749999263
148,2999.9973749999263
148,3003.9973749999263
148,3007.9973749999263
148,3011.9973749999263
148,3015.9973749999263
148,3019.9973749999263
148,3023.9973749999263
148,3027.9973749999263
148,3031.9973749999263
148,3035.9973749999263
148,3039.9973749999263
148,3043.9973749999263
148,3047.9973749999263
148,3051.9973749999263
147,3055.9973749999263
146,3059.9973749999263
146,3063.9973749999263
146,3067.9973749999263
146,3071.9973749999263
145,3075.9973749999263
144,3079.9973749999263
144,3083.9973749999263
143,3087.9973749999263
142,3091.9973749999263
141,3095.9973749999263
140,3099.9973749999263
139,3103.9973749999263
138,3107.9973749999263
137,3111.9973749999263
136,3115.9973749999263
135,3119.9973749999263
133,3123.9973749999263
132,3127.9973749999263
130,3131.9973749999263
129,3135.9973749999263
128,3139.9973749999263
126,3143.9973749999263
125,3147.9973749999263
124,3151.9973749999263
123,3155.9973749999263
122,3159.9973749999263
121,3163.9973749999263
119,3167.9973749999263
118,3171.9973749999263
117,3175.9973749999263
116,3179.9973749999263
115,3183.9973749999263
114,3187.9973749999263
113,3191.9973749999263
113,3195.9973749999263
112,3199.9973749999263
111,3203.9973749999263
111,3207.9973749999263
110,3211.9973749999263
109,3215.9973749999263
108,3219.9973749999263
107,3223.9973749999263
106,3227.9973749999263
105,3231.9973749999263
104,3235.9973749999263
103,3239.9973749999263
102,3243.9973749999263
101,3247.9973749999263
100,3251.9973749999263
99,3255.9973749999263
98,3259.9973749999263
97,3263.9973749999263
96,3267.9973749999263
95,3271.9973749999263
94,3275.9973749999263
94,3279.9973749999263
94,3283.9973749999263
93,3287.9973749999263
93,3291.9973749999263
93,3295.9973749999263
93,3299.9973749999263
93,3303.9973749999263
93,3307.9973749999263
93,3311.9973749999263
93,3315.9973749999263
93,3319.9973749999263
93,3323.9973749999263
93,3327.9973749999263
93,3331.9973749999263
93,3335.9973749999263
93,3339.9973749999263
93,3343.9973749999263
93,3347.9973749999263
93,3351.9973749999263
93,3355.9973749999263
93,3359.9973749999263
93,3363.9973749999263
94,3367.9973749999263
95,3371.9973749999263
96,3375.9973749999263
97,3379.9973749999263
98,3383.9973749999263
99,3387.9973749999263
100,3391.9973749999263
101,3395.9973749999263
103,3399.9973749999263
104,3403.9973749999263
105,3407.9973749999263
106,3411.9973749999263
107,3415.9973749999263
108,3419.9973749999263
109,3423.9973749999263
110,3427.9973749999263
111,3431.9973749999263
111,3435.9973749999263
112,3439.9973749999263
112,3443.9973749999263
113,3447.9973749999263
113,3451.9973749999263
114,3455.9973749999263
114,3459.9973749999263
115,3463.9973749999263
115,3467.9973749999263
116,3471.9973749999263
117,3475.9973749999263
117,3479.9973749999263
118,3483.9973749999263
119,3487.9973749999263
119,3491.9973749999263
121,3495.9973749999263
121,3499.9973749999263
122,3503.9973749999263
123,3507.9973749999263
125,3511.9973749999263
126,3515.9973749999263
127,3519.9973749999263
127,3523.9973749999263
128,3527.9973749999263
129,3531.9973749999263
129,3535.9973749999263
130,3539.9973749999263
130,3543.9973749999263
130,3547.9973749999263
131,3551.9973749999263
131,3555.9973749999263
131,3559.9973749999263
131,3563.9973749999263
131,3567.9973749999263
131,3571.9973749999263
131,3575.9973749999263
131,3579.9973749999263
131,3583.9973749999263
131,3587.9973749999263
131,3591.9973749999263
131,3595.9973749999263
131,3599.9973749999263
131,3603.9973749999263
131,3607.9973749999263
131,3611.9973749999263
131,3615.9973749999263
131,3619.9973749999263
131,3623.9973749999263
131,3627.9973749999263
131,3631.9973749999263
131,3635.9973749999263
131,3639.9973749999263
131,3643.9973749999263
131,3647.9973749999263
131,3651.9973749999263
131,3655.9973749999263
131,3659.9973749999263
131,3663.9973749999263
130,3667.9973749999263
130,3671.9973749999263
130,3675.9973749999263
129,3679.9973749999263
129,3683.9973749999263
128,3687.9973749999263
128,3691.9973749999263
127,3695.9973749999263
127,3699.9973749999263
126,3703.9973749999263
126,3707.9973749999263
125,3711.9973749999263
124,3715.9973749999263
124,3719.9973749999263
124,3723.9973749999263
123,3727.9973749999263
122,3731.9973749999263
122,3735.9973749999263
121,3739.9973749999263
120,3743.9973749999263
120,3747.9973749999263
119,3751.9973749999263
119,3755.9973749999263
118,3759.9973749999263
117,3763.9973749999263
116,3767.9973749999263
115,3771.9973749999263
114,3775.9973749999263
113,3779.9973749999263
112,3783.9973749999263
111,3787.9973749999263
110,3791.9973749999263
109,3795.9973749999263
108,3799.9973749999263
106,3803.9973749999263
105,3807.9973749999263
104,3811.9973749999263
104,3815.9973749999263
103,3819.9973749999263
102,3823.9973749999263
102,3827.9973749999263
101,3831.9973749999263
101,3835.9973749999263
100,3839.9973749999263
100,3843.9973749999263
100,3847.9973749999263
99,3851.9973749999263
99,3855.9973749999263
99,3859.9973749999263
99,3863.9973749999263
99,3867.9973749999263
99,3871.9973749999263
99,3875.9973749999263
99,3879.9973749999263
99,3883.9973749999263
99,3887.9973749999263
99,3891.9973749999263
98,3895.9973749999263
98,3899.9973749999263
98,3903.9973749999263
97,3907.9973749999263
97,3911.9973749999263
97,3915.9973749999263
96,3919.9973749999263
96,3923.9973749999263
96,3927.9973749999263
95,3931.9973749999263
95,3935.9973749999263
95,3939.9973749999263
95,3943.9973749999263
95,3947.9973749999263
95,3951.9973749999263
95,3955.9973749999263
95,3959.9973749999263
95,3963.9973749999263
95,3967.9973749999263
95,3971.9973749999263
95,3975.9973749999263
95,3979.9973749999263
95,3983.9973749999263
95,3987.9973749999263
95,3991.9973749999263
95,3995.9973749999263
95,3999.9973749999263
95,4003.9973749999263
96,4007.9973749999263
96,4011.9973749999263
97,4015.9973749999263
97,4019.9973749999263
97,4023.9973749999263
98,4027.9973749999263
98,4031.9973749999263
99,4035.9973749999263
100,4039.9973749999263
100,4043.9973749999263
101,4047.9973749999263
101,4051.9973749999263
102,4055.9973749999263
103,4059.9973749999263
104,4063.9973749999263
105,4067.9973749999263
106,4071.9973749999263
108,4075.9973749999263
109,4079.9973749999263
110,4083.9973749999263
112,4087.9973749999263
113,4091.9973749999263
115,4095.9973749999263
116,4099.997374999926
118,4103.997374999926
119,4107.997374999926
120,4111.997374999926
122,4115.997374999926
123,4119.997374999926
124,4123.997374999926
125,4127.997374999926
126,4131.997374999926
128,4135.997374999926
129,4139.997374999926
130,4143.997374999926
131,4147.997374999926
132,4151.997374999926
132,4155.997374999926
133,4159.997374999926
133,4163.997374999926
134,4167.997374999926
134,4171.997374999926
134,4175.997374999926
135,4179.997374999926
135,4183.997374999926
135,4187.997374999926
135,4191.997374999926
135,4195.997374999926
135,4199.997374999926
136,4203.997374999926
136,4207.997374999926
136,4211.997374999926
136,4215.997374999926
136,4219.997374999926
136,4223.997374999926
136,4227.997374999926
136,4231.997374999926
136,4235.997374999926
136,4239.997374999926
136,4243.997374999926
136,4247.997374999926
136,4251.997374999926
136,4255.997374999926
136,4259.997374999926
136,4263.997374999926
136,4267.997374999926
136,4271.997374999926
136,4275.997374999926
136,4279.997374999926
135,4283.997374999926
135,4287.997374999926
135,4291.997374999926
135,4295.997374999926
135,4299.997374999926
135,4303.997374999926
135,4307.997374999926
134,4311.997374999926
134,4315.997374999926
134,4319.997374999926
134,4323.997374999926
133,4327.997374999926
133,4331.997374999926
132,4335.997374999926
132,4339.997374999926
132,4343.997374999926
131,4347.997374999926
131,4351.997374999926
130,4355.997374999926
129,4359.997374999926
129,4363.997374999926
128,4367.997374999926
127,4371.997374999926
126,4375.997374999926
125,4379.997374999926
124,4383.997374999926
124,4387.997374999926
123,4391.997374999926
122,4395.997374999926
121,4399.997374999926
120,4403.997374999926
119,4407.997374999926
118,4411.997374999926
117,4415.997374999926
