3.0021660001875716,13283.002166000188
116,4419.997374999926
115,4423.997374999926
114,4427.997374999926
113,4431.997374999926
112,4435.997374999926
111,4439.997374999926
110,4443.997374999926
109,4447.997374999926
109,4451.997374999926
108,4455.997374999926
107,4459.997374999926
106,4463.997374999926
105,4467.997374999926
104,4471.997374999926
103,4475.997374999926
102,4479.997374999926
102,4483.997374999926
101,4487.997374999926
101,4491.997374999926
100,4495.997374999926
100,4499.997374999926
100,4503.997374999926
100,4507.997374999926
99,4511.997374999926
99,4515.997374999926
99,4519.997374999926
99,4523.997374999926
99,4527.997374999926
98,4531.997374999926
98,4535.997374999926
98,4539.997374999926
97,4543.997374999926
97,4547.997374999926
97,4551.997374999926
97,4555.997374999926
97,4559.997374999926
97,4563.997374999926
96,4567.997374999926
96,4571.997374999926
96,4575.997374999926
96,4579.997374999926
96,4583.997374999926
96,4587.997374999926
96,4591.997374999926
96,4595.997374999926
96,4599.997374999926
96,4603.997374999926
96,4607.997374999926
96,4611.997374999926
96,4615.997374999926
96,4619.997374999926
97,4623.997374999926
97,4627.997374999926
98,4631.997374999926
98,4635.997374999926
99,4639.997374999926
99,4643.997374999926
100,4647.997374999926
101,4651.997374999926
101,4655.997374999926
102,4659.997374999926
103,4663.997374999926
103,4667.997374999926
104,4671.997374999926
105,4675.997374999926
106,4679.997374999926
107,4683.997374999926
109,4687.997374999926
110,4691.997374999926
111,4695.997374999926
113,4699.997374999926
114,4703.997374999926
115,4707.997374999926
117,4711.997374999926
119,4715.997374999926
120,4719.997374999926
122,4723.997374999926
123,4727.997374999926
125,4731.997374999926
126,4735.997374999926
127,4739.997374999926
128,4743.997374999926
130,4747.997374999926
130,4751.997374999926
131,4755.997374999926
132,4759.997374999926
132,4763.997374999926
133,4767.997374999926
134,4771.997374999926
134,4775.997374999926
135,4779.997374999926
135,4783.997374999926
136,4787.997374999926
136,4791.997374999926
136,4795.997374999926
136,4799.997374999926
137,4803.997374999926
137,4807.997374999926
137,4811.997374999926
138,4815.997374999926
138,4819.997374999926
138,4823.997374999926
138,4827.997374999926
139,4831.997374999926
139,4835.997374999926
139,4839.997374999926
140,4843.997374999926
140,4847.997374999926
140,4851.997374999926
140,4855.997374999926
140,4859.997374999926
140,4863.997374999926
140,4867.997374999926
140,4871.997374999926
140,4875.997374999926
140,4879.997374999926
140,4883.997374999926
140,4887.997374999926
140,4891.997374999926
140,4895.997374999926
140,4899.997374999926
140,4903.997374999926
140,4907.997374999926
140,4911.997374999926
140,4915.997374999926
140,4919.997374999926
140,4923.997374999926
140,4927.997374999926
139,4931.997374999926
139,4935.997374999926
139,4939.997374999926
139,4943.997374999926
139,4947.997374999926
138,4951.997374999926
138,4955.997374999926
138,4959.997374999926
138,4963.997374999926
137,4967.997374999926
137,4971.997374999926
137,4975.997374999926
137,4979.997374999926
136,4983.997374999926
136,4987.997374999926
135,4991.997374999926
135,4995.997374999926
135,4999.997374999926
134,5003.997374999926
134,5007.997374999926
133,5011.997374999926
133,5015.997374999926
132,5019.997374999926
132,5023.997374999926
131,5027.997374999926
131,5031.997374999926
130,5035.997374999926
130,5039.997374999926
130,5043.997374999926
129,5047.997374999926
129,5051.997374999926
129,5055.997374999926
129,5059.997374999926
128,5063.997374999926
128,5067.997374999926
128,5071.997374999926
128,5075.997374999926
128,5079.997374999926
128,5083.997374999926
128,5087.997374999926
129,5091.997374999926
128,5095.997374999926
128,5099.997374999926
128,5103.997374999926
128,5107.997374999926
128,5111.997374999926
128,5115.997374999926
128,5119.997374999926
128,5123.997374999926
128,5127.997374999926
128,5131.997374999926
128,5135.997374999926
128,5139.997374999926
128,5143.997374999926
128,5147.997374999926
128,5151.997374999926
128,5155.997374999926
128,5159.997374999926
128,5163.997374999926
128,5167.997374999926
128,5171.997374999926
128,5175.997374999926
128,5179.997374999926
128,5183.997374999926
128,5187.997374999926
128,5191.997374999926
127,5195.997374999926
128,5199.997374999926
128,5203.997374999926
128,5207.997374999926
128,5211.997374999926
127,5215.997374999926
128,5219.997374999926
127,5223.997374999926
127,5227.997374999926
127,5231.997374999926
127,5235.997374999926
127,5239.997374999926
127,5243.997374999926
127,5247.997374999926
127,5251.997374999926
127,5255.997374999926
127,5259.997374999926
127,5263.997374999926
127,5267.997374999926
127,5271.997374999926
126,5275.997374999926
126,5279.997374999926
126,5283.997374999926
126,5287.997374999926
126,5291.997374999926
126,5295.997374999926
126,5299.997374999926
126,5303.997374999926
126,5307.997374999926
126,5311.997374999926
126,5315.997374999926
125,5319.997374999926
125,5323.997374999926
125,5327.997374999926
124,5331.997374999926
124,5335.997374999926
124,5339.997374999926
123,5343.997374999926
123,5347.997374999926
122,5351.997374999926
122,5355.997374999926
121,5359.997374999926
121,5363.997374999926
121,5367.997374999926
121,5371.997374999926
120,5375.997374999926
120,5379.997374999926
120,5383.997374999926
120,5387.997374999926
120,5391.997374999926
120,5395.997374999926
119,5399.997374999926
119,5403.997374999926
119,5407.997374999926
119,5411.997374999926
119,5415.997374999926
119,5419.997374999926
119,5423.997374999926
119,5427.997374999926
118,5431.997374999926
118,5435.997374999926
118,5439.997374999926
118,5443.997374999926
117,5447.997374999926
117,5451.997374999926
117,5455.997374999926
117,5459.997374999926
116,5463.997374999926
116,5467.997374999926
116,5471.997374999926
115,5475.997374999926
115,5479.997374999926
115,5483.997374999926
115,5487.997374999926
115,5491.997374999926
115,5495.997374999926
115,5499.997374999926
115,5503.997374999926
115,5507.997374999926
115,5511.997374999926
115,5515.997374999926
115,5519.997374999926
115,5523.997374999926
115,5527.997374999926
115,5531.997374999926
115,5535.997374999926
115,5539.997374999926
115,5543.997374999926
114,5547.997374999926
115,5551.997374999926
115,5555.997374999926
115,5559.997374999926
115,5563.997374999926
115,5567.997374999926
115,5571.997374999926
115,5575.997374999926
115,5579.997374999926
115,5583.997374999926
115,5587.997374999926
115,5591.997374999926
115,5595.997374999926
115,5599.997374999926
115,5603.997374999926
115,5607.997374999926
115,5611.997374999926
115,5615.997374999926
115,5619.997374999926
115,5623.997374999926
115,5627.997374999926
116,5631.997374999926
116,5635.997374999926
116,5639.997374999926
116,5643.997374999926
117,5647.997374999926
117,5651.997374999926
118,5655.997374999926
118,5659.997374999926
119,5663.997374999926
119,5667.997374999926
119,5671.997374999926
120,5675.997374999926
121,5679.997374999926
121,5683.997374999926
121,5687.997374999926
122,5691.997374999926
123,5695.997374999926
123,5699.997374999926
124,5703.997374999926
124,5707.997374999926
125,5711.997374999926
125,5715.997374999926
126,5719.997374999926
126,5723.997374999926
127,5727.997374999926
127,5731.997374999926
127,5735.997374999926
128,5739.997374999926
128,5743.997374999926
129,5747.997374999926
129,5751.997374999926
129,5755.997374999926
129,5759.997374999926
129,5763.997374999926
130,5767.997374999926
130,5771.997374999926
130,5775.997374999926
130,5779.997374999926
130,5783.997374999926
130,5787.997374999926
130,5791.997374999926
130,5795.997374999926
130,5799.997374999926
130,5803.997374999926
130,5807.997374999926
130,5811.997374999926
130,5815.997374999926
130,5819.997374999926
130,5823.997374999926
131,5827.997374999926
130,5831.997374999926
131,5835.997374999926
130,5839.997374999926
131,5843.997374999926
131,5847.997374999926
131,5851.997374999926
131,5855.997374999926
131,5859.997374999926
131,5863.997374999926
131,5867.997374999926
131,5871.997374999926
132,5875.997374999926
132,5879.997374999926
132,5883.997374999926
132,5887.997374999926
132,5891.997374999926
132,5895.997374999926
132,5899.997374999926
133,5903.997374999926
133,5907.997374999926
133,5911.997374999926
133,5915.997374999926
133,5919.997374999926
133,5923.997374999926
133,5927.997374999926
134,5931.997374999926
133,5935.997374999926
134,5939.997374999926
134,5943.997374999926
134,5947.997374999926
134,5951.997374999926
134,5955.997374999926
135,5959.997374999926
135,5963.997374999926
135,5967.997374999926
135,5971.997374999926
135,5975.997374999926
135,5979.997374999926
135,5983.997374999926
135,5987.997374999926
135,5991.997374999926
135,5995.997374999926
135,5999.997374999926
135,6003.997374999926
135,6007.997374999926
135,6011.997374999926
135,6015.997374999926
135,6019.997374999926
135,6023.997374999926
135,6027.997374999926
135,6031.997374999926
135,6035.997374999926
135,6039.997374999926
135,6043.997374999926
135,6047.997374999926
135,6051.997374999926
135,6055.997374999926
135,6059.997374999926
135,6063.997374999926
135,6067.997374999926
135,6071.997374999926
135,6075.997374999926
135,6079.997374999926
135,6083.997374999926
135,6087.997374999926
135,6091.997374999926
135,6095.997374999926
135,6099.997374999926
134,6103.997374999926
134,6107.997374999926
134,6111.997374999926
134,6115.997374999926
134,6119.997374999926
133,6123.997374999926
133,6127.997374999926
132,6131.997374999926
132,6135.997374999926
132,6139.997374999926
131,6143.997374999926
131,6147.997374999926
131,6151.997374999926
130,6155.997374999926
130,6159.997374999926
130,6163.997374999926
129,6167.997374999926
129,6171.997374999926
129,6175.997374999926
128,6179.997374999926
128,6183.997374999926
128,6187.997374999926
128,6191.997374999926
127,6195.997374999926
127,6199.997374999926
127,6203.997374999926
127,6207.997374999926
126,6211.997374999926
126,6215.997374999926
125,6219.997374999926
125,6223.997374999926
125,6227.997374999926
124,6231.997374999926
124,6235.997374999926
123,6239.997374999926
123,6243.997374999926
123,6247.997374999926
122,6251.997374999926
122,6255.997374999926
122,6259.997374999926
121,6263.997374999926
121,6267.997374999926
121,6271.997374999926
121,6275.997374999926
121,6279.997374999926
120,6283.997374999926
120,6287.997374999926
120,6291.997374999926
120,6295.997374999926
120,6299.997374999926
120,6303.997374999926
120,6307.997374999926
120,6311.997374999926
120,6315.997374999926
120,6319.997374999926
120,6323.997374999926
120,6327.997374999926
120,6331.997374999926
120,6335.997374999926
120,6339.997374999926
120,6343.997374999926
120,6347.997374999926
120,6351.997374999926
119,6355.997374999926
119,6359.997374999926
119,6363.997374999926
119,6367.997374999926
118,6371.997374999926
118,6375.997374999926
118,6379.997374999926
118,6383.997374999926
117,6387.997374999926
117,6391.997374999926
117,6395.997374999926
117,6399.997374999926
117,6403.997374999926
116,6407.997374999926
116,6411.997374999926
116,6415.997374999926
116,6419.997374999926
116,6423.997374999926
115,6427.997374999926
115,6431.997374999926
115,6435.997374999926
115,6439.997374999926
115,6443.997374999926
114,6447.997374999926
114,6451.997374999926
114,6455.997374999926
114,6459.997374999926
113,6463.997374999926
113,6467.997374999926
113,6471.997374999926
113,6475.997374999926
113,6479.997374999926
113,6483.997374999926
113,6487.997374999926
113,6491.997374999926
113,6495.997374999926
112,6499.997374999926
113,6503.997374999926
113,6507.997374999926
113,6511.997374999926
113,6515.997374999926
113,6519.997374999926
113,6523.997374999926
112,6527.997374999926
113,6531.997374999926
112,6535.997374999926
112,6539.997374999926
112,6543.997374999926
112,6547.997374999926
112,6551.997374999926
112,6555.997374999926
112,6559.997374999926
111,6563.997374999926
111,6567.997374999926
111,6571.997374999926
111,6575.997374999926
111,6579.997374999926
111,6583.997374999926
110,6587.997374999926
110,6591.997374999926
110,6595.997374999926
110,6599.997374999926
110,6603.997374999926
109,6607.997374999926
110,6611.997374999926
109,6615.997374999926
109,6619.997374999926
109,6623.997374999926
109,6627.997374999926
109,6631.997374999926
109,6635.997374999926
109,6639.997374999926
108,6643.997374999926
108,6647.997374999926
108,6651.997374999926
108,6655.997374999926
107,6659.997374999926
107,6663.997374999926
107,6667.997374999926
107,6671.997374999926
106,6675.997374999926
106,6679.997374999926
106,6683.997374999926
105,6687.997374999926
105,6691.997374999926
105,6695.997374999926
105,6699.997374999926
104,6703.997374999926
104,6707.997374999926
104,6711.997374999926
104,6715.997374999926
103,6719.997374999926
103,6723.997374999926
103,6727.997374999926
103,6731.997374999926
103,6735.997374999926
103,6739.997374999926
103,6743.997374999926
102,6747.997374999926
102,6751.997374999926
102,6755.997374999926
102,6759.997374999926
102,6763.997374999926
102,6767.997374999926
102,6771.997374999926
102,6775.997374999926
102,6779.997374999926
102,6783.997374999926
102,6787.997374999926
102,6791.997374999926
102,6795.997374999926
102,6799.997374999926
102,6803.997374999926
102,6807.997374999926
102,6811.997374999926
102,6815.997374999926
102,6819.997374999926
102,6823.997374999926
102,6827.997374999926
102,6831.997374999926
102,6835.997374999926
101,6839.997374999926
102,6843.997374999926
101,6847.997374999926
101,6851.997374999926
101,6855.997374999926
101,6859.997374999926
101,6863.997374999926
101,6867.997374999926
101,6871.997374999926
101,6875.997374999926
101,6879.997374999926
101,6883.997374999926
101,6887.997374999926
101,6891.997374999926
101,6895.997374999926
101,6899.997374999926
101,6903.997374999926
101,6907.997374999926
101,6911.997374999926
101,6915.997374999926
102,6919.997374999926
101,6923.997374999926
101,6927.997374999926
101,6931.997374999926
101,6935.997374999926
102,6939.997374999926
102,6943.997374999926
102,6947.997374999926
103,6951.997374999926
103,6955.997374999926
104,6959.997374999926
104,6963.997374999926
105,6967.997374999926
105,6971.997374999926
106,6975.997374999926
106,6979.997374999926
107,6983.997374999926
107,6987.997374999926
108,6991.997374999926
108,6995.997374999926
109,6999.997374999926
109,7003.997374999926
110,7007.997374999926
110,7011.997374999926
111,7015.997374999926
111,7019.997374999926
112,7023.997374999926
112,7027.997374999926
113,7031.997374999926
113,7035.997374999926
113,7039.997374999926
114,7043.997374999926
114,7047.997374999926
114,7051.997374999926
115,7055.997374999926
115,7059.997374999926
116,7063.997374999926
116,7067.997374999926
116,7071.997374999926
117,7075.997374999926
117,7079.997374999926
117,7083.997374999926
117,7087.997374999926
118,7091.997374999926
118,7095.997374999926
118,7099.997374999926
118,7103.997374999926
118,7107.997374999926
118,7111.997374999926
118,7115.997374999926
119,7119.997374999926
119,7123.997374999926
118,7127.997374999926
119,7131.997374999926
119,7135.997374999926
119,7139.997374999926
119,7143.997374999926
119,7147.997374999926
119,7151.997374999926
119,7155.997374999926
119,7159.997374999926
119,7163.997374999926
119,7167.997374999926
119,7171.997374999926
119,7175.997374999926
119,7179.997374999926
119,7183.997374999926
118,7187.997374999926
119,7191.997374999926
119,7195.997374999926
118,7199.997374999926
119,7203.997374999926
119,7207.997374999926
119,7211.997374999926
119,7215.997374999926
118,7219.997374999926
118,7223.997374999926
118,7227.997374999926
118,7231.997374999926
117,7235.997374999926
117,7239.997374999926
117,7243.997374999926
117,7247.997374999926
117,7251.997374999926
117,7255.997374999926
116,7259.997374999926
116,7263.997374999926
116,7267.997374999926
116,7271.997374999926
116,7275.997374999926
115,7279.997374999926
115,7283.997374999926
114,7287.997374999926
114,7291.997374999926
114,7295.997374999926
114,7299.997374999926
113,7303.997374999926
113,7307.997374999926
113,7311.997374999926
113,7315.997374999926
112,7319.997374999926
112,7323.997374999926
112,7327.997374999926
112,7331.997374999926
112,7335.997374999926
111,7339.997374999926
111,7343.997374999926
111,7347.997374999926
111,7351.997374999926
111,7355.997374999926
111,7359.997374999926
111,7363.997374999926
111,7367.997374999926
111,7371.997374999926
111,7375.997374999926
111,7379.997374999926
110,7383.997374999926
111,7387.997374999926
111,7391.997374999926
111,7395.997374999926
111,7399.997374999926
111,7403.997374999926
111,7407.997374999926
111,7411.997374999926
110,7415.997374999926
110,7419.997374999926
111,7423.997374999926
110,7427.997374999926
110,7431.997374999926
110,7435.997374999926
110,7439.997374999926
110,7443.997374999926
110,7447.997374999926
110,7451.997374999926
110,7455.997374999926
110,7459.997374999926
110,7463.997374999926
110,7467.997374999926
109,7471.997374999926
109,7475.997374999926
109,7479.997374999926
109,7483.997374999926
109,7487.997374999926
109,7491.997374999926
108,7495.997374999926
108,7499.997374999926
108,7503.997374999926
108,7507.997374999926
107,7511.997374999926
107,7515.997374999926
107,7519.997374999926
106,7523.997374999926
106,7527.997374999926
105,7531.997374999926
105,7535.997374999926
104,7539.997374999926
104,7543.997374999926
104,7547.997374999926
103,7551.997374999926
103,7555.997374999926
102,7559.997374999926
102,7563.997374999926
102,7567.997374999926
101,7571.997374999926
101,7575.997374999926
101,7579.997374999926
101,7583.997374999926
100,7587.997374999926
100,7591.997374999926
100,7595.997374999926
100,7599.997374999926
100,7603.997374999926
99,7607.997374999926
99,7611.997374999926
99,7615.997374999926
99,7619.997374999926
99,7623.997374999926
99,7627.997374999926
99,7631.997374999926
99,7635.997374999926
99,7639.997374999926
99,7643.997374999926
99,7647.997374999926
99,7651.997374999926
99,7655.997374999926
99,7659.997374999926
99,7663.997374999926
99,7667.997374999926
99,7671.997374999926
99,7675.997374999926
99,7679.997374999926
99,7683.997374999926
99,7687.997374999926
99,7691.997374999926
99,7695.997374999926
99,7699.997374999926
99,7703.997374999926
99,7707.997374999926
99,7711.997374999926
99,7715.997374999926
99,7719.997374999926
99,7723.997374999926
99,7727.997374999926
99,7731.997374999926
99,7735.997374999926
99,7739.997374999926
99,7743.997374999926
100,7747.997374999926
100,7751.997374999926
100,7755.997374999926
100,7759.997374999926
100,7763.997374999926
101,7767.997374999926
101,7771.997374999926
102,7775.997374999926
103,7779.997374999926
103,7783.997374999926
104,7787.997374999926
105,7791.997374999926
106,7795.997374999926
107,7799.997374999926
107,7803.997374999926
108,7807.997374999926
109,7811.997374999926
109,7815.997374999926
110,7819.997374999926
110,7823.997374999926
111,7827.997374999926
111,7831.997374999926
111,7835.997374999926
111,7839.997374999926
111,7843.997374999926
111,7847.997374999926
111,7851.997374999926
111,7855.997374999926
111,7859.997374999926
111,7863.997374999926
111,7867.997374999926
111,7871.997374999926
111,7875.997374999926
111,7879.997374999926
111,7883.997374999926
112,7887.997374999926
112,7891.997374999926
112,7895.997374999926
112,7899.997374999926
113,7903.997374999926
113,7907.997374999926
113,7911.997374999926
113,7915.997374999926
113,7919.997374999926
113,7923.997374999926
113,7927.997374999926
114,7931.997374999926
114,7935.997374999926
114,7939.997374999926
114,7943.997374999926
114,7947.997374999926
114,7951.997374999926
114,7955.997374999926
114,7959.997374999926
114,7963.997374999926
114,7967.997374999926
114,7971.997374999926
115,7975.997374999926
115,7979.997374999926
115,7983.997374999926
116,7987.997374999926
116,7991.997374999926
117,7995.997374999926
117,7999.997374999926
117,8003.997374999926
118,8007.997374999926
118,8011.997374999926
119,8015.997374999926
119,8019.997374999926
120,8023.997374999926
120,8027.997374999926
120,8031.997374999926
121,8035.997374999926
121,8039.997374999926
121,8043.997374999926
122,8047.997374999926
122,8051.997374999926
123,8055.997374999926
122,8059.997374999926
123,8063.997374999926
123,8067.997374999926
123,8071.997374999926
124,8075.997374999926
124,8079.997374999926
124,8083.997374999926
125,8087.997374999926
125,8091.997374999926
125,8095.997374999926
126,8099.997374999926
126,8103.997374999926
126,8107.997374999926
126,8111.997374999926
126,8115.997374999926
127,8119.997374999926
127,8123.997374999926
127,8127.997374999926
127,8131.997374999926
127,8135.997374999926
127,8139.997374999926
127,8143.997374999926
127,8147.997374999926
127,8151.997374999926
127,8155.997374999926
127,8159.997374999926
127,8163.997374999926
127,8167.997374999926
127,8171.997374999926
127,8175.997374999926
127,8179.997374999926
127,8183.997374999926
127,8187.997374999926
127,8191.997374999926
127,8195.997374999926
127,8199.997374999926
127,8203.997374999926
127,8207.997374999926
127,8211.997374999926
127,8215.997374999926
127,8219.997374999926
127,8223.997374999926
127,8227.997374999926
127,8231.997374999926
127,8235.997374999926
127,8239.997374999926
127,8243.997374999926
127,8247.997374999926
127,8251.997374999926
127,8255.997374999926
127,8259.997374999926
126,8263.997374999926
126,8267.997374999926
126,8271.997374999926
126,8275.997374999926
125,8279.997374999926
125,8283.997374999926
125,8287.997374999926
124,8291.997374999926
124,8295.997374999926
123,8299.997374999926
123,8303.997374999926
122,8307.997374999926
122,8311.997374999926
122,8315.997374999926
121,8319.997374999926
121,8323.997374999926
121,8327.997374999926
120,8331.997374999926
120,8335.997374999926
120,8339.997374999926
120,8343.997374999926
120,8347.997374999926
119,8351.997374999926
119,8355.997374999926
119,8359.997374999926
119,8363.997374999926
119,8367.997374999926
118,8371.997374999926
118,8375.997374999926
118,8379.997374999926
118,8383.997374999926
117,8387.997374999926
117,8391.997374999926
116,8395.997374999926
116,8399.997374999926
115,8403.997374999926
115,8407.997374999926
114,8411.997374999926
114,8415.997374999926
114,8419.997374999926
113,8423.997374999926
113,8427.997374999926
113,8431.997374999926
113,8435.997374999926
112,8439.997374999926
112,8443.997374999926
112,8447.997374999926
112,8451.997374999926
111,8455.997374999926
111,8459.997374999926
111,8463.997374999926
111,8467.997374999926
110,8471.997374999926
111,8475.997374999926
110,8479.997374999926
110,8483.997374999926
110,8487.997374999926
110,8491.997374999926
110,8495.997374999926
110,8499.997374999926
109,8503.997374999926
109,8507.997374999926
109,8511.997374999926
109,8515.997374999926
108,8519.997374999926
109,8523.997374999926
108,8527.997374999926
109,8531.997374999926
109,8535.997374999926
108,8539.997374999926
108,8543.997374999926
108,8547.997374999926
109,8551.997374999926
108,8555.997374999926
108,8559.997374999926
108,8563.997374999926
108,8567.997374999926
108,8571.997374999926
109,8575.997374999926
109,8579.997374999926
108,8583.997374999926
109,8587.997374999926
109,8591.997374999926
109,8595.997374999926
108,8599.997374999926
109,8603.997374999926
109,8607.997374999926
109,8611.997374999926
109,8615.997374999926
109,8619.997374999926
109,8623.997374999926
109,8627.997374999926
109,8631.997374999926
109,8635.997374999926
110,8639.997374999926
110,8643.997374999926
110,8647.997374999926
111,8651.997374999926
111,8655.997374999926
111,8659.997374999926
112,8663.997374999926
112,8667.997374999926
113,8671.997374999926
113,8675.997374999926
113,8679.997374999926
114,8683.997374999926
115,8687.997374999926
116,8691.997374999926
116,8695.997374999926
117,8699.997374999926
117,8703.997374999926
118,8707.997374999926
119,8711.997374999926
119,8715.997374999926
120,8719.997374999926
120,8723.997374999926
121,8727.997374999926
121,8731.997374999926
121,8735.997374999926
121,8739.997374999926
122,8743.997374999926
122,8747.997374999926
122,8751.997374999926
122,8755.997374999926
121,8759.997374999926
122,8763.997374999926
122,8767.997374999926
121,8771.997374999926
122,8775.997374999926
121,8779.997374999926
122,8783.997374999926
121,8787.997374999926
121,8791.997374999926
121,8795.997374999926
121,8799.997374999926
121,8803.997374999926
121,8807.997374999926
121,8811.997374999926
121,8815.997374999926
120,8819.997374999926
120,8823.997374999926
120,8827.997374999926
120,8831.997374999926
119,8835.997374999926
119,8839.997374999926
118,8843.997374999926
118,8847.997374999926
118,8851.997374999926
117,8855.997374999926
117,8859.997374999926
116,8863.997374999926
116,8867.997374999926
116,8871.997374999926
115,8875.997374999926
114,8879.997374999926
114,8883.997374999926
114,8887.997374999926
113,8891.997374999926
113,8895.997374999926
112,8899.997374999926
112,8903.997374999926
112,8907.997374999926
