3.0021660001875716,13283.002166000188
111,8911.997374999926
111,8915.997374999926
111,8919.997374999926
110,8923.997374999926
110,8927.997374999926
110,8931.997374999926
110,8935.997374999926
109,8939.997374999926
109,8943.997374999926
109,8947.997374999926
109,8951.997374999926
109,8955.997374999926
108,8959.997374999926
108,8963.997374999926
108,8967.997374999926
107,8971.997374999926
107,8975.997374999926
106,8979.997374999926
106,8983.997374999926
106,8987.997374999926
105,8991.997374999926
105,8995.997374999926
105,8999.997374999926
105,9003.997374999926
105,9007.997374999926
105,9011.997374999926
104,9015.997374999926
104,9019.997374999926
104,9023.997374999926
104,9027.997374999926
104,9031.997374999926
104,9035.997374999926
104,9039.997374999926
104,9043.997374999926
104,9047.997374999926
103,9051.997374999926
103,9055.997374999926
103,9059.997374999926
103,9063.997374999926
103,9067.997374999926
102,9071.997374999926
102,9075.997374999926
102,9079.997374999926
102,9083.997374999926
101,9087.997374999926
101,9091.997374999926
101,9095.997374999926
101,9099.997374999926
100,9103.997374999926
100,9107.997374999926
100,9111.997374999926
100,9115.997374999926
100,9119.997374999926
99,9123.997374999926
99,9127.997374999926
99,9131.997374999926
98,9135.997374999926
98,9139.997374999926
98,9143.997374999926
97,9147.997374999926
96,9151.997374999926
95,9155.997374999926
94,9159.997374999926
93,9163.997374999926
92,9167.997374999926
91,9171.997374999926
91,9175.997374999926
90,9179.997374999926
89,9183.997374999926
89,9187.997374999926
88,9191.997374999926
88,9195.997374999926
87,9199.997374999926
86,9203.997374999926
85,9207.997374999926
85,9211.997374999926
85,9215.997374999926
85,9219.997374999926
85,9223.997374999926
85,9227.997374999926
85,9231.997374999926
85,9235.997374999926
85,9239.997374999926
85,9243.997374999926
85,9247.997374999926
85,9251.997374999926
85,9255.997374999926
85,9259.997374999926
85,9263.997374999926
85,9267.997374999926
85,9271.997374999926
85,9275.997374999926
85,9279.997374999926
85,9283.997374999926
85,9287.997374999926
85,9291.997374999926
85,9295.997374999926
85,9299.997374999926
85,9303.997374999926
85,9307.997374999926
84,9311.997374999926
85,9315.997374999926
85,9319.997374999926
85,9323.997374999926
85,9327.997374999926
85,9331.997374999926
85,9335.997374999926
85,9339.997374999926
85,9343.997374999926
85,9347.997374999926
85,9351.997374999926
85,9355.997374999926
85,9359.997374999926
85,9363.997374999926
85,9367.997374999926
85,9371.997374999926
85,9375.997374999926
85,9379.997374999926
85,9383.997374999926
85,9387.997374999926
85,9391.997374999926
85,9395.997374999926
85,9399.997374999926
85,9403.997374999926
85,9407.997374999926
85,9411.997374999926
85,9415.997374999926
85,9419.997374999926
85,9423.997374999926
86,9427.997374999926
87,9431.997374999926
88,9435.997374999926
88,9439.997374999926
88,9443.997374999926
89,9447.997374999926
90,9451.997374999926
91,9455.997374999926
91,9459.997374999926
92,9463.997374999926
92,9467.997374999926
93,9471.997374999926
93,9475.997374999926
94,9479.997374999926
95,9483.997374999926
96,9487.997374999926
96,9491.997374999926
97,9495.997374999926
98,9499.997374999926
98,9503.997374999926
98,9507.997374999926
99,9511.997374999926
99,9515.997374999926
100,9519.997374999926
100,9523.997374999926
100,9527.997374999926
101,9531.997374999926
101,9535.997374999926
102,9539.997374999926
103,9543.997374999926
103,9547.997374999926
103,9551.997374999926
104,9555.997374999926
105,9559.997374999926
106,9563.997374999926
106,9567.997374999926
107,9571.997374999926
107,9575.997374999926
108,9579.997374999926
108,9583.997374999926
108,9587.997374999926
109,9591.997374999926
109,9595.997374999926
109,9599.997374999926
109,9603.997374999926
109,9607.997374999926
110,9611.997374999926
110,9615.997374999926
110,9619.997374999926
110,9623.997374999926
110,9627.997374999926
110,9631.997374999926
110,9635.997374999926
110,9639.997374999926
110,9643.997374999926
111,9647.997374999926
111,9651.997374999926
111,9655.997374999926
112,9659.997374999926
112,9663.997374999926
113,9667.997374999926
113,9671.997374999926
114,9675.997374999926
115,9679.997374999926
115,9683.997374999926
116,9687.997374999926
116,9691.997374999926
117,9695.997374999926
117,9699.997374999926
117,9703.997374999926
118,9707.997374999926
117,9711.997374999926
118,9715.997374999926
118,9719.997374999926
118,9723.997374999926
118,9727.997374999926
118,9731.997374999926
118,9735.997374999926
118,9739.997374999926
118,9743.997374999926
118,9747.997374999926
118,9751.997374999926
118,9755.997374999926
118,9759.997374999926
118,9763.997374999926
118,9767.997374999926
118,9771.997374999926
118,9775.997374999926
118,9779.997374999926
118,9783.997374999926
118,9787.997374999926
118,9791.997374999926
118,9795.997374999926
118,9799.997374999926
118,9803.997374999926
118,9807.997374999926
118,9811.997374999926
117,9815.997374999926
117,9819.997374999926
116,9823.997374999926
116,9827.997374999926
115,9831.997374999926
114,9835.997374999926
113,9839.997374999926
112,9843.997374999926
112,9847.997374999926
111,9851.997374999926
110,9855.997374999926
109,9859.997374999926
109,9863.997374999926
108,9867.997374999926
107,9871.997374999926
106,9875.997374999926
106,9879.997374999926
105,9883.997374999926
104,9887.997374999926
103,9891.997374999926
103,9895.997374999926
102,9899.997374999926
102,9903.997374999926
102,9907.997374999926
101,9911.997374999926
101,9915.997374999926
101,9919.997374999926
101,9923.997374999926
101,9927.997374999926
101,9931.997374999926
101,9935.997374999926
101,9939.997374999926
101,9943.997374999926
101,9947.997374999926
100,9951.997374999926
101,9955.997374999926
101,9959.997374999926
101,9963.997374999926
101,9967.997374999926
101,9971.997374999926
101,9975.997374999926
101,9979.997374999926
101,9983.997374999926
100,9987.997374999926
101,9991.997374999926
101,9995.997374999926
101,9999.997374999926
101,10003.997374999926
100,10007.997374999926
101,10011.997374999926
101,10015.997374999926
101,10019.997374999926
101,10023.997374999926
101,10027.997374999926
102,10031.997374999926
102,10035.997374999926
103,10039.997374999926
104,10043.997374999926
104,10047.997374999926
105,10051.997374999926
106,10055.997374999926
107,10059.997374999926
107,10063.997374999926
108,10067.997374999926
109,10071.997374999926
110,10075.997374999926
111,10079.997374999926
111,10083.997374999926
112,10087.997374999926
112,10091.997374999926
113,10095.997374999926
113,10099.997374999926
113,10103.997374999926
114,10107.997374999926
114,10111.997374999926
114,10115.997374999926
114,10119.997374999926
114,10123.997374999926
115,10127.997374999926
115,10131.997374999926
115,10135.997374999926
115,10139.997374999926
116,10143.997374999926
116,10147.997374999926
116,10151.997374999926
117,10155.997374999926
117,10159.997374999926
117,10163.997374999926
117,10167.997374999926
117,10171.997374999926
117,10175.997374999926
117,10179.997374999926
117,10183.997374999926
117,10187.997374999926
117,10191.997374999926
117,10195.997374999926
117,10199.997374999926
117,10203.997374999926
117,10207.997374999926
117,10211.997374999926
117,10215.997374999926
117,10219.997374999926
116,10223.997374999926
116,10227.997374999926
116,10231.997374999926
116,10235.997374999926
115,10239.997374999926
115,10243.997374999926
115,10247.997374999926
114,10251.997374999926
113,10255.997374999926
113,10259.997374999926
112,10263.997374999926
112,10267.997374999926
112,10271.997374999926
111,10275.997374999926
111,10279.997374999926
110,10283.997374999926
110,10287.997374999926
110,10291.997374999926
109,10295.997374999926
109,10299.997374999926
108,10303.997374999926
108,10307.997374999926
108,10311.997374999926
108,10315.997374999926
108,10319.997374999926
108,10323.997374999926
108,10327.997374999926
108,10331.997374999926
108,10335.997374999926
108,10339.997374999926
108,10343.997374999926
108,10347.997374999926
108,10351.997374999926
108,10355.997374999926
108,10359.997374999926
108,10363.997374999926
108,10367.997374999926
108,10371.997374999926
108,10375.997374999926
108,10379.997374999926
107,10383.997374999926
107,10387.997374999926
107,10391.997374999926
106,10395.997374999926
106,10399.997374999926
106,10403.997374999926
105,10407.997374999926
105,10411.997374999926
105,10415.997374999926
104,10419.997374999926
104,10423.997374999926
104,10427.997374999926
104,10431.997374999926
104,10435.997374999926
104,10439.997374999926
104,10443.997374999926
104,10447.997374999926
104,10451.997374999926
104,10455.997374999926
104,10459.997374999926
104,10463.997374999926
104,10467.997374999926
104,10471.997374999926
104,10475.997374999926
103,10479.997374999926
104,10483.997374999926
104,10487.997374999926
104,10491.997374999926
104,10495.997374999926
104,10499.997374999926
104,10503.997374999926
104,10507.997374999926
104,10511.997374999926
104,10515.997374999926
104,10519.997374999926
104,10523.997374999926
104,10527.997374999926
103,10531.997374999926
104,10535.997374999926
104,10539.997374999926
104,10543.997374999926
104,10547.997374999926
103,10551.997374999926
104,10555.997374999926
104,10559.997374999926
103,10563.997374999926
104,10567.997374999926
103,10571.997374999926
104,10575.997374999926
104,10579.997374999926
104,10583.997374999926
105,10587.997374999926
105,10591.997374999926
106,10595.997374999926
107,10599.997374999926
108,10603.997374999926
108,10607.997374999926
109,10611.997374999926
110,10615.997374999926
111,10619.997374999926
111,10623.997374999926
112,10627.997374999926
113,10631.997374999926
113,10635.997374999926
113,10639.997374999926
114,10643.997374999926
114,10647.997374999926
114,10651.997374999926
114,10655.997374999926
114,10659.997374999926
114,10663.997374999926
114,10667.997374999926
114,10671.997374999926
114,10675.997374999926
114,10679.997374999926
114,10683.997374999926
115,10687.997374999926
115,10691.997374999926
115,10695.997374999926
115,10699.997374999926
115,10703.997374999926
115,10707.997374999926
116,10711.997374999926
116,10715.997374999926
116,10719.997374999926
117,10723.997374999926
117,10727.997374999926
117,10731.997374999926
117,10735.997374999926
117,10739.997374999926
117,10743.997374999926
117,10747.997374999926
117,10751.997374999926
117,10755.997374999926
117,10759.997374999926
117,10763.997374999926
117,10767.997374999926
117,10771.997374999926
117,10775.997374999926
117,10779.997374999926
117,10783.997374999926
117,10787.997374999926
117,10791.997374999926
117,10795.997374999926
117,10799.997374999926
117,10803.997374999926
117,10807.997374999926
117,10811.997374999926
117,10815.997374999926
117,10819.997374999926
117,10823.997374999926
117,10827.997374999926
117,10831.997374999926
117,10835.997374999926
117,10839.997374999926
117,10843.997374999926
117,10847.997374999926
116,10851.997374999926
116,10855.997374999926
115,10859.997374999926
114,10863.997374999926
113,10867.997374999926
112,10871.997374999926
111,10875.997374999926
110,10879.997374999926
110,10883.997374999926
109,10887.997374999926
108,10891.997374999926
107,10895.997374999926
106,10899.997374999926
105,10903.997374999926
104,10907.997374999926
104,10911.997374999926
103,10915.997374999926
102,10919.997374999926
101,10923.997374999926
101,10927.997374999926
101,10931.997374999926
101,10935.997374999926
101,10939.997374999926
101,10943.997374999926
101,10947.997374999926
101,10951.997374999926
101,10955.997374999926
101,10959.997374999926
101,10963.997374999926
100,10967.997374999926
100,10971.997374999926
100,10975.997374999926
100,10979.997374999926
101,10983.997374999926
100,10987.997374999926
101,10991.997374999926
100,10995.997374999926
101,10999.997374999926
101,11003.997374999926
101,11007.997374999926
100,11011.997374999926
101,11015.997374999926
100,11019.997374999926
100,11023.997374999926
100,11027.997374999926
101,11031.997374999926
101,11035.997374999926
101,11039.997374999926
101,11043.997374999926
101,11047.997374999926
101,11051.997374999926
101,11055.997374999926
101,11059.997374999926
102,11063.997374999926
102,11067.997374999926
102,11071.997374999926
102,11075.997374999926
102,11079.997374999926
103,11083.997374999926
103,11087.997374999926
103,11091.997374999926
103,11095.997374999926
103,11099.997374999926
104,11103.997374999926
104,11107.997374999926
105,11111.997374999926
105,11115.997374999926
106,11119.997374999926
106,11123.997374999926
107,11127.997374999926
108,11131.997374999926
108,11135.997374999926
109,11139.997374999926
110,11143.997374999926
111,11147.997374999926
111,11151.997374999926
112,11155.997374999926
113,11159.997374999926
114,11163.997374999926
115,11167.997374999926
115,11171.997374999926
115,11175.997374999926
116,11179.997374999926
117,11183.997374999926
118,11187.997374999926
118,11191.997374999926
118,11195.997374999926
119,11199.997374999926
119,11203.997374999926
120,11207.997374999926
120,11211.997374999926
120,11215.997374999926
120,11219.997374999926
121,11223.997374999926
121,11227.997374999926
121,11231.997374999926
122,11235.997374999926
122,11239.997374999926
122,11243.997374999926
122,11247.997374999926
123,11251.997374999926
123,11255.997374999926
123,11259.997374999926
124,11263.997374999926
124,11267.997374999926
125,11271.997374999926
125,11275.997374999926
125,11279.997374999926
126,11283.997374999926
126,11287.997374999926
127,11291.997374999926
127,11295.997374999926
127,11299.997374999926
128,11303.997374999926
128,11307.997374999926
129,11311.997374999926
130,11315.997374999926
130,11319.997374999926
130,11323.997374999926
131,11327.997374999926
131,11331.997374999926
132,11335.997374999926
132,11339.997374999926
132,11343.997374999926
132,11347.997374999926
132,11351.997374999926
133,11355.997374999926
133,11359.997374999926
133,11363.997374999926
133,11367.997374999926
133,11371.997374999926
133,11375.997374999926
133,11379.997374999926
133,11383.997374999926
133,11387.997374999926
133,11391.997374999926
133,11395.997374999926
133,11399.997374999926
133,11403.997374999926
133,11407.997374999926
133,11411.997374999926
133,11415.997374999926
133,11419.997374999926
133,11423.997374999926
133,11427.997374999926
133,11431.997374999926
133,11435.997374999926
133,11439.997374999926
133,11443.997374999926
133,11447.997374999926
133,11451.997374999926
133,11455.997374999926
134,11459.997374999926
134,11463.997374999926
134,11467.997374999926
134,11471.997374999926
134,11475.997374999926
134,11479.997374999926
135,11483.997374999926
135,11487.997374999926
135,11491.997374999926
135,11495.997374999926
135,11499.997374999926
135,11503.997374999926
135,11507.997374999926
135,11511.997374999926
135,11515.997374999926
135,11519.997374999926
135,11523.997374999926
136,11527.997374999926
136,11531.997374999926
135,11535.997374999926
136,11539.997374999926
135,11543.997374999926
135,11547.997374999926
135,11551.997374999926
136,11555.997374999926
136,11559.997374999926
136,11563.997374999926
136,11567.997374999926
136,11571.997374999926
136,11575.997374999926
137,11579.997374999926
137,11583.997374999926
137,11587.997374999926
137,11591.997374999926
137,11595.997374999926
137,11599.997374999926
137,11603.997374999926
137,11607.997374999926
137,11611.997374999926
137,11615.997374999926
137,11619.997374999926
137,11623.997374999926
137,11627.997374999926
137,11631.997374999926
137,11635.997374999926
137,11639.997374999926
137,11643.997374999926
137,11647.997374999926
137,11651.997374999926
137,11655.997374999926
136,11659.997374999926
136,11663.997374999926
136,11667.997374999926
136,11671.997374999926
136,11675.997374999926
136,11679.997374999926
136,11683.997374999926
136,11687.997374999926
136,11691.997374999926
135,11695.997374999926
135,11699.997374999926
135,11703.997374999926
134,11707.997374999926
134,11711.997374999926
133,11715.997374999926
133,11719.997374999926
132,11723.997374999926
132,11727.997374999926
131,11731.997374999926
131,11735.997374999926
130,11739.997374999926
130,11743.997374999926
129,11747.997374999926
129,11751.997374999926
129,11755.997374999926
128,11759.997374999926
128,11763.997374999926
128,11767.997374999926
128,11771.997374999926
127,11775.997374999926
127,11779.997374999926
127,11783.997374999926
127,11787.997374999926
128,11791.997374999926
127,11795.997374999926
127,11799.997374999926
127,11803.997374999926
127,11807.997374999926
127,11811.997374999926
126,11815.997374999926
126,11819.997374999926
126,11823.997374999926
126,11827.997374999926
125,11831.997374999926
125,11835.997374999926
125,11839.997374999926
125,11843.997374999926
125,11847.997374999926
124,11851.997374999926
124,11855.997374999926
124,11859.997374999926
124,11863.997374999926
123,11867.997374999926
123,11871.997374999926
123,11875.997374999926
123,11879.997374999926
123,11883.997374999926
122,11887.997374999926
122,11891.997374999926
122,11895.997374999926
121,11899.997374999926
121,11903.997374999926
120,11907.997374999926
120,11911.997374999926
120,11915.997374999926
119,11919.997374999926
119,11923.997374999926
118,11927.997374999926
118,11931.997374999926
117,11935.997374999926
117,11939.997374999926
117,11943.997374999926
116,11947.997374999926
116,11951.997374999926
116,11955.997374999926
115,11959.997374999926
115,11963.997374999926
114,11967.997374999926
114,11971.997374999926
113,11975.997374999926
113,11979.997374999926
112,11983.997374999926
112,11987.997374999926
111,11991.997374999926
110,11995.997374999926
109,11999.997374999926
109,12003.997374999926
108,12007.997374999926
107,12011.997374999926
106,12015.997374999926
105,12019.997374999926
104,12023.997374999926
103,12027.997374999926
103,12031.997374999926
102,12035.997374999926
101,12039.997374999926
100,12043.997374999926
100,12047.997374999926
100,12051.997374999926
99,12055.997374999926
99,12059.997374999926
98,12063.997374999926
98,12067.997374999926
99,12071.997374999926
99,12075.997374999926
98,12079.997374999926
98,12083.997374999926
99,12087.997374999926
98,12091.997374999926
99,12095.997374999926
98,12099.997374999926
99,12103.997374999926
98,12107.997374999926
99,12111.997374999926
99,12115.997374999926
99,12119.997374999926
99,12123.997374999926
99,12127.997374999926
99,12131.997374999926
99,12135.997374999926
99,12139.997374999926
99,12143.997374999926
99,12147.997374999926
99,12151.997374999926
100,12155.997374999926
100,12159.997374999926
100,12163.997374999926
101,12167.997374999926
102,12171.997374999926
103,12175.997374999926
104,12179.997374999926
105,12183.997374999926
106,12187.997374999926
107,12191.997374999926
108,12195.997374999926
110,12199.997374999926
111,12203.997374999926
113,12207.997374999926
114,12211.997374999926
116,12215.997374999926
117,12219.997374999926
119,12223.997374999926
120,12227.997374999926
121,12231.997374999926
123,12235.997374999926
124,12239.997374999926
125,12243.997374999926
126,12247.997374999926
127,12251.997374999926
127,12255.997374999926
128,12259.997374999926
128,12263.997374999926
129,12267.997374999926
129,12271.997374999926
129,12275.997374999926
129,12279.997374999926
129,12283.997374999926
129,12287.997374999926
129,12291.997374999926
130,12295.997374999926
130,12299.997374999926
131,12303.997374999926
131,12307.997374999926
131,12311.997374999926
132,12315.997374999926
132,12319.997374999926
132,12323.997374999926
132,12327.997374999926
132,12331.997374999926
133,12335.997374999926
133,12339.997374999926
134,12343.997374999926
134,12347.997374999926
135,12351.997374999926
135,12355.997374999926
135,12359.997374999926
136,12363.997374999926
136,12367.997374999926
137,12371.997374999926
137,12375.997374999926
138,12379.997374999926
138,12383.997374999926
138,12387.997374999926
139,12391.997374999926
139,12395.997374999926
140,12399.997374999926
140,12403.997374999926
140,12407.997374999926
140,12411.997374999926
141,12415.997374999926
141,12419.997374999926
141,12423.997374999926
141,12427.997374999926
141,12431.997374999926
141,12435.997374999926
141,12439.997374999926
141,12443.997374999926
141,12447.997374999926
141,12451.997374999926
141,12455.997374999926
140,12459.997374999926
140,12463.997374999926
139,12467.997374999926
138,12471.997374999926
137,12475.997374999926
136,12479.997374999926
135,12483.997374999926
134,12487.997374999926
133,12491.997374999926
132,12495.997374999926
130,12499.997374999926
129,12503.997374999926
128,12507.997374999926
127,12511.997374999926
126,12515.997374999926
125,12519.997374999926
124,12523.997374999926
123,12527.997374999926
122,12531.997374999926
121,12535.997374999926
120,12539.997374999926
120,12543.997374999926
119,12547.997374999926
118,12551.997374999926
117,12555.997374999926
117,12559.997374999926
116,12563.997374999926
115,12567.997374999926
114,12571.997374999926
113,12575.997374999926
113,12579.997374999926
112,12583.997374999926
112,12587.997374999926
111,12591.997374999926
111,12595.997374999926
110,12599.997374999926
110,12603.997374999926
109,12607.997374999926
109,12611.997374999926
109,12615.997374999926
109,12619.997374999926
109,12623.997374999926
109,12627.997374999926
108,12631.997374999926
108,12635.997374999926
108,12639.997374999926
107,12643.997374999926
107,12647.997374999926
106,12651.997374999926
106,12655.997374999926
105,12659.997374999926
104,12663.997374999926
104,12667.997374999926
103,12671.997374999926
103,12675.997374999926
102,12679.997374999926
101,12683.997374999926
101,12687.997374999926
101,12691.997374999926
100,12695.997374999926
100,12699.997374999926
100,12703.997374999926
99,12707.997374999926
99,12711.997374999926
99,12715.997374999926
98,12719.997374999926
98,12723.997374999926
97,12727.997374999926
96,12731.997374999926
95,12735.997374999926
95,12739.997374999926
94,12743.997374999926
93,12747.997374999926
92,12751.997374999926
91,12755.997374999926
90,12759.997374999926
89,12763.997374999926
89,12767.997374999926
88,12771.997374999926
88,12775.997374999926
87,12779.997374999926
87,12783.997374999926
87,12787.997374999926
87,12791.997374999926
87,12795.997374999926
87,12799.997374999926
87,12803.997374999926
87,12807.997374999926
87,12811.997374999926
87,12815.997374999926
87,12819.997374999926
87,12823.997374999926
87,12827.997374999926
87,12831.997374999926
87,12835.997374999926
87,12839.997374999926
87,12843.997374999926
87,12847.997374999926
87,12851.997374999926
87,12855.997374999926
87,12859.997374999926
87,12863.997374999926
87,12867.997374999926
87,12871.997374999926
87,12875.997374999926
87,12879.997374999926
87,12883.997374999926
87,12887.997374999926
88,12891.997374999926
88,12895.997374999926
89,12899.997374999926
90,12903.997374999926
91,12907.997374999926
93,12911.997374999926
94,12915.997374999926
96,12919.997374999926
98,12923.997374999926
100,12927.997374999926
102,12931.997374999926
104,12935.997374999926
107,12939.997374999926
110,12943.997374999926
112,12947.997374999926
114,12951.997374999926
115,12955.997374999926
116,12959.997374999926
117,12963.997374999926
118,12967.997374999926
118,12971.997374999926
118,12975.997374999926
118,12979.997374999926
119,12983.997374999926
119,12987.997374999926
119,12991.997374999926
120,12995.997374999926
120,12999.997374999926
120,13003.997374999926
121,13007.997374999926
121,13011.997374999926
122,13015.997374999926
122,13019.997374999926
123,13023.997374999926
123,13027.997374999926
124,13031.997374999926
125,13035.997374999926
125,13039.997374999926
126,13043.997374999926
127,13047.997374999926
128,13051.997374999926
128,13055.997374999926
130,13059.997374999926
130,13063.997374999926
131,13067.997374999926
132,13071.997374999926
133,13075.997374999926
134,13079.997374999926
134,13083.997374999926
135,13087.997374999926
135,13091.997374999926
136,13095.997374999926
136,13099.997374999926
137,13103.997374999926
137,13107.997374999926
137,13111.997374999926
138,13115.997374999926
138,13119.997374999926
138,13123.997374999926
138,13127.997374999926
138,13131.997374999926
139,13135.997374999926
139,13139.997374999926
139,13143.997374999926
139,13147.997374999926
139,13151.997374999926
139,13155.997374999926
140,13159.997374999926
139,13163.997374999926
140,13167.997374999926
140,13171.997374999926
140,13175.997374999926
140,13179.997374999926
139,13183.997374999926
139,13187.997374999926
140,13191.997374999926
140,13195.997374999926
139,13199.997374999926
140,13203.997374999926
139,13207.997374999926
140,13211.997374999926
139,13215.997374999926
140,13219.997374999926
139,13223.997374999926
139,13227.997374999926
139,13231.997374999926
139,13235.997374999926
139,13239.997374999926
138,13243.997374999926
138,13247.997374999926
137,13251.997374999926
136,13255.997374999926
135,13259.997374999926
134,13263.997374999926
133,13267.997374999926
132,13271.997374999926
131,13275.997374999926
129,13279.997374999926
128,13283.997374999926
