-1.1485410000423144,5922.851458999958
value,time
11,3.982166999776382
10,7.982166999776382
10,11.982166999776382
11,15.982166999776382
11,19.982166999776382
11,23.982166999776382
11,27.982166999776382
11,31.982166999776382
11,35.98216699977638
11,39.98216699977638
11,43.98216699977638
11,47.98216699977638
11,51.98216699977638
11,55.98216699977638
11,59.98216699977638
11,63.98216699977638
11,67.98216699977638
11,71.98216699977638
11,75.98216699977638
11,79.98216699977638
11,83.98216699977638
11,87.98216699977638
10,91.98216699977638
11,95.98216699977638
11,99.98216699977638
11,103.98216699977638
10,107.98216699977638
10,111.98216699977638
11,115.98216699977638
10,119.98216699977638
11,123.98216699977638
11,127.98216699977638
11,131.98216699977638
11,135.98216699977638
11,139.98216699977638
11,143.98216699977638
11,147.98216699977638
11,151.98216699977638
11,155.98216699977638
11,159.98216699977638
11,163.98216699977638
11,167.98216699977638
11,171.98216699977638
11,175.98216699977638
11,179.98216699977638
11,183.98216699977638
11,187.98216699977638
11,191.98216699977638
11,195.98216699977638
11,199.98216699977638
11,203.98216699977638
10,207.98216699977638
10,211.98216699977638
10,215.98216699977638
10,219.98216699977638
11,223.98216699977638
11,227.98216699977638
11,231.98216699977638
11,235.98216699977638
11,239.98216699977638
11,243.98216699977638
10,247.98216699977638
11,251.98216699977638
11,255.98216699977638
11,259.9821669997764
11,263.9821669997764
11,267.9821669997764
11,271.9821669997764
11,275.9821669997764
10,279.9821669997764
11,283.9821669997764
11,287.9821669997764
10,291.9821669997764
11,295.9821669997764
11,299.9821669997764
11,303.9821669997764
11,307.9821669997764
11,311.9821669997764
11,315.9821669997764
11,319.9821669997764
11,323.9821669997764
11,327.9821669997764
10,331.9821669997764
11,335.9821669997764
10,339.9821669997764
10,343.9821669997764
11,347.9821669997764
11,351.9821669997764
10,355.9821669997764
11,359.9821669997764
11,363.9821669997764
10,367.9821669997764
11,371.9821669997764
11,375.9821669997764
11,379.9821669997764
11,383.9821669997764
11,387.9821669997764
11,391.9821669997764
10,395.9821669997764
11,399.9821669997764
11,403.9821669997764
11,407.9821669997764
11,411.9821669997764
11,415.9821669997764
11,419.9821669997764
11,423.9821669997764
11,427.9821669997764
11,431.9821669997764
11,435.9821669997764
11,439.9821669997764
11,443.9821669997764
11,447.9821669997764
11,451.9821669997764
11,455.9821669997764
11,459.9821669997764
10,463.9821669997764
10,467.9821669997764
10,471.9821669997764
11,475.9821669997764
11,479.9821669997764
11,483.9821669997764
11,487.9821669997764
10,491.9821669997764
11,495.9821669997764
11,499.9821669997764
10,503.9821669997764
11,507.9821669997764
11,511.9821669997764
10,515.9821669997764
11,519.9821669997764
11,523.9821669997764
11,527.9821669997764
11,531.9821669997764
11,535.9821669997764
11,539.9821669997764
11,543.9821669997764
11,547.9821669997764
11,551.9821669997764
10,555.9821669997764
11,559.9821669997764
11,563.9821669997764
11,567.9821669997764
10,571.9821669997764
10,575.9821669997764
11,579.9821669997764
11,583.9821669997764
11,587.9821669997764
10,591.9821669997764
11,595.9821669997764
10,599.9821669997764
10,603.9821669997764
11,607.9821669997764
11,611.9821669997764
11,615.9821669997764
11,619.9821669997764
10,623.9821669997764
11,627.9821669997764
11,631.9821669997764
11,635.9821669997764
11,639.9821669997764
11,643.9821669997764
11,647.9821669997764
11,651.9821669997764
11,655.9821669997764
11,659.9821669997764
11,663.9821669997764
10,667.9821669997764
11,671.9821669997764
11,675.9821669997764
11,679.9821669997764
11,683.9821669997764
11,687.9821669997764
11,691.9821669997764
11,695.9821669997764
11,699.9821669997764
11,703.9821669997764
11,707.9821669997764
11,711.9821669997764
11,715.9821669997764
11,719.9821669997764
11,723.9821669997764
11,727.9821669997764
11,731.9821669997764
11,735.9821669997764
11,739.9821669997764
11,743.9821669997764
10,747.9821669997764
11,751.9821669997764
11,755.9821669997764
11,759.9821669997764
11,763.9821669997764
11,767.9821669997764
10,771.9821669997764
11,775.9821669997764
11,779.9821669997764
11,783.9821669997764
11,787.9821669997764
10,791.9821669997764
11,795.9821669997764
11,799.9821669997764
11,803.9821669997764
11,807.9821669997764
10,811.9821669997764
11,815.9821669997764
11,819.9821669997764
11,823.9821669997764
10,827.9821669997764
11,831.9821669997764
11,835.9821669997764
11,839.9821669997764
10,843.9821669997764
11,847.9821669997764
10,851.9821669997764
11,855.9821669997764
11,859.9821669997764
11,863.9821669997764
11,867.9821669997764
10,871.9821669997764
10,875.9821669997764
11,879.9821669997764
11,883.9821669997764
11,887.9821669997764
11,891.9821669997764
11,895.9821669997764
11,899.9821669997764
11,903.9821669997764
11,907.9821669997764
11,911.9821669997764
11,915.9821669997764
11,919.9821669997764
11,923.9821669997764
11,927.9821669997764
11,931.9821669997764
11,935.9821669997764
10,939.9821669997764
11,943.9821669997764
11,947.9821669997764
11,951.9821669997764
11,955.9821669997764
11,959.9821669997764
11,963.9821669997764
11,967.9821669997764
11,971.9821669997764
11,975.9821669997764
11,979.9821669997764
11,983.9821669997764
11,987.9821669997764
11,991.9821669997764
10,995.9821669997764
11,999.9821669997764
10,1003.9821669997764
11,1007.9821669997764
10,1011.9821669997764
11,1015.9821669997764
11,1019.9821669997764
10,1023.9821669997764
11,1027.9821669997764
11,1031.9821669997764
10,1035.9821669997764
11,1039.9821669997764
10,1043.9821669997764
11,1047.9821669997764
10,1051.9821669997764
11,1055.9821669997764
10,1059.9821669997764
11,1063.9821669997764
11,1067.9821669997764
11,1071.9821669997764
11,1075.9821669997764
11,1079.9821669997764
11,1083.9821669997764
11,1087.9821669997764
11,1091.9821669997764
11,1095.9821669997764
11,1099.9821669997764
11,1103.9821669997764
11,1107.9821669997764
11,1111.9821669997764
11,1115.9821669997764
11,1119.9821669997764
11,1123.9821669997764
11,1127.9821669997764
11,1131.9821669997764
11,1135.9821669997764
11,1139.9821669997764
11,1143.9821669997764
10,1147.9821669997764
10,1151.9821669997764
10,1155.9821669997764
9,1159.9821669997764
9,1163.9821669997764
8,1167.9821669997764
7,1171.9821669997764
6,1175.9821669997764
6,1179.9821669997764
4,1183.9821669997764
3,1187.9821669997764
2,1191.9821669997764
1,1195.9821669997764
0,1199.9821669997764
0,1203.9821669997764
2,1207.9821669997764
0,1211.9821669997764
0,1215.9821669997764
0,1219.9821669997764
0,1223.9821669997764
0,1227.9821669997764
0,1231.9821669997764
0,1235.9821669997764
0,1239.9821669997764
0,1243.9821669997764
0,1247.9821669997764
0,1251.9821669997764
0,1255.9821669997764
0,1259.9821669997764
0,1263.9821669997764
0,1267.9821669997764
0,1271.9821669997764
0,1275.9821669997764
0,1279.9821669997764
0,1283.9821669997764
0,1287.9821669997764
0,1291.9821669997764
0,1295.9821669997764
0,1299.9821669997764
0,1303.9821669997764
0,1307.9821669997764
0,1311.9821669997764
0,1315.9821669997764
0,1319.9821669997764
0,1323.9821669997764
0,1327.9821669997764
0,1331.9821669997764
0,1335.9821669997764
0,1339.9821669997764
0,1343.9821669997764
0,1347.9821669997764
0,1351.9821669997764
0,1355.9821669997764
0,1359.9821669997764
0,1363.9821669997764
0,1367.9821669997764
0,1371.9821669997764
0,1375.9821669997764
0,1379.9821669997764
0,1383.9821669997764
0,1387.9821669997764
0,1391.9821669997764
0,1395.9821669997764
0,1399.9821669997764
0,1403.9821669997764
0,1407.9821669997764
0,1411.9821669997764
0,1415.9821669997764
0,1419.9821669997764
0,1423.9821669997764
0,1427.9821669997764
0,1431.9821669997764
0,1435.9821669997764
0,1439.9821669997764
0,1443.9821669997764
0,1447.9821669997764
0,1451.9821669997764
0,1455.9821669997764
0,1459.9821669997764
0,1463.9821669997764
0,1467.9821669997764
0,1471.9821669997764
0,1475.9821669997764
0,1479.9821669997764
0,1483.9821669997764
0,1487.9821669997764
0,1491.9821669997764
0,1495.9821669997764
0,1499.9821669997764
0,1503.9821669997764
0,1507.9821669997764
0,1511.9821669997764
0,1515.9821669997764
0,1519.9821669997764
0,1523.9821669997764
0,1527.9821669997764
0,1531.9821669997764
0,1535.9821669997764
0,1539.9821669997764
0,1543.9821669997764
0,1547.9821669997764
0,1551.9821669997764
0,1555.9821669997764
0,1559.9821669997764
0,1563.9821669997764
0,1567.9821669997764
0,1571.9821669997764
0,1575.9821669997764
0,1579.9821669997764
0,1583.9821669997764
0,1587.9821669997764
0,1591.9821669997764
0,1595.9821669997764
0,1599.9821669997764
0,1603.9821669997764
0,1607.9821669997764
0,1611.9821669997764
0,1615.9821669997764
0,1619.9821669997764
0,1623.9821669997764
0,1627.9821669997764
0,1631.9821669997764
0,1635.9821669997764
0,1639.9821669997764
0,1643.9821669997764
0,1647.9821669997764
0,1651.9821669997764
0,1655.9821669997764
0,1659.9821669997764
0,1663.9821669997764
0,1667.9821669997764
0,1671.9821669997764
0,1675.9821669997764
0,1679.9821669997764
0,1683.9821669997764
0,1687.9821669997764
0,1691.9821669997764
0,1695.9821669997764
0,1699.9821669997764
0,1703.9821669997764
0,1707.9821669997764
0,1711.9821669997764
0,1715.9821669997764
0,1719.9821669997764
0,1723.9821669997764
0,1727.9821669997764
0,1731.9821669997764
0,1735.9821669997764
0,1739.9821669997764
0,1743.9821669997764
0,1747.9821669997764
0,1751.9821669997764
0,1755.9821669997764
0,1759.9821669997764
0,1763.9821669997764
0,1767.9821669997764
0,1771.9821669997764
0,1775.9821669997764
0,1779.9821669997764
0,1783.9821669997764
0,1787.9821669997764
0,1791.9821669997764
0,1795.9821669997764
0,1799.9821669997764
0,1803.9821669997764
0,1807.9821669997764
0,1811.9821669997764
0,1815.9821669997764
0,1819.9821669997764
0,1823.9821669997764
0,1827.9821669997764
0,1831.9821669997764
0,1835.9821669997764
0,1839.9821669997764
0,1843.9821669997764
0,1847.9821669997764
0,1851.9821669997764
0,1855.9821669997764
0,1859.9821669997764
0,1863.9821669997764
0,1867.9821669997764
0,1871.9821669997764
0,1875.9821669997764
0,1879.9821669997764
0,1883.9821669997764
0,1887.9821669997764
0,1891.9821669997764
0,1895.9821669997764
0,1899.9821669997764
0,1903.9821669997764
0,1907.9821669997764
0,1911.9821669997764
0,1915.9821669997764
0,1919.9821669997764
0,1923.9821669997764
0,1927.9821669997764
0,1931.9821669997764
0,1935.9821669997764
0,1939.9821669997764
0,1943.9821669997764
0,1947.9821669997764
0,1951.9821669997764
0,1955.9821669997764
0,1959.9821669997764
0,1963.9821669997764
0,1967.9821669997764
0,1971.9821669997764
0,1975.9821669997764
0,1979.9821669997764
0,1983.9821669997764
0,1987.9821669997764
0,1991.9821669997764
0,1995.9821669997764
0,1999.9821669997764
0,2003.9821669997764
0,2007.9821669997764
0,2011.9821669997764
0,2015.9821669997764
0,2019.9821669997764
0,2023.9821669997764
0,2027.9821669997764
0,2031.9821669997764
0,2035.9821669997764
0,2039.9821669997764
0,2043.9821669997764
0,2047.9821669997764
0,2051.9821669997764
0,2055.9821669997764
0,2059.9821669997764
0,2063.9821669997764
0,2067.9821669997764
0,2071.9821669997764
0,2075.9821669997764
0,2079.9821669997764
0,2083.9821669997764
0,2087.9821669997764
0,2091.9821669997764
0,2095.9821669997764
0,2099.9821669997764
0,2103.9821669997764
0,2107.9821669997764
0,2111.9821669997764
0,2115.9821669997764
0,2119.9821669997764
0,2123.9821669997764
0,2127.9821669997764
0,2131.9821669997764
0,2135.9821669997764
0,2139.9821669997764
0,2143.9821669997764
0,2147.9821669997764
0,2151.9821669997764
0,2155.9821669997764
0,2159.9821669997764
0,2163.9821669997764
0,2167.9821669997764
0,2171.9821669997764
0,2175.9821669997764
0,2179.9821669997764
0,2183.9821669997764
0,2187.9821669997764
0,2191.9821669997764
0,2195.9821669997764
0,2199.9821669997764
0,2203.9821669997764
0,2207.9821669997764
0,2211.9821669997764
0,2215.9821669997764
0,2219.9821669997764
0,2223.9821669997764
0,2227.9821669997764
0,2231.9821669997764
0,2235.9821669997764
0,2239.9821669997764
0,2243.9821669997764
0,2247.9821669997764
0,2251.9821669997764
0,2255.9821669997764
0,2259.9821669997764
0,2263.9821669997764
0,2267.9821669997764
0,2271.9821669997764
0,2275.9821669997764
0,2279.9821669997764
0,2283.9821669997764
0,2287.9821669997764
0,2291.9821669997764
0,2295.9821669997764
0,2299.9821669997764
0,2303.9821669997764
0,2307.9821669997764
0,2311.9821669997764
0,2315.9821669997764
0,2319.9821669997764
0,2323.9821669997764
0,2327.9821669997764
0,2331.9821669997764
0,2335.9821669997764
0,2339.9821669997764
0,2343.9821669997764
0,2347.9821669997764
0,2351.9821669997764
0,2355.9821669997764
0,2359.9821669997764
0,2363.9821669997764
0,2367.9821669997764
0,2371.9821669997764
0,2375.9821669997764
0,2379.9821669997764
0,2383.9821669997764
0,2387.9821669997764
0,2391.9821669997764
0,2395.9821669997764
0,2399.9821669997764
0,2403.9821669997764
0,2407.9821669997764
0,2411.9821669997764
0,2415.9821669997764
0,2419.9821669997764
0,2423.9821669997764
1,2427.9821669997764
1,2431.9821669997764
2,2435.9821669997764
3,2439.9821669997764
4,2443.9821669997764
4,2447.9821669997764
4,2451.9821669997764
5,2455.9821669997764
5,2459.9821669997764
6,2463.9821669997764
6,2467.9821669997764
6,2471.9821669997764
7,2475.9821669997764
7,2479.9821669997764
7,2483.9821669997764
7,2487.9821669997764
7,2491.9821669997764
7,2495.9821669997764
7,2499.9821669997764
7,2503.9821669997764
8,2507.9821669997764
8,2511.9821669997764
8,2515.9821669997764
7,2519.9821669997764
7,2523.9821669997764
7,2527.9821669997764
7,2531.9821669997764
7,2535.9821669997764
7,2539.9821669997764
7,2543.9821669997764
7,2547.9821669997764
7,2551.9821669997764
8,2555.9821669997764
7,2559.9821669997764
7,2563.9821669997764
7,2567.9821669997764
7,2571.9821669997764
7,2575.9821669997764
8,2579.9821669997764
8,2583.9821669997764
8,2587.9821669997764
8,2591.9821669997764
9,2595.9821669997764
9,2599.9821669997764
9,2603.9821669997764
9,2607.9821669997764
9,2611.9821669997764
10,2615.9821669997764
10,2619.9821669997764
10,2623.9821669997764
10,2627.9821669997764
11,2631.9821669997764
11,2635.9821669997764
11,2639.9821669997764
11,2643.9821669997764
11,2647.9821669997764
12,2651.9821669997764
12,2655.9821669997764
12,2659.9821669997764
12,2663.9821669997764
12,2667.9821669997764
13,2671.9821669997764
13,2675.9821669997764
13,2679.9821669997764
13,2683.9821669997764
13,2687.9821669997764
14,2691.9821669997764
14,2695.9821669997764
14,2699.9821669997764
14,2703.9821669997764
14,2707.9821669997764
15,2711.9821669997764
15,2715.9821669997764
15,2719.9821669997764
15,2723.9821669997764
15,2727.9821669997764
15,2731.9821669997764
15,2735.9821669997764
16,2739.9821669997764
16,2743.9821669997764
16,2747.9821669997764
16,2751.9821669997764
16,2755.9821669997764
16,2759.9821669997764
16,2763.9821669997764
16,2767.9821669997764
16,2771.9821669997764
16,2775.9821669997764
16,2779.9821669997764
16,2783.9821669997764
16,2787.9821669997764
16,2791.9821669997764
16,2795.9821669997764
16,2799.9821669997764
16,2803.9821669997764
16,2807.9821669997764
16,2811.9821669997764
16,2815.9821669997764
16,2819.9821669997764
16,2823.9821669997764
16,2827.9821669997764
16,2831.9821669997764
16,2835.9821669997764
16,2839.9821669997764
16,2843.9821669997764
16,2847.9821669997764
16,2851.9821669997764
16,2855.9821669997764
16,2859.9821669997764
16,2863.9821669997764
16,2867.9821669997764
16,2871.9821669997764
16,2875.9821669997764
17,2879.9821669997764
16,2883.9821669997764
16,2887.9821669997764
16,2891.9821669997764
16,2895.9821669997764
16,2899.9821669997764
16,2903.9821669997764
16,2907.9821669997764
16,2911.9821669997764
16,2915.9821669997764
16,2919.9821669997764
16,2923.9821669997764
16,2927.9821669997764
16,2931.9821669997764
16,2935.9821669997764
17,2939.9821669997764
17,2943.9821669997764
17,2947.9821669997764
17,2951.9821669997764
17,2955.9821669997764
17,2959.9821669997764
18,2963.9821669997764
18,2967.9821669997764
