-1.1485410000423144,5922.851458999958
18,2971.9821669997764
18,2975.9821669997764
19,2979.9821669997764
19,2983.9821669997764
19,2987.9821669997764
19,2991.9821669997764
19,2995.9821669997764
19,2999.9821669997764
19,3003.9821669997764
19,3007.9821669997764
19,3011.9821669997764
19,3015.9821669997764
19,3019.9821669997764
19,3023.9821669997764
19,3027.9821669997764
19,3031.9821669997764
19,3035.9821669997764
19,3039.9821669997764
19,3043.9821669997764
19,3047.9821669997764
19,3051.9821669997764
19,3055.9821669997764
19,3059.9821669997764
19,3063.9821669997764
19,3067.9821669997764
19,3071.9821669997764
19,3075.9821669997764
19,3079.9821669997764
19,3083.9821669997764
19,3087.9821669997764
19,3091.9821669997764
19,3095.9821669997764
19,3099.9821669997764
19,3103.9821669997764
19,3107.9821669997764
19,3111.9821669997764
19,3115.9821669997764
19,3119.9821669997764
19,3123.9821669997764
19,3127.9821669997764
19,3131.9821669997764
19,3135.9821669997764
19,3139.9821669997764
19,3143.9821669997764
19,3147.9821669997764
19,3151.9821669997764
19,3155.9821669997764
19,3159.9821669997764
19,3163.9821669997764
19,3167.9821669997764
19,3171.9821669997764
19,3175.9821669997764
19,3179.9821669997764
19,3183.9821669997764
19,3187.9821669997764
19,3191.9821669997764
19,3195.9821669997764
19,3199.9821669997764
19,3203.9821669997764
19,3207.9821669997764
19,3211.9821669997764
19,3215.9821669997764
19,3219.9821669997764
19,3223.9821669997764
19,3227.9821669997764
19,3231.9821669997764
19,3235.9821669997764
19,3239.9821669997764
19,3243.9821669997764
19,3247.9821669997764
19,3251.9821669997764
19,3255.9821669997764
19,3259.9821669997764
19,3263.9821669997764
19,3267.9821669997764
19,3271.9821669997764
19,3275.9821669997764
19,3279.9821669997764
19,3283.9821669997764
19,3287.9821669997764
19,3291.9821669997764
19,3295.9821669997764
19,3299.9821669997764
19,3303.9821669997764
19,3307.9821669997764
19,3311.9821669997764
19,3315.9821669997764
19,3319.9821669997764
19,3323.9821669997764
19,3327.9821669997764
19,3331.9821669997764
19,3335.9821669997764
19,3339.9821669997764
19,3343.9821669997764
19,3347.9821669997764
19,3351.9821669997764
19,3355.9821669997764
19,3359.9821669997764
19,3363.9821669997764
19,3367.9821669997764
19,3371.9821669997764
19,3375.9821669997764
19,3379.9821669997764
19,3383.9821669997764
19,3387.9821669997764
19,3391.9821669997764
19,3395.9821669997764
19,3399.9821669997764
19,3403.9821669997764
19,3407.9821669997764
19,3411.9821669997764
19,3415.9821669997764
19,3419.9821669997764
19,3423.9821669997764
19,3427.9821669997764
19,3431.9821669997764
19,3435.9821669997764
19,3439.9821669997764
19,3443.9821669997764
19,3447.9821669997764
19,3451.9821669997764
19,3455.9821669997764
19,3459.9821669997764
19,3463.9821669997764
19,3467.9821669997764
19,3471.9821669997764
19,3475.9821669997764
19,3479.9821669997764
19,3483.9821669997764
19,3487.9821669997764
19,3491.9821669997764
19,3495.9821669997764
19,3499.9821669997764
19,3503.9821669997764
19,3507.9821669997764
19,3511.9821669997764
19,3515.9821669997764
19,3519.9821669997764
19,3523.9821669997764
19,3527.9821669997764
19,3531.9821669997764
19,3535.9821669997764
19,3539.9821669997764
19,3543.9821669997764
19,3547.9821669997764
19,3551.9821669997764
19,3555.9821669997764
19,3559.9821669997764
19,3563.9821669997764
19,3567.9821669997764
19,3571.9821669997764
19,3575.9821669997764
19,3579.9821669997764
19,3583.9821669997764
19,3587.9821669997764
19,3591.9821669997764
19,3595.9821669997764
19,3599.9821669997764
19,3603.9821669997764
19,3607.9821669997764
19,3611.9821669997764
19,3615.9821669997764
19,3619.9821669997764
19,3623.9821669997764
19,3627.9821669997764
19,3631.9821669997764
19,3635.9821669997764
19,3639.9821669997764
19,3643.9821669997764
19,3647.9821669997764
19,3651.9821669997764
19,3655.9821669997764
19,3659.9821669997764
19,3663.9821669997764
19,3667.9821669997764
19,3671.9821669997764
19,3675.9821669997764
19,3679.9821669997764
19,3683.9821669997764
19,3687.9821669997764
19,3691.9821669997764
19,3695.9821669997764
19,3699.9821669997764
19,3703.9821669997764
19,3707.9821669997764
19,3711.9821669997764
19,3715.9821669997764
19,3719.9821669997764
19,3723.9821669997764
19,3727.9821669997764
19,3731.9821669997764
19,3735.9821669997764
19,3739.9821669997764
19,3743.9821669997764
19,3747.9821669997764
19,3751.9821669997764
19,3755.9821669997764
19,3759.9821669997764
19,3763.9821669997764
19,3767.9821669997764
19,3771.9821669997764
19,3775.9821669997764
19,3779.9821669997764
19,3783.9821669997764
19,3787.9821669997764
19,3791.9821669997764
19,3795.9821669997764
19,3799.9821669997764
19,3803.9821669997764
19,3807.9821669997764
19,3811.9821669997764
19,3815.9821669997764
19,3819.9821669997764
19,3823.9821669997764
19,3827.9821669997764
19,3831.9821669997764
19,3835.9821669997764
19,3839.9821669997764
19,3843.9821669997764
19,3847.9821669997764
19,3851.9821669997764
19,3855.9821669997764
19,3859.9821669997764
19,3863.9821669997764
19,3867.9821669997764
19,3871.9821669997764
19,3875.9821669997764
19,3879.9821669997764
19,3883.9821669997764
19,3887.9821669997764
19,3891.9821669997764
19,3895.9821669997764
19,3899.9821669997764
19,3903.9821669997764
19,3907.9821669997764
19,3911.9821669997764
19,3915.9821669997764
19,3919.9821669997764
19,3923.9821669997764
19,3927.9821669997764
19,3931.9821669997764
19,3935.9821669997764
19,3939.9821669997764
19,3943.9821669997764
19,3947.9821669997764
19,3951.9821669997764
19,3955.9821669997764
19,3959.9821669997764
19,3963.9821669997764
19,3967.9821669997764
19,3971.9821669997764
19,3975.9821669997764
19,3979.9821669997764
19,3983.9821669997764
19,3987.9821669997764
19,3991.9821669997764
19,3995.9821669997764
19,3999.9821669997764
19,4003.9821669997764
19,4007.9821669997764
19,4011.9821669997764
19,4015.9821669997764
19,4019.9821669997764
19,4023.9821669997764
19,4027.9821669997764
19,4031.9821669997764
19,4035.9821669997764
19,4039.9821669997764
19,4043.9821669997764
19,4047.9821669997764
19,4051.9821669997764
19,4055.9821669997764
19,4059.9821669997764
19,4063.9821669997764
19,4067.9821669997764
19,4071.9821669997764
19,4075.9821669997764
19,4079.9821669997764
19,4083.9821669997764
19,4087.9821669997764
19,4091.9821669997764
19,4095.9821669997764
19,4099.982166999776
19,4103.982166999776
19,4107.982166999776
19,4111.982166999776
19,4115.982166999776
19,4119.982166999776
19,4123.982166999776
19,4127.982166999776
19,4131.982166999776
19,4135.982166999776
19,4139.982166999776
19,4143.982166999776
19,4147.982166999776
19,4151.982166999776
19,4155.982166999776
19,4159.982166999776
19,4163.982166999776
19,4167.982166999776
19,4171.982166999776
19,4175.982166999776
19,4179.982166999776
19,4183.982166999776
19,4187.982166999776
19,4191.982166999776
19,4195.982166999776
19,4199.982166999776
19,4203.982166999776
19,4207.982166999776
19,4211.982166999776
19,4215.982166999776
19,4219.982166999776
19,4223.982166999776
19,4227.982166999776
19,4231.982166999776
19,4235.982166999776
19,4239.982166999776
19,4243.982166999776
19,4247.982166999776
19,4251.982166999776
19,4255.982166999776
19,4259.982166999776
19,4263.982166999776
19,4267.982166999776
19,4271.982166999776
19,4275.982166999776
19,4279.982166999776
19,4283.982166999776
19,4287.982166999776
19,4291.982166999776
19,4295.982166999776
19,4299.982166999776
19,4303.982166999776
19,4307.982166999776
19,4311.982166999776
19,4315.982166999776
19,4319.982166999776
19,4323.982166999776
19,4327.982166999776
19,4331.982166999776
19,4335.982166999776
19,4339.982166999776
19,4343.982166999776
19,4347.982166999776
19,4351.982166999776
19,4355.982166999776
19,4359.982166999776
19,4363.982166999776
19,4367.982166999776
19,4371.982166999776
19,4375.982166999776
19,4379.982166999776
19,4383.982166999776
19,4387.982166999776
19,4391.982166999776
19,4395.982166999776
19,4399.982166999776
19,4403.982166999776
19,4407.982166999776
19,4411.982166999776
19,4415.982166999776
19,4419.982166999776
20,4423.982166999776
20,4427.982166999776
20,4431.982166999776
20,4435.982166999776
20,4439.982166999776
20,4443.982166999776
20,4447.982166999776
20,4451.982166999776
21,4455.982166999776
21,4459.982166999776
21,4463.982166999776
21,4467.982166999776
21,4471.982166999776
21,4475.982166999776
21,4479.982166999776
21,4483.982166999776
22,4487.982166999776
22,4491.982166999776
22,4495.982166999776
22,4499.982166999776
22,4503.982166999776
22,4507.982166999776
22,4511.982166999776
22,4515.982166999776
23,4519.982166999776
23,4523.982166999776
23,4527.982166999776
23,4531.982166999776
23,4535.982166999776
22,4539.982166999776
23,4543.982166999776
23,4547.982166999776
23,4551.982166999776
23,4555.982166999776
23,4559.982166999776
23,4563.982166999776
23,4567.982166999776
23,4571.982166999776
23,4575.982166999776
23,4579.982166999776
23,4583.982166999776
23,4587.982166999776
23,4591.982166999776
23,4595.982166999776
23,4599.982166999776
23,4603.982166999776
23,4607.982166999776
23,4611.982166999776
23,4615.982166999776
23,4619.982166999776
23,4623.982166999776
23,4627.982166999776
23,4631.982166999776
23,4635.982166999776
23,4639.982166999776
23,4643.982166999776
23,4647.982166999776
23,4651.982166999776
23,4655.982166999776
23,4659.982166999776
23,4663.982166999776
23,4667.982166999776
23,4671.982166999776
23,4675.982166999776
23,4679.982166999776
23,4683.982166999776
23,4687.982166999776
23,4691.982166999776
23,4695.982166999776
23,4699.982166999776
23,4703.982166999776
23,4707.982166999776
23,4711.982166999776
23,4715.982166999776
23,4719.982166999776
23,4723.982166999776
23,4727.982166999776
23,4731.982166999776
23,4735.982166999776
23,4739.982166999776
23,4743.982166999776
23,4747.982166999776
23,4751.982166999776
23,4755.982166999776
23,4759.982166999776
23,4763.982166999776
23,4767.982166999776
23,4771.982166999776
23,4775.982166999776
23,4779.982166999776
23,4783.982166999776
23,4787.982166999776
23,4791.982166999776
23,4795.982166999776
23,4799.982166999776
23,4803.982166999776
23,4807.982166999776
23,4811.982166999776
23,4815.982166999776
23,4819.982166999776
23,4823.982166999776
23,4827.982166999776
23,4831.982166999776
23,4835.982166999776
23,4839.982166999776
23,4843.982166999776
23,4847.982166999776
23,4851.982166999776
23,4855.982166999776
23,4859.982166999776
23,4863.982166999776
23,4867.982166999776
23,4871.982166999776
23,4875.982166999776
23,4879.982166999776
23,4883.982166999776
23,4887.982166999776
23,4891.982166999776
23,4895.982166999776
23,4899.982166999776
23,4903.982166999776
23,4907.982166999776
23,4911.982166999776
23,4915.982166999776
23,4919.982166999776
23,4923.982166999776
23,4927.982166999776
23,4931.982166999776
23,4935.982166999776
23,4939.982166999776
23,4943.982166999776
23,4947.982166999776
23,4951.982166999776
23,4955.982166999776
23,4959.982166999776
23,4963.982166999776
23,4967.982166999776
22,4971.982166999776
23,4975.982166999776
23,4979.982166999776
23,4983.982166999776
23,4987.982166999776
23,4991.982166999776
23,4995.982166999776
23,4999.982166999776
23,5003.982166999776
23,5007.982166999776
23,5011.982166999776
23,5015.982166999776
22,5019.982166999776
23,5023.982166999776
23,5027.982166999776
23,5031.982166999776
23,5035.982166999776
23,5039.982166999776
23,5043.982166999776
23,5047.982166999776
23,5051.982166999776
23,5055.982166999776
23,5059.982166999776
23,5063.982166999776
23,5067.982166999776
23,5071.982166999776
23,5075.982166999776
23,5079.982166999776
23,5083.982166999776
23,5087.982166999776
23,5091.982166999776
23,5095.982166999776
23,5099.982166999776
23,5103.982166999776
23,5107.982166999776
23,5111.982166999776
23,5115.982166999776
23,5119.982166999776
23,5123.982166999776
23,5127.982166999776
23,5131.982166999776
22,5135.982166999776
23,5139.982166999776
23,5143.982166999776
23,5147.982166999776
23,5151.982166999776
23,5155.982166999776
23,5159.982166999776
23,5163.982166999776
23,5167.982166999776
23,5171.982166999776
23,5175.982166999776
23,5179.982166999776
23,5183.982166999776
23,5187.982166999776
23,5191.982166999776
23,5195.982166999776
23,5199.982166999776
23,5203.982166999776
23,5207.982166999776
23,5211.982166999776
23,5215.982166999776
23,5219.982166999776
23,5223.982166999776
23,5227.982166999776
23,5231.982166999776
23,5235.982166999776
23,5239.982166999776
24,5243.982166999776
24,5247.982166999776
24,5251.982166999776
24,5255.982166999776
24,5259.982166999776
24,5263.982166999776
24,5267.982166999776
24,5271.982166999776
24,5275.982166999776
24,5279.982166999776
24,5283.982166999776
24,5287.982166999776
24,5291.982166999776
24,5295.982166999776
24,5299.982166999776
25,5303.982166999776
25,5307.982166999776
25,5311.982166999776
25,5315.982166999776
25,5319.982166999776
25,5323.982166999776
25,5327.982166999776
25,5331.982166999776
25,5335.982166999776
25,5339.982166999776
24,5343.982166999776
25,5347.982166999776
24,5351.982166999776
25,5355.982166999776
24,5359.982166999776
25,5363.982166999776
24,5367.982166999776
25,5371.982166999776
24,5375.982166999776
25,5379.982166999776
25,5383.982166999776
25,5387.982166999776
25,5391.982166999776
25,5395.982166999776
24,5399.982166999776
25,5403.982166999776
25,5407.982166999776
25,5411.982166999776
25,5415.982166999776
25,5419.982166999776
25,5423.982166999776
25,5427.982166999776
24,5431.982166999776
25,5435.982166999776
24,5439.982166999776
24,5443.982166999776
25,5447.982166999776
25,5451.982166999776
25,5455.982166999776
25,5459.982166999776
25,5463.982166999776
25,5467.982166999776
25,5471.982166999776
25,5475.982166999776
25,5479.982166999776
25,5483.982166999776
25,5487.982166999776
25,5491.982166999776
25,5495.982166999776
25,5499.982166999776
25,5503.982166999776
25,5507.982166999776
25,5511.982166999776
25,5515.982166999776
25,5519.982166999776
25,5523.982166999776
24,5527.982166999776
24,5531.982166999776
25,5535.982166999776
24,5539.982166999776
25,5543.982166999776
25,5547.982166999776
25,5551.982166999776
25,5555.982166999776
25,5559.982166999776
25,5563.982166999776
25,5567.982166999776
24,5571.982166999776
24,5575.982166999776
25,5579.982166999776
25,5583.982166999776
25,5587.982166999776
25,5591.982166999776
25,5595.982166999776
25,5599.982166999776
25,5603.982166999776
24,5607.982166999776
25,5611.982166999776
25,5615.982166999776
25,5619.982166999776
24,5623.982166999776
24,5627.982166999776
25,5631.982166999776
24,5635.982166999776
24,5639.982166999776
24,5643.982166999776
24,5647.982166999776
24,5651.982166999776
24,5655.982166999776
24,5659.982166999776
24,5663.982166999776
24,5667.982166999776
24,5671.982166999776
24,5675.982166999776
24,5679.982166999776
24,5683.982166999776
24,5687.982166999776
24,5691.982166999776
24,5695.982166999776
23,5699.982166999776
23,5703.982166999776
23,5707.982166999776
23,5711.982166999776
23,5715.982166999776
23,5719.982166999776
23,5723.982166999776
23,5727.982166999776
22,5731.982166999776
22,5735.982166999776
22,5739.982166999776
22,5743.982166999776
22,5747.982166999776
22,5751.982166999776
21,5755.982166999776
22,5759.982166999776
21,5763.982166999776
21,5767.982166999776
21,5771.982166999776
21,5775.982166999776
20,5779.982166999776
20,5783.982166999776
20,5787.982166999776
20,5791.982166999776
19,5795.982166999776
19,5799.982166999776
19,5803.982166999776
19,5807.982166999776
19,5811.982166999776
19,5815.982166999776
18,5819.982166999776
18,5823.982166999776
18,5827.982166999776
18,5831.982166999776
18,5835.982166999776
17,5839.982166999776
17,5843.982166999776
17,5847.982166999776
17,5851.982166999776
17,5855.982166999776
17,5859.982166999776
17,5863.982166999776
17,5867.982166999776
17,5871.982166999776
17,5875.982166999776
17,5879.982166999776
17,5883.982166999776
17,5887.982166999776
17,5891.982166999776
17,5895.982166999776
17,5899.982166999776
17,5903.982166999776
17,5907.982166999776
17,5911.982166999776
17,5915.982166999776
17,5919.982166999776
16,5923.982166999776
16,5927.982166999776
