-4.712416000038502,9455.287583999961
value,time
0,3.9521670000794984
0,7.952167000079498
0,11.952167000079498
0,15.952167000079498
0,19.9521670000795
0,23.9521670000795
0,27.9521670000795
0,31.9521670000795
0,35.9521670000795
0,39.9521670000795
0,43.9521670000795
0,47.9521670000795
0,51.9521670000795
0,55.9521670000795
0,59.9521670000795
0,63.9521670000795
0,67.9521670000795
0,71.9521670000795
0,75.9521670000795
0,79.9521670000795
0,83.9521670000795
0,87.9521670000795
0,91.9521670000795
0,95.9521670000795
0,99.9521670000795
0,103.9521670000795
0,107.9521670000795
0,111.9521670000795
0,115.9521670000795
0,119.9521670000795
0,123.9521670000795
0,127.9521670000795
0,131.9521670000795
0,135.9521670000795
0,139.9521670000795
0,143.9521670000795
0,147.9521670000795
0,151.9521670000795
0,155.9521670000795
0,159.9521670000795
0,163.9521670000795
0,167.9521670000795
0,171.9521670000795
0,175.9521670000795
0,179.9521670000795
0,183.9521670000795
0,187.9521670000795
0,191.9521670000795
0,195.9521670000795
0,199.9521670000795
0,203.9521670000795
0,207.9521670000795
0,211.9521670000795
0,215.9521670000795
0,219.9521670000795
0,223.9521670000795
0,227.9521670000795
0,231.9521670000795
0,235.9521670000795
0,239.9521670000795
0,243.9521670000795
0,247.9521670000795
0,251.9521670000795
0,255.9521670000795
0,259.9521670000795
1,263.9521670000795
1,267.9521670000795
1,271.9521670000795
2,275.9521670000795
2,279.9521670000795
3,283.9521670000795
3,287.9521670000795
3,291.9521670000795
3,295.9521670000795
4,299.9521670000795
4,303.9521670000795
4,307.9521670000795
5,311.9521670000795
5,315.9521670000795
6,319.9521670000795
6,323.9521670000795
6,327.9521670000795
7,331.9521670000795
7,335.9521670000795
8,339.9521670000795
8,343.9521670000795
9,347.9521670000795
9,351.9521670000795
10,355.9521670000795
10,359.9521670000795
10,363.9521670000795
11,367.9521670000795
11,371.9521670000795
12,375.9521670000795
12,379.9521670000795
13,383.9521670000795
13,387.9521670000795
14,391.9521670000795
14,395.9521670000795
14,399.9521670000795
15,403.9521670000795
15,407.9521670000795
16,411.9521670000795
16,415.9521670000795
17,419.9521670000795
17,423.9521670000795
18,427.9521670000795
18,431.9521670000795
19,435.9521670000795
19,439.9521670000795
20,443.9521670000795
20,447.9521670000795
21,451.9521670000795
21,455.9521670000795
22,459.9521670000795
22,463.9521670000795
23,467.9521670000795
23,471.9521670000795
24,475.9521670000795
24,479.9521670000795
24,483.9521670000795
25,487.9521670000795
25,491.9521670000795
25,495.9521670000795
26,499.9521670000795
26,503.9521670000795
27,507.9521670000795
27,511.9521670000795
27,515.9521670000795
27,519.9521670000795
28,523.9521670000795
28,527.9521670000795
29,531.9521670000795
29,535.9521670000795
29,539.9521670000795
30,543.9521670000795
30,547.9521670000795
31,551.9521670000795
31,555.9521670000795
32,559.9521670000795
32,563.9521670000795
33,567.9521670000795
33,571.9521670000795
33,575.9521670000795
34,579.9521670000795
35,583.9521670000795
35,587.9521670000795
35,591.9521670000795
36,595.9521670000795
36,599.9521670000795
37,603.9521670000795
38,607.9521670000795
38,611.9521670000795
39,615.9521670000795
39,619.9521670000795
40,623.9521670000795
40,627.9521670000795
41,631.9521670000795
41,635.9521670000795
42,639.9521670000795
42,643.9521670000795
42,647.9521670000795
43,651.9521670000795
44,655.9521670000795
44,659.9521670000795
45,663.9521670000795
45,667.9521670000795
45,671.9521670000795
46,675.9521670000795
46,679.9521670000795
47,683.9521670000795
48,687.9521670000795
48,691.9521670000795
48,695.9521670000795
48,699.9521670000795
49,703.9521670000795
49,707.9521670000795
50,711.9521670000795
50,715.9521670000795
50,719.9521670000795
50,723.9521670000795
51,727.9521670000795
51,731.9521670000795
51,735.9521670000795
51,739.9521670000795
52,743.9521670000795
52,747.9521670000795
52,751.9521670000795
52,755.9521670000795
52,759.9521670000795
52,763.9521670000795
53,767.9521670000795
53,771.9521670000795
54,775.9521670000795
54,779.9521670000795
55,783.9521670000795
55,787.9521670000795
56,791.9521670000795
56,795.9521670000795
57,799.9521670000795
58,803.9521670000795
59,807.9521670000795
59,811.9521670000795
60,815.9521670000795
61,819.9521670000795
61,823.9521670000795
62,827.9521670000795
63,831.9521670000795
64,835.9521670000795
65,839.9521670000795
65,843.9521670000795
66,847.9521670000795
67,851.9521670000795
68,855.9521670000795
69,859.9521670000795
70,863.9521670000795
71,867.9521670000795
71,871.9521670000795
72,875.9521670000795
73,879.9521670000795
74,883.9521670000795
75,887.9521670000795
76,891.9521670000795
77,895.9521670000795
78,899.9521670000795
79,903.9521670000795
80,907.9521670000795
81,911.9521670000795
81,915.9521670000795
82,919.9521670000795
83,923.9521670000795
84,927.9521670000795
85,931.9521670000795
86,935.9521670000795
87,939.9521670000795
88,943.9521670000795
88,947.9521670000795
89,951.9521670000795
90,955.9521670000795
92,959.9521670000795
92,963.9521670000795
94,967.9521670000795
95,971.9521670000795
96,975.9521670000795
97,979.9521670000795
98,983.9521670000795
99,987.9521670000795
100,991.9521670000795
101,995.9521670000795
102,999.9521670000795
103,1003.9521670000795
104,1007.9521670000795
105,1011.9521670000795
106,1015.9521670000795
106,1019.9521670000795
107,1023.9521670000795
107,1027.9521670000795
108,1031.9521670000795
108,1035.9521670000795
108,1039.9521670000795
109,1043.9521670000795
109,1047.9521670000795
109,1051.9521670000795
110,1055.9521670000795
110,1059.9521670000795
110,1063.9521670000795
111,1067.9521670000795
111,1071.9521670000795
111,1075.9521670000795
111,1079.9521670000795
111,1083.9521670000795
112,1087.9521670000795
112,1091.9521670000795
112,1095.9521670000795
112,1099.9521670000795
113,1103.9521670000795
113,1107.9521670000795
113,1111.9521670000795
114,1115.9521670000795
114,1119.9521670000795
115,1123.9521670000795
115,1127.9521670000795
116,1131.9521670000795
117,1135.9521670000795
117,1139.9521670000795
118,1143.9521670000795
119,1147.9521670000795
120,1151.9521670000795
120,1155.9521670000795
121,1159.9521670000795
122,1163.9521670000795
123,1167.9521670000795
123,1171.9521670000795
124,1175.9521670000795
125,1179.9521670000795
126,1183.9521670000795
126,1187.9521670000795
127,1191.9521670000795
127,1195.9521670000795
128,1199.9521670000795
128,1203.9521670000795
129,1207.9521670000795
129,1211.9521670000795
129,1215.9521670000795
130,1219.9521670000795
130,1223.9521670000795
131,1227.9521670000795
131,1231.9521670000795
131,1235.9521670000795
132,1239.9521670000795
132,1243.9521670000795
132,1247.9521670000795
132,1251.9521670000795
132,1255.9521670000795
132,1259.9521670000795
133,1263.9521670000795
133,1267.9521670000795
133,1271.9521670000795
133,1275.9521670000795
133,1279.9521670000795
133,1283.9521670000795
134,1287.9521670000795
134,1291.9521670000795
134,1295.9521670000795
134,1299.9521670000795
134,1303.9521670000795
134,1307.9521670000795
134,1311.9521670000795
134,1315.9521670000795
135,1319.9521670000795
135,1323.9521670000795
135,1327.9521670000795
135,1331.9521670000795
136,1335.9521670000795
136,1339.9521670000795
137,1343.9521670000795
137,1347.9521670000795
137,1351.9521670000795
138,1355.9521670000795
138,1359.9521670000795
138,1363.9521670000795
138,1367.9521670000795
139,1371.9521670000795
139,1375.9521670000795
139,1379.9521670000795
139,1383.9521670000795
139,1387.9521670000795
140,1391.9521670000795
140,1395.9521670000795
140,1399.9521670000795
140,1403.9521670000795
140,1407.9521670000795
140,1411.9521670000795
141,1415.9521670000795
141,1419.9521670000795
141,1423.9521670000795
141,1427.9521670000795
141,1431.9521670000795
141,1435.9521670000795
142,1439.9521670000795
142,1443.9521670000795
142,1447.9521670000795
142,1451.9521670000795
142,1455.9521670000795
142,1459.9521670000795
143,1463.9521670000795
143,1467.9521670000795
143,1471.9521670000795
144,1475.9521670000795
144,1479.9521670000795
144,1483.9521670000795
144,1487.9521670000795
144,1491.9521670000795
145,1495.9521670000795
145,1499.9521670000795
145,1503.9521670000795
145,1507.9521670000795
145,1511.9521670000795
146,1515.9521670000795
146,1519.9521670000795
146,1523.9521670000795
146,1527.9521670000795
147,1531.9521670000795
147,1535.9521670000795
147,1539.9521670000795
147,1543.9521670000795
148,1547.9521670000795
148,1551.9521670000795
148,1555.9521670000795
148,1559.9521670000795
148,1563.9521670000795
149,1567.9521670000795
149,1571.9521670000795
150,1575.9521670000795
150,1579.9521670000795
150,1583.9521670000795
150,1587.9521670000795
150,1591.9521670000795
151,1595.9521670000795
151,1599.9521670000795
151,1603.9521670000795
151,1607.9521670000795
151,1611.9521670000795
151,1615.9521670000795
152,1619.9521670000795
152,1623.9521670000795
152,1627.9521670000795
152,1631.9521670000795
153,1635.9521670000795
153,1639.9521670000795
153,1643.9521670000795
154,1647.9521670000795
154,1651.9521670000795
154,1655.9521670000795
155,1659.9521670000795
155,1663.9521670000795
155,1667.9521670000795
156,1671.9521670000795
156,1675.9521670000795
157,1679.9521670000795
157,1683.9521670000795
158,1687.9521670000795
158,1691.9521670000795
159,1695.9521670000795
160,1699.9521670000795
160,1703.9521670000795
161,1707.9521670000795
162,1711.9521670000795
162,1715.9521670000795
163,1719.9521670000795
163,1723.9521670000795
164,1727.9521670000795
165,1731.9521670000795
165,1735.9521670000795
166,1739.9521670000795
167,1743.9521670000795
167,1747.9521670000795
168,1751.9521670000795
168,1755.9521670000795
169,1759.9521670000795
170,1763.9521670000795
170,1767.9521670000795
171,1771.9521670000795
171,1775.9521670000795
172,1779.9521670000795
173,1783.9521670000795
173,1787.9521670000795
174,1791.9521670000795
174,1795.9521670000795
175,1799.9521670000795
175,1803.9521670000795
176,1807.9521670000795
177,1811.9521670000795
177,1815.9521670000795
178,1819.9521670000795
178,1823.9521670000795
179,1827.9521670000795
179,1831.9521670000795
180,1835.9521670000795
180,1839.9521670000795
181,1843.9521670000795
182,1847.9521670000795
183,1851.9521670000795
184,1855.9521670000795
185,1859.9521670000795
186,1863.9521670000795
186,1867.9521670000795
187,1871.9521670000795
188,1875.9521670000795
189,1879.9521670000795
190,1883.9521670000795
191,1887.9521670000795
192,1891.9521670000795
192,1895.9521670000795
193,1899.9521670000795
194,1903.9521670000795
195,1907.9521670000795
196,1911.9521670000795
197,1915.9521670000795
198,1919.9521670000795
199,1923.9521670000795
200,1927.9521670000795
201,1931.9521670000795
202,1935.9521670000795
203,1939.9521670000795
203,1943.9521670000795
204,1947.9521670000795
205,1951.9521670000795
206,1955.9521670000795
206,1959.9521670000795
207,1963.9521670000795
208,1967.9521670000795
208,1971.9521670000795
209,1975.9521670000795
210,1979.9521670000795
210,1983.9521670000795
211,1987.9521670000795
211,1991.9521670000795
212,1995.9521670000795
213,1999.9521670000795
213,2003.9521670000795
214,2007.9521670000795
214,2011.9521670000795
214,2015.9521670000795
215,2019.9521670000795
215,2023.9521670000795
216,2027.9521670000795
216,2031.9521670000795
216,2035.9521670000795
217,2039.9521670000795
217,2043.9521670000795
217,2047.9521670000795
217,2051.9521670000795
218,2055.9521670000795
218,2059.9521670000795
218,2063.9521670000795
218,2067.9521670000795
219,2071.9521670000795
219,2075.9521670000795
220,2079.9521670000795
220,2083.9521670000795
220,2087.9521670000795
220,2091.9521670000795
221,2095.9521670000795
221,2099.9521670000795
222,2103.9521670000795
222,2107.9521670000795
223,2111.9521670000795
223,2115.9521670000795
224,2119.9521670000795
224,2123.9521670000795
225,2127.9521670000795
226,2131.9521670000795
226,2135.9521670000795
226,2139.9521670000795
227,2143.9521670000795
228,2147.9521670000795
229,2151.9521670000795
229,2155.9521670000795
230,2159.9521670000795
231,2163.9521670000795
231,2167.9521670000795
232,2171.9521670000795
232,2175.9521670000795
233,2179.9521670000795
233,2183.9521670000795
234,2187.9521670000795
234,2191.9521670000795
235,2195.9521670000795
235,2199.9521670000795
236,2203.9521670000795
236,2207.9521670000795
237,2211.9521670000795
237,2215.9521670000795
238,2219.9521670000795
239,2223.9521670000795
240,2227.9521670000795
240,2231.9521670000795
241,2235.9521670000795
242,2239.9521670000795
242,2243.9521670000795
243,2247.9521670000795
243,2251.9521670000795
244,2255.9521670000795
245,2259.9521670000795
246,2263.9521670000795
246,2267.9521670000795
247,2271.9521670000795
248,2275.9521670000795
248,2279.9521670000795
249,2283.9521670000795
249,2287.9521670000795
250,2291.9521670000795
251,2295.9521670000795
251,2299.9521670000795
252,2303.9521670000795
253,2307.9521670000795
253,2311.9521670000795
254,2315.9521670000795
255,2319.9521670000795
255,2323.9521670000795
255,2327.9521670000795
255,2331.9521670000795
255,2335.9521670000795
255,2339.9521670000795
255,2343.9521670000795
255,2347.9521670000795
255,2351.9521670000795
255,2355.9521670000795
255,2359.9521670000795
255,2363.9521670000795
255,2367.9521670000795
255,2371.9521670000795
255,2375.9521670000795
255,2379.9521670000795
255,2383.9521670000795
255,2387.9521670000795
255,2391.9521670000795
255,2395.9521670000795
255,2399.9521670000795
255,2403.9521670000795
255,2407.9521670000795
255,2411.9521670000795
255,2415.9521670000795
255,2419.9521670000795
255,2423.9521670000795
255,2427.9521670000795
255,2431.9521670000795
255,2435.9521670000795
255,2439.9521670000795
255,2443.9521670000795
255,2447.9521670000795
255,2451.9521670000795
255,2455.9521670000795
255,2459.9521670000795
255,2463.9521670000795
255,2467.9521670000795
255,2471.9521670000795
255,2475.9521670000795
255,2479.9521670000795
255,2483.9521670000795
255,2487.9521670000795
255,2491.9521670000795
255,2495.9521670000795
255,2499.9521670000795
255,2503.9521670000795
255,2507.9521670000795
255,2511.9521670000795
255,2515.9521670000795
255,2519.9521670000795
255,2523.9521670000795
255,2527.9521670000795
255,2531.9521670000795
255,2535.9521670000795
255,2539.9521670000795
255,2543.9521670000795
255,2547.9521670000795
255,2551.9521670000795
255,2555.9521670000795
255,2559.9521670000795
255,2563.9521670000795
255,2567.9521670000795
255,2571.9521670000795
255,2575.9521670000795
255,2579.9521670000795
255,2583.9521670000795
255,2587.9521670000795
255,2591.9521670000795
255,2595.9521670000795
255,2599.9521670000795
255,2603.9521670000795
255,2607.9521670000795
255,2611.9521670000795
255,2615.9521670000795
255,2619.9521670000795
255,2623.9521670000795
255,2627.9521670000795
255,2631.9521670000795
255,2635.9521670000795
255,2639.9521670000795
255,2643.9521670000795
255,2647.9521670000795
255,2651.9521670000795
255,2655.9521670000795
255,2659.9521670000795
255,2663.9521670000795
255,2667.9521670000795
255,2671.9521670000795
255,2675.9521670000795
255,2679.9521670000795
255,2683.9521670000795
255,2687.9521670000795
255,2691.9521670000795
255,2695.9521670000795
255,2699.9521670000795
255,2703.9521670000795
255,2707.9521670000795
255,2711.9521670000795
255,2715.9521670000795
255,2719.9521670000795
255,2723.9521670000795
255,2727.9521670000795
255,2731.9521670000795
255,2735.9521670000795
255,2739.9521670000795
255,2743.9521670000795
255,2747.9521670000795
255,2751.9521670000795
255,2755.9521670000795
255,2759.9521670000795
255,2763.9521670000795
255,2767.9521670000795
255,2771.9521670000795
255,2775.9521670000795
255,2779.9521670000795
255,2783.9521670000795
255,2787.9521670000795
255,2791.9521670000795
255,2795.9521670000795
255,2799.9521670000795
255,2803.9521670000795
255,2807.9521670000795
255,2811.9521670000795
255,2815.9521670000795
255,2819.9521670000795
255,2823.9521670000795
255,2827.9521670000795
255,2831.9521670000795
255,2835.9521670000795
255,2839.9521670000795
255,2843.9521670000795
255,2847.9521670000795
255,2851.9521670000795
255,2855.9521670000795
255,2859.9521670000795
255,2863.9521670000795
255,2867.9521670000795
255,2871.9521670000795
255,2875.9521670000795
255,2879.9521670000795
255,2883.9521670000795
255,2887.9521670000795
255,2891.9521670000795
255,2895.9521670000795
255,2899.9521670000795
255,2903.9521670000795
255,2907.9521670000795
255,2911.9521670000795
255,2915.9521670000795
255,2919.9521670000795
255,2923.9521670000795
255,2927.9521670000795
255,2931.9521670000795
255,2935.9521670000795
255,2939.9521670000795
255,2943.9521670000795
255,2947.9521670000795
255,2951.9521670000795
255,2955.9521670000795
255,2959.9521670000795
255,2963.9521670000795
255,2967.9521670000795
255,2971.9521670000795
255,2975.9521670000795
255,2979.9521670000795
255,2983.9521670000795
255,2987.9521670000795
255,2991.9521670000795
255,2995.9521670000795
255,2999.9521670000795
255,3003.9521670000795
255,3007.9521670000795
255,3011.9521670000795
255,3015.9521670000795
255,3019.9521670000795
255,3023.9521670000795
255,3027.9521670000795
255,3031.9521670000795
255,3035.9521670000795
255,3039.9521670000795
255,3043.9521670000795
255,3047.9521670000795
255,3051.9521670000795
255,3055.9521670000795
255,3059.9521670000795
255,3063.9521670000795
255,3067.9521670000795
255,3071.9521670000795
255,3075.9521670000795
255,3079.9521670000795
255,3083.9521670000795
255,3087.9521670000795
255,3091.9521670000795
255,3095.9521670000795
255,3099.9521670000795
255,3103.9521670000795
255,3107.9521670000795
255,3111.9521670000795
255,3115.9521670000795
255,3119.9521670000795
255,3123.9521670000795
255,3127.9521670000795
255,3131.9521670000795
255,3135.9521670000795
255,3139.9521670000795
255,3143.9521670000795
255,3147.9521670000795
255,3151.9521670000795
255,3155.9521670000795
255,3159.9521670000795
255,3163.9521670000795
255,3167.9521670000795
255,3171.9521670000795
255,3175.9521670000795
255,3179.9521670000795
255,3183.9521670000795
255,3187.9521670000795
255,3191.9521670000795
255,3195.9521670000795
255,3199.9521670000795
255,3203.9521670000795
255,3207.9521670000795
255,3211.9521670000795
255,3215.9521670000795
255,3219.9521670000795
255,3223.9521670000795
255,3227.9521670000795
255,3231.9521670000795
255,3235.9521670000795
255,3239.9521670000795
255,3243.9521670000795
255,3247.9521670000795
255,3251.9521670000795
255,3255.9521670000795
255,3259.9521670000795
255,3263.9521670000795
255,3267.9521670000795
255,3271.9521670000795
255,3275.9521670000795
255,3279.9521670000795
255,3283.9521670000795
255,3287.9521670000795
255,3291.9521670000795
255,3295.9521670000795
255,3299.9521670000795
255,3303.9521670000795
255,3307.9521670000795
255,3311.9521670000795
255,3315.9521670000795
255,3319.9521670000795
255,3323.9521670000795
255,3327.9521670000795
255,3331.9521670000795
255,3335.9521670000795
255,3339.9521670000795
255,3343.9521670000795
255,3347.9521670000795
255,3351.9521670000795
255,3355.9521670000795
255,3359.9521670000795
255,3363.9521670000795
255,3367.9521670000795
255,3371.9521670000795
255,3375.9521670000795
255,3379.9521670000795
255,3383.9521670000795
255,3387.9521670000795
255,3391.9521670000795
255,3395.9521670000795
255,3399.9521670000795
255,3403.9521670000795
255,3407.9521670000795
255,3411.9521670000795
255,3415.9521670000795
255,3419.9521670000795
255,3423.9521670000795
255,3427.9521670000795
255,3431.9521670000795
255,3435.9521670000795
255,3439.9521670000795
255,3443.9521670000795
255,3447.9521670000795
255,3451.9521670000795
255,3455.9521670000795
255,3459.9521670000795
255,3463.9521670000795
255,3467.9521670000795
255,3471.9521670000795
255,3475.9521670000795
255,3479.9521670000795
255,3483.9521670000795
255,3487.9521670000795
255,3491.9521670000795
255,3495.9521670000795
255,3499.9521670000795
255,3503.9521670000795
255,3507.9521670000795
255,3511.9521670000795
255,3515.9521670000795
255,3519.9521670000795
255,3523.9521670000795
255,3527.9521670000795
255,3531.9521670000795
255,3535.9521670000795
255,3539.9521670000795
255,3543.9521670000795
255,3547.9521670000795
255,3551.9521670000795
255,3555.9521670000795
255,3559.9521670000795
255,3563.9521670000795
255,3567.9521670000795
255,3571.9521670000795
255,3575.9521670000795
255,3579.9521670000795
255,3583.9521670000795
255,3587.9521670000795
255,3591.9521670000795
255,3595.9521670000795
255,3599.9521670000795
255,3603.9521670000795
255,3607.9521670000795
255,3611.9521670000795
255,3615.9521670000795
255,3619.9521670000795
255,3623.9521670000795
255,3627.9521670000795
255,3631.9521670000795
255,3635.9521670000795
255,3639.9521670000795
255,3643.9521670000795
255,3647.9521670000795
255,3651.9521670000795
255,3655.9521670000795
255,3659.9521670000795
255,3663.9521670000795
255,3667.9521670000795
255,3671.9521670000795
255,3675.9521670000795
255,3679.9521670000795
255,3683.9521670000795
255,3687.9521670000795
255,3691.9521670000795
255,3695.9521670000795
255,3699.9521670000795
255,3703.9521670000795
255,3707.9521670000795
255,3711.9521670000795
255,3715.9521670000795
255,3719.9521670000795
255,3723.9521670000795
255,3727.9521670000795
255,3731.9521670000795
255,3735.9521670000795
255,3739.9521670000795
255,3743.9521670000795
255,3747.9521670000795
255,3751.9521670000795
255,3755.9521670000795
255,3759.9521670000795
255,3763.9521670000795
255,3767.9521670000795
255,3771.9521670000795
255,3775.9521670000795
255,3779.9521670000795
255,3783.9521670000795
255,3787.9521670000795
255,3791.9521670000795
255,3795.9521670000795
255,3799.9521670000795
255,3803.9521670000795
255,3807.9521670000795
255,3811.9521670000795
255,3815.9521670000795
255,3819.9521670000795
255,3823.9521670000795
255,3827.9521670000795
255,3831.9521670000795
255,3835.9521670000795
255,3839.9521670000795
255,3843.9521670000795
255,3847.9521670000795
255,3851.9521670000795
255,3855.9521670000795
255,3859.9521670000795
255,3863.9521670000795
255,3867.9521670000795
255,3871.9521670000795
255,3875.9521670000795
255,3879.9521670000795
255,3883.9521670000795
255,3887.9521670000795
255,3891.9521670000795
255,3895.9521670000795
255,3899.9521670000795
255,3903.9521670000795
255,3907.9521670000795
255,3911.9521670000795
255,3915.9521670000795
255,3919.9521670000795
255,3923.9521670000795
255,3927.9521670000795
255,3931.9521670000795
255,3935.9521670000795
255,3939.9521670000795
255,3943.9521670000795
255,3947.9521670000795
255,3951.9521670000795
255,3955.9521670000795
255,3959.9521670000795
255,3963.9521670000795
255,3967.9521670000795
255,3971.9521670000795
255,3975.9521670000795
255,3979.9521670000795
255,3983.9521670000795
255,3987.9521670000795
255,3991.9521670000795
255,3995.9521670000795
255,3999.9521670000795
255,4003.9521670000795
255,4007.9521670000795
255,4011.9521670000795
255,4015.9521670000795
255,4019.9521670000795
255,4023.9521670000795
255,4027.9521670000795
255,4031.9521670000795
255,4035.9521670000795
255,4039.9521670000795
255,4043.9521670000795
255,4047.9521670000795
255,4051.9521670000795
255,4055.9521670000795
255,4059.9521670000795
255,4063.9521670000795
255,4067.9521670000795
255,4071.9521670000795
255,4075.9521670000795
255,4079.9521670000795
255,4083.9521670000795
255,4087.9521670000795
255,4091.9521670000795
255,4095.9521670000795
255,4099.9521670000795
255,4103.9521670000795
255,4107.9521670000795
255,4111.9521670000795
255,4115.9521670000795
255,4119.9521670000795
255,4123.9521670000795
255,4127.9521670000795
255,4131.9521670000795
255,4135.9521670000795
255,4139.9521670000795
255,4143.9521670000795
255,4147.9521670000795
255,4151.9521670000795
255,4155.9521670000795
255,4159.9521670000795
255,4163.9521670000795
255,4167.9521670000795
255,4171.9521670000795
255,4175.9521670000795
255,4179.9521670000795
255,4183.9521670000795
255,4187.9521670000795
255,4191.9521670000795
255,4195.9521670000795
255,4199.9521670000795
255,4203.9521670000795
255,4207.9521670000795
255,4211.9521670000795
255,4215.9521670000795
255,4219.9521670000795
255,4223.9521670000795
255,4227.9521670000795
255,4231.9521670000795
255,4235.9521670000795
255,4239.9521670000795
255,4243.9521670000795
255,4247.9521670000795
255,4251.9521670000795
255,4255.9521670000795
255,4259.9521670000795
255,4263.9521670000795
255,4267.9521670000795
255,4271.9521670000795
255,4275.9521670000795
255,4279.9521670000795
255,4283.9521670000795
255,4287.9521670000795
255,4291.9521670000795
255,4295.9521670000795
255,4299.9521670000795
255,4303.9521670000795
255,4307.9521670000795
255,4311.9521670000795
255,4315.9521670000795
255,4319.9521670000795
255,4323.9521670000795
255,4327.9521670000795
255,4331.9521670000795
255,4335.9521670000795
255,4339.9521670000795
255,4343.9521670000795
255,4347.9521670000795
255,4351.9521670000795
255,4355.9521670000795
255,4359.9521670000795
255,4363.9521670000795
255,4367.9521670000795
255,4371.9521670000795
255,4375.9521670000795
255,4379.9521670000795
255,4383.9521670000795
255,4387.9521670000795
255,4391.9521670000795
255,4395.9521670000795
255,4399.9521670000795
255,4403.9521670000795
255,4407.9521670000795
255,4411.9521670000795
255,4415.9521670000795
255,4419.9521670000795
255,4423.9521670000795
255,4427.9521670000795
255,4431.9521670000795
255,4435.9521670000795
255,4439.9521670000795
255,4443.9521670000795
255,4447.9521670000795
255,4451.9521670000795
255,4455.9521670000795
255,4459.9521670000795
255,4463.9521670000795
255,4467.9521670000795
255,4471.9521670000795
255,4475.9521670000795
255,4479.9521670000795
255,4483.9521670000795
255,4487.9521670000795
255,4491.9521670000795
255,4495.9521670000795
255,4499.9521670000795
255,4503.9521670000795
255,4507.9521670000795
255,4511.9521670000795
255,4515.9521670000795
255,4519.9521670000795
255,4523.9521670000795
255,4527.9521670000795
255,4531.9521670000795
255,4535.9521670000795
255,4539.9521670000795
255,4543.9521670000795
255,4547.9521670000795
255,4551.9521670000795
255,4555.9521670000795
255,4559.9521670000795
255,4563.9521670000795
255,4567.9521670000795
255,4571.9521670000795
255,4575.9521670000795
255,4579.9521670000795
255,4583.9521670000795
255,4587.9521670000795
255,4591.9521670000795
255,4595.9521670000795
255,4599.9521670000795
255,4603.9521670000795
255,4607.9521670000795
255,4611.9521670000795
255,4615.9521670000795
255,4619.9521670000795
255,4623.9521670000795
255,4627.9521670000795
255,4631.9521670000795
255,4635.9521670000795
255,4639.9521670000795
255,4643.9521670000795
255,4647.9521670000795
255,4651.9521670000795
255,4655.9521670000795
255,4659.9521670000795
255,4663.9521670000795
255,4667.9521670000795
255,4671.9521670000795
255,4675.9521670000795
255,4679.9521670000795
255,4683.9521670000795
255,4687.9521670000795
255,4691.9521670000795
255,4695.9521670000795
255,4699.9521670000795
255,4703.9521670000795
255,4707.9521670000795
255,4711.9521670000795
255,4715.9521670000795
255,4719.9521670000795
255,4723.9521670000795
