-4.712416000038502,9455.287583999961
255,4727.9521670000795
255,4731.9521670000795
255,4735.9521670000795
255,4739.9521670000795
255,4743.9521670000795
255,4747.9521670000795
255,4751.9521670000795
255,4755.9521670000795
255,4759.9521670000795
255,4763.9521670000795
255,4767.9521670000795
255,4771.9521670000795
255,4775.9521670000795
255,4779.9521670000795
255,4783.9521670000795
255,4787.9521670000795
255,4791.9521670000795
255,4795.9521670000795
255,4799.9521670000795
255,4803.9521670000795
255,4807.9521670000795
255,4811.9521670000795
255,4815.9521670000795
255,4819.9521670000795
255,4823.9521670000795
255,4827.9521670000795
255,4831.9521670000795
255,4835.9521670000795
255,4839.9521670000795
255,4843.9521670000795
255,4847.9521670000795
255,4851.9521670000795
255,4855.9521670000795
255,4859.9521670000795
255,4863.9521670000795
255,4867.9521670000795
255,4871.9521670000795
255,4875.9521670000795
255,4879.9521670000795
255,4883.9521670000795
255,4887.9521670000795
255,4891.9521670000795
255,4895.9521670000795
255,4899.9521670000795
255,4903.9521670000795
255,4907.9521670000795
255,4911.9521670000795
255,4915.9521670000795
255,4919.9521670000795
255,4923.9521670000795
255,4927.9521670000795
255,4931.9521670000795
255,4935.9521670000795
255,4939.9521670000795
255,4943.9521670000795
255,4947.9521670000795
255,4951.9521670000795
255,4955.9521670000795
255,4959.9521670000795
255,4963.9521670000795
255,4967.9521670000795
255,4971.9521670000795
255,4975.9521670000795
255,4979.9521670000795
255,4983.9521670000795
255,4987.9521670000795
255,4991.9521670000795
255,4995.9521670000795
255,4999.9521670000795
255,5003.9521670000795
255,5007.9521670000795
255,5011.9521670000795
255,5015.9521670000795
255,5019.9521670000795
255,5023.9521670000795
255,5027.9521670000795
255,5031.9521670000795
255,5035.9521670000795
255,5039.9521670000795
255,5043.9521670000795
255,5047.9521670000795
255,5051.9521670000795
255,5055.9521670000795
255,5059.9521670000795
255,5063.9521670000795
255,5067.9521670000795
255,5071.9521670000795
255,5075.9521670000795
255,5079.9521670000795
255,5083.9521670000795
255,5087.9521670000795
255,5091.9521670000795
255,5095.9521670000795
255,5099.9521670000795
255,5103.9521670000795
255,5107.9521670000795
255,5111.9521670000795
255,5115.9521670000795
255,5119.9521670000795
255,5123.9521670000795
255,5127.9521670000795
255,5131.9521670000795
255,5135.9521670000795
255,5139.9521670000795
255,5143.9521670000795
255,5147.9521670000795
255,5151.9521670000795
255,5155.9521670000795
255,5159.9521670000795
255,5163.9521670000795
255,5167.9521670000795
255,5171.9521670000795
255,5175.9521670000795
255,5179.9521670000795
255,5183.9521670000795
255,5187.9521670000795
255,5191.9521670000795
255,5195.9521670000795
255,5199.9521670000795
255,5203.9521670000795
255,5207.9521670000795
255,5211.9521670000795
255,5215.9521670000795
255,5219.9521670000795
255,5223.9521670000795
255,5227.9521670000795
255,5231.9521670000795
255,5235.9521670000795
255,5239.9521670000795
255,5243.9521670000795
255,5247.9521670000795
255,5251.9521670000795
255,5255.9521670000795
255,5259.9521670000795
255,5263.9521670000795
255,5267.9521670000795
255,5271.9521670000795
255,5275.9521670000795
255,5279.9521670000795
255,5283.9521670000795
255,5287.9521670000795
255,5291.9521670000795
255,5295.9521670000795
255,5299.9521670000795
255,5303.9521670000795
255,5307.9521670000795
255,5311.9521670000795
255,5315.9521670000795
255,5319.9521670000795
255,5323.9521670000795
255,5327.9521670000795
255,5331.9521670000795
255,5335.9521670000795
255,5339.9521670000795
255,5343.9521670000795
255,5347.9521670000795
255,5351.9521670000795
255,5355.9521670000795
255,5359.9521670000795
255,5363.9521670000795
255,5367.9521670000795
255,5371.9521670000795
255,5375.9521670000795
255,5379.9521670000795
255,5383.9521670000795
255,5387.9521670000795
255,5391.9521670000795
255,5395.9521670000795
255,5399.9521670000795
255,5403.9521670000795
255,5407.9521670000795
255,5411.9521670000795
255,5415.9521670000795
255,5419.9521670000795
255,5423.9521670000795
255,5427.9521670000795
255,5431.9521670000795
255,5435.9521670000795
255,5439.9521670000795
255,5443.9521670000795
255,5447.9521670000795
255,5451.9521670000795
255,5455.9521670000795
255,5459.9521670000795
255,5463.9521670000795
255,5467.9521670000795
255,5471.9521670000795
255,5475.9521670000795
255,5479.9521670000795
255,5483.9521670000795
255,5487.9521670000795
255,5491.9521670000795
255,5495.9521670000795
255,5499.9521670000795
255,5503.9521670000795
255,5507.9521670000795
255,5511.9521670000795
255,5515.9521670000795
255,5519.9521670000795
255,5523.9521670000795
255,5527.9521670000795
255,5531.9521670000795
255,5535.9521670000795
255,5539.9521670000795
255,5543.9521670000795
255,5547.9521670000795
255,5551.9521670000795
255,5555.9521670000795
255,5559.9521670000795
255,5563.9521670000795
255,5567.9521670000795
255,5571.9521670000795
255,5575.9521670000795
255,5579.9521670000795
255,5583.9521670000795
255,5587.9521670000795
255,5591.9521670000795
255,5595.9521670000795
255,5599.9521670000795
255,5603.9521670000795
255,5607.9521670000795
255,5611.9521670000795
255,5615.9521670000795
255,5619.9521670000795
255,5623.9521670000795
255,5627.9521670000795
255,5631.9521670000795
255,5635.9521670000795
255,5639.9521670000795
255,5643.9521670000795
255,5647.9521670000795
255,5651.9521670000795
255,5655.9521670000795
255,5659.9521670000795
255,5663.9521670000795
255,5667.9521670000795
255,5671.9521670000795
255,5675.9521670000795
255,5679.9521670000795
255,5683.9521670000795
255,5687.9521670000795
255,5691.9521670000795
255,5695.9521670000795
255,5699.9521670000795
255,5703.9521670000795
255,5707.9521670000795
255,5711.9521670000795
255,5715.9521670000795
255,5719.9521670000795
255,5723.9521670000795
255,5727.9521670000795
255,5731.9521670000795
255,5735.9521670000795
255,5739.9521670000795
255,5743.9521670000795
255,5747.9521670000795
255,5751.9521670000795
255,5755.9521670000795
255,5759.9521670000795
255,5763.9521670000795
255,5767.9521670000795
255,5771.9521670000795
255,5775.9521670000795
255,5779.9521670000795
255,5783.9521670000795
255,5787.9521670000795
255,5791.9521670000795
255,5795.9521670000795
255,5799.9521670000795
255,5803.9521670000795
255,5807.9521670000795
255,5811.9521670000795
255,5815.9521670000795
255,5819.9521670000795
255,5823.9521670000795
255,5827.9521670000795
255,5831.9521670000795
255,5835.9521670000795
255,5839.9521670000795
255,5843.9521670000795
255,5847.9521670000795
255,5851.9521670000795
255,5855.9521670000795
255,5859.9521670000795
255,5863.9521670000795
255,5867.9521670000795
255,5871.9521670000795
255,5875.9521670000795
255,5879.9521670000795
255,5883.9521670000795
255,5887.9521670000795
255,5891.9521670000795
255,5895.9521670000795
255,5899.9521670000795
255,5903.9521670000795
255,5907.9521670000795
255,5911.9521670000795
255,5915.9521670000795
255,5919.9521670000795
255,5923.9521670000795
255,5927.9521670000795
255,5931.9521670000795
255,5935.9521670000795
255,5939.9521670000795
255,5943.9521670000795
255,5947.9521670000795
255,5951.9521670000795
255,5955.9521670000795
255,5959.9521670000795
255,5963.9521670000795
255,5967.9521670000795
255,5971.9521670000795
255,5975.9521670000795
255,5979.9521670000795
255,5983.9521670000795
255,5987.9521670000795
255,5991.9521670000795
255,5995.9521670000795
255,5999.9521670000795
255,6003.9521670000795
255,6007.9521670000795
255,6011.9521670000795
255,6015.9521670000795
255,6019.9521670000795
255,6023.9521670000795
255,6027.9521670000795
255,6031.9521670000795
255,6035.9521670000795
255,6039.9521670000795
255,6043.9521670000795
255,6047.9521670000795
255,6051.9521670000795
255,6055.9521670000795
255,6059.9521670000795
255,6063.9521670000795
255,6067.9521670000795
255,6071.9521670000795
255,6075.9521670000795
255,6079.9521670000795
255,6083.9521670000795
255,6087.9521670000795
255,6091.9521670000795
255,6095.9521670000795
255,6099.9521670000795
255,6103.9521670000795
255,6107.9521670000795
255,6111.9521670000795
255,6115.9521670000795
255,6119.9521670000795
255,6123.9521670000795
255,6127.9521670000795
255,6131.9521670000795
255,6135.9521670000795
255,6139.9521670000795
255,6143.9521670000795
255,6147.9521670000795
255,6151.9521670000795
255,6155.9521670000795
255,6159.9521670000795
255,6163.9521670000795
255,6167.9521670000795
255,6171.9521670000795
255,6175.9521670000795
255,6179.9521670000795
255,6183.9521670000795
255,6187.9521670000795
255,6191.9521670000795
255,6195.9521670000795
255,6199.9521670000795
255,6203.9521670000795
255,6207.9521670000795
255,6211.9521670000795
255,6215.9521670000795
255,6219.9521670000795
255,6223.9521670000795
255,6227.9521670000795
255,6231.9521670000795
255,6235.9521670000795
255,6239.9521670000795
255,6243.9521670000795
255,6247.9521670000795
255,6251.9521670000795
255,6255.9521670000795
255,6259.9521670000795
255,6263.9521670000795
255,6267.9521670000795
255,6271.9521670000795
255,6275.9521670000795
255,6279.9521670000795
255,6283.9521670000795
255,6287.9521670000795
255,6291.9521670000795
255,6295.9521670000795
255,6299.9521670000795
255,6303.9521670000795
255,6307.9521670000795
255,6311.9521670000795
255,6315.9521670000795
255,6319.9521670000795
255,6323.9521670000795
255,6327.9521670000795
255,6331.9521670000795
255,6335.9521670000795
255,6339.9521670000795
255,6343.9521670000795
255,6347.9521670000795
255,6351.9521670000795
255,6355.9521670000795
255,6359.9521670000795
255,6363.9521670000795
255,6367.9521670000795
255,6371.9521670000795
255,6375.9521670000795
255,6379.9521670000795
255,6383.9521670000795
255,6387.9521670000795
255,6391.9521670000795
255,6395.9521670000795
255,6399.9521670000795
255,6403.9521670000795
255,6407.9521670000795
255,6411.9521670000795
255,6415.9521670000795
255,6419.9521670000795
255,6423.9521670000795
255,6427.9521670000795
255,6431.9521670000795
255,6435.9521670000795
255,6439.9521670000795
255,6443.9521670000795
255,6447.9521670000795
255,6451.9521670000795
255,6455.9521670000795
255,6459.9521670000795
255,6463.9521670000795
255,6467.9521670000795
255,6471.9521670000795
255,6475.9521670000795
255,6479.9521670000795
255,6483.9521670000795
255,6487.9521670000795
255,6491.9521670000795
255,6495.9521670000795
255,6499.9521670000795
255,6503.9521670000795
255,6507.9521670000795
255,6511.9521670000795
255,6515.9521670000795
255,6519.9521670000795
255,6523.9521670000795
255,6527.9521670000795
255,6531.9521670000795
255,6535.9521670000795
255,6539.9521670000795
255,6543.9521670000795
255,6547.9521670000795
255,6551.9521670000795
255,6555.9521670000795
255,6559.9521670000795
255,6563.9521670000795
255,6567.9521670000795
255,6571.9521670000795
255,6575.9521670000795
255,6579.9521670000795
255,6583.9521670000795
255,6587.9521670000795
255,6591.9521670000795
255,6595.9521670000795
255,6599.9521670000795
255,6603.9521670000795
255,6607.9521670000795
255,6611.9521670000795
255,6615.9521670000795
255,6619.9521670000795
255,6623.9521670000795
255,6627.9521670000795
255,6631.9521670000795
255,6635.9521670000795
255,6639.9521670000795
255,6643.9521670000795
255,6647.9521670000795
255,6651.9521670000795
255,6655.9521670000795
255,6659.9521670000795
255,6663.9521670000795
255,6667.9521670000795
255,6671.9521670000795
255,6675.9521670000795
255,6679.9521670000795
255,6683.9521670000795
255,6687.9521670000795
255,6691.9521670000795
255,6695.9521670000795
255,6699.9521670000795
255,6703.9521670000795
255,6707.9521670000795
255,6711.9521670000795
255,6715.9521670000795
255,6719.9521670000795
255,6723.9521670000795
255,6727.9521670000795
255,6731.9521670000795
255,6735.9521670000795
255,6739.9521670000795
255,6743.9521670000795
255,6747.9521670000795
255,6751.9521670000795
255,6755.9521670000795
255,6759.9521670000795
255,6763.9521670000795
255,6767.9521670000795
255,6771.9521670000795
255,6775.9521670000795
255,6779.9521670000795
255,6783.9521670000795
255,6787.9521670000795
255,6791.9521670000795
255,6795.9521670000795
255,6799.9521670000795
255,6803.9521670000795
255,6807.9521670000795
255,6811.9521670000795
255,6815.9521670000795
255,6819.9521670000795
255,6823.9521670000795
255,6827.9521670000795
255,6831.9521670000795
255,6835.9521670000795
255,6839.9521670000795
255,6843.9521670000795
255,6847.9521670000795
255,6851.9521670000795
255,6855.9521670000795
255,6859.9521670000795
255,6863.9521670000795
255,6867.9521670000795
255,6871.9521670000795
255,6875.9521670000795
255,6879.9521670000795
255,6883.9521670000795
255,6887.9521670000795
255,6891.9521670000795
255,6895.9521670000795
255,6899.9521670000795
255,6903.9521670000795
255,6907.9521670000795
255,6911.9521670000795
255,6915.9521670000795
255,6919.9521670000795
255,6923.9521670000795
255,6927.9521670000795
255,6931.9521670000795
255,6935.9521670000795
255,6939.9521670000795
255,6943.9521670000795
255,6947.9521670000795
255,6951.9521670000795
255,6955.9521670000795
255,6959.9521670000795
255,6963.9521670000795
255,6967.9521670000795
255,6971.9521670000795
255,6975.9521670000795
255,6979.9521670000795
255,6983.9521670000795
255,6987.9521670000795
255,6991.9521670000795
255,6995.9521670000795
255,6999.9521670000795
255,7003.9521670000795
255,7007.9521670000795
255,7011.9521670000795
255,7015.9521670000795
255,7019.9521670000795
255,7023.9521670000795
255,7027.9521670000795
255,7031.9521670000795
255,7035.9521670000795
255,7039.9521670000795
255,7043.9521670000795
255,7047.9521670000795
255,7051.9521670000795
255,7055.9521670000795
255,7059.9521670000795
255,7063.9521670000795
255,7067.9521670000795
255,7071.9521670000795
255,7075.9521670000795
255,7079.9521670000795
255,7083.9521670000795
255,7087.9521670000795
255,7091.9521670000795
255,7095.9521670000795
255,7099.9521670000795
255,7103.9521670000795
255,7107.9521670000795
255,7111.9521670000795
255,7115.9521670000795
255,7119.9521670000795
255,7123.9521670000795
255,7127.9521670000795
255,7131.9521670000795
255,7135.9521670000795
255,7139.9521670000795
255,7143.9521670000795
255,7147.9521670000795
255,7151.9521670000795
255,7155.9521670000795
255,7159.9521670000795
255,7163.9521670000795
255,7167.9521670000795
255,7171.9521670000795
255,7175.9521670000795
255,7179.9521670000795
255,7183.9521670000795
255,7187.9521670000795
255,7191.9521670000795
255,7195.9521670000795
255,7199.9521670000795
255,7203.9521670000795
255,7207.9521670000795
255,7211.9521670000795
255,7215.9521670000795
255,7219.9521670000795
255,7223.9521670000795
255,7227.9521670000795
255,7231.9521670000795
255,7235.9521670000795
255,7239.9521670000795
255,7243.9521670000795
255,7247.9521670000795
255,7251.9521670000795
255,7255.9521670000795
255,7259.9521670000795
255,7263.9521670000795
255,7267.9521670000795
255,7271.9521670000795
255,7275.9521670000795
255,7279.9521670000795
255,7283.9521670000795
255,7287.9521670000795
255,7291.9521670000795
255,7295.9521670000795
255,7299.9521670000795
255,7303.9521670000795
255,7307.9521670000795
255,7311.9521670000795
255,7315.9521670000795
255,7319.9521670000795
255,7323.9521670000795
255,7327.9521670000795
255,7331.9521670000795
255,7335.9521670000795
255,7339.9521670000795
255,7343.9521670000795
255,7347.9521670000795
255,7351.9521670000795
255,7355.9521670000795
255,7359.9521670000795
255,7363.9521670000795
255,7367.9521670000795
255,7371.9521670000795
255,7375.9521670000795
255,7379.9521670000795
255,7383.9521670000795
255,7387.9521670000795
255,7391.9521670000795
255,7395.9521670000795
255,7399.9521670000795
255,7403.9521670000795
255,7407.9521670000795
255,7411.9521670000795
255,7415.9521670000795
255,7419.9521670000795
255,7423.9521670000795
255,7427.9521670000795
255,7431.9521670000795
255,7435.9521670000795
255,7439.9521670000795
255,7443.9521670000795
255,7447.9521670000795
255,7451.9521670000795
255,7455.9521670000795
255,7459.9521670000795
255,7463.9521670000795
255,7467.9521670000795
255,7471.9521670000795
255,7475.9521670000795
255,7479.9521670000795
255,7483.9521670000795
255,7487.9521670000795
255,7491.9521670000795
255,7495.9521670000795
255,7499.9521670000795
255,7503.9521670000795
255,7507.9521670000795
255,7511.9521670000795
255,7515.9521670000795
255,7519.9521670000795
255,7523.9521670000795
255,7527.9521670000795
255,7531.9521670000795
255,7535.9521670000795
255,7539.9521670000795
255,7543.9521670000795
255,7547.9521670000795
255,7551.9521670000795
255,7555.9521670000795
255,7559.9521670000795
255,7563.9521670000795
255,7567.9521670000795
255,7571.9521670000795
255,7575.9521670000795
255,7579.9521670000795
255,7583.9521670000795
255,7587.9521670000795
255,7591.9521670000795
255,7595.9521670000795
255,7599.9521670000795
255,7603.9521670000795
255,7607.9521670000795
255,7611.9521670000795
255,7615.9521670000795
255,7619.9521670000795
255,7623.9521670000795
255,7627.9521670000795
255,7631.9521670000795
255,7635.9521670000795
255,7639.9521670000795
255,7643.9521670000795
255,7647.9521670000795
255,7651.9521670000795
255,7655.9521670000795
255,7659.9521670000795
255,7663.9521670000795
255,7667.9521670000795
255,7671.9521670000795
255,7675.9521670000795
255,7679.9521670000795
255,7683.9521670000795
255,7687.9521670000795
255,7691.9521670000795
255,7695.9521670000795
255,7699.9521670000795
255,7703.9521670000795
255,7707.9521670000795
255,7711.9521670000795
255,7715.9521670000795
255,7719.9521670000795
255,7723.9521670000795
255,7727.9521670000795
255,7731.9521670000795
255,7735.9521670000795
255,7739.9521670000795
255,7743.9521670000795
255,7747.9521670000795
255,7751.9521670000795
255,7755.9521670000795
255,7759.9521670000795
255,7763.9521670000795
255,7767.9521670000795
255,7771.9521670000795
255,7775.9521670000795
255,7779.9521670000795
255,7783.9521670000795
255,7787.9521670000795
255,7791.9521670000795
255,7795.9521670000795
255,7799.9521670000795
255,7803.9521670000795
255,7807.9521670000795
255,7811.9521670000795
255,7815.9521670000795
255,7819.9521670000795
255,7823.9521670000795
255,7827.9521670000795
255,7831.9521670000795
255,7835.9521670000795
255,7839.9521670000795
255,7843.9521670000795
255,7847.9521670000795
255,7851.9521670000795
255,7855.9521670000795
255,7859.9521670000795
255,7863.9521670000795
255,7867.9521670000795
255,7871.9521670000795
255,7875.9521670000795
255,7879.9521670000795
255,7883.9521670000795
255,7887.9521670000795
255,7891.9521670000795
255,7895.9521670000795
255,7899.9521670000795
255,7903.9521670000795
255,7907.9521670000795
255,7911.9521670000795
255,7915.9521670000795
255,7919.9521670000795
255,7923.9521670000795
255,7927.9521670000795
255,7931.9521670000795
255,7935.9521670000795
255,7939.9521670000795
255,7943.9521670000795
255,7947.9521670000795
255,7951.9521670000795
255,7955.9521670000795
255,7959.9521670000795
255,7963.9521670000795
255,7967.9521670000795
255,7971.9521670000795
255,7975.9521670000795
255,7979.9521670000795
255,7983.9521670000795
255,7987.9521670000795
255,7991.9521670000795
255,7995.9521670000795
255,7999.9521670000795
255,8003.9521670000795
255,8007.9521670000795
255,8011.9521670000795
255,8015.9521670000795
255,8019.9521670000795
255,8023.9521670000795
255,8027.9521670000795
255,8031.9521670000795
255,8035.9521670000795
255,8039.9521670000795
255,8043.9521670000795
255,8047.9521670000795
255,8051.9521670000795
255,8055.9521670000795
255,8059.9521670000795
255,8063.9521670000795
255,8067.9521670000795
255,8071.9521670000795
255,8075.9521670000795
255,8079.9521670000795
255,8083.9521670000795
255,8087.9521670000795
255,8091.9521670000795
255,8095.9521670000795
255,8099.9521670000795
255,8103.9521670000795
255,8107.9521670000795
255,8111.9521670000795
255,8115.9521670000795
255,8119.9521670000795
255,8123.9521670000795
255,8127.9521670000795
255,8131.9521670000795
255,8135.9521670000795
255,8139.9521670000795
255,8143.9521670000795
255,8147.9521670000795
255,8151.9521670000795
255,8155.9521670000795
255,8159.9521670000795
255,8163.9521670000795
255,8167.9521670000795
255,8171.9521670000795
255,8175.9521670000795
255,8179.9521670000795
255,8183.9521670000795
255,8187.9521670000795
255,8191.9521670000795
255,8195.95216700008
255,8199.95216700008
255,8203.95216700008
255,8207.95216700008
255,8211.95216700008
255,8215.95216700008
255,8219.95216700008
255,8223.95216700008
255,8227.95216700008
255,8231.95216700008
255,8235.95216700008
255,8239.95216700008
255,8243.95216700008
255,8247.95216700008
255,8251.95216700008
255,8255.95216700008
255,8259.95216700008
255,8263.95216700008
255,8267.95216700008
255,8271.95216700008
255,8275.95216700008
255,8279.95216700008
255,8283.95216700008
255,8287.95216700008
255,8291.95216700008
255,8295.95216700008
255,8299.95216700008
255,8303.95216700008
255,8307.95216700008
255,8311.95216700008
255,8315.95216700008
255,8319.95216700008
255,8323.95216700008
255,8327.95216700008
255,8331.95216700008
255,8335.95216700008
255,8339.95216700008
255,8343.95216700008
255,8347.95216700008
255,8351.95216700008
255,8355.95216700008
255,8359.95216700008
255,8363.95216700008
255,8367.95216700008
255,8371.95216700008
255,8375.95216700008
255,8379.95216700008
255,8383.95216700008
255,8387.95216700008
255,8391.95216700008
255,8395.95216700008
255,8399.95216700008
255,8403.95216700008
255,8407.95216700008
255,8411.95216700008
255,8415.95216700008
255,8419.95216700008
255,8423.95216700008
255,8427.95216700008
255,8431.95216700008
255,8435.95216700008
255,8439.95216700008
255,8443.95216700008
255,8447.95216700008
255,8451.95216700008
255,8455.95216700008
255,8459.95216700008
255,8463.95216700008
255,8467.95216700008
255,8471.95216700008
255,8475.95216700008
255,8479.95216700008
255,8483.95216700008
255,8487.95216700008
255,8491.95216700008
255,8495.95216700008
255,8499.95216700008
255,8503.95216700008
255,8507.95216700008
255,8511.95216700008
255,8515.95216700008
255,8519.95216700008
255,8523.95216700008
255,8527.95216700008
255,8531.95216700008
255,8535.95216700008
255,8539.95216700008
255,8543.95216700008
255,8547.95216700008
255,8551.95216700008
255,8555.95216700008
255,8559.95216700008
255,8563.95216700008
255,8567.95216700008
255,8571.95216700008
255,8575.95216700008
255,8579.95216700008
255,8583.95216700008
255,8587.95216700008
255,8591.95216700008
255,8595.95216700008
255,8599.95216700008
255,8603.95216700008
255,8607.95216700008
255,8611.95216700008
255,8615.95216700008
255,8619.95216700008
255,8623.95216700008
255,8627.95216700008
255,8631.95216700008
255,8635.95216700008
255,8639.95216700008
255,8643.95216700008
255,8647.95216700008
255,8651.95216700008
255,8655.95216700008
255,8659.95216700008
255,8663.95216700008
255,8667.95216700008
255,8671.95216700008
255,8675.95216700008
255,8679.95216700008
255,8683.95216700008
255,8687.95216700008
255,8691.95216700008
255,8695.95216700008
255,8699.95216700008
255,8703.95216700008
255,8707.95216700008
255,8711.95216700008
255,8715.95216700008
255,8719.95216700008
255,8723.95216700008
255,8727.95216700008
255,8731.95216700008
255,8735.95216700008
255,8739.95216700008
255,8743.95216700008
255,8747.95216700008
255,8751.95216700008
255,8755.95216700008
255,8759.95216700008
255,8763.95216700008
255,8767.95216700008
255,8771.95216700008
255,8775.95216700008
255,8779.95216700008
255,8783.95216700008
255,8787.95216700008
255,8791.95216700008
255,8795.95216700008
255,8799.95216700008
255,8803.95216700008
255,8807.95216700008
255,8811.95216700008
255,8815.95216700008
255,8819.95216700008
255,8823.95216700008
255,8827.95216700008
255,8831.95216700008
255,8835.95216700008
255,8839.95216700008
255,8843.95216700008
255,8847.95216700008
255,8851.95216700008
255,8855.95216700008
255,8859.95216700008
255,8863.95216700008
255,8867.95216700008
255,8871.95216700008
255,8875.95216700008
255,8879.95216700008
255,8883.95216700008
255,8887.95216700008
255,8891.95216700008
255,8895.95216700008
255,8899.95216700008
255,8903.95216700008
255,8907.95216700008
255,8911.95216700008
255,8915.95216700008
255,8919.95216700008
255,8923.95216700008
255,8927.95216700008
255,8931.95216700008
255,8935.95216700008
255,8939.95216700008
255,8943.95216700008
255,8947.95216700008
255,8951.95216700008
255,8955.95216700008
255,8959.95216700008
255,8963.95216700008
255,8967.95216700008
255,8971.95216700008
255,8975.95216700008
255,8979.95216700008
255,8983.95216700008
255,8987.95216700008
255,8991.95216700008
255,8995.95216700008
255,8999.95216700008
255,9003.95216700008
255,9007.95216700008
255,9011.95216700008
255,9015.95216700008
255,9019.95216700008
255,9023.95216700008
255,9027.95216700008
255,9031.95216700008
255,9035.95216700008
255,9039.95216700008
255,9043.95216700008
255,9047.95216700008
255,9051.95216700008
255,9055.95216700008
255,9059.95216700008
255,9063.95216700008
255,9067.95216700008
255,9071.95216700008
255,9075.95216700008
255,9079.95216700008
255,9083.95216700008
255,9087.95216700008
255,9091.95216700008
255,9095.95216700008
255,9099.95216700008
255,9103.95216700008
255,9107.95216700008
255,9111.95216700008
255,9115.95216700008
255,9119.95216700008
255,9123.95216700008
255,9127.95216700008
255,9131.95216700008
255,9135.95216700008
255,9139.95216700008
255,9143.95216700008
255,9147.95216700008
255,9151.95216700008
255,9155.95216700008
255,9159.95216700008
255,9163.95216700008
255,9167.95216700008
255,9171.95216700008
255,9175.95216700008
255,9179.95216700008
255,9183.95216700008
255,9187.95216700008
255,9191.95216700008
255,9195.95216700008
255,9199.95216700008
255,9203.95216700008
255,9207.95216700008
255,9211.95216700008
255,9215.95216700008
255,9219.95216700008
255,9223.95216700008
255,9227.95216700008
255,9231.95216700008
255,9235.95216700008
255,9239.95216700008
255,9243.95216700008
255,9247.95216700008
255,9251.95216700008
255,9255.95216700008
255,9259.95216700008
255,9263.95216700008
255,9267.95216700008
255,9271.95216700008
255,9275.95216700008
255,9279.95216700008
255,9283.95216700008
255,9287.95216700008
255,9291.95216700008
255,9295.95216700008
255,9299.95216700008
255,9303.95216700008
255,9307.95216700008
255,9311.95216700008
255,9315.95216700008
255,9319.95216700008
255,9323.95216700008
255,9327.95216700008
255,9331.95216700008
255,9335.95216700008
255,9339.95216700008
255,9343.95216700008
255,9347.95216700008
255,9351.95216700008
255,9355.95216700008
255,9359.95216700008
255,9363.95216700008
255,9367.95216700008
255,9371.95216700008
255,9375.95216700008
255,9379.95216700008
255,9383.95216700008
255,9387.95216700008
255,9391.95216700008
255,9395.95216700008
255,9399.95216700008
255,9403.95216700008
255,9407.95216700008
255,9411.95216700008
255,9415.95216700008
255,9419.95216700008
255,9423.95216700008
255,9427.95216700008
255,9431.95216700008
255,9435.95216700008
255,9439.95216700008
255,9443.95216700008
255,9447.95216700008
255,9451.95216700008
255,9455.95216700008
255,9459.95216700008
255,9463.95216700008
