-10.300666000097408,12333.699333999903
value,time
0,3.961750000144093
0,7.961750000144093
0,11.961750000144093
0,15.961750000144093
0,19.961750000144093
0,23.961750000144093
0,27.961750000144093
0,31.961750000144093
0,35.96175000014409
0,39.96175000014409
0,43.96175000014409
0,47.96175000014409
0,51.96175000014409
0,55.96175000014409
0,59.96175000014409
0,63.96175000014409
0,67.9617500001441
0,71.9617500001441
0,75.9617500001441
0,79.9617500001441
0,83.9617500001441
0,87.9617500001441
0,91.9617500001441
0,95.9617500001441
0,99.9617500001441
0,103.9617500001441
0,107.9617500001441
0,111.9617500001441
0,115.9617500001441
0,119.9617500001441
0,123.9617500001441
0,127.9617500001441
0,131.9617500001441
0,135.9617500001441
0,139.9617500001441
0,143.9617500001441
0,147.9617500001441
0,151.9617500001441
0,155.9617500001441
0,159.9617500001441
0,163.9617500001441
0,167.9617500001441
0,171.9617500001441
0,175.9617500001441
0,179.9617500001441
0,183.9617500001441
0,187.9617500001441
0,191.9617500001441
0,195.9617500001441
0,199.9617500001441
0,203.9617500001441
0,207.9617500001441
0,211.9617500001441
0,215.9617500001441
0,219.9617500001441
0,223.9617500001441
0,227.9617500001441
0,231.9617500001441
0,235.9617500001441
0,239.9617500001441
0,243.9617500001441
0,247.9617500001441
0,251.9617500001441
0,255.9617500001441
0,259.9617500001441
0,263.9617500001441
0,267.9617500001441
0,271.9617500001441
0,275.9617500001441
0,279.9617500001441
0,283.9617500001441
0,287.9617500001441
0,291.9617500001441
0,295.9617500001441
0,299.9617500001441
0,303.9617500001441
0,307.9617500001441
0,311.9617500001441
0,315.9617500001441
0,319.9617500001441
0,323.9617500001441
0,327.9617500001441
0,331.9617500001441
0,335.9617500001441
0,339.9617500001441
0,343.9617500001441
0,347.9617500001441
0,351.9617500001441
0,355.9617500001441
0,359.9617500001441
0,363.9617500001441
0,367.9617500001441
0,371.9617500001441
0,375.9617500001441
0,379.9617500001441
0,383.9617500001441
0,387.9617500001441
0,391.9617500001441
0,395.9617500001441
0,399.9617500001441
0,403.9617500001441
0,407.9617500001441
0,411.9617500001441
0,415.9617500001441
0,419.9617500001441
0,423.9617500001441
0,427.9617500001441
0,431.9617500001441
0,435.9617500001441
0,439.9617500001441
0,443.9617500001441
0,447.9617500001441
0,451.9617500001441
0,455.9617500001441
0,459.9617500001441
0,463.9617500001441
0,467.9617500001441
0,471.9617500001441
0,475.9617500001441
0,479.9617500001441
0,483.9617500001441
0,487.9617500001441
0,491.9617500001441
0,495.9617500001441
0,499.9617500001441
0,503.9617500001441
0,507.9617500001441
0,511.9617500001441
0,515.9617500001441
0,519.9617500001441
0,523.9617500001441
0,527.9617500001441
0,531.9617500001441
0,535.9617500001441
0,539.9617500001441
0,543.9617500001441
0,547.9617500001441
0,551.9617500001441
0,555.9617500001441
0,559.9617500001441
0,563.9617500001441
0,567.9617500001441
0,571.9617500001441
0,575.9617500001441
0,579.9617500001441
0,583.9617500001441
0,587.9617500001441
0,591.9617500001441
0,595.9617500001441
0,599.9617500001441
0,603.9617500001441
0,607.9617500001441
0,611.9617500001441
0,615.9617500001441
0,619.9617500001441
0,623.9617500001441
0,627.9617500001441
0,631.9617500001441
0,635.9617500001441
0,639.9617500001441
0,643.9617500001441
0,647.9617500001441
0,651.9617500001441
0,655.9617500001441
0,659.9617500001441
0,663.9617500001441
0,667.9617500001441
0,671.9617500001441
0,675.9617500001441
0,679.9617500001441
0,683.9617500001441
0,687.9617500001441
0,691.9617500001441
0,695.9617500001441
0,699.9617500001441
0,703.9617500001441
0,707.9617500001441
0,711.9617500001441
0,715.9617500001441
0,719.9617500001441
1,723.9617500001441
1,727.9617500001441
1,731.9617500001441
1,735.9617500001441
1,739.9617500001441
1,743.9617500001441
1,747.9617500001441
2,751.9617500001441
2,755.9617500001441
2,759.9617500001441
2,763.9617500001441
2,767.9617500001441
2,771.9617500001441
2,775.9617500001441
2,779.9617500001441
2,783.9617500001441
2,787.9617500001441
2,791.9617500001441
2,795.9617500001441
2,799.9617500001441
2,803.9617500001441
2,807.9617500001441
2,811.9617500001441
2,815.9617500001441
2,819.9617500001441
2,823.9617500001441
2,827.9617500001441
2,831.9617500001441
2,835.9617500001441
3,839.9617500001441
2,843.9617500001441
2,847.9617500001441
2,851.9617500001441
2,855.9617500001441
2,859.9617500001441
2,863.9617500001441
2,867.9617500001441
2,871.9617500001441
2,875.9617500001441
2,879.9617500001441
3,883.9617500001441
2,887.9617500001441
2,891.9617500001441
2,895.9617500001441
3,899.9617500001441
2,903.9617500001441
2,907.9617500001441
2,911.9617500001441
2,915.9617500001441
3,919.9617500001441
3,923.9617500001441
2,927.9617500001441
3,931.9617500001441
3,935.9617500001441
3,939.9617500001441
3,943.9617500001441
3,947.9617500001441
3,951.9617500001441
3,955.9617500001441
3,959.9617500001441
3,963.9617500001441
4,967.9617500001441
4,971.9617500001441
4,975.9617500001441
4,979.9617500001441
5,983.9617500001441
5,987.9617500001441
5,991.9617500001441
6,995.9617500001441
6,999.9617500001441
7,1003.9617500001441
7,1007.9617500001441
7,1011.9617500001441
8,1015.9617500001441
8,1019.9617500001441
8,1023.9617500001441
9,1027.961750000144
9,1031.961750000144
9,1035.961750000144
10,1039.961750000144
10,1043.961750000144
10,1047.961750000144
11,1051.961750000144
11,1055.961750000144
12,1059.961750000144
12,1063.961750000144
12,1067.961750000144
13,1071.961750000144
13,1075.961750000144
13,1079.961750000144
14,1083.961750000144
14,1087.961750000144
14,1091.961750000144
14,1095.961750000144
15,1099.961750000144
15,1103.961750000144
15,1107.961750000144
16,1111.961750000144
16,1115.961750000144
16,1119.961750000144
17,1123.961750000144
17,1127.961750000144
17,1131.961750000144
17,1135.961750000144
18,1139.961750000144
18,1143.961750000144
18,1147.961750000144
19,1151.961750000144
19,1155.961750000144
19,1159.961750000144
20,1163.961750000144
20,1167.961750000144
20,1171.961750000144
21,1175.961750000144
21,1179.961750000144
21,1183.961750000144
21,1187.961750000144
22,1191.961750000144
22,1195.961750000144
23,1199.961750000144
23,1203.961750000144
23,1207.961750000144
23,1211.961750000144
24,1215.961750000144
24,1219.961750000144
24,1223.961750000144
24,1227.961750000144
25,1231.961750000144
25,1235.961750000144
25,1239.961750000144
25,1243.961750000144
25,1247.961750000144
26,1251.961750000144
26,1255.961750000144
26,1259.961750000144
26,1263.961750000144
26,1267.961750000144
26,1271.961750000144
26,1275.961750000144
27,1279.961750000144
27,1283.961750000144
27,1287.961750000144
27,1291.961750000144
27,1295.961750000144
27,1299.961750000144
27,1303.961750000144
27,1307.961750000144
27,1311.961750000144
27,1315.961750000144
28,1319.961750000144
28,1323.961750000144
28,1327.961750000144
28,1331.961750000144
28,1335.961750000144
28,1339.961750000144
28,1343.961750000144
28,1347.961750000144
28,1351.961750000144
27,1355.961750000144
28,1359.961750000144
28,1363.961750000144
28,1367.961750000144
28,1371.961750000144
28,1375.961750000144
28,1379.961750000144
28,1383.961750000144
28,1387.961750000144
28,1391.961750000144
28,1395.961750000144
28,1399.961750000144
28,1403.961750000144
28,1407.961750000144
28,1411.961750000144
28,1415.961750000144
28,1419.961750000144
28,1423.961750000144
28,1427.961750000144
28,1431.961750000144
28,1435.961750000144
28,1439.961750000144
28,1443.961750000144
28,1447.961750000144
28,1451.961750000144
28,1455.961750000144
28,1459.961750000144
28,1463.961750000144
28,1467.961750000144
28,1471.961750000144
28,1475.961750000144
28,1479.961750000144
28,1483.961750000144
28,1487.961750000144
28,1491.961750000144
27,1495.961750000144
28,1499.961750000144
28,1503.961750000144
28,1507.961750000144
28,1511.961750000144
28,1515.961750000144
28,1519.961750000144
28,1523.961750000144
27,1527.961750000144
28,1531.961750000144
28,1535.961750000144
28,1539.961750000144
27,1543.961750000144
28,1547.961750000144
28,1551.961750000144
28,1555.961750000144
28,1559.961750000144
28,1563.961750000144
28,1567.961750000144
28,1571.961750000144
28,1575.961750000144
28,1579.961750000144
28,1583.961750000144
28,1587.961750000144
28,1591.961750000144
28,1595.961750000144
28,1599.961750000144
28,1603.961750000144
28,1607.961750000144
28,1611.961750000144
27,1615.961750000144
28,1619.961750000144
28,1623.961750000144
28,1627.961750000144
28,1631.961750000144
27,1635.961750000144
28,1639.961750000144
28,1643.961750000144
28,1647.961750000144
28,1651.961750000144
28,1655.961750000144
28,1659.961750000144
28,1663.961750000144
28,1667.961750000144
28,1671.961750000144
27,1675.961750000144
27,1679.961750000144
28,1683.961750000144
28,1687.961750000144
28,1691.961750000144
28,1695.961750000144
28,1699.961750000144
28,1703.961750000144
28,1707.961750000144
28,1711.961750000144
28,1715.961750000144
28,1719.961750000144
28,1723.961750000144
28,1727.961750000144
28,1731.961750000144
28,1735.961750000144
28,1739.961750000144
28,1743.961750000144
28,1747.961750000144
27,1751.961750000144
28,1755.961750000144
28,1759.961750000144
28,1763.961750000144
28,1767.961750000144
28,1771.961750000144
28,1775.961750000144
28,1779.961750000144
27,1783.961750000144
27,1787.961750000144
28,1791.961750000144
28,1795.961750000144
28,1799.961750000144
28,1803.961750000144
28,1807.961750000144
28,1811.961750000144
28,1815.961750000144
28,1819.961750000144
27,1823.961750000144
28,1827.961750000144
28,1831.961750000144
28,1835.961750000144
28,1839.961750000144
28,1843.961750000144
28,1847.961750000144
28,1851.961750000144
28,1855.961750000144
28,1859.961750000144
28,1863.961750000144
27,1867.961750000144
28,1871.961750000144
28,1875.961750000144
28,1879.961750000144
27,1883.961750000144
28,1887.961750000144
28,1891.961750000144
28,1895.961750000144
28,1899.961750000144
28,1903.961750000144
29,1907.961750000144
29,1911.961750000144
30,1915.961750000144
30,1919.961750000144
31,1923.961750000144
31,1927.961750000144
32,1931.961750000144
32,1935.961750000144
33,1939.961750000144
33,1943.961750000144
33,1947.961750000144
34,1951.961750000144
34,1955.961750000144
35,1959.961750000144
35,1963.961750000144
35,1967.961750000144
35,1971.961750000144
35,1975.961750000144
36,1979.961750000144
35,1983.961750000144
35,1987.961750000144
35,1991.961750000144
35,1995.961750000144
35,1999.961750000144
35,2003.961750000144
35,2007.961750000144
35,2011.961750000144
35,2015.961750000144
35,2019.961750000144
35,2023.961750000144
35,2027.961750000144
35,2031.961750000144
35,2035.961750000144
35,2039.961750000144
35,2043.961750000144
35,2047.961750000144
35,2051.961750000144
35,2055.961750000144
35,2059.961750000144
35,2063.961750000144
35,2067.961750000144
35,2071.961750000144
35,2075.961750000144
35,2079.961750000144
35,2083.961750000144
34,2087.961750000144
34,2091.961750000144
33,2095.961750000144
33,2099.961750000144
33,2103.961750000144
32,2107.961750000144
32,2111.961750000144
32,2115.961750000144
31,2119.961750000144
31,2123.961750000144
31,2127.961750000144
30,2131.961750000144
30,2135.961750000144
30,2139.961750000144
29,2143.961750000144
29,2147.961750000144
29,2151.961750000144
29,2155.961750000144
28,2159.961750000144
28,2163.961750000144
28,2167.961750000144
27,2171.961750000144
27,2175.961750000144
27,2179.961750000144
27,2183.961750000144
27,2187.961750000144
27,2191.961750000144
27,2195.961750000144
26,2199.961750000144
26,2203.961750000144
27,2207.961750000144
26,2211.961750000144
27,2215.961750000144
26,2219.961750000144
26,2223.961750000144
27,2227.961750000144
27,2231.961750000144
26,2235.961750000144
27,2239.961750000144
26,2243.961750000144
27,2247.961750000144
27,2251.961750000144
27,2255.961750000144
27,2259.961750000144
27,2263.961750000144
27,2267.961750000144
27,2271.961750000144
27,2275.961750000144
27,2279.961750000144
27,2283.961750000144
27,2287.961750000144
27,2291.961750000144
27,2295.961750000144
27,2299.961750000144
27,2303.961750000144
27,2307.961750000144
26,2311.961750000144
27,2315.961750000144
26,2319.961750000144
26,2323.961750000144
26,2327.961750000144
26,2331.961750000144
25,2335.961750000144
25,2339.961750000144
24,2343.961750000144
24,2347.961750000144
24,2351.961750000144
24,2355.961750000144
22,2359.961750000144
22,2363.961750000144
22,2367.961750000144
21,2371.961750000144
20,2375.961750000144
19,2379.961750000144
19,2383.961750000144
18,2387.961750000144
17,2391.961750000144
17,2395.961750000144
16,2399.961750000144
16,2403.961750000144
15,2407.961750000144
15,2411.961750000144
14,2415.961750000144
13,2419.961750000144
13,2423.961750000144
13,2427.961750000144
12,2431.961750000144
12,2435.961750000144
12,2439.961750000144
12,2443.961750000144
12,2447.961750000144
12,2451.961750000144
12,2455.961750000144
12,2459.961750000144
12,2463.961750000144
12,2467.961750000144
12,2471.961750000144
12,2475.961750000144
12,2479.961750000144
12,2483.961750000144
12,2487.961750000144
12,2491.961750000144
12,2495.961750000144
12,2499.961750000144
12,2503.961750000144
12,2507.961750000144
12,2511.961750000144
12,2515.961750000144
13,2519.961750000144
13,2523.961750000144
13,2527.961750000144
14,2531.961750000144
14,2535.961750000144
15,2539.961750000144
15,2543.961750000144
16,2547.961750000144
17,2551.961750000144
18,2555.961750000144
19,2559.961750000144
20,2563.961750000144
21,2567.961750000144
22,2571.961750000144
22,2575.961750000144
23,2579.961750000144
24,2583.961750000144
25,2587.961750000144
25,2591.961750000144
26,2595.961750000144
26,2599.961750000144
27,2603.961750000144
27,2607.961750000144
27,2611.961750000144
28,2615.961750000144
28,2619.961750000144
28,2623.961750000144
28,2627.961750000144
28,2631.961750000144
28,2635.961750000144
28,2639.961750000144
28,2643.961750000144
28,2647.961750000144
28,2651.961750000144
28,2655.961750000144
28,2659.961750000144
28,2663.961750000144
28,2667.961750000144
28,2671.961750000144
28,2675.961750000144
28,2679.961750000144
28,2683.961750000144
28,2687.961750000144
28,2691.961750000144
28,2695.961750000144
28,2699.961750000144
29,2703.961750000144
29,2707.961750000144
29,2711.961750000144
29,2715.961750000144
29,2719.961750000144
30,2723.961750000144
30,2727.961750000144
30,2731.961750000144
31,2735.961750000144
32,2739.961750000144
32,2743.961750000144
32,2747.961750000144
33,2751.961750000144
34,2755.961750000144
34,2759.961750000144
35,2763.961750000144
35,2767.961750000144
36,2771.961750000144
37,2775.961750000144
37,2779.961750000144
37,2783.961750000144
38,2787.961750000144
39,2791.961750000144
39,2795.961750000144
40,2799.961750000144
40,2803.961750000144
41,2807.961750000144
41,2811.961750000144
42,2815.961750000144
42,2819.961750000144
43,2823.961750000144
43,2827.961750000144
44,2831.961750000144
45,2835.961750000144
45,2839.961750000144
46,2843.961750000144
46,2847.961750000144
47,2851.961750000144
48,2855.961750000144
49,2859.961750000144
49,2863.961750000144
50,2867.961750000144
51,2871.961750000144
52,2875.961750000144
52,2879.961750000144
54,2883.961750000144
54,2887.961750000144
55,2891.961750000144
56,2895.961750000144
57,2899.961750000144
58,2903.961750000144
59,2907.961750000144
59,2911.961750000144
60,2915.961750000144
61,2919.961750000144
62,2923.961750000144
62,2927.961750000144
64,2931.961750000144
64,2935.961750000144
65,2939.961750000144
66,2943.961750000144
67,2947.961750000144
67,2951.961750000144
68,2955.961750000144
69,2959.961750000144
70,2963.961750000144
71,2967.961750000144
72,2971.961750000144
73,2975.961750000144
74,2979.961750000144
75,2983.961750000144
76,2987.961750000144
77,2991.961750000144
78,2995.961750000144
79,2999.961750000144
80,3003.961750000144
81,3007.961750000144
82,3011.961750000144
83,3015.961750000144
85,3019.961750000144
86,3023.961750000144
87,3027.961750000144
88,3031.961750000144
89,3035.961750000144
91,3039.961750000144
92,3043.961750000144
93,3047.961750000144
94,3051.961750000144
95,3055.961750000144
96,3059.961750000144
97,3063.961750000144
99,3067.961750000144
100,3071.961750000144
101,3075.961750000144
102,3079.961750000144
103,3083.961750000144
104,3087.961750000144
105,3091.961750000144
106,3095.961750000144
108,3099.961750000144
109,3103.961750000144
110,3107.961750000144
111,3111.961750000144
112,3115.961750000144
113,3119.961750000144
114,3123.961750000144
116,3127.961750000144
117,3131.961750000144
118,3135.961750000144
119,3139.961750000144
120,3143.961750000144
122,3147.961750000144
123,3151.961750000144
124,3155.961750000144
125,3159.961750000144
126,3163.961750000144
127,3167.961750000144
128,3171.961750000144
130,3175.961750000144
130,3179.961750000144
131,3183.961750000144
132,3187.961750000144
133,3191.961750000144
134,3195.961750000144
135,3199.961750000144
136,3203.961750000144
137,3207.961750000144
138,3211.961750000144
139,3215.961750000144
140,3219.961750000144
140,3223.961750000144
141,3227.961750000144
142,3231.961750000144
142,3235.961750000144
143,3239.961750000144
144,3243.961750000144
145,3247.961750000144
145,3251.961750000144
146,3255.961750000144
146,3259.961750000144
147,3263.961750000144
148,3267.961750000144
148,3271.961750000144
148,3275.961750000144
149,3279.961750000144
149,3283.961750000144
150,3287.961750000144
151,3291.961750000144
151,3295.961750000144
151,3299.961750000144
152,3303.961750000144
152,3307.961750000144
153,3311.961750000144
153,3315.961750000144
154,3319.961750000144
154,3323.961750000144
154,3327.961750000144
155,3331.961750000144
155,3335.961750000144
155,3339.961750000144
156,3343.961750000144
156,3347.961750000144
157,3351.961750000144
157,3355.961750000144
158,3359.961750000144
158,3363.961750000144
158,3367.961750000144
159,3371.961750000144
159,3375.961750000144
160,3379.961750000144
160,3383.961750000144
160,3387.961750000144
160,3391.961750000144
161,3395.961750000144
161,3399.961750000144
162,3403.961750000144
162,3407.961750000144
162,3411.961750000144
162,3415.961750000144
163,3419.961750000144
163,3423.961750000144
163,3427.961750000144
164,3431.961750000144
164,3435.961750000144
164,3439.961750000144
164,3443.961750000144
164,3447.961750000144
165,3451.961750000144
165,3455.961750000144
165,3459.961750000144
165,3463.961750000144
165,3467.961750000144
165,3471.961750000144
166,3475.961750000144
166,3479.961750000144
166,3483.961750000144
166,3487.961750000144
166,3491.961750000144
167,3495.961750000144
167,3499.961750000144
167,3503.961750000144
167,3507.961750000144
167,3511.961750000144
167,3515.961750000144
167,3519.961750000144
168,3523.961750000144
168,3527.961750000144
168,3531.961750000144
169,3535.961750000144
169,3539.961750000144
169,3543.961750000144
170,3547.961750000144
170,3551.961750000144
170,3555.961750000144
171,3559.961750000144
171,3563.961750000144
171,3567.961750000144
172,3571.961750000144
172,3575.961750000144
173,3579.961750000144
173,3583.961750000144
173,3587.961750000144
173,3591.961750000144
174,3595.961750000144
174,3599.961750000144
175,3603.961750000144
175,3607.961750000144
175,3611.961750000144
176,3615.961750000144
176,3619.961750000144
176,3623.961750000144
177,3627.961750000144
177,3631.961750000144
178,3635.961750000144
178,3639.961750000144
178,3643.961750000144
178,3647.961750000144
179,3651.961750000144
179,3655.961750000144
179,3659.961750000144
179,3663.961750000144
179,3667.961750000144
179,3671.961750000144
180,3675.961750000144
180,3679.961750000144
180,3683.961750000144
180,3687.961750000144
180,3691.961750000144
180,3695.961750000144
180,3699.961750000144
180,3703.961750000144
180,3707.961750000144
181,3711.961750000144
181,3715.961750000144
181,3719.961750000144
181,3723.961750000144
181,3727.961750000144
181,3731.961750000144
181,3735.961750000144
181,3739.961750000144
181,3743.961750000144
181,3747.961750000144
181,3751.961750000144
181,3755.961750000144
181,3759.961750000144
181,3763.961750000144
182,3767.961750000144
182,3771.961750000144
182,3775.961750000144
182,3779.961750000144
182,3783.961750000144
182,3787.961750000144
183,3791.961750000144
183,3795.961750000144
183,3799.961750000144
183,3803.961750000144
183,3807.961750000144
183,3811.961750000144
184,3815.961750000144
183,3819.961750000144
184,3823.961750000144
184,3827.961750000144
184,3831.961750000144
184,3835.961750000144
184,3839.961750000144
185,3843.961750000144
185,3847.961750000144
185,3851.961750000144
185,3855.961750000144
185,3859.961750000144
185,3863.961750000144
186,3867.961750000144
186,3871.961750000144
186,3875.961750000144
186,3879.961750000144
186,3883.961750000144
187,3887.961750000144
187,3891.961750000144
187,3895.961750000144
187,3899.961750000144
187,3903.961750000144
187,3907.961750000144
188,3911.961750000144
188,3915.961750000144
188,3919.961750000144
188,3923.961750000144
188,3927.961750000144
189,3931.961750000144
189,3935.961750000144
189,3939.961750000144
189,3943.961750000144
190,3947.961750000144
190,3951.961750000144
190,3955.961750000144
190,3959.961750000144
190,3963.961750000144
190,3967.961750000144
190,3971.961750000144
190,3975.961750000144
190,3979.961750000144
191,3983.961750000144
191,3987.961750000144
191,3991.961750000144
191,3995.961750000144
191,3999.961750000144
192,4003.961750000144
192,4007.961750000144
192,4011.961750000144
192,4015.961750000144
192,4019.961750000144
192,4023.961750000144
193,4027.961750000144
193,4031.961750000144
193,4035.961750000144
194,4039.961750000144
193,4043.961750000144
193,4047.961750000144
194,4051.961750000144
194,4055.961750000144
194,4059.961750000144
194,4063.961750000144
194,4067.961750000144
194,4071.961750000144
194,4075.961750000144
195,4079.961750000144
195,4083.961750000144
195,4087.961750000144
195,4091.961750000144
195,4095.961750000144
195,4099.961750000144
195,4103.961750000144
195,4107.961750000144
195,4111.961750000144
196,4115.961750000144
196,4119.961750000144
196,4123.961750000144
196,4127.961750000144
196,4131.961750000144
196,4135.961750000144
196,4139.961750000144
196,4143.961750000144
196,4147.961750000144
196,4151.961750000144
196,4155.961750000144
196,4159.961750000144
196,4163.961750000144
196,4167.961750000144
196,4171.961750000144
196,4175.961750000144
196,4179.961750000144
196,4183.961750000144
196,4187.961750000144
196,4191.961750000144
196,4195.961750000144
196,4199.961750000144
196,4203.961750000144
196,4207.961750000144
196,4211.961750000144
196,4215.961750000144
196,4219.961750000144
196,4223.961750000144
196,4227.961750000144
196,4231.961750000144
196,4235.961750000144
196,4239.961750000144
196,4243.961750000144
196,4247.961750000144
196,4251.961750000144
196,4255.961750000144
196,4259.961750000144
