-10.300666000097408,12333.699333999903
196,4263.961750000144
196,4267.961750000144
196,4271.961750000144
196,4275.961750000144
196,4279.961750000144
196,4283.961750000144
196,4287.961750000144
196,4291.961750000144
196,4295.961750000144
196,4299.961750000144
196,4303.961750000144
196,4307.961750000144
196,4311.961750000144
196,4315.961750000144
196,4319.961750000144
196,4323.961750000144
196,4327.961750000144
196,4331.961750000144
196,4335.961750000144
196,4339.961750000144
196,4343.961750000144
196,4347.961750000144
196,4351.961750000144
196,4355.961750000144
196,4359.961750000144
196,4363.961750000144
196,4367.961750000144
196,4371.961750000144
196,4375.961750000144
196,4379.961750000144
196,4383.961750000144
196,4387.961750000144
196,4391.961750000144
196,4395.961750000144
196,4399.961750000144
196,4403.961750000144
196,4407.961750000144
196,4411.961750000144
196,4415.961750000144
196,4419.961750000144
196,4423.961750000144
196,4427.961750000144
196,4431.961750000144
196,4435.961750000144
196,4439.961750000144
196,4443.961750000144
196,4447.961750000144
196,4451.961750000144
196,4455.961750000144
196,4459.961750000144
196,4463.961750000144
196,4467.961750000144
196,4471.961750000144
196,4475.961750000144
196,4479.961750000144
196,4483.961750000144
196,4487.961750000144
196,4491.961750000144
196,4495.961750000144
196,4499.961750000144
196,4503.961750000144
196,4507.961750000144
197,4511.961750000144
197,4515.961750000144
197,4519.961750000144
196,4523.961750000144
197,4527.961750000144
197,4531.961750000144
197,4535.961750000144
197,4539.961750000144
196,4543.961750000144
196,4547.961750000144
197,4551.961750000144
197,4555.961750000144
197,4559.961750000144
196,4563.961750000144
197,4567.961750000144
197,4571.961750000144
197,4575.961750000144
197,4579.961750000144
197,4583.961750000144
197,4587.961750000144
197,4591.961750000144
197,4595.961750000144
197,4599.961750000144
197,4603.961750000144
197,4607.961750000144
197,4611.961750000144
197,4615.961750000144
197,4619.961750000144
197,4623.961750000144
197,4627.961750000144
198,4631.961750000144
198,4635.961750000144
198,4639.961750000144
197,4643.961750000144
198,4647.961750000144
198,4651.961750000144
198,4655.961750000144
198,4659.961750000144
198,4663.961750000144
198,4667.961750000144
199,4671.961750000144
198,4675.961750000144
198,4679.961750000144
199,4683.961750000144
199,4687.961750000144
199,4691.961750000144
199,4695.961750000144
199,4699.961750000144
200,4703.961750000144
200,4707.961750000144
200,4711.961750000144
201,4715.961750000144
201,4719.961750000144
201,4723.961750000144
202,4727.961750000144
202,4731.961750000144
203,4735.961750000144
203,4739.961750000144
203,4743.961750000144
203,4747.961750000144
204,4751.961750000144
204,4755.961750000144
205,4759.961750000144
205,4763.961750000144
205,4767.961750000144
206,4771.961750000144
206,4775.961750000144
206,4779.961750000144
207,4783.961750000144
207,4787.961750000144
208,4791.961750000144
208,4795.961750000144
208,4799.961750000144
208,4803.961750000144
208,4807.961750000144
209,4811.961750000144
209,4815.961750000144
209,4819.961750000144
209,4823.961750000144
209,4827.961750000144
209,4831.961750000144
210,4835.961750000144
210,4839.961750000144
210,4843.961750000144
210,4847.961750000144
210,4851.961750000144
210,4855.961750000144
211,4859.961750000144
211,4863.961750000144
211,4867.961750000144
211,4871.961750000144
211,4875.961750000144
211,4879.961750000144
211,4883.961750000144
212,4887.961750000144
212,4891.961750000144
212,4895.961750000144
212,4899.961750000144
212,4903.961750000144
213,4907.961750000144
212,4911.961750000144
212,4915.961750000144
212,4919.961750000144
212,4923.961750000144
212,4927.961750000144
212,4931.961750000144
212,4935.961750000144
212,4939.961750000144
212,4943.961750000144
213,4947.961750000144
213,4951.961750000144
213,4955.961750000144
213,4959.961750000144
213,4963.961750000144
213,4967.961750000144
213,4971.961750000144
213,4975.961750000144
213,4979.961750000144
213,4983.961750000144
213,4987.961750000144
213,4991.961750000144
213,4995.961750000144
213,4999.961750000144
213,5003.961750000144
213,5007.961750000144
214,5011.961750000144
214,5015.961750000144
213,5019.961750000144
214,5023.961750000144
214,5027.961750000144
214,5031.961750000144
214,5035.961750000144
214,5039.961750000144
214,5043.961750000144
214,5047.961750000144
214,5051.961750000144
214,5055.961750000144
214,5059.961750000144
214,5063.961750000144
214,5067.961750000144
214,5071.961750000144
214,5075.961750000144
214,5079.961750000144
214,5083.961750000144
214,5087.961750000144
214,5091.961750000144
214,5095.961750000144
214,5099.961750000144
214,5103.961750000144
214,5107.961750000144
214,5111.961750000144
214,5115.961750000144
214,5119.961750000144
214,5123.961750000144
214,5127.961750000144
214,5131.961750000144
214,5135.961750000144
214,5139.961750000144
214,5143.961750000144
214,5147.961750000144
214,5151.961750000144
214,5155.961750000144
214,5159.961750000144
214,5163.961750000144
214,5167.961750000144
214,5171.961750000144
214,5175.961750000144
214,5179.961750000144
214,5183.961750000144
214,5187.961750000144
214,5191.961750000144
214,5195.961750000144
214,5199.961750000144
214,5203.961750000144
214,5207.961750000144
214,5211.961750000144
214,5215.961750000144
214,5219.961750000144
214,5223.961750000144
214,5227.961750000144
214,5231.961750000144
214,5235.961750000144
214,5239.961750000144
214,5243.961750000144
214,5247.961750000144
214,5251.961750000144
214,5255.961750000144
214,5259.961750000144
214,5263.961750000144
214,5267.961750000144
214,5271.961750000144
214,5275.961750000144
214,5279.961750000144
214,5283.961750000144
214,5287.961750000144
214,5291.961750000144
214,5295.961750000144
214,5299.961750000144
214,5303.961750000144
214,5307.961750000144
214,5311.961750000144
214,5315.961750000144
214,5319.961750000144
214,5323.961750000144
214,5327.961750000144
214,5331.961750000144
214,5335.961750000144
214,5339.961750000144
214,5343.961750000144
214,5347.961750000144
214,5351.961750000144
214,5355.961750000144
214,5359.961750000144
214,5363.961750000144
214,5367.961750000144
214,5371.961750000144
214,5375.961750000144
214,5379.961750000144
214,5383.961750000144
214,5387.961750000144
214,5391.961750000144
214,5395.961750000144
214,5399.961750000144
214,5403.961750000144
214,5407.961750000144
214,5411.961750000144
214,5415.961750000144
214,5419.961750000144
214,5423.961750000144
214,5427.961750000144
214,5431.961750000144
214,5435.961750000144
214,5439.961750000144
214,5443.961750000144
214,5447.961750000144
214,5451.961750000144
214,5455.961750000144
214,5459.961750000144
214,5463.961750000144
214,5467.961750000144
214,5471.961750000144
214,5475.961750000144
214,5479.961750000144
214,5483.961750000144
214,5487.961750000144
214,5491.961750000144
214,5495.961750000144
214,5499.961750000144
214,5503.961750000144
214,5507.961750000144
214,5511.961750000144
214,5515.961750000144
214,5519.961750000144
214,5523.961750000144
214,5527.961750000144
214,5531.961750000144
214,5535.961750000144
214,5539.961750000144
214,5543.961750000144
214,5547.961750000144
214,5551.961750000144
214,5555.961750000144
214,5559.961750000144
214,5563.961750000144
214,5567.961750000144
214,5571.961750000144
214,5575.961750000144
214,5579.961750000144
214,5583.961750000144
214,5587.961750000144
214,5591.961750000144
214,5595.961750000144
214,5599.961750000144
214,5603.961750000144
214,5607.961750000144
214,5611.961750000144
214,5615.961750000144
214,5619.961750000144
214,5623.961750000144
214,5627.961750000144
214,5631.961750000144
214,5635.961750000144
214,5639.961750000144
214,5643.961750000144
214,5647.961750000144
214,5651.961750000144
214,5655.961750000144
214,5659.961750000144
214,5663.961750000144
214,5667.961750000144
214,5671.961750000144
214,5675.961750000144
214,5679.961750000144
214,5683.961750000144
214,5687.961750000144
214,5691.961750000144
214,5695.961750000144
214,5699.961750000144
214,5703.961750000144
214,5707.961750000144
214,5711.961750000144
214,5715.961750000144
214,5719.961750000144
214,5723.961750000144
214,5727.961750000144
214,5731.961750000144
214,5735.961750000144
214,5739.961750000144
214,5743.961750000144
214,5747.961750000144
214,5751.961750000144
214,5755.961750000144
214,5759.961750000144
214,5763.961750000144
214,5767.961750000144
214,5771.961750000144
214,5775.961750000144
214,5779.961750000144
214,5783.961750000144
213,5787.961750000144
214,5791.961750000144
214,5795.961750000144
214,5799.961750000144
214,5803.961750000144
214,5807.961750000144
214,5811.961750000144
214,5815.961750000144
214,5819.961750000144
214,5823.961750000144
214,5827.961750000144
214,5831.961750000144
214,5835.961750000144
214,5839.961750000144
214,5843.961750000144
214,5847.961750000144
214,5851.961750000144
214,5855.961750000144
214,5859.961750000144
214,5863.961750000144
214,5867.961750000144
214,5871.961750000144
214,5875.961750000144
214,5879.961750000144
214,5883.961750000144
214,5887.961750000144
214,5891.961750000144
214,5895.961750000144
214,5899.961750000144
214,5903.961750000144
214,5907.961750000144
214,5911.961750000144
214,5915.961750000144
214,5919.961750000144
214,5923.961750000144
214,5927.961750000144
214,5931.961750000144
214,5935.961750000144
214,5939.961750000144
214,5943.961750000144
214,5947.961750000144
214,5951.961750000144
214,5955.961750000144
214,5959.961750000144
214,5963.961750000144
214,5967.961750000144
214,5971.961750000144
214,5975.961750000144
214,5979.961750000144
214,5983.961750000144
214,5987.961750000144
214,5991.961750000144
214,5995.961750000144
214,5999.961750000144
214,6003.961750000144
214,6007.961750000144
214,6011.961750000144
214,6015.961750000144
214,6019.961750000144
214,6023.961750000144
214,6027.961750000144
214,6031.961750000144
214,6035.961750000144
214,6039.961750000144
214,6043.961750000144
214,6047.961750000144
214,6051.961750000144
214,6055.961750000144
214,6059.961750000144
214,6063.961750000144
214,6067.961750000144
214,6071.961750000144
214,6075.961750000144
214,6079.961750000144
214,6083.961750000144
214,6087.961750000144
214,6091.961750000144
214,6095.961750000144
214,6099.961750000144
214,6103.961750000144
214,6107.961750000144
214,6111.961750000144
214,6115.961750000144
214,6119.961750000144
214,6123.961750000144
214,6127.961750000144
214,6131.961750000144
214,6135.961750000144
214,6139.961750000144
214,6143.961750000144
214,6147.961750000144
214,6151.961750000144
214,6155.961750000144
214,6159.961750000144
214,6163.961750000144
214,6167.961750000144
214,6171.961750000144
214,6175.961750000144
214,6179.961750000144
214,6183.961750000144
214,6187.961750000144
214,6191.961750000144
214,6195.961750000144
214,6199.961750000144
214,6203.961750000144
214,6207.961750000144
214,6211.961750000144
214,6215.961750000144
214,6219.961750000144
214,6223.961750000144
214,6227.961750000144
214,6231.961750000144
214,6235.961750000144
214,6239.961750000144
214,6243.961750000144
214,6247.961750000144
214,6251.961750000144
215,6255.961750000144
215,6259.961750000144
215,6263.961750000144
215,6267.961750000144
215,6271.961750000144
215,6275.961750000144
215,6279.961750000144
215,6283.961750000144
215,6287.961750000144
216,6291.961750000144
216,6295.961750000144
216,6299.961750000144
216,6303.961750000144
216,6307.961750000144
216,6311.961750000144
217,6315.961750000144
217,6319.961750000144
217,6323.961750000144
217,6327.961750000144
217,6331.961750000144
217,6335.961750000144
217,6339.961750000144
218,6343.961750000144
218,6347.961750000144
218,6351.961750000144
218,6355.961750000144
218,6359.961750000144
218,6363.961750000144
218,6367.961750000144
218,6371.961750000144
219,6375.961750000144
219,6379.961750000144
219,6383.961750000144
219,6387.961750000144
219,6391.961750000144
219,6395.961750000144
220,6399.961750000144
220,6403.961750000144
220,6407.961750000144
220,6411.961750000144
220,6415.961750000144
221,6419.961750000144
221,6423.961750000144
221,6427.961750000144
221,6431.961750000144
222,6435.961750000144
222,6439.961750000144
222,6443.961750000144
222,6447.961750000144
223,6451.961750000144
223,6455.961750000144
223,6459.961750000144
223,6463.961750000144
223,6467.961750000144
224,6471.961750000144
224,6475.961750000144
224,6479.961750000144
224,6483.961750000144
224,6487.961750000144
225,6491.961750000144
225,6495.961750000144
225,6499.961750000144
225,6503.961750000144
225,6507.961750000144
225,6511.961750000144
225,6515.961750000144
226,6519.961750000144
226,6523.961750000144
226,6527.961750000144
226,6531.961750000144
226,6535.961750000144
226,6539.961750000144
226,6543.961750000144
226,6547.961750000144
226,6551.961750000144
227,6555.961750000144
227,6559.961750000144
227,6563.961750000144
226,6567.961750000144
227,6571.961750000144
227,6575.961750000144
227,6579.961750000144
227,6583.961750000144
227,6587.961750000144
227,6591.961750000144
227,6595.961750000144
227,6599.961750000144
227,6603.961750000144
227,6607.961750000144
227,6611.961750000144
227,6615.961750000144
227,6619.961750000144
227,6623.961750000144
228,6627.961750000144
228,6631.961750000144
228,6635.961750000144
228,6639.961750000144
228,6643.961750000144
228,6647.961750000144
228,6651.961750000144
228,6655.961750000144
228,6659.961750000144
228,6663.961750000144
228,6667.961750000144
228,6671.961750000144
228,6675.961750000144
229,6679.961750000144
228,6683.961750000144
229,6687.961750000144
229,6691.961750000144
229,6695.961750000144
229,6699.961750000144
229,6703.961750000144
229,6707.961750000144
229,6711.961750000144
229,6715.961750000144
229,6719.961750000144
229,6723.961750000144
229,6727.961750000144
229,6731.961750000144
229,6735.961750000144
229,6739.961750000144
230,6743.961750000144
229,6747.961750000144
230,6751.961750000144
230,6755.961750000144
230,6759.961750000144
230,6763.961750000144
230,6767.961750000144
230,6771.961750000144
230,6775.961750000144
230,6779.961750000144
230,6783.961750000144
230,6787.961750000144
230,6791.961750000144
231,6795.961750000144
231,6799.961750000144
231,6803.961750000144
231,6807.961750000144
231,6811.961750000144
231,6815.961750000144
231,6819.961750000144
231,6823.961750000144
231,6827.961750000144
231,6831.961750000144
231,6835.961750000144
231,6839.961750000144
231,6843.961750000144
231,6847.961750000144
231,6851.961750000144
231,6855.961750000144
231,6859.961750000144
231,6863.961750000144
231,6867.961750000144
231,6871.961750000144
231,6875.961750000144
231,6879.961750000144
231,6883.961750000144
231,6887.961750000144
231,6891.961750000144
231,6895.961750000144
231,6899.961750000144
231,6903.961750000144
231,6907.961750000144
231,6911.961750000144
232,6915.961750000144
231,6919.961750000144
231,6923.961750000144
231,6927.961750000144
231,6931.961750000144
231,6935.961750000144
231,6939.961750000144
231,6943.961750000144
231,6947.961750000144
231,6951.961750000144
231,6955.961750000144
232,6959.961750000144
231,6963.961750000144
231,6967.961750000144
231,6971.961750000144
231,6975.961750000144
232,6979.961750000144
232,6983.961750000144
232,6987.961750000144
232,6991.961750000144
232,6995.961750000144
232,6999.961750000144
232,7003.961750000144
232,7007.961750000144
232,7011.961750000144
232,7015.961750000144
232,7019.961750000144
232,7023.961750000144
233,7027.961750000144
233,7031.961750000144
233,7035.961750000144
233,7039.961750000144
233,7043.961750000144
233,7047.961750000144
233,7051.961750000144
233,7055.961750000144
233,7059.961750000144
233,7063.961750000144
233,7067.961750000144
233,7071.961750000144
233,7075.961750000144
233,7079.961750000144
233,7083.961750000144
233,7087.961750000144
233,7091.961750000144
234,7095.961750000144
233,7099.961750000144
233,7103.961750000144
233,7107.961750000144
233,7111.961750000144
233,7115.961750000144
233,7119.961750000144
233,7123.961750000144
233,7127.961750000144
233,7131.961750000144
233,7135.961750000144
233,7139.961750000144
234,7143.961750000144
233,7147.961750000144
233,7151.961750000144
233,7155.961750000144
233,7159.961750000144
234,7163.961750000144
233,7167.961750000144
233,7171.961750000144
233,7175.961750000144
233,7179.961750000144
233,7183.961750000144
233,7187.961750000144
233,7191.961750000144
233,7195.961750000144
233,7199.961750000144
234,7203.961750000144
233,7207.961750000144
233,7211.961750000144
233,7215.961750000144
233,7219.961750000144
234,7223.961750000144
233,7227.961750000144
233,7231.961750000144
233,7235.961750000144
233,7239.961750000144
233,7243.961750000144
233,7247.961750000144
233,7251.961750000144
233,7255.961750000144
233,7259.961750000144
233,7263.961750000144
233,7267.961750000144
233,7271.961750000144
234,7275.961750000144
233,7279.961750000144
233,7283.961750000144
233,7287.961750000144
233,7291.961750000144
233,7295.961750000144
233,7299.961750000144
233,7303.961750000144
233,7307.961750000144
233,7311.961750000144
234,7315.961750000144
233,7319.961750000144
233,7323.961750000144
233,7327.961750000144
233,7331.961750000144
233,7335.961750000144
233,7339.961750000144
233,7343.961750000144
233,7347.961750000144
233,7351.961750000144
233,7355.961750000144
233,7359.961750000144
233,7363.961750000144
233,7367.961750000144
233,7371.961750000144
233,7375.961750000144
233,7379.961750000144
233,7383.961750000144
233,7387.961750000144
233,7391.961750000144
234,7395.961750000144
233,7399.961750000144
233,7403.961750000144
233,7407.961750000144
233,7411.961750000144
233,7415.961750000144
233,7419.961750000144
233,7423.961750000144
233,7427.961750000144
234,7431.961750000144
233,7435.961750000144
233,7439.961750000144
234,7443.961750000144
233,7447.961750000144
233,7451.961750000144
233,7455.961750000144
233,7459.961750000144
233,7463.961750000144
234,7467.961750000144
234,7471.961750000144
233,7475.961750000144
233,7479.961750000144
233,7483.961750000144
234,7487.961750000144
233,7491.961750000144
233,7495.961750000144
233,7499.961750000144
233,7503.961750000144
233,7507.961750000144
233,7511.961750000144
233,7515.961750000144
233,7519.961750000144
233,7523.961750000144
233,7527.961750000144
233,7531.961750000144
233,7535.961750000144
233,7539.961750000144
233,7543.961750000144
233,7547.961750000144
234,7551.961750000144
233,7555.961750000144
233,7559.961750000144
233,7563.961750000144
234,7567.961750000144
233,7571.961750000144
233,7575.961750000144
233,7579.961750000144
233,7583.961750000144
233,7587.961750000144
233,7591.961750000144
233,7595.961750000144
234,7599.961750000144
233,7603.961750000144
233,7607.961750000144
233,7611.961750000144
233,7615.961750000144
233,7619.961750000144
234,7623.961750000144
233,7627.961750000144
233,7631.961750000144
233,7635.961750000144
233,7639.961750000144
234,7643.961750000144
233,7647.961750000144
233,7651.961750000144
234,7655.961750000144
233,7659.961750000144
233,7663.961750000144
234,7667.961750000144
233,7671.961750000144
233,7675.961750000144
234,7679.961750000144
233,7683.961750000144
234,7687.961750000144
233,7691.961750000144
233,7695.961750000144
233,7699.961750000144
233,7703.961750000144
233,7707.961750000144
233,7711.961750000144
233,7715.961750000144
234,7719.961750000144
233,7723.961750000144
233,7727.961750000144
233,7731.961750000144
233,7735.961750000144
233,7739.961750000144
234,7743.961750000144
233,7747.961750000144
233,7751.961750000144
233,7755.961750000144
234,7759.961750000144
233,7763.961750000144
233,7767.961750000144
233,7771.961750000144
233,7775.961750000144
233,7779.961750000144
233,7783.961750000144
233,7787.961750000144
233,7791.961750000144
233,7795.961750000144
233,7799.961750000144
234,7803.961750000144
233,7807.961750000144
234,7811.961750000144
234,7815.961750000144
233,7819.961750000144
234,7823.961750000144
233,7827.961750000144
233,7831.961750000144
233,7835.961750000144
233,7839.961750000144
233,7843.961750000144
234,7847.961750000144
233,7851.961750000144
233,7855.961750000144
233,7859.961750000144
233,7863.961750000144
233,7867.961750000144
234,7871.961750000144
233,7875.961750000144
233,7879.961750000144
233,7883.961750000144
233,7887.961750000144
233,7891.961750000144
233,7895.961750000144
233,7899.961750000144
233,7903.961750000144
234,7907.961750000144
234,7911.961750000144
233,7915.961750000144
233,7919.961750000144
233,7923.961750000144
233,7927.961750000144
233,7931.961750000144
233,7935.961750000144
233,7939.961750000144
233,7943.961750000144
233,7947.961750000144
233,7951.961750000144
233,7955.961750000144
233,7959.961750000144
233,7963.961750000144
233,7967.961750000144
233,7971.961750000144
233,7975.961750000144
233,7979.961750000144
233,7983.961750000144
233,7987.961750000144
233,7991.961750000144
233,7995.961750000144
233,7999.961750000144
233,8003.961750000144
233,8007.961750000144
233,8011.961750000144
234,8015.961750000144
233,8019.961750000144
233,8023.961750000144
234,8027.961750000144
233,8031.961750000144
233,8035.961750000144
234,8039.961750000144
233,8043.961750000144
233,8047.961750000144
233,8051.961750000144
234,8055.961750000144
233,8059.961750000144
233,8063.961750000144
233,8067.961750000144
233,8071.961750000144
233,8075.961750000144
233,8079.961750000144
234,8083.961750000144
233,8087.961750000144
233,8091.961750000144
234,8095.961750000144
233,8099.961750000144
233,8103.961750000144
234,8107.961750000144
234,8111.961750000144
233,8115.961750000144
234,8119.961750000144
233,8123.961750000144
233,8127.961750000144
233,8131.961750000144
234,8135.961750000144
234,8139.961750000144
233,8143.961750000144
233,8147.961750000144
233,8151.961750000144
233,8155.961750000144
233,8159.961750000144
233,8163.961750000144
233,8167.961750000144
233,8171.961750000144
233,8175.961750000144
233,8179.961750000144
233,8183.961750000144
233,8187.961750000144
233,8191.961750000144
233,8195.961750000144
233,8199.961750000144
234,8203.961750000144
233,8207.961750000144
234,8211.961750000144
234,8215.961750000144
234,8219.961750000144
233,8223.961750000144
234,8227.961750000144
234,8231.961750000144
233,8235.961750000144
233,8239.961750000144
233,8243.961750000144
233,8247.961750000144
234,8251.961750000144
234,8255.961750000144
233,8259.961750000144
234,8263.961750000144
234,8267.961750000144
233,8271.961750000144
233,8275.961750000144
233,8279.961750000144
233,8283.961750000144
233,8287.961750000144
233,8291.961750000144
233,8295.961750000144
233,8299.961750000144
233,8303.961750000144
233,8307.961750000144
233,8311.961750000144
233,8315.961750000144
233,8319.961750000144
233,8323.961750000144
233,8327.961750000144
233,8331.961750000144
233,8335.961750000144
233,8339.961750000144
233,8343.961750000144
233,8347.961750000144
233,8351.961750000144
