-10.300666000097408,12333.699333999903
233,8355.961750000144
233,8359.961750000144
234,8363.961750000144
233,8367.961750000144
233,8371.961750000144
233,8375.961750000144
234,8379.961750000144
233,8383.961750000144
233,8387.961750000144
233,8391.961750000144
233,8395.961750000144
233,8399.961750000144
233,8403.961750000144
234,8407.961750000144
234,8411.961750000144
233,8415.961750000144
233,8419.961750000144
234,8423.961750000144
233,8427.961750000144
233,8431.961750000144
233,8435.961750000144
233,8439.961750000144
233,8443.961750000144
233,8447.961750000144
233,8451.961750000144
233,8455.961750000144
233,8459.961750000144
234,8463.961750000144
233,8467.961750000144
233,8471.961750000144
233,8475.961750000144
233,8479.961750000144
233,8483.961750000144
233,8487.961750000144
233,8491.961750000144
233,8495.961750000144
233,8499.961750000144
234,8503.961750000144
233,8507.961750000144
233,8511.961750000144
234,8515.961750000144
234,8519.961750000144
233,8523.961750000144
234,8527.961750000144
234,8531.961750000144
234,8535.961750000144
234,8539.961750000144
234,8543.961750000144
234,8547.961750000144
234,8551.961750000144
234,8555.961750000144
235,8559.961750000144
235,8563.961750000144
235,8567.961750000144
235,8571.961750000144
235,8575.961750000144
235,8579.961750000144
236,8583.961750000144
236,8587.961750000144
236,8591.961750000144
236,8595.961750000144
236,8599.961750000144
237,8603.961750000144
237,8607.961750000144
237,8611.961750000144
237,8615.961750000144
237,8619.961750000144
238,8623.961750000144
238,8627.961750000144
238,8631.961750000144
238,8635.961750000144
238,8639.961750000144
239,8643.961750000144
239,8647.961750000144
239,8651.961750000144
239,8655.961750000144
240,8659.961750000144
240,8663.961750000144
240,8667.961750000144
240,8671.961750000144
240,8675.961750000144
240,8679.961750000144
241,8683.961750000144
241,8687.961750000144
241,8691.961750000144
241,8695.961750000144
241,8699.961750000144
241,8703.961750000144
242,8707.961750000144
242,8711.961750000144
242,8715.961750000144
242,8719.961750000144
242,8723.961750000144
243,8727.961750000144
243,8731.961750000144
243,8735.961750000144
243,8739.961750000144
243,8743.961750000144
243,8747.961750000144
244,8751.961750000144
244,8755.961750000144
244,8759.961750000144
244,8763.961750000144
244,8767.961750000144
245,8771.961750000144
245,8775.961750000144
245,8779.961750000144
245,8783.961750000144
245,8787.961750000144
245,8791.961750000144
245,8795.961750000144
246,8799.961750000144
246,8803.961750000144
246,8807.961750000144
246,8811.961750000144
246,8815.961750000144
246,8819.961750000144
246,8823.961750000144
246,8827.961750000144
247,8831.961750000144
247,8835.961750000144
247,8839.961750000144
247,8843.961750000144
247,8847.961750000144
247,8851.961750000144
247,8855.961750000144
247,8859.961750000144
247,8863.961750000144
247,8867.961750000144
247,8871.961750000144
247,8875.961750000144
247,8879.961750000144
247,8883.961750000144
247,8887.961750000144
248,8891.961750000144
248,8895.961750000144
248,8899.961750000144
248,8903.961750000144
248,8907.961750000144
248,8911.961750000144
248,8915.961750000144
248,8919.961750000144
248,8923.961750000144
248,8927.961750000144
248,8931.961750000144
248,8935.961750000144
248,8939.961750000144
248,8943.961750000144
248,8947.961750000144
249,8951.961750000144
249,8955.961750000144
248,8959.961750000144
248,8963.961750000144
249,8967.961750000144
248,8971.961750000144
249,8975.961750000144
249,8979.961750000144
249,8983.961750000144
249,8987.961750000144
249,8991.961750000144
249,8995.961750000144
249,8999.961750000144
249,9003.961750000144
249,9007.961750000144
249,9011.961750000144
249,9015.961750000144
249,9019.961750000144
249,9023.961750000144
249,9027.961750000144
249,9031.961750000144
249,9035.961750000144
249,9039.961750000144
249,9043.961750000144
250,9047.961750000144
249,9051.961750000144
249,9055.961750000144
250,9059.961750000144
249,9063.961750000144
249,9067.961750000144
249,9071.961750000144
250,9075.961750000144
250,9079.961750000144
250,9083.961750000144
250,9087.961750000144
250,9091.961750000144
250,9095.961750000144
250,9099.961750000144
250,9103.961750000144
250,9107.961750000144
250,9111.961750000144
250,9115.961750000144
250,9119.961750000144
250,9123.961750000144
250,9127.961750000144
251,9131.961750000144
250,9135.961750000144
250,9139.961750000144
251,9143.961750000144
250,9147.961750000144
251,9151.961750000144
251,9155.961750000144
251,9159.961750000144
251,9163.961750000144
251,9167.961750000144
250,9171.961750000144
251,9175.961750000144
251,9179.961750000144
251,9183.961750000144
251,9187.961750000144
251,9191.961750000144
251,9195.961750000144
251,9199.961750000144
251,9203.961750000144
251,9207.961750000144
251,9211.961750000144
251,9215.961750000144
251,9219.961750000144
251,9223.961750000144
251,9227.961750000144
251,9231.961750000144
251,9235.961750000144
251,9239.961750000144
252,9243.961750000144
252,9247.961750000144
252,9251.961750000144
252,9255.961750000144
252,9259.961750000144
252,9263.961750000144
252,9267.961750000144
252,9271.961750000144
252,9275.961750000144
252,9279.961750000144
252,9283.961750000144
252,9287.961750000144
252,9291.961750000144
252,9295.961750000144
252,9299.961750000144
252,9303.961750000144
253,9307.961750000144
253,9311.961750000144
253,9315.961750000144
253,9319.961750000144
253,9323.961750000144
253,9327.961750000144
253,9331.961750000144
254,9335.961750000144
253,9339.961750000144
254,9343.961750000144
254,9347.961750000144
254,9351.961750000144
254,9355.961750000144
254,9359.961750000144
254,9363.961750000144
254,9367.961750000144
255,9371.961750000144
255,9375.961750000144
255,9379.961750000144
255,9383.961750000144
255,9387.961750000144
255,9391.961750000144
255,9395.961750000144
255,9399.961750000144
255,9403.961750000144
255,9407.961750000144
255,9411.961750000144
255,9415.961750000144
255,9419.961750000144
255,9423.961750000144
255,9427.961750000144
255,9431.961750000144
255,9435.961750000144
255,9439.961750000144
255,9443.961750000144
255,9447.961750000144
255,9451.961750000144
255,9455.961750000144
255,9459.961750000144
255,9463.961750000144
255,9467.961750000144
255,9471.961750000144
255,9475.961750000144
255,9479.961750000144
255,9483.961750000144
255,9487.961750000144
255,9491.961750000144
255,9495.961750000144
255,9499.961750000144
255,9503.961750000144
255,9507.961750000144
255,9511.961750000144
255,9515.961750000144
255,9519.961750000144
255,9523.961750000144
255,9527.961750000144
255,9531.961750000144
255,9535.961750000144
255,9539.961750000144
255,9543.961750000144
255,9547.961750000144
255,9551.961750000144
255,9555.961750000144
255,9559.961750000144
255,9563.961750000144
255,9567.961750000144
255,9571.961750000144
255,9575.961750000144
255,9579.961750000144
255,9583.961750000144
255,9587.961750000144
255,9591.961750000144
255,9595.961750000144
255,9599.961750000144
255,9603.961750000144
255,9607.961750000144
255,9611.961750000144
255,9615.961750000144
255,9619.961750000144
255,9623.961750000144
255,9627.961750000144
255,9631.961750000144
255,9635.961750000144
255,9639.961750000144
255,9643.961750000144
255,9647.961750000144
255,9651.961750000144
255,9655.961750000144
255,9659.961750000144
255,9663.961750000144
255,9667.961750000144
255,9671.961750000144
255,9675.961750000144
255,9679.961750000144
255,9683.961750000144
255,9687.961750000144
255,9691.961750000144
255,9695.961750000144
255,9699.961750000144
255,9703.961750000144
255,9707.961750000144
255,9711.961750000144
255,9715.961750000144
255,9719.961750000144
255,9723.961750000144
255,9727.961750000144
255,9731.961750000144
255,9735.961750000144
255,9739.961750000144
255,9743.961750000144
255,9747.961750000144
255,9751.961750000144
255,9755.961750000144
255,9759.961750000144
255,9763.961750000144
255,9767.961750000144
255,9771.961750000144
255,9775.961750000144
255,9779.961750000144
255,9783.961750000144
255,9787.961750000144
255,9791.961750000144
255,9795.961750000144
255,9799.961750000144
255,9803.961750000144
255,9807.961750000144
255,9811.961750000144
255,9815.961750000144
255,9819.961750000144
255,9823.961750000144
255,9827.961750000144
255,9831.961750000144
255,9835.961750000144
255,9839.961750000144
255,9843.961750000144
255,9847.961750000144
255,9851.961750000144
255,9855.961750000144
255,9859.961750000144
255,9863.961750000144
255,9867.961750000144
255,9871.961750000144
255,9875.961750000144
255,9879.961750000144
255,9883.961750000144
255,9887.961750000144
255,9891.961750000144
255,9895.961750000144
255,9899.961750000144
255,9903.961750000144
255,9907.961750000144
255,9911.961750000144
255,9915.961750000144
255,9919.961750000144
255,9923.961750000144
255,9927.961750000144
255,9931.961750000144
255,9935.961750000144
255,9939.961750000144
255,9943.961750000144
255,9947.961750000144
255,9951.961750000144
255,9955.961750000144
255,9959.961750000144
255,9963.961750000144
255,9967.961750000144
255,9971.961750000144
255,9975.961750000144
255,9979.961750000144
255,9983.961750000144
255,9987.961750000144
255,9991.961750000144
255,9995.961750000144
255,9999.961750000144
255,10003.961750000144
255,10007.961750000144
255,10011.961750000144
255,10015.961750000144
255,10019.961750000144
255,10023.961750000144
255,10027.961750000144
255,10031.961750000144
255,10035.961750000144
255,10039.961750000144
255,10043.961750000144
255,10047.961750000144
255,10051.961750000144
255,10055.961750000144
255,10059.961750000144
255,10063.961750000144
255,10067.961750000144
255,10071.961750000144
255,10075.961750000144
255,10079.961750000144
255,10083.961750000144
255,10087.961750000144
255,10091.961750000144
255,10095.961750000144
255,10099.961750000144
255,10103.961750000144
255,10107.961750000144
255,10111.961750000144
255,10115.961750000144
255,10119.961750000144
255,10123.961750000144
255,10127.961750000144
255,10131.961750000144
255,10135.961750000144
255,10139.961750000144
255,10143.961750000144
255,10147.961750000144
255,10151.961750000144
255,10155.961750000144
255,10159.961750000144
255,10163.961750000144
255,10167.961750000144
255,10171.961750000144
255,10175.961750000144
255,10179.961750000144
255,10183.961750000144
255,10187.961750000144
255,10191.961750000144
255,10195.961750000144
255,10199.961750000144
255,10203.961750000144
255,10207.961750000144
255,10211.961750000144
255,10215.961750000144
255,10219.961750000144
255,10223.961750000144
255,10227.961750000144
255,10231.961750000144
255,10235.961750000144
255,10239.961750000144
255,10243.961750000144
255,10247.961750000144
255,10251.961750000144
255,10255.961750000144
255,10259.961750000144
255,10263.961750000144
255,10267.961750000144
255,10271.961750000144
255,10275.961750000144
255,10279.961750000144
255,10283.961750000144
255,10287.961750000144
255,10291.961750000144
255,10295.961750000144
255,10299.961750000144
255,10303.961750000144
255,10307.961750000144
255,10311.961750000144
255,10315.961750000144
255,10319.961750000144
255,10323.961750000144
255,10327.961750000144
255,10331.961750000144
255,10335.961750000144
255,10339.961750000144
255,10343.961750000144
255,10347.961750000144
255,10351.961750000144
255,10355.961750000144
255,10359.961750000144
255,10363.961750000144
255,10367.961750000144
255,10371.961750000144
255,10375.961750000144
255,10379.961750000144
255,10383.961750000144
255,10387.961750000144
255,10391.961750000144
255,10395.961750000144
255,10399.961750000144
255,10403.961750000144
255,10407.961750000144
255,10411.961750000144
255,10415.961750000144
255,10419.961750000144
255,10423.961750000144
255,10427.961750000144
255,10431.961750000144
255,10435.961750000144
255,10439.961750000144
255,10443.961750000144
255,10447.961750000144
255,10451.961750000144
255,10455.961750000144
255,10459.961750000144
255,10463.961750000144
255,10467.961750000144
255,10471.961750000144
255,10475.961750000144
255,10479.961750000144
255,10483.961750000144
255,10487.961750000144
255,10491.961750000144
255,10495.961750000144
255,10499.961750000144
255,10503.961750000144
255,10507.961750000144
255,10511.961750000144
255,10515.961750000144
255,10519.961750000144
255,10523.961750000144
255,10527.961750000144
255,10531.961750000144
255,10535.961750000144
255,10539.961750000144
255,10543.961750000144
255,10547.961750000144
255,10551.961750000144
255,10555.961750000144
255,10559.961750000144
255,10563.961750000144
255,10567.961750000144
255,10571.961750000144
255,10575.961750000144
255,10579.961750000144
255,10583.961750000144
255,10587.961750000144
255,10591.961750000144
255,10595.961750000144
255,10599.961750000144
255,10603.961750000144
255,10607.961750000144
255,10611.961750000144
255,10615.961750000144
255,10619.961750000144
255,10623.961750000144
255,10627.961750000144
255,10631.961750000144
255,10635.961750000144
255,10639.961750000144
255,10643.961750000144
255,10647.961750000144
255,10651.961750000144
255,10655.961750000144
255,10659.961750000144
255,10663.961750000144
255,10667.961750000144
255,10671.961750000144
255,10675.961750000144
255,10679.961750000144
255,10683.961750000144
255,10687.961750000144
255,10691.961750000144
255,10695.961750000144
255,10699.961750000144
255,10703.961750000144
255,10707.961750000144
255,10711.961750000144
255,10715.961750000144
255,10719.961750000144
255,10723.961750000144
255,10727.961750000144
255,10731.961750000144
255,10735.961750000144
255,10739.961750000144
255,10743.961750000144
255,10747.961750000144
255,10751.961750000144
255,10755.961750000144
255,10759.961750000144
255,10763.961750000144
255,10767.961750000144
255,10771.961750000144
255,10775.961750000144
255,10779.961750000144
255,10783.961750000144
255,10787.961750000144
255,10791.961750000144
255,10795.961750000144
255,10799.961750000144
255,10803.961750000144
255,10807.961750000144
255,10811.961750000144
255,10815.961750000144
255,10819.961750000144
255,10823.961750000144
255,10827.961750000144
255,10831.961750000144
255,10835.961750000144
255,10839.961750000144
255,10843.961750000144
255,10847.961750000144
255,10851.961750000144
255,10855.961750000144
255,10859.961750000144
255,10863.961750000144
255,10867.961750000144
255,10871.961750000144
255,10875.961750000144
255,10879.961750000144
255,10883.961750000144
255,10887.961750000144
255,10891.961750000144
255,10895.961750000144
255,10899.961750000144
255,10903.961750000144
255,10907.961750000144
255,10911.961750000144
255,10915.961750000144
255,10919.961750000144
255,10923.961750000144
255,10927.961750000144
255,10931.961750000144
255,10935.961750000144
255,10939.961750000144
255,10943.961750000144
255,10947.961750000144
255,10951.961750000144
255,10955.961750000144
255,10959.961750000144
255,10963.961750000144
255,10967.961750000144
255,10971.961750000144
255,10975.961750000144
255,10979.961750000144
255,10983.961750000144
255,10987.961750000144
255,10991.961750000144
255,10995.961750000144
255,10999.961750000144
255,11003.961750000144
255,11007.961750000144
255,11011.961750000144
255,11015.961750000144
255,11019.961750000144
255,11023.961750000144
255,11027.961750000144
255,11031.961750000144
255,11035.961750000144
255,11039.961750000144
255,11043.961750000144
255,11047.961750000144
255,11051.961750000144
255,11055.961750000144
255,11059.961750000144
255,11063.961750000144
255,11067.961750000144
255,11071.961750000144
255,11075.961750000144
255,11079.961750000144
255,11083.961750000144
255,11087.961750000144
255,11091.961750000144
255,11095.961750000144
255,11099.961750000144
255,11103.961750000144
255,11107.961750000144
255,11111.961750000144
255,11115.961750000144
255,11119.961750000144
255,11123.961750000144
255,11127.961750000144
255,11131.961750000144
255,11135.961750000144
255,11139.961750000144
255,11143.961750000144
255,11147.961750000144
255,11151.961750000144
255,11155.961750000144
255,11159.961750000144
255,11163.961750000144
255,11167.961750000144
255,11171.961750000144
255,11175.961750000144
255,11179.961750000144
255,11183.961750000144
255,11187.961750000144
255,11191.961750000144
255,11195.961750000144
255,11199.961750000144
255,11203.961750000144
255,11207.961750000144
255,11211.961750000144
255,11215.961750000144
255,11219.961750000144
255,11223.961750000144
255,11227.961750000144
255,11231.961750000144
255,11235.961750000144
255,11239.961750000144
255,11243.961750000144
255,11247.961750000144
255,11251.961750000144
255,11255.961750000144
255,11259.961750000144
255,11263.961750000144
255,11267.961750000144
255,11271.961750000144
255,11275.961750000144
255,11279.961750000144
255,11283.961750000144
255,11287.961750000144
255,11291.961750000144
255,11295.961750000144
255,11299.961750000144
255,11303.961750000144
255,11307.961750000144
255,11311.961750000144
255,11315.961750000144
255,11319.961750000144
255,11323.961750000144
255,11327.961750000144
255,11331.961750000144
255,11335.961750000144
255,11339.961750000144
255,11343.961750000144
255,11347.961750000144
255,11351.961750000144
255,11355.961750000144
255,11359.961750000144
255,11363.961750000144
255,11367.961750000144
255,11371.961750000144
255,11375.961750000144
255,11379.961750000144
255,11383.961750000144
255,11387.961750000144
255,11391.961750000144
255,11395.961750000144
255,11399.961750000144
255,11403.961750000144
255,11407.961750000144
255,11411.961750000144
255,11415.961750000144
255,11419.961750000144
255,11423.961750000144
255,11427.961750000144
255,11431.961750000144
255,11435.961750000144
255,11439.961750000144
255,11443.961750000144
255,11447.961750000144
255,11451.961750000144
255,11455.961750000144
255,11459.961750000144
255,11463.961750000144
255,11467.961750000144
255,11471.961750000144
255,11475.961750000144
255,11479.961750000144
255,11483.961750000144
255,11487.961750000144
255,11491.961750000144
255,11495.961750000144
255,11499.961750000144
255,11503.961750000144
255,11507.961750000144
255,11511.961750000144
255,11515.961750000144
255,11519.961750000144
255,11523.961750000144
255,11527.961750000144
255,11531.961750000144
255,11535.961750000144
255,11539.961750000144
255,11543.961750000144
255,11547.961750000144
255,11551.961750000144
255,11555.961750000144
255,11559.961750000144
255,11563.961750000144
255,11567.961750000144
255,11571.961750000144
255,11575.961750000144
255,11579.961750000144
255,11583.961750000144
255,11587.961750000144
255,11591.961750000144
255,11595.961750000144
255,11599.961750000144
255,11603.961750000144
255,11607.961750000144
255,11611.961750000144
255,11615.961750000144
255,11619.961750000144
255,11623.961750000144
255,11627.961750000144
255,11631.961750000144
255,11635.961750000144
255,11639.961750000144
255,11643.961750000144
255,11647.961750000144
255,11651.961750000144
255,11655.961750000144
255,11659.961750000144
255,11663.961750000144
255,11667.961750000144
255,11671.961750000144
255,11675.961750000144
255,11679.961750000144
255,11683.961750000144
255,11687.961750000144
255,11691.961750000144
255,11695.961750000144
255,11699.961750000144
255,11703.961750000144
255,11707.961750000144
255,11711.961750000144
255,11715.961750000144
255,11719.961750000144
255,11723.961750000144
255,11727.961750000144
255,11731.961750000144
255,11735.961750000144
255,11739.961750000144
255,11743.961750000144
255,11747.961750000144
255,11751.961750000144
255,11755.961750000144
255,11759.961750000144
255,11763.961750000144
255,11767.961750000144
255,11771.961750000144
255,11775.961750000144
255,11779.961750000144
255,11783.961750000144
255,11787.961750000144
255,11791.961750000144
255,11795.961750000144
255,11799.961750000144
255,11803.961750000144
255,11807.961750000144
255,11811.961750000144
255,11815.961750000144
255,11819.961750000144
255,11823.961750000144
255,11827.961750000144
255,11831.961750000144
255,11835.961750000144
255,11839.961750000144
255,11843.961750000144
255,11847.961750000144
255,11851.961750000144
255,11855.961750000144
255,11859.961750000144
255,11863.961750000144
255,11867.961750000144
255,11871.961750000144
255,11875.961750000144
255,11879.961750000144
255,11883.961750000144
255,11887.961750000144
255,11891.961750000144
255,11895.961750000144
255,11899.961750000144
255,11903.961750000144
255,11907.961750000144
255,11911.961750000144
255,11915.961750000144
255,11919.961750000144
255,11923.961750000144
255,11927.961750000144
255,11931.961750000144
255,11935.961750000144
255,11939.961750000144
255,11943.961750000144
255,11947.961750000144
255,11951.961750000144
255,11955.961750000144
255,11959.961750000144
255,11963.961750000144
255,11967.961750000144
255,11971.961750000144
255,11975.961750000144
255,11979.961750000144
255,11983.961750000144
255,11987.961750000144
255,11991.961750000144
255,11995.961750000144
255,11999.961750000144
255,12003.961750000144
255,12007.961750000144
255,12011.961750000144
255,12015.961750000144
255,12019.961750000144
255,12023.961750000144
255,12027.961750000144
255,12031.961750000144
255,12035.961750000144
255,12039.961750000144
255,12043.961750000144
255,12047.961750000144
255,12051.961750000144
255,12055.961750000144
255,12059.961750000144
255,12063.961750000144
255,12067.961750000144
255,12071.961750000144
255,12075.961750000144
255,12079.961750000144
255,12083.961750000144
255,12087.961750000144
255,12091.961750000144
255,12095.961750000144
255,12099.961750000144
255,12103.961750000144
255,12107.961750000144
255,12111.961750000144
255,12115.961750000144
255,12119.961750000144
255,12123.961750000144
255,12127.961750000144
255,12131.961750000144
255,12135.961750000144
255,12139.961750000144
255,12143.961750000144
255,12147.961750000144
255,12151.961750000144
255,12155.961750000144
255,12159.961750000144
255,12163.961750000144
255,12167.961750000144
255,12171.961750000144
255,12175.961750000144
255,12179.961750000144
255,12183.961750000144
255,12187.961750000144
255,12191.961750000144
255,12195.961750000144
255,12199.961750000144
255,12203.961750000144
255,12207.961750000144
255,12211.961750000144
255,12215.961750000144
255,12219.961750000144
255,12223.961750000144
255,12227.961750000144
255,12231.961750000144
255,12235.961750000144
255,12239.961750000144
255,12243.961750000144
255,12247.961750000144
255,12251.961750000144
255,12255.961750000144
255,12259.961750000144
255,12263.961750000144
255,12267.961750000144
255,12271.961750000144
255,12275.961750000144
255,12279.961750000144
255,12283.961750000144
255,12287.961750000144
255,12291.961750000144
255,12295.961750000144
255,12299.961750000144
255,12303.961750000144
255,12307.961750000144
255,12311.961750000144
255,12315.961750000144
255,12319.961750000144
255,12323.961750000144
255,12327.961750000144
255,12331.961750000144
255,12335.961750000144
255,12339.961750000144
255,12343.961750000144
255,12347.961750000144
