-10.344875000315369,12825.655124999685
value,time
0,3.937249999580672
0,7.937249999580672
0,11.937249999580672
0,15.937249999580672
0,19.937249999580672
0,23.937249999580672
0,27.937249999580672
0,31.937249999580672
0,35.93724999958067
0,39.93724999958067
0,43.93724999958067
0,47.93724999958067
0,51.93724999958067
0,55.93724999958067
0,59.93724999958067
0,63.93724999958067
0,67.93724999958067
0,71.93724999958067
0,75.93724999958067
0,79.93724999958067
0,83.93724999958067
0,87.93724999958067
0,91.93724999958067
0,95.93724999958067
0,99.93724999958067
0,103.93724999958067
0,107.93724999958067
0,111.93724999958067
0,115.93724999958067
0,119.93724999958067
0,123.93724999958067
0,127.93724999958067
0,131.93724999958067
0,135.93724999958067
0,139.93724999958067
0,143.93724999958067
0,147.93724999958067
0,151.93724999958067
0,155.93724999958067
0,159.93724999958067
0,163.93724999958067
0,167.93724999958067
0,171.93724999958067
0,175.93724999958067
0,179.93724999958067
0,183.93724999958067
0,187.93724999958067
0,191.93724999958067
0,195.93724999958067
0,199.93724999958067
0,203.93724999958067
0,207.93724999958067
0,211.93724999958067
0,215.93724999958067
0,219.93724999958067
0,223.93724999958067
0,227.93724999958067
0,231.93724999958067
0,235.93724999958067
0,239.93724999958067
0,243.93724999958067
0,247.93724999958067
0,251.93724999958067
0,255.93724999958067
0,259.9372499995807
0,263.9372499995807
0,267.9372499995807
0,271.9372499995807
0,275.9372499995807
0,279.9372499995807
0,283.9372499995807
0,287.9372499995807
0,291.9372499995807
0,295.9372499995807
0,299.9372499995807
0,303.9372499995807
0,307.9372499995807
0,311.9372499995807
0,315.9372499995807
0,319.9372499995807
0,323.9372499995807
0,327.9372499995807
0,331.9372499995807
0,335.9372499995807
0,339.9372499995807
0,343.9372499995807
0,347.9372499995807
0,351.9372499995807
0,355.9372499995807
0,359.9372499995807
0,363.9372499995807
0,367.9372499995807
0,371.9372499995807
0,375.9372499995807
0,379.9372499995807
0,383.9372499995807
0,387.9372499995807
0,391.9372499995807
0,395.9372499995807
0,399.9372499995807
1,403.9372499995807
2,407.9372499995807
3,411.9372499995807
4,415.9372499995807
5,419.9372499995807
5,423.9372499995807
6,427.9372499995807
7,431.9372499995807
7,435.9372499995807
8,439.9372499995807
8,443.9372499995807
9,447.9372499995807
9,451.9372499995807
10,455.9372499995807
10,459.9372499995807
10,463.9372499995807
10,467.9372499995807
10,471.9372499995807
11,475.9372499995807
11,479.9372499995807
11,483.9372499995807
11,487.9372499995807
11,491.9372499995807
11,495.9372499995807
11,499.9372499995807
11,503.9372499995807
11,507.9372499995807
11,511.9372499995807
11,515.9372499995807
11,519.9372499995807
11,523.9372499995807
11,527.9372499995807
11,531.9372499995807
11,535.9372499995807
11,539.9372499995807
11,543.9372499995807
10,547.9372499995807
10,551.9372499995807
10,555.9372499995807
9,559.9372499995807
10,563.9372499995807
8,567.9372499995807
8,571.9372499995807
8,575.9372499995807
7,579.9372499995807
7,583.9372499995807
6,587.9372499995807
6,591.9372499995807
5,595.9372499995807
5,599.9372499995807
4,603.9372499995807
4,607.9372499995807
3,611.9372499995807
3,615.9372499995807
2,619.9372499995807
1,623.9372499995807
1,627.9372499995807
1,631.9372499995807
0,635.9372499995807
0,639.9372499995807
0,643.9372499995807
0,647.9372499995807
0,651.9372499995807
0,655.9372499995807
0,659.9372499995807
0,663.9372499995807
0,667.9372499995807
0,671.9372499995807
0,675.9372499995807
0,679.9372499995807
0,683.9372499995807
0,687.9372499995807
0,691.9372499995807
0,695.9372499995807
0,699.9372499995807
0,703.9372499995807
0,707.9372499995807
0,711.9372499995807
0,715.9372499995807
0,719.9372499995807
0,723.9372499995807
0,727.9372499995807
0,731.9372499995807
0,735.9372499995807
0,739.9372499995807
0,743.9372499995807
0,747.9372499995807
0,751.9372499995807
0,755.9372499995807
0,759.9372499995807
0,763.9372499995807
0,767.9372499995807
0,771.9372499995807
0,775.9372499995807
0,779.9372499995807
0,783.9372499995807
0,787.9372499995807
0,791.9372499995807
0,795.9372499995807
0,799.9372499995807
0,803.9372499995807
0,807.9372499995807
0,811.9372499995807
0,815.9372499995807
0,819.9372499995807
0,823.9372499995807
0,827.9372499995807
0,831.9372499995807
0,835.9372499995807
0,839.9372499995807
0,843.9372499995807
0,847.9372499995807
0,851.9372499995807
0,855.9372499995807
0,859.9372499995807
0,863.9372499995807
0,867.9372499995807
0,871.9372499995807
0,875.9372499995807
0,879.9372499995807
0,883.9372499995807
0,887.9372499995807
0,891.9372499995807
0,895.9372499995807
0,899.9372499995807
0,903.9372499995807
0,907.9372499995807
0,911.9372499995807
0,915.9372499995807
0,919.9372499995807
0,923.9372499995807
0,927.9372499995807
0,931.9372499995807
0,935.9372499995807
0,939.9372499995807
0,943.9372499995807
0,947.9372499995807
0,951.9372499995807
0,955.9372499995807
0,959.9372499995807
0,963.9372499995807
0,967.9372499995807
0,971.9372499995807
0,975.9372499995807
0,979.9372499995807
0,983.9372499995807
0,987.9372499995807
0,991.9372499995807
0,995.9372499995807
0,999.9372499995807
0,1003.9372499995807
0,1007.9372499995807
0,1011.9372499995807
0,1015.9372499995807
0,1019.9372499995807
0,1023.9372499995807
0,1027.9372499995807
0,1031.9372499995807
0,1035.9372499995807
0,1039.9372499995807
0,1043.9372499995807
0,1047.9372499995807
0,1051.9372499995807
0,1055.9372499995807
0,1059.9372499995807
0,1063.9372499995807
0,1067.9372499995807
0,1071.9372499995807
0,1075.9372499995807
0,1079.9372499995807
0,1083.9372499995807
0,1087.9372499995807
0,1091.9372499995807
1,1095.9372499995807
1,1099.9372499995807
2,1103.9372499995807
2,1107.9372499995807
2,1111.9372499995807
2,1115.9372499995807
2,1119.9372499995807
3,1123.9372499995807
2,1127.9372499995807
2,1131.9372499995807
3,1135.9372499995807
3,1139.9372499995807
3,1143.9372499995807
2,1147.9372499995807
3,1151.9372499995807
3,1155.9372499995807
3,1159.9372499995807
4,1163.9372499995807
4,1167.9372499995807
4,1171.9372499995807
5,1175.9372499995807
5,1179.9372499995807
5,1183.9372499995807
5,1187.9372499995807
5,1191.9372499995807
6,1195.9372499995807
6,1199.9372499995807
6,1203.9372499995807
6,1207.9372499995807
7,1211.9372499995807
7,1215.9372499995807
7,1219.9372499995807
7,1223.9372499995807
8,1227.9372499995807
8,1231.9372499995807
8,1235.9372499995807
9,1239.9372499995807
9,1243.9372499995807
9,1247.9372499995807
10,1251.9372499995807
10,1255.9372499995807
11,1259.9372499995807
11,1263.9372499995807
12,1267.9372499995807
12,1271.9372499995807
13,1275.9372499995807
13,1279.9372499995807
13,1283.9372499995807
14,1287.9372499995807
15,1291.9372499995807
15,1295.9372499995807
15,1299.9372499995807
16,1303.9372499995807
16,1307.9372499995807
17,1311.9372499995807
17,1315.9372499995807
18,1319.9372499995807
18,1323.9372499995807
19,1327.9372499995807
19,1331.9372499995807
19,1335.9372499995807
20,1339.9372499995807
20,1343.9372499995807
20,1347.9372499995807
21,1351.9372499995807
21,1355.9372499995807
21,1359.9372499995807
21,1363.9372499995807
21,1367.9372499995807
21,1371.9372499995807
22,1375.9372499995807
22,1379.9372499995807
22,1383.9372499995807
22,1387.9372499995807
22,1391.9372499995807
22,1395.9372499995807
22,1399.9372499995807
22,1403.9372499995807
22,1407.9372499995807
22,1411.9372499995807
22,1415.9372499995807
22,1419.9372499995807
22,1423.9372499995807
22,1427.9372499995807
22,1431.9372499995807
22,1435.9372499995807
22,1439.9372499995807
22,1443.9372499995807
22,1447.9372499995807
22,1451.9372499995807
22,1455.9372499995807
22,1459.9372499995807
22,1463.9372499995807
22,1467.9372499995807
22,1471.9372499995807
22,1475.9372499995807
22,1479.9372499995807
22,1483.9372499995807
22,1487.9372499995807
22,1491.9372499995807
22,1495.9372499995807
22,1499.9372499995807
22,1503.9372499995807
22,1507.9372499995807
22,1511.9372499995807
22,1515.9372499995807
22,1519.9372499995807
23,1523.9372499995807
23,1527.9372499995807
23,1531.9372499995807
23,1535.9372499995807
23,1539.9372499995807
23,1543.9372499995807
23,1547.9372499995807
23,1551.9372499995807
24,1555.9372499995807
24,1559.9372499995807
24,1563.9372499995807
24,1567.9372499995807
24,1571.9372499995807
24,1575.9372499995807
25,1579.9372499995807
25,1583.9372499995807
25,1587.9372499995807
25,1591.9372499995807
25,1595.9372499995807
25,1599.9372499995807
26,1603.9372499995807
26,1607.9372499995807
26,1611.9372499995807
27,1615.9372499995807
26,1619.9372499995807
27,1623.9372499995807
27,1627.9372499995807
27,1631.9372499995807
28,1635.9372499995807
28,1639.9372499995807
28,1643.9372499995807
28,1647.9372499995807
28,1651.9372499995807
29,1655.9372499995807
29,1659.9372499995807
29,1663.9372499995807
29,1667.9372499995807
29,1671.9372499995807
30,1675.9372499995807
30,1679.9372499995807
30,1683.9372499995807
30,1687.9372499995807
30,1691.9372499995807
31,1695.9372499995807
31,1699.9372499995807
31,1703.9372499995807
32,1707.9372499995807
32,1711.9372499995807
32,1715.9372499995807
32,1719.9372499995807
32,1723.9372499995807
33,1727.9372499995807
33,1731.9372499995807
33,1735.9372499995807
33,1739.9372499995807
34,1743.9372499995807
34,1747.9372499995807
34,1751.9372499995807
34,1755.9372499995807
34,1759.9372499995807
34,1763.9372499995807
34,1767.9372499995807
34,1771.9372499995807
34,1775.9372499995807
34,1779.9372499995807
34,1783.9372499995807
34,1787.9372499995807
34,1791.9372499995807
34,1795.9372499995807
34,1799.9372499995807
34,1803.9372499995807
35,1807.9372499995807
35,1811.9372499995807
35,1815.9372499995807
35,1819.9372499995807
35,1823.9372499995807
35,1827.9372499995807
35,1831.9372499995807
35,1835.9372499995807
36,1839.9372499995807
36,1843.9372499995807
36,1847.9372499995807
36,1851.9372499995807
37,1855.9372499995807
37,1859.9372499995807
37,1863.9372499995807
37,1867.9372499995807
38,1871.9372499995807
38,1875.9372499995807
38,1879.9372499995807
38,1883.9372499995807
39,1887.9372499995807
39,1891.9372499995807
39,1895.9372499995807
39,1899.9372499995807
39,1903.9372499995807
39,1907.9372499995807
39,1911.9372499995807
39,1915.9372499995807
39,1919.9372499995807
39,1923.9372499995807
39,1927.9372499995807
39,1931.9372499995807
39,1935.9372499995807
39,1939.9372499995807
39,1943.9372499995807
39,1947.9372499995807
39,1951.9372499995807
39,1955.9372499995807
39,1959.9372499995807
39,1963.9372499995807
39,1967.9372499995807
39,1971.9372499995807
39,1975.9372499995807
39,1979.9372499995807
39,1983.9372499995807
39,1987.9372499995807
39,1991.9372499995807
39,1995.9372499995807
39,1999.9372499995807
39,2003.9372499995807
39,2007.9372499995807
39,2011.9372499995807
39,2015.9372499995807
39,2019.9372499995807
39,2023.9372499995807
39,2027.9372499995807
39,2031.9372499995807
39,2035.9372499995807
39,2039.9372499995807
39,2043.9372499995807
38,2047.9372499995807
38,2051.9372499995807
38,2055.9372499995807
38,2059.9372499995807
37,2063.9372499995807
36,2067.9372499995807
35,2071.9372499995807
34,2075.9372499995807
33,2079.9372499995807
32,2083.9372499995807
30,2087.9372499995807
29,2091.9372499995807
28,2095.9372499995807
26,2099.9372499995807
24,2103.9372499995807
23,2107.9372499995807
21,2111.9372499995807
20,2115.9372499995807
19,2119.9372499995807
18,2123.9372499995807
17,2127.9372499995807
15,2131.9372499995807
15,2135.9372499995807
13,2139.9372499995807
12,2143.9372499995807
11,2147.9372499995807
10,2151.9372499995807
9,2155.9372499995807
8,2159.9372499995807
7,2163.9372499995807
6,2167.9372499995807
5,2171.9372499995807
3,2175.9372499995807
2,2179.9372499995807
1,2183.9372499995807
0,2187.9372499995807
0,2191.9372499995807
0,2195.9372499995807
0,2199.9372499995807
0,2203.9372499995807
0,2207.9372499995807
0,2211.9372499995807
0,2215.9372499995807
0,2219.9372499995807
0,2223.9372499995807
0,2227.9372499995807
0,2231.9372499995807
0,2235.9372499995807
0,2239.9372499995807
0,2243.9372499995807
0,2247.9372499995807
0,2251.9372499995807
0,2255.9372499995807
0,2259.9372499995807
0,2263.9372499995807
0,2267.9372499995807
0,2271.9372499995807
0,2275.9372499995807
0,2279.9372499995807
0,2283.9372499995807
0,2287.9372499995807
0,2291.9372499995807
0,2295.9372499995807
0,2299.9372499995807
0,2303.9372499995807
0,2307.9372499995807
0,2311.9372499995807
0,2315.9372499995807
0,2319.9372499995807
0,2323.9372499995807
0,2327.9372499995807
0,2331.9372499995807
0,2335.9372499995807
0,2339.9372499995807
0,2343.9372499995807
0,2347.9372499995807
0,2351.9372499995807
0,2355.9372499995807
0,2359.9372499995807
0,2363.9372499995807
0,2367.9372499995807
0,2371.9372499995807
0,2375.9372499995807
0,2379.9372499995807
0,2383.9372499995807
0,2387.9372499995807
0,2391.9372499995807
0,2395.9372499995807
0,2399.9372499995807
0,2403.9372499995807
0,2407.9372499995807
0,2411.9372499995807
0,2415.9372499995807
0,2419.9372499995807
0,2423.9372499995807
0,2427.9372499995807
0,2431.9372499995807
0,2435.9372499995807
0,2439.9372499995807
0,2443.9372499995807
0,2447.9372499995807
0,2451.9372499995807
0,2455.9372499995807
0,2459.9372499995807
0,2463.9372499995807
0,2467.9372499995807
0,2471.9372499995807
0,2475.9372499995807
0,2479.9372499995807
0,2483.9372499995807
0,2487.9372499995807
0,2491.9372499995807
0,2495.9372499995807
0,2499.9372499995807
0,2503.9372499995807
0,2507.9372499995807
0,2511.9372499995807
0,2515.9372499995807
0,2519.9372499995807
0,2523.9372499995807
0,2527.9372499995807
0,2531.9372499995807
0,2535.9372499995807
0,2539.9372499995807
0,2543.9372499995807
0,2547.9372499995807
0,2551.9372499995807
0,2555.9372499995807
0,2559.9372499995807
0,2563.9372499995807
0,2567.9372499995807
0,2571.9372499995807
0,2575.9372499995807
0,2579.9372499995807
0,2583.9372499995807
0,2587.9372499995807
0,2591.9372499995807
0,2595.9372499995807
0,2599.9372499995807
0,2603.9372499995807
0,2607.9372499995807
0,2611.9372499995807
0,2615.9372499995807
0,2619.9372499995807
0,2623.9372499995807
0,2627.9372499995807
0,2631.9372499995807
0,2635.9372499995807
0,2639.9372499995807
0,2643.9372499995807
0,2647.9372499995807
0,2651.9372499995807
0,2655.9372499995807
0,2659.9372499995807
0,2663.9372499995807
0,2667.9372499995807
0,2671.9372499995807
0,2675.9372499995807
0,2679.9372499995807
0,2683.9372499995807
0,2687.9372499995807
0,2691.9372499995807
0,2695.9372499995807
0,2699.9372499995807
0,2703.9372499995807
0,2707.9372499995807
0,2711.9372499995807
1,2715.9372499995807
1,2719.9372499995807
1,2723.9372499995807
1,2727.9372499995807
1,2731.9372499995807
2,2735.9372499995807
2,2739.9372499995807
2,2743.9372499995807
2,2747.9372499995807
3,2751.9372499995807
3,2755.9372499995807
3,2759.9372499995807
3,2763.9372499995807
3,2767.9372499995807
3,2771.9372499995807
3,2775.9372499995807
3,2779.9372499995807
3,2783.9372499995807
3,2787.9372499995807
4,2791.9372499995807
4,2795.9372499995807
4,2799.9372499995807
5,2803.9372499995807
5,2807.9372499995807
5,2811.9372499995807
5,2815.9372499995807
6,2819.9372499995807
6,2823.9372499995807
6,2827.9372499995807
6,2831.9372499995807
7,2835.9372499995807
7,2839.9372499995807
7,2843.9372499995807
7,2847.9372499995807
8,2851.9372499995807
8,2855.9372499995807
8,2859.9372499995807
8,2863.9372499995807
8,2867.9372499995807
8,2871.9372499995807
9,2875.9372499995807
9,2879.9372499995807
9,2883.9372499995807
9,2887.9372499995807
9,2891.9372499995807
9,2895.9372499995807
9,2899.9372499995807
9,2903.9372499995807
9,2907.9372499995807
9,2911.9372499995807
9,2915.9372499995807
9,2919.9372499995807
9,2923.9372499995807
9,2927.9372499995807
9,2931.9372499995807
9,2935.9372499995807
9,2939.9372499995807
9,2943.9372499995807
9,2947.9372499995807
9,2951.9372499995807
9,2955.9372499995807
9,2959.9372499995807
9,2963.9372499995807
9,2967.9372499995807
9,2971.9372499995807
9,2975.9372499995807
9,2979.9372499995807
9,2983.9372499995807
9,2987.9372499995807
9,2991.9372499995807
9,2995.9372499995807
9,2999.9372499995807
9,3003.9372499995807
9,3007.9372499995807
9,3011.9372499995807
9,3015.9372499995807
9,3019.9372499995807
9,3023.9372499995807
9,3027.9372499995807
9,3031.9372499995807
9,3035.9372499995807
9,3039.9372499995807
9,3043.9372499995807
9,3047.9372499995807
9,3051.9372499995807
9,3055.9372499995807
9,3059.9372499995807
9,3063.9372499995807
9,3067.9372499995807
9,3071.9372499995807
9,3075.9372499995807
9,3079.9372499995807
9,3083.9372499995807
9,3087.9372499995807
9,3091.9372499995807
9,3095.9372499995807
9,3099.9372499995807
9,3103.9372499995807
9,3107.9372499995807
9,3111.9372499995807
9,3115.9372499995807
9,3119.9372499995807
9,3123.9372499995807
9,3127.9372499995807
9,3131.9372499995807
9,3135.9372499995807
9,3139.9372499995807
9,3143.9372499995807
8,3147.9372499995807
8,3151.9372499995807
7,3155.9372499995807
7,3159.9372499995807
6,3163.9372499995807
5,3167.9372499995807
4,3171.9372499995807
4,3175.9372499995807
3,3179.9372499995807
3,3183.9372499995807
2,3187.9372499995807
2,3191.9372499995807
1,3195.9372499995807
1,3199.9372499995807
0,3203.9372499995807
0,3207.9372499995807
0,3211.9372499995807
0,3215.9372499995807
0,3219.9372499995807
0,3223.9372499995807
0,3227.9372499995807
0,3231.9372499995807
0,3235.9372499995807
0,3239.9372499995807
0,3243.9372499995807
0,3247.9372499995807
0,3251.9372499995807
0,3255.9372499995807
0,3259.9372499995807
0,3263.9372499995807
0,3267.9372499995807
0,3271.9372499995807
0,3275.9372499995807
0,3279.9372499995807
0,3283.9372499995807
0,3287.9372499995807
0,3291.9372499995807
0,3295.9372499995807
0,3299.9372499995807
0,3303.9372499995807
0,3307.9372499995807
0,3311.9372499995807
0,3315.9372499995807
0,3319.9372499995807
0,3323.9372499995807
0,3327.9372499995807
0,3331.9372499995807
0,3335.9372499995807
0,3339.9372499995807
0,3343.9372499995807
0,3347.9372499995807
0,3351.9372499995807
0,3355.9372499995807
0,3359.9372499995807
0,3363.9372499995807
0,3367.9372499995807
0,3371.9372499995807
0,3375.9372499995807
0,3379.9372499995807
0,3383.9372499995807
0,3387.9372499995807
0,3391.9372499995807
0,3395.9372499995807
0,3399.9372499995807
0,3403.9372499995807
0,3407.9372499995807
0,3411.9372499995807
0,3415.9372499995807
0,3419.9372499995807
0,3423.9372499995807
0,3427.9372499995807
0,3431.9372499995807
0,3435.9372499995807
0,3439.9372499995807
0,3443.9372499995807
0,3447.9372499995807
0,3451.9372499995807
0,3455.9372499995807
0,3459.9372499995807
0,3463.9372499995807
0,3467.9372499995807
0,3471.9372499995807
1,3475.9372499995807
1,3479.9372499995807
2,3483.9372499995807
2,3487.9372499995807
2,3491.9372499995807
2,3495.9372499995807
2,3499.9372499995807
2,3503.9372499995807
3,3507.9372499995807
3,3511.9372499995807
3,3515.9372499995807
3,3519.9372499995807
2,3523.9372499995807
3,3527.9372499995807
3,3531.9372499995807
3,3535.9372499995807
3,3539.9372499995807
2,3543.9372499995807
2,3547.9372499995807
3,3551.9372499995807
2,3555.9372499995807
3,3559.9372499995807
2,3563.9372499995807
2,3567.9372499995807
2,3571.9372499995807
2,3575.9372499995807
2,3579.9372499995807
2,3583.9372499995807
2,3587.9372499995807
3,3591.9372499995807
2,3595.9372499995807
2,3599.9372499995807
2,3603.9372499995807
2,3607.9372499995807
3,3611.9372499995807
3,3615.9372499995807
3,3619.9372499995807
3,3623.9372499995807
3,3627.9372499995807
2,3631.9372499995807
2,3635.9372499995807
2,3639.9372499995807
2,3643.9372499995807
3,3647.9372499995807
2,3651.9372499995807
3,3655.9372499995807
3,3659.9372499995807
3,3663.9372499995807
2,3667.9372499995807
2,3671.9372499995807
3,3675.9372499995807
3,3679.9372499995807
3,3683.9372499995807
3,3687.9372499995807
3,3691.9372499995807
3,3695.9372499995807
3,3699.9372499995807
3,3703.9372499995807
4,3707.9372499995807
4,3711.9372499995807
5,3715.9372499995807
5,3719.9372499995807
5,3723.9372499995807
6,3727.9372499995807
6,3731.9372499995807
7,3735.9372499995807
7,3739.9372499995807
7,3743.9372499995807
8,3747.9372499995807
8,3751.9372499995807
9,3755.9372499995807
9,3759.9372499995807
10,3763.9372499995807
10,3767.9372499995807
11,3771.9372499995807
11,3775.9372499995807
11,3779.9372499995807
12,3783.9372499995807
12,3787.9372499995807
12,3791.9372499995807
12,3795.9372499995807
13,3799.9372499995807
13,3803.9372499995807
13,3807.9372499995807
13,3811.9372499995807
14,3815.9372499995807
14,3819.9372499995807
14,3823.9372499995807
15,3827.9372499995807
15,3831.9372499995807
15,3835.9372499995807
15,3839.9372499995807
15,3843.9372499995807
15,3847.9372499995807
15,3851.9372499995807
15,3855.9372499995807
16,3859.9372499995807
16,3863.9372499995807
16,3867.9372499995807
16,3871.9372499995807
17,3875.9372499995807
17,3879.9372499995807
17,3883.9372499995807
17,3887.9372499995807
17,3891.9372499995807
18,3895.9372499995807
18,3899.9372499995807
18,3903.9372499995807
18,3907.9372499995807
19,3911.9372499995807
19,3915.9372499995807
19,3919.9372499995807
20,3923.9372499995807
20,3927.9372499995807
20,3931.9372499995807
20,3935.9372499995807
21,3939.9372499995807
21,3943.9372499995807
21,3947.9372499995807
21,3951.9372499995807
21,3955.9372499995807
21,3959.9372499995807
22,3963.9372499995807
22,3967.9372499995807
22,3971.9372499995807
22,3975.9372499995807
22,3979.9372499995807
23,3983.9372499995807
23,3987.9372499995807
23,3991.9372499995807
23,3995.9372499995807
24,3999.9372499995807
24,4003.9372499995807
24,4007.9372499995807
24,4011.9372499995807
24,4015.9372499995807
24,4019.9372499995807
24,4023.9372499995807
25,4027.9372499995807
25,4031.9372499995807
25,4035.9372499995807
25,4039.9372499995807
25,4043.9372499995807
25,4047.9372499995807
25,4051.9372499995807
25,4055.9372499995807
25,4059.9372499995807
26,4063.9372499995807
26,4067.9372499995807
26,4071.9372499995807
26,4075.9372499995807
26,4079.9372499995807
26,4083.9372499995807
27,4087.9372499995807
26,4091.9372499995807
27,4095.9372499995807
27,4099.937249999581
27,4103.937249999581
27,4107.937249999581
27,4111.937249999581
28,4115.937249999581
28,4119.937249999581
28,4123.937249999581
28,4127.937249999581
28,4131.937249999581
29,4135.937249999581
29,4139.937249999581
29,4143.937249999581
29,4147.937249999581
29,4151.937249999581
29,4155.937249999581
29,4159.937249999581
30,4163.937249999581
30,4167.937249999581
30,4171.937249999581
30,4175.937249999581
30,4179.937249999581
30,4183.937249999581
30,4187.937249999581
31,4191.937249999581
31,4195.937249999581
31,4199.937249999581
31,4203.937249999581
31,4207.937249999581
31,4211.937249999581
31,4215.937249999581
32,4219.937249999581
32,4223.937249999581
32,4227.937249999581
32,4231.937249999581
32,4235.937249999581
32,4239.937249999581
32,4243.937249999581
33,4247.937249999581
33,4251.937249999581
33,4255.937249999581
33,4259.937249999581
33,4263.937249999581
33,4267.937249999581
33,4271.937249999581
33,4275.937249999581
34,4279.937249999581
34,4283.937249999581
34,4287.937249999581
34,4291.937249999581
35,4295.937249999581
35,4299.937249999581
35,4303.937249999581
35,4307.937249999581
35,4311.937249999581
35,4315.937249999581
36,4319.937249999581
36,4323.937249999581
36,4327.937249999581
36,4331.937249999581
36,4335.937249999581
37,4339.937249999581
37,4343.937249999581
37,4347.937249999581
