-10.344875000315369,12825.655124999685
37,4351.937249999581
37,4355.937249999581
37,4359.937249999581
37,4363.937249999581
38,4367.937249999581
38,4371.937249999581
39,4375.937249999581
39,4379.937249999581
39,4383.937249999581
39,4387.937249999581
39,4391.937249999581
39,4395.937249999581
40,4399.937249999581
40,4403.937249999581
40,4407.937249999581
40,4411.937249999581
40,4415.937249999581
41,4419.937249999581
41,4423.937249999581
41,4427.937249999581
41,4431.937249999581
41,4435.937249999581
42,4439.937249999581
42,4443.937249999581
42,4447.937249999581
42,4451.937249999581
42,4455.937249999581
43,4459.937249999581
43,4463.937249999581
43,4467.937249999581
44,4471.937249999581
44,4475.937249999581
44,4479.937249999581
44,4483.937249999581
44,4487.937249999581
45,4491.937249999581
45,4495.937249999581
46,4499.937249999581
46,4503.937249999581
46,4507.937249999581
46,4511.937249999581
47,4515.937249999581
47,4519.937249999581
48,4523.937249999581
48,4527.937249999581
49,4531.937249999581
49,4535.937249999581
49,4539.937249999581
50,4543.937249999581
50,4547.937249999581
51,4551.937249999581
51,4555.937249999581
52,4559.937249999581
53,4563.937249999581
53,4567.937249999581
54,4571.937249999581
54,4575.937249999581
55,4579.937249999581
56,4583.937249999581
56,4587.937249999581
57,4591.937249999581
58,4595.937249999581
58,4599.937249999581
59,4603.937249999581
59,4607.937249999581
60,4611.937249999581
61,4615.937249999581
61,4619.937249999581
62,4623.937249999581
63,4627.937249999581
63,4631.937249999581
64,4635.937249999581
64,4639.937249999581
65,4643.937249999581
65,4647.937249999581
66,4651.937249999581
66,4655.937249999581
67,4659.937249999581
67,4663.937249999581
68,4667.937249999581
68,4671.937249999581
69,4675.937249999581
69,4679.937249999581
70,4683.937249999581
70,4687.937249999581
70,4691.937249999581
71,4695.937249999581
71,4699.937249999581
72,4703.937249999581
72,4707.937249999581
72,4711.937249999581
73,4715.937249999581
73,4719.937249999581
73,4723.937249999581
74,4727.937249999581
74,4731.937249999581
74,4735.937249999581
75,4739.937249999581
75,4743.937249999581
75,4747.937249999581
76,4751.937249999581
76,4755.937249999581
76,4759.937249999581
76,4763.937249999581
77,4767.937249999581
77,4771.937249999581
78,4775.937249999581
78,4779.937249999581
78,4783.937249999581
78,4787.937249999581
79,4791.937249999581
79,4795.937249999581
79,4799.937249999581
80,4803.937249999581
80,4807.937249999581
80,4811.937249999581
81,4815.937249999581
81,4819.937249999581
82,4823.937249999581
82,4827.937249999581
82,4831.937249999581
82,4835.937249999581
83,4839.937249999581
83,4843.937249999581
83,4847.937249999581
84,4851.937249999581
84,4855.937249999581
84,4859.937249999581
85,4863.937249999581
85,4867.937249999581
85,4871.937249999581
86,4875.937249999581
86,4879.937249999581
86,4883.937249999581
87,4887.937249999581
87,4891.937249999581
87,4895.937249999581
88,4899.937249999581
88,4903.937249999581
88,4907.937249999581
88,4911.937249999581
89,4915.937249999581
89,4919.937249999581
89,4923.937249999581
89,4927.937249999581
90,4931.937249999581
91,4935.937249999581
91,4939.937249999581
91,4943.937249999581
91,4947.937249999581
92,4951.937249999581
92,4955.937249999581
93,4959.937249999581
93,4963.937249999581
93,4967.937249999581
93,4971.937249999581
94,4975.937249999581
95,4979.937249999581
95,4983.937249999581
96,4987.937249999581
96,4991.937249999581
96,4995.937249999581
97,4999.937249999581
98,5003.937249999581
98,5007.937249999581
99,5011.937249999581
99,5015.937249999581
100,5019.937249999581
100,5023.937249999581
101,5027.937249999581
101,5031.937249999581
102,5035.937249999581
102,5039.937249999581
103,5043.937249999581
103,5047.937249999581
104,5051.937249999581
105,5055.937249999581
105,5059.937249999581
105,5063.937249999581
107,5067.937249999581
107,5071.937249999581
107,5075.937249999581
108,5079.937249999581
108,5083.937249999581
108,5087.937249999581
109,5091.937249999581
109,5095.937249999581
110,5099.937249999581
110,5103.937249999581
111,5107.937249999581
111,5111.937249999581
111,5115.937249999581
112,5119.937249999581
112,5123.937249999581
112,5127.937249999581
113,5131.937249999581
113,5135.937249999581
113,5139.937249999581
114,5143.937249999581
114,5147.937249999581
114,5151.937249999581
115,5155.937249999581
115,5159.937249999581
115,5163.937249999581
115,5167.937249999581
116,5171.937249999581
116,5175.937249999581
116,5179.937249999581
116,5183.937249999581
117,5187.937249999581
117,5191.937249999581
117,5195.937249999581
118,5199.937249999581
118,5203.937249999581
118,5207.937249999581
118,5211.937249999581
118,5215.937249999581
119,5219.937249999581
119,5223.937249999581
119,5227.937249999581
120,5231.937249999581
120,5235.937249999581
120,5239.937249999581
120,5243.937249999581
121,5247.937249999581
121,5251.937249999581
121,5255.937249999581
122,5259.937249999581
122,5263.937249999581
122,5267.937249999581
122,5271.937249999581
123,5275.937249999581
123,5279.937249999581
123,5283.937249999581
123,5287.937249999581
124,5291.937249999581
124,5295.937249999581
124,5299.937249999581
125,5303.937249999581
125,5307.937249999581
125,5311.937249999581
125,5315.937249999581
126,5319.937249999581
126,5323.937249999581
126,5327.937249999581
127,5331.937249999581
127,5335.937249999581
127,5339.937249999581
127,5343.937249999581
128,5347.937249999581
128,5351.937249999581
128,5355.937249999581
129,5359.937249999581
129,5363.937249999581
129,5367.937249999581
129,5371.937249999581
129,5375.937249999581
129,5379.937249999581
129,5383.937249999581
129,5387.937249999581
129,5391.937249999581
129,5395.937249999581
130,5399.937249999581
130,5403.937249999581
130,5407.937249999581
131,5411.937249999581
131,5415.937249999581
132,5419.937249999581
132,5423.937249999581
132,5427.937249999581
133,5431.937249999581
133,5435.937249999581
133,5439.937249999581
134,5443.937249999581
134,5447.937249999581
134,5451.937249999581
134,5455.937249999581
135,5459.937249999581
135,5463.937249999581
135,5467.937249999581
136,5471.937249999581
136,5475.937249999581
136,5479.937249999581
137,5483.937249999581
137,5487.937249999581
137,5491.937249999581
137,5495.937249999581
138,5499.937249999581
138,5503.937249999581
138,5507.937249999581
138,5511.937249999581
139,5515.937249999581
139,5519.937249999581
139,5523.937249999581
140,5527.937249999581
140,5531.937249999581
140,5535.937249999581
141,5539.937249999581
141,5543.937249999581
141,5547.937249999581
141,5551.937249999581
141,5555.937249999581
142,5559.937249999581
142,5563.937249999581
142,5567.937249999581
142,5571.937249999581
142,5575.937249999581
143,5579.937249999581
143,5583.937249999581
143,5587.937249999581
143,5591.937249999581
144,5595.937249999581
144,5599.937249999581
144,5603.937249999581
144,5607.937249999581
144,5611.937249999581
145,5615.937249999581
145,5619.937249999581
145,5623.937249999581
145,5627.937249999581
146,5631.937249999581
146,5635.937249999581
146,5639.937249999581
146,5643.937249999581
147,5647.937249999581
147,5651.937249999581
147,5655.937249999581
148,5659.937249999581
148,5663.937249999581
148,5667.937249999581
149,5671.937249999581
149,5675.937249999581
149,5679.937249999581
150,5683.937249999581
150,5687.937249999581
150,5691.937249999581
151,5695.937249999581
151,5699.937249999581
152,5703.937249999581
152,5707.937249999581
153,5711.937249999581
153,5715.937249999581
154,5719.937249999581
154,5723.937249999581
154,5727.937249999581
155,5731.937249999581
155,5735.937249999581
155,5739.937249999581
156,5743.937249999581
156,5747.937249999581
156,5751.937249999581
157,5755.937249999581
157,5759.937249999581
157,5763.937249999581
158,5767.937249999581
158,5771.937249999581
158,5775.937249999581
159,5779.937249999581
159,5783.937249999581
159,5787.937249999581
160,5791.937249999581
159,5795.937249999581
160,5799.937249999581
160,5803.937249999581
160,5807.937249999581
160,5811.937249999581
161,5815.937249999581
161,5819.937249999581
162,5823.937249999581
162,5827.937249999581
162,5831.937249999581
162,5835.937249999581
162,5839.937249999581
162,5843.937249999581
162,5847.937249999581
163,5851.937249999581
163,5855.937249999581
163,5859.937249999581
163,5863.937249999581
164,5867.937249999581
164,5871.937249999581
164,5875.937249999581
164,5879.937249999581
164,5883.937249999581
165,5887.937249999581
165,5891.937249999581
165,5895.937249999581
165,5899.937249999581
165,5903.937249999581
165,5907.937249999581
166,5911.937249999581
166,5915.937249999581
166,5919.937249999581
166,5923.937249999581
166,5927.937249999581
166,5931.937249999581
167,5935.937249999581
167,5939.937249999581
167,5943.937249999581
167,5947.937249999581
168,5951.937249999581
168,5955.937249999581
168,5959.937249999581
168,5963.937249999581
168,5967.937249999581
169,5971.937249999581
169,5975.937249999581
169,5979.937249999581
169,5983.937249999581
170,5987.937249999581
170,5991.937249999581
170,5995.937249999581
170,5999.937249999581
171,6003.937249999581
171,6007.937249999581
171,6011.937249999581
171,6015.937249999581
172,6019.937249999581
172,6023.937249999581
172,6027.937249999581
173,6031.937249999581
173,6035.937249999581
173,6039.937249999581
173,6043.937249999581
174,6047.937249999581
174,6051.937249999581
174,6055.937249999581
174,6059.937249999581
175,6063.937249999581
175,6067.937249999581
175,6071.937249999581
175,6075.937249999581
175,6079.937249999581
176,6083.937249999581
176,6087.937249999581
176,6091.937249999581
176,6095.937249999581
176,6099.937249999581
177,6103.937249999581
177,6107.937249999581
177,6111.937249999581
177,6115.937249999581
177,6119.937249999581
177,6123.937249999581
177,6127.937249999581
177,6131.937249999581
177,6135.937249999581
177,6139.937249999581
177,6143.937249999581
177,6147.937249999581
177,6151.937249999581
177,6155.937249999581
177,6159.937249999581
178,6163.937249999581
177,6167.937249999581
178,6171.937249999581
178,6175.937249999581
178,6179.937249999581
178,6183.937249999581
178,6187.937249999581
178,6191.937249999581
178,6195.937249999581
178,6199.937249999581
178,6203.937249999581
179,6207.937249999581
179,6211.937249999581
179,6215.937249999581
179,6219.937249999581
179,6223.937249999581
179,6227.937249999581
180,6231.937249999581
180,6235.937249999581
180,6239.937249999581
180,6243.937249999581
180,6247.937249999581
180,6251.937249999581
180,6255.937249999581
181,6259.937249999581
181,6263.937249999581
181,6267.937249999581
181,6271.937249999581
182,6275.937249999581
182,6279.937249999581
182,6283.937249999581
182,6287.937249999581
182,6291.937249999581
183,6295.937249999581
183,6299.937249999581
183,6303.937249999581
184,6307.937249999581
184,6311.937249999581
185,6315.937249999581
185,6319.937249999581
185,6323.937249999581
186,6327.937249999581
186,6331.937249999581
186,6335.937249999581
187,6339.937249999581
187,6343.937249999581
188,6347.937249999581
188,6351.937249999581
188,6355.937249999581
188,6359.937249999581
189,6363.937249999581
189,6367.937249999581
190,6371.937249999581
190,6375.937249999581
190,6379.937249999581
191,6383.937249999581
191,6387.937249999581
191,6391.937249999581
192,6395.937249999581
192,6399.937249999581
192,6403.937249999581
193,6407.937249999581
193,6411.937249999581
193,6415.937249999581
194,6419.937249999581
194,6423.937249999581
194,6427.937249999581
195,6431.937249999581
195,6435.937249999581
195,6439.937249999581
195,6443.937249999581
196,6447.937249999581
196,6451.937249999581
196,6455.937249999581
196,6459.937249999581
196,6463.937249999581
197,6467.937249999581
196,6471.937249999581
197,6475.937249999581
197,6479.937249999581
197,6483.937249999581
197,6487.937249999581
198,6491.937249999581
198,6495.937249999581
199,6499.937249999581
199,6503.937249999581
200,6507.937249999581
200,6511.937249999581
200,6515.937249999581
201,6519.937249999581
202,6523.937249999581
202,6527.937249999581
203,6531.937249999581
203,6535.937249999581
204,6539.937249999581
205,6543.937249999581
205,6547.937249999581
205,6551.937249999581
205,6555.937249999581
206,6559.937249999581
206,6563.937249999581
207,6567.937249999581
207,6571.937249999581
207,6575.937249999581
208,6579.937249999581
208,6583.937249999581
208,6587.937249999581
208,6591.937249999581
209,6595.937249999581
209,6599.937249999581
209,6603.937249999581
209,6607.937249999581
210,6611.937249999581
210,6615.937249999581
210,6619.937249999581
211,6623.937249999581
211,6627.937249999581
211,6631.937249999581
212,6635.937249999581
212,6639.937249999581
212,6643.937249999581
213,6647.937249999581
213,6651.937249999581
213,6655.937249999581
214,6659.937249999581
214,6663.937249999581
215,6667.937249999581
215,6671.937249999581
216,6675.937249999581
216,6679.937249999581
216,6683.937249999581
217,6687.937249999581
217,6691.937249999581
217,6695.937249999581
218,6699.937249999581
218,6703.937249999581
219,6707.937249999581
219,6711.937249999581
220,6715.937249999581
220,6719.937249999581
221,6723.937249999581
221,6727.937249999581
222,6731.937249999581
223,6735.937249999581
223,6739.937249999581
224,6743.937249999581
225,6747.937249999581
226,6751.937249999581
226,6755.937249999581
227,6759.937249999581
228,6763.937249999581
229,6767.937249999581
229,6771.937249999581
230,6775.937249999581
231,6779.937249999581
231,6783.937249999581
231,6787.937249999581
232,6791.937249999581
233,6795.937249999581
233,6799.937249999581
234,6803.937249999581
234,6807.937249999581
235,6811.937249999581
235,6815.937249999581
236,6819.937249999581
236,6823.937249999581
237,6827.937249999581
237,6831.937249999581
238,6835.937249999581
238,6839.937249999581
238,6843.937249999581
239,6847.937249999581
239,6851.937249999581
240,6855.937249999581
240,6859.937249999581
240,6863.937249999581
241,6867.937249999581
241,6871.937249999581
241,6875.937249999581
242,6879.937249999581
242,6883.937249999581
243,6887.937249999581
243,6891.937249999581
244,6895.937249999581
244,6899.937249999581
244,6903.937249999581
245,6907.937249999581
246,6911.937249999581
246,6915.937249999581
246,6919.937249999581
247,6923.937249999581
248,6927.937249999581
248,6931.937249999581
249,6935.937249999581
249,6939.937249999581
249,6943.937249999581
250,6947.937249999581
250,6951.937249999581
251,6955.937249999581
251,6959.937249999581
252,6963.937249999581
252,6967.937249999581
252,6971.937249999581
253,6975.937249999581
253,6979.937249999581
254,6983.937249999581
254,6987.937249999581
254,6991.937249999581
255,6995.937249999581
255,6999.937249999581
255,7003.937249999581
255,7007.937249999581
255,7011.937249999581
255,7015.937249999581
255,7019.937249999581
255,7023.937249999581
255,7027.937249999581
255,7031.937249999581
255,7035.937249999581
255,7039.937249999581
255,7043.937249999581
255,7047.937249999581
255,7051.937249999581
255,7055.937249999581
255,7059.937249999581
255,7063.937249999581
255,7067.937249999581
255,7071.937249999581
255,7075.937249999581
255,7079.937249999581
255,7083.937249999581
255,7087.937249999581
255,7091.937249999581
255,7095.937249999581
255,7099.937249999581
255,7103.937249999581
255,7107.937249999581
255,7111.937249999581
255,7115.937249999581
255,7119.937249999581
255,7123.937249999581
255,7127.937249999581
255,7131.937249999581
255,7135.937249999581
255,7139.937249999581
255,7143.937249999581
255,7147.937249999581
255,7151.937249999581
255,7155.937249999581
255,7159.937249999581
255,7163.937249999581
255,7167.937249999581
255,7171.937249999581
255,7175.937249999581
255,7179.937249999581
255,7183.937249999581
255,7187.937249999581
255,7191.937249999581
255,7195.937249999581
255,7199.937249999581
255,7203.937249999581
255,7207.937249999581
255,7211.937249999581
255,7215.937249999581
255,7219.937249999581
255,7223.937249999581
255,7227.937249999581
255,7231.937249999581
255,7235.937249999581
255,7239.937249999581
255,7243.937249999581
255,7247.937249999581
255,7251.937249999581
255,7255.937249999581
255,7259.937249999581
255,7263.937249999581
255,7267.937249999581
255,7271.937249999581
255,7275.937249999581
255,7279.937249999581
255,7283.937249999581
255,7287.937249999581
255,7291.937249999581
255,7295.937249999581
255,7299.937249999581
255,7303.937249999581
255,7307.937249999581
255,7311.937249999581
255,7315.937249999581
255,7319.937249999581
255,7323.937249999581
255,7327.937249999581
255,7331.937249999581
255,7335.937249999581
255,7339.937249999581
255,7343.937249999581
255,7347.937249999581
255,7351.937249999581
255,7355.937249999581
255,7359.937249999581
255,7363.937249999581
255,7367.937249999581
255,7371.937249999581
255,7375.937249999581
255,7379.937249999581
255,7383.937249999581
255,7387.937249999581
255,7391.937249999581
255,7395.937249999581
255,7399.937249999581
255,7403.937249999581
255,7407.937249999581
255,7411.937249999581
255,7415.937249999581
255,7419.937249999581
255,7423.937249999581
255,7427.937249999581
255,7431.937249999581
255,7435.937249999581
255,7439.937249999581
255,7443.937249999581
255,7447.937249999581
255,7451.937249999581
255,7455.937249999581
255,7459.937249999581
255,7463.937249999581
255,7467.937249999581
255,7471.937249999581
255,7475.937249999581
255,7479.937249999581
255,7483.937249999581
255,7487.937249999581
255,7491.937249999581
255,7495.937249999581
255,7499.937249999581
255,7503.937249999581
255,7507.937249999581
255,7511.937249999581
255,7515.937249999581
255,7519.937249999581
255,7523.937249999581
255,7527.937249999581
255,7531.937249999581
255,7535.937249999581
255,7539.937249999581
255,7543.937249999581
255,7547.937249999581
255,7551.937249999581
255,7555.937249999581
255,7559.937249999581
255,7563.937249999581
255,7567.937249999581
255,7571.937249999581
255,7575.937249999581
255,7579.937249999581
255,7583.937249999581
255,7587.937249999581
255,7591.937249999581
255,7595.937249999581
255,7599.937249999581
255,7603.937249999581
255,7607.937249999581
255,7611.937249999581
255,7615.937249999581
255,7619.937249999581
255,7623.937249999581
255,7627.937249999581
255,7631.937249999581
255,7635.937249999581
255,7639.937249999581
255,7643.937249999581
255,7647.937249999581
255,7651.937249999581
255,7655.937249999581
255,7659.937249999581
255,7663.937249999581
255,7667.937249999581
255,7671.937249999581
255,7675.937249999581
255,7679.937249999581
255,7683.937249999581
255,7687.937249999581
255,7691.937249999581
255,7695.937249999581
255,7699.937249999581
255,7703.937249999581
255,7707.937249999581
255,7711.937249999581
255,7715.937249999581
255,7719.937249999581
255,7723.937249999581
255,7727.937249999581
255,7731.937249999581
255,7735.937249999581
255,7739.937249999581
255,7743.937249999581
255,7747.937249999581
255,7751.937249999581
255,7755.937249999581
255,7759.937249999581
255,7763.937249999581
255,7767.937249999581
255,7771.937249999581
255,7775.937249999581
255,7779.937249999581
255,7783.937249999581
255,7787.937249999581
255,7791.937249999581
255,7795.937249999581
255,7799.937249999581
255,7803.937249999581
255,7807.937249999581
255,7811.937249999581
255,7815.937249999581
255,7819.937249999581
255,7823.937249999581
255,7827.937249999581
255,7831.937249999581
255,7835.937249999581
255,7839.937249999581
255,7843.937249999581
255,7847.937249999581
255,7851.937249999581
255,7855.937249999581
255,7859.937249999581
255,7863.937249999581
255,7867.937249999581
255,7871.937249999581
255,7875.937249999581
255,7879.937249999581
255,7883.937249999581
255,7887.937249999581
255,7891.937249999581
255,7895.937249999581
255,7899.937249999581
255,7903.937249999581
255,7907.937249999581
255,7911.937249999581
255,7915.937249999581
255,7919.937249999581
255,7923.937249999581
255,7927.937249999581
255,7931.937249999581
255,7935.937249999581
255,7939.937249999581
255,7943.937249999581
255,7947.937249999581
255,7951.937249999581
255,7955.937249999581
255,7959.937249999581
255,7963.937249999581
255,7967.937249999581
255,7971.937249999581
255,7975.937249999581
255,7979.937249999581
255,7983.937249999581
255,7987.937249999581
255,7991.937249999581
255,7995.937249999581
255,7999.937249999581
255,8003.937249999581
255,8007.937249999581
255,8011.937249999581
255,8015.937249999581
255,8019.937249999581
255,8023.937249999581
255,8027.937249999581
255,8031.937249999581
255,8035.937249999581
255,8039.937249999581
255,8043.937249999581
255,8047.937249999581
255,8051.937249999581
255,8055.937249999581
255,8059.937249999581
255,8063.937249999581
255,8067.937249999581
255,8071.937249999581
255,8075.937249999581
255,8079.937249999581
255,8083.937249999581
255,8087.937249999581
255,8091.937249999581
255,8095.937249999581
255,8099.937249999581
255,8103.937249999581
255,8107.937249999581
255,8111.937249999581
255,8115.937249999581
255,8119.937249999581
255,8123.937249999581
255,8127.937249999581
255,8131.937249999581
255,8135.937249999581
255,8139.937249999581
255,8143.937249999581
255,8147.937249999581
255,8151.937249999581
255,8155.937249999581
255,8159.937249999581
255,8163.937249999581
255,8167.937249999581
255,8171.937249999581
255,8175.937249999581
255,8179.937249999581
255,8183.937249999581
255,8187.937249999581
255,8191.937249999581
255,8195.93724999958
255,8199.93724999958
255,8203.93724999958
255,8207.93724999958
255,8211.93724999958
255,8215.93724999958
255,8219.93724999958
255,8223.93724999958
255,8227.93724999958
255,8231.93724999958
255,8235.93724999958
255,8239.93724999958
255,8243.93724999958
255,8247.93724999958
255,8251.93724999958
255,8255.93724999958
255,8259.93724999958
255,8263.93724999958
255,8267.93724999958
255,8271.93724999958
255,8275.93724999958
255,8279.93724999958
255,8283.93724999958
255,8287.93724999958
255,8291.93724999958
255,8295.93724999958
255,8299.93724999958
255,8303.93724999958
255,8307.93724999958
255,8311.93724999958
255,8315.93724999958
255,8319.93724999958
255,8323.93724999958
255,8327.93724999958
255,8331.93724999958
255,8335.93724999958
255,8339.93724999958
255,8343.93724999958
255,8347.93724999958
255,8351.93724999958
255,8355.93724999958
255,8359.93724999958
255,8363.93724999958
255,8367.93724999958
255,8371.93724999958
255,8375.93724999958
255,8379.93724999958
255,8383.93724999958
255,8387.93724999958
255,8391.93724999958
255,8395.93724999958
255,8399.93724999958
255,8403.93724999958
255,8407.93724999958
255,8411.93724999958
255,8415.93724999958
255,8419.93724999958
255,8423.93724999958
255,8427.93724999958
255,8431.93724999958
255,8435.93724999958
255,8439.93724999958
255,8443.93724999958
255,8447.93724999958
255,8451.93724999958
255,8455.93724999958
255,8459.93724999958
255,8463.93724999958
255,8467.93724999958
255,8471.93724999958
255,8475.93724999958
255,8479.93724999958
255,8483.93724999958
255,8487.93724999958
255,8491.93724999958
255,8495.93724999958
255,8499.93724999958
255,8503.93724999958
255,8507.93724999958
255,8511.93724999958
255,8515.93724999958
255,8519.93724999958
255,8523.93724999958
255,8527.93724999958
255,8531.93724999958
255,8535.93724999958
255,8539.93724999958
255,8543.93724999958
255,8547.93724999958
255,8551.93724999958
255,8555.93724999958
255,8559.93724999958
255,8563.93724999958
255,8567.93724999958
255,8571.93724999958
255,8575.93724999958
255,8579.93724999958
255,8583.93724999958
