-10.344875000315369,12825.655124999685
255,8587.93724999958
255,8591.93724999958
255,8595.93724999958
255,8599.93724999958
255,8603.93724999958
255,8607.93724999958
255,8611.93724999958
255,8615.93724999958
255,8619.93724999958
255,8623.93724999958
255,8627.93724999958
255,8631.93724999958
255,8635.93724999958
255,8639.93724999958
255,8643.93724999958
255,8647.93724999958
255,8651.93724999958
255,8655.93724999958
255,8659.93724999958
255,8663.93724999958
255,8667.93724999958
255,8671.93724999958
255,8675.93724999958
255,8679.93724999958
255,8683.93724999958
255,8687.93724999958
255,8691.93724999958
255,8695.93724999958
255,8699.93724999958
255,8703.93724999958
255,8707.93724999958
255,8711.93724999958
255,8715.93724999958
255,8719.93724999958
255,8723.93724999958
255,8727.93724999958
255,8731.93724999958
255,8735.93724999958
255,8739.93724999958
255,8743.93724999958
255,8747.93724999958
255,8751.93724999958
255,8755.93724999958
255,8759.93724999958
255,8763.93724999958
255,8767.93724999958
255,8771.93724999958
255,8775.93724999958
255,8779.93724999958
255,8783.93724999958
255,8787.93724999958
255,8791.93724999958
255,8795.93724999958
255,8799.93724999958
255,8803.93724999958
255,8807.93724999958
255,8811.93724999958
255,8815.93724999958
255,8819.93724999958
255,8823.93724999958
255,8827.93724999958
255,8831.93724999958
255,8835.93724999958
255,8839.93724999958
255,8843.93724999958
255,8847.93724999958
255,8851.93724999958
255,8855.93724999958
255,8859.93724999958
255,8863.93724999958
255,8867.93724999958
255,8871.93724999958
255,8875.93724999958
255,8879.93724999958
255,8883.93724999958
255,8887.93724999958
255,8891.93724999958
255,8895.93724999958
255,8899.93724999958
255,8903.93724999958
255,8907.93724999958
255,8911.93724999958
255,8915.93724999958
255,8919.93724999958
255,8923.93724999958
255,8927.93724999958
255,8931.93724999958
255,8935.93724999958
255,8939.93724999958
255,8943.93724999958
255,8947.93724999958
255,8951.93724999958
255,8955.93724999958
255,8959.93724999958
255,8963.93724999958
255,8967.93724999958
255,8971.93724999958
255,8975.93724999958
255,8979.93724999958
255,8983.93724999958
255,8987.93724999958
255,8991.93724999958
255,8995.93724999958
255,8999.93724999958
255,9003.93724999958
255,9007.93724999958
255,9011.93724999958
255,9015.93724999958
255,9019.93724999958
255,9023.93724999958
255,9027.93724999958
255,9031.93724999958
255,9035.93724999958
255,9039.93724999958
255,9043.93724999958
255,9047.93724999958
255,9051.93724999958
255,9055.93724999958
255,9059.93724999958
255,9063.93724999958
255,9067.93724999958
255,9071.93724999958
255,9075.93724999958
255,9079.93724999958
255,9083.93724999958
255,9087.93724999958
255,9091.93724999958
255,9095.93724999958
255,9099.93724999958
255,9103.93724999958
255,9107.93724999958
255,9111.93724999958
255,9115.93724999958
255,9119.93724999958
255,9123.93724999958
255,9127.93724999958
255,9131.93724999958
255,9135.93724999958
255,9139.93724999958
255,9143.93724999958
255,9147.93724999958
255,9151.93724999958
255,9155.93724999958
255,9159.93724999958
255,9163.93724999958
255,9167.93724999958
255,9171.93724999958
255,9175.93724999958
255,9179.93724999958
255,9183.93724999958
255,9187.93724999958
255,9191.93724999958
255,9195.93724999958
255,9199.93724999958
255,9203.93724999958
255,9207.93724999958
255,9211.93724999958
255,9215.93724999958
255,9219.93724999958
255,9223.93724999958
255,9227.93724999958
255,9231.93724999958
255,9235.93724999958
255,9239.93724999958
255,9243.93724999958
255,9247.93724999958
255,9251.93724999958
255,9255.93724999958
255,9259.93724999958
255,9263.93724999958
255,9267.93724999958
255,9271.93724999958
255,9275.93724999958
255,9279.93724999958
255,9283.93724999958
255,9287.93724999958
255,9291.93724999958
255,9295.93724999958
255,9299.93724999958
255,9303.93724999958
255,9307.93724999958
255,9311.93724999958
255,9315.93724999958
255,9319.93724999958
255,9323.93724999958
255,9327.93724999958
255,9331.93724999958
255,9335.93724999958
255,9339.93724999958
255,9343.93724999958
255,9347.93724999958
255,9351.93724999958
255,9355.93724999958
255,9359.93724999958
255,9363.93724999958
255,9367.93724999958
255,9371.93724999958
255,9375.93724999958
255,9379.93724999958
255,9383.93724999958
255,9387.93724999958
255,9391.93724999958
255,9395.93724999958
255,9399.93724999958
255,9403.93724999958
255,9407.93724999958
255,9411.93724999958
255,9415.93724999958
255,9419.93724999958
255,9423.93724999958
255,9427.93724999958
255,9431.93724999958
255,9435.93724999958
255,9439.93724999958
255,9443.93724999958
255,9447.93724999958
255,9451.93724999958
255,9455.93724999958
255,9459.93724999958
255,9463.93724999958
255,9467.93724999958
255,9471.93724999958
255,9475.93724999958
255,9479.93724999958
255,9483.93724999958
255,9487.93724999958
255,9491.93724999958
255,9495.93724999958
255,9499.93724999958
255,9503.93724999958
255,9507.93724999958
255,9511.93724999958
255,9515.93724999958
255,9519.93724999958
255,9523.93724999958
255,9527.93724999958
255,9531.93724999958
255,9535.93724999958
255,9539.93724999958
255,9543.93724999958
255,9547.93724999958
255,9551.93724999958
255,9555.93724999958
255,9559.93724999958
255,9563.93724999958
255,9567.93724999958
255,9571.93724999958
255,9575.93724999958
255,9579.93724999958
255,9583.93724999958
255,9587.93724999958
255,9591.93724999958
255,9595.93724999958
255,9599.93724999958
255,9603.93724999958
255,9607.93724999958
255,9611.93724999958
255,9615.93724999958
255,9619.93724999958
255,9623.93724999958
255,9627.93724999958
255,9631.93724999958
255,9635.93724999958
255,9639.93724999958
255,9643.93724999958
255,9647.93724999958
255,9651.93724999958
255,9655.93724999958
255,9659.93724999958
255,9663.93724999958
255,9667.93724999958
255,9671.93724999958
255,9675.93724999958
255,9679.93724999958
255,9683.93724999958
255,9687.93724999958
255,9691.93724999958
255,9695.93724999958
255,9699.93724999958
255,9703.93724999958
255,9707.93724999958
255,9711.93724999958
255,9715.93724999958
255,9719.93724999958
255,9723.93724999958
255,9727.93724999958
255,9731.93724999958
255,9735.93724999958
255,9739.93724999958
255,9743.93724999958
255,9747.93724999958
255,9751.93724999958
255,9755.93724999958
255,9759.93724999958
255,9763.93724999958
255,9767.93724999958
255,9771.93724999958
255,9775.93724999958
255,9779.93724999958
255,9783.93724999958
255,9787.93724999958
255,9791.93724999958
255,9795.93724999958
255,9799.93724999958
255,9803.93724999958
255,9807.93724999958
255,9811.93724999958
255,9815.93724999958
255,9819.93724999958
255,9823.93724999958
255,9827.93724999958
255,9831.93724999958
255,9835.93724999958
255,9839.93724999958
255,9843.93724999958
255,9847.93724999958
255,9851.93724999958
255,9855.93724999958
255,9859.93724999958
255,9863.93724999958
255,9867.93724999958
255,9871.93724999958
255,9875.93724999958
255,9879.93724999958
255,9883.93724999958
255,9887.93724999958
255,9891.93724999958
255,9895.93724999958
255,9899.93724999958
255,9903.93724999958
255,9907.93724999958
255,9911.93724999958
255,9915.93724999958
255,9919.93724999958
255,9923.93724999958
255,9927.93724999958
255,9931.93724999958
255,9935.93724999958
255,9939.93724999958
255,9943.93724999958
255,9947.93724999958
255,9951.93724999958
255,9955.93724999958
255,9959.93724999958
255,9963.93724999958
255,9967.93724999958
255,9971.93724999958
255,9975.93724999958
255,9979.93724999958
255,9983.93724999958
255,9987.93724999958
255,9991.93724999958
255,9995.93724999958
255,9999.93724999958
255,10003.93724999958
255,10007.93724999958
255,10011.93724999958
255,10015.93724999958
255,10019.93724999958
255,10023.93724999958
255,10027.93724999958
255,10031.93724999958
255,10035.93724999958
255,10039.93724999958
255,10043.93724999958
255,10047.93724999958
255,10051.93724999958
255,10055.93724999958
255,10059.93724999958
255,10063.93724999958
255,10067.93724999958
255,10071.93724999958
255,10075.93724999958
255,10079.93724999958
255,10083.93724999958
255,10087.93724999958
255,10091.93724999958
255,10095.93724999958
255,10099.93724999958
255,10103.93724999958
255,10107.93724999958
255,10111.93724999958
255,10115.93724999958
255,10119.93724999958
255,10123.93724999958
255,10127.93724999958
255,10131.93724999958
255,10135.93724999958
255,10139.93724999958
255,10143.93724999958
255,10147.93724999958
255,10151.93724999958
255,10155.93724999958
255,10159.93724999958
255,10163.93724999958
255,10167.93724999958
255,10171.93724999958
255,10175.93724999958
255,10179.93724999958
255,10183.93724999958
255,10187.93724999958
255,10191.93724999958
255,10195.93724999958
255,10199.93724999958
255,10203.93724999958
255,10207.93724999958
255,10211.93724999958
255,10215.93724999958
255,10219.93724999958
255,10223.93724999958
255,10227.93724999958
255,10231.93724999958
255,10235.93724999958
255,10239.93724999958
255,10243.93724999958
255,10247.93724999958
255,10251.93724999958
255,10255.93724999958
255,10259.93724999958
255,10263.93724999958
255,10267.93724999958
255,10271.93724999958
255,10275.93724999958
255,10279.93724999958
255,10283.93724999958
255,10287.93724999958
255,10291.93724999958
255,10295.93724999958
255,10299.93724999958
255,10303.93724999958
255,10307.93724999958
255,10311.93724999958
255,10315.93724999958
255,10319.93724999958
255,10323.93724999958
255,10327.93724999958
255,10331.93724999958
255,10335.93724999958
255,10339.93724999958
255,10343.93724999958
255,10347.93724999958
255,10351.93724999958
255,10355.93724999958
255,10359.93724999958
255,10363.93724999958
255,10367.93724999958
255,10371.93724999958
255,10375.93724999958
255,10379.93724999958
255,10383.93724999958
255,10387.93724999958
255,10391.93724999958
255,10395.93724999958
255,10399.93724999958
255,10403.93724999958
255,10407.93724999958
255,10411.93724999958
255,10415.93724999958
255,10419.93724999958
255,10423.93724999958
255,10427.93724999958
255,10431.93724999958
255,10435.93724999958
255,10439.93724999958
255,10443.93724999958
255,10447.93724999958
255,10451.93724999958
255,10455.93724999958
255,10459.93724999958
255,10463.93724999958
255,10467.93724999958
255,10471.93724999958
255,10475.93724999958
255,10479.93724999958
255,10483.93724999958
255,10487.93724999958
255,10491.93724999958
255,10495.93724999958
255,10499.93724999958
255,10503.93724999958
255,10507.93724999958
255,10511.93724999958
255,10515.93724999958
255,10519.93724999958
255,10523.93724999958
255,10527.93724999958
255,10531.93724999958
255,10535.93724999958
255,10539.93724999958
255,10543.93724999958
255,10547.93724999958
255,10551.93724999958
255,10555.93724999958
255,10559.93724999958
255,10563.93724999958
255,10567.93724999958
255,10571.93724999958
255,10575.93724999958
255,10579.93724999958
255,10583.93724999958
255,10587.93724999958
255,10591.93724999958
255,10595.93724999958
255,10599.93724999958
255,10603.93724999958
255,10607.93724999958
255,10611.93724999958
255,10615.93724999958
255,10619.93724999958
255,10623.93724999958
255,10627.93724999958
255,10631.93724999958
255,10635.93724999958
255,10639.93724999958
255,10643.93724999958
255,10647.93724999958
255,10651.93724999958
255,10655.93724999958
255,10659.93724999958
255,10663.93724999958
255,10667.93724999958
255,10671.93724999958
255,10675.93724999958
255,10679.93724999958
255,10683.93724999958
255,10687.93724999958
255,10691.93724999958
255,10695.93724999958
255,10699.93724999958
255,10703.93724999958
255,10707.93724999958
255,10711.93724999958
255,10715.93724999958
255,10719.93724999958
255,10723.93724999958
255,10727.93724999958
255,10731.93724999958
255,10735.93724999958
255,10739.93724999958
255,10743.93724999958
255,10747.93724999958
255,10751.93724999958
255,10755.93724999958
255,10759.93724999958
255,10763.93724999958
255,10767.93724999958
255,10771.93724999958
255,10775.93724999958
255,10779.93724999958
255,10783.93724999958
255,10787.93724999958
255,10791.93724999958
255,10795.93724999958
255,10799.93724999958
255,10803.93724999958
255,10807.93724999958
255,10811.93724999958
255,10815.93724999958
255,10819.93724999958
255,10823.93724999958
255,10827.93724999958
255,10831.93724999958
255,10835.93724999958
255,10839.93724999958
255,10843.93724999958
255,10847.93724999958
255,10851.93724999958
255,10855.93724999958
255,10859.93724999958
255,10863.93724999958
255,10867.93724999958
255,10871.93724999958
255,10875.93724999958
255,10879.93724999958
255,10883.93724999958
255,10887.93724999958
255,10891.93724999958
255,10895.93724999958
255,10899.93724999958
255,10903.93724999958
255,10907.93724999958
255,10911.93724999958
255,10915.93724999958
255,10919.93724999958
255,10923.93724999958
255,10927.93724999958
255,10931.93724999958
255,10935.93724999958
255,10939.93724999958
255,10943.93724999958
255,10947.93724999958
255,10951.93724999958
255,10955.93724999958
255,10959.93724999958
255,10963.93724999958
255,10967.93724999958
255,10971.93724999958
255,10975.93724999958
255,10979.93724999958
255,10983.93724999958
255,10987.93724999958
255,10991.93724999958
255,10995.93724999958
255,10999.93724999958
255,11003.93724999958
255,11007.93724999958
255,11011.93724999958
255,11015.93724999958
255,11019.93724999958
255,11023.93724999958
255,11027.93724999958
255,11031.93724999958
255,11035.93724999958
255,11039.93724999958
255,11043.93724999958
255,11047.93724999958
255,11051.93724999958
255,11055.93724999958
255,11059.93724999958
255,11063.93724999958
255,11067.93724999958
255,11071.93724999958
255,11075.93724999958
255,11079.93724999958
255,11083.93724999958
255,11087.93724999958
255,11091.93724999958
255,11095.93724999958
255,11099.93724999958
255,11103.93724999958
255,11107.93724999958
255,11111.93724999958
255,11115.93724999958
255,11119.93724999958
255,11123.93724999958
255,11127.93724999958
255,11131.93724999958
255,11135.93724999958
255,11139.93724999958
255,11143.93724999958
255,11147.93724999958
255,11151.93724999958
255,11155.93724999958
255,11159.93724999958
255,11163.93724999958
255,11167.93724999958
255,11171.93724999958
255,11175.93724999958
255,11179.93724999958
255,11183.93724999958
255,11187.93724999958
255,11191.93724999958
255,11195.93724999958
255,11199.93724999958
255,11203.93724999958
255,11207.93724999958
255,11211.93724999958
255,11215.93724999958
255,11219.93724999958
255,11223.93724999958
255,11227.93724999958
255,11231.93724999958
255,11235.93724999958
255,11239.93724999958
255,11243.93724999958
255,11247.93724999958
255,11251.93724999958
255,11255.93724999958
255,11259.93724999958
255,11263.93724999958
255,11267.93724999958
255,11271.93724999958
255,11275.93724999958
255,11279.93724999958
255,11283.93724999958
255,11287.93724999958
255,11291.93724999958
255,11295.93724999958
255,11299.93724999958
255,11303.93724999958
255,11307.93724999958
255,11311.93724999958
255,11315.93724999958
255,11319.93724999958
255,11323.93724999958
255,11327.93724999958
255,11331.93724999958
255,11335.93724999958
255,11339.93724999958
255,11343.93724999958
255,11347.93724999958
255,11351.93724999958
255,11355.93724999958
255,11359.93724999958
255,11363.93724999958
255,11367.93724999958
255,11371.93724999958
255,11375.93724999958
255,11379.93724999958
255,11383.93724999958
255,11387.93724999958
255,11391.93724999958
255,11395.93724999958
255,11399.93724999958
255,11403.93724999958
255,11407.93724999958
255,11411.93724999958
255,11415.93724999958
255,11419.93724999958
255,11423.93724999958
255,11427.93724999958
255,11431.93724999958
255,11435.93724999958
255,11439.93724999958
255,11443.93724999958
255,11447.93724999958
255,11451.93724999958
255,11455.93724999958
255,11459.93724999958
255,11463.93724999958
255,11467.93724999958
255,11471.93724999958
255,11475.93724999958
255,11479.93724999958
255,11483.93724999958
255,11487.93724999958
255,11491.93724999958
255,11495.93724999958
255,11499.93724999958
255,11503.93724999958
255,11507.93724999958
255,11511.93724999958
255,11515.93724999958
255,11519.93724999958
255,11523.93724999958
255,11527.93724999958
255,11531.93724999958
255,11535.93724999958
255,11539.93724999958
255,11543.93724999958
255,11547.93724999958
255,11551.93724999958
255,11555.93724999958
255,11559.93724999958
255,11563.93724999958
255,11567.93724999958
255,11571.93724999958
255,11575.93724999958
255,11579.93724999958
255,11583.93724999958
255,11587.93724999958
255,11591.93724999958
255,11595.93724999958
255,11599.93724999958
255,11603.93724999958
255,11607.93724999958
255,11611.93724999958
255,11615.93724999958
255,11619.93724999958
255,11623.93724999958
255,11627.93724999958
255,11631.93724999958
255,11635.93724999958
255,11639.93724999958
255,11643.93724999958
255,11647.93724999958
255,11651.93724999958
255,11655.93724999958
255,11659.93724999958
255,11663.93724999958
255,11667.93724999958
255,11671.93724999958
255,11675.93724999958
255,11679.93724999958
255,11683.93724999958
255,11687.93724999958
255,11691.93724999958
255,11695.93724999958
255,11699.93724999958
255,11703.93724999958
255,11707.93724999958
255,11711.93724999958
255,11715.93724999958
255,11719.93724999958
255,11723.93724999958
255,11727.93724999958
255,11731.93724999958
255,11735.93724999958
255,11739.93724999958
255,11743.93724999958
255,11747.93724999958
255,11751.93724999958
255,11755.93724999958
255,11759.93724999958
255,11763.93724999958
255,11767.93724999958
255,11771.93724999958
255,11775.93724999958
255,11779.93724999958
255,11783.93724999958
255,11787.93724999958
255,11791.93724999958
255,11795.93724999958
255,11799.93724999958
255,11803.93724999958
255,11807.93724999958
255,11811.93724999958
255,11815.93724999958
255,11819.93724999958
255,11823.93724999958
255,11827.93724999958
255,11831.93724999958
255,11835.93724999958
255,11839.93724999958
255,11843.93724999958
255,11847.93724999958
255,11851.93724999958
255,11855.93724999958
255,11859.93724999958
255,11863.93724999958
255,11867.93724999958
255,11871.93724999958
255,11875.93724999958
255,11879.93724999958
255,11883.93724999958
255,11887.93724999958
255,11891.93724999958
255,11895.93724999958
255,11899.93724999958
255,11903.93724999958
255,11907.93724999958
255,11911.93724999958
255,11915.93724999958
255,11919.93724999958
255,11923.93724999958
255,11927.93724999958
255,11931.93724999958
255,11935.93724999958
255,11939.93724999958
255,11943.93724999958
255,11947.93724999958
255,11951.93724999958
255,11955.93724999958
255,11959.93724999958
255,11963.93724999958
255,11967.93724999958
255,11971.93724999958
255,11975.93724999958
255,11979.93724999958
255,11983.93724999958
255,11987.93724999958
255,11991.93724999958
255,11995.93724999958
255,11999.93724999958
255,12003.93724999958
255,12007.93724999958
255,12011.93724999958
255,12015.93724999958
255,12019.93724999958
255,12023.93724999958
255,12027.93724999958
255,12031.93724999958
255,12035.93724999958
255,12039.93724999958
255,12043.93724999958
255,12047.93724999958
255,12051.93724999958
255,12055.93724999958
255,12059.93724999958
255,12063.93724999958
255,12067.93724999958
255,12071.93724999958
255,12075.93724999958
255,12079.93724999958
255,12083.93724999958
255,12087.93724999958
255,12091.93724999958
255,12095.93724999958
255,12099.93724999958
255,12103.93724999958
255,12107.93724999958
255,12111.93724999958
255,12115.93724999958
255,12119.93724999958
255,12123.93724999958
255,12127.93724999958
255,12131.93724999958
255,12135.93724999958
255,12139.93724999958
255,12143.93724999958
255,12147.93724999958
255,12151.93724999958
255,12155.93724999958
255,12159.93724999958
255,12163.93724999958
255,12167.93724999958
255,12171.93724999958
255,12175.93724999958
255,12179.93724999958
255,12183.93724999958
255,12187.93724999958
255,12191.93724999958
255,12195.93724999958
255,12199.93724999958
255,12203.93724999958
255,12207.93724999958
255,12211.93724999958
255,12215.93724999958
255,12219.93724999958
255,12223.93724999958
255,12227.93724999958
255,12231.93724999958
255,12235.93724999958
255,12239.93724999958
255,12243.93724999958
255,12247.93724999958
255,12251.93724999958
255,12255.93724999958
255,12259.93724999958
255,12263.93724999958
255,12267.93724999958
255,12271.93724999958
255,12275.93724999958
255,12279.93724999958
255,12283.93724999958
255,12287.93724999958
255,12291.93724999958
255,12295.93724999958
255,12299.93724999958
255,12303.93724999958
255,12307.93724999958
255,12311.93724999958
255,12315.93724999958
255,12319.93724999958
255,12323.93724999958
255,12327.93724999958
255,12331.93724999958
255,12335.93724999958
255,12339.93724999958
255,12343.93724999958
255,12347.93724999958
255,12351.93724999958
255,12355.93724999958
255,12359.93724999958
255,12363.93724999958
255,12367.93724999958
255,12371.93724999958
255,12375.93724999958
255,12379.93724999958
255,12383.93724999958
255,12387.93724999958
255,12391.93724999958
255,12395.93724999958
255,12399.93724999958
255,12403.93724999958
255,12407.93724999958
255,12411.93724999958
255,12415.93724999958
255,12419.93724999958
255,12423.93724999958
255,12427.93724999958
255,12431.93724999958
255,12435.93724999958
255,12439.93724999958
255,12443.93724999958
255,12447.93724999958
255,12451.93724999958
255,12455.93724999958
255,12459.93724999958
255,12463.93724999958
255,12467.93724999958
255,12471.93724999958
255,12475.93724999958
255,12479.93724999958
255,12483.93724999958
255,12487.93724999958
255,12491.93724999958
255,12495.93724999958
255,12499.93724999958
255,12503.93724999958
255,12507.93724999958
255,12511.93724999958
255,12515.93724999958
255,12519.93724999958
255,12523.93724999958
255,12527.93724999958
255,12531.93724999958
255,12535.93724999958
255,12539.93724999958
255,12543.93724999958
255,12547.93724999958
255,12551.93724999958
255,12555.93724999958
255,12559.93724999958
255,12563.93724999958
255,12567.93724999958
255,12571.93724999958
255,12575.93724999958
255,12579.93724999958
255,12583.93724999958
255,12587.93724999958
255,12591.93724999958
255,12595.93724999958
255,12599.93724999958
255,12603.93724999958
255,12607.93724999958
255,12611.93724999958
255,12615.93724999958
255,12619.93724999958
255,12623.93724999958
255,12627.93724999958
255,12631.93724999958
255,12635.93724999958
255,12639.93724999958
255,12643.93724999958
255,12647.93724999958
255,12651.93724999958
255,12655.93724999958
255,12659.93724999958
255,12663.93724999958
255,12667.93724999958
255,12671.93724999958
255,12675.93724999958
255,12679.93724999958
255,12683.93724999958
255,12687.93724999958
255,12691.93724999958
255,12695.93724999958
255,12699.93724999958
255,12703.93724999958
255,12707.93724999958
255,12711.93724999958
255,12715.93724999958
255,12719.93724999958
255,12723.93724999958
255,12727.93724999958
255,12731.93724999958
255,12735.93724999958
255,12739.93724999958
255,12743.93724999958
255,12747.93724999958
255,12751.93724999958
255,12755.93724999958
255,12759.93724999958
255,12763.93724999958
255,12767.93724999958
255,12771.93724999958
255,12775.93724999958
255,12779.93724999958
255,12783.93724999958
255,12787.93724999958
255,12791.93724999958
255,12795.93724999958
255,12799.93724999958
255,12803.93724999958
255,12807.93724999958
255,12811.93724999958
255,12815.93724999958
255,12819.93724999958
255,12823.93724999958
255,12827.93724999958
255,12831.93724999958
255,12835.93724999958
255,12839.93724999958
